311398  , -73463.3    , array([ 0.920301   ,  0.902207   ,  1.49823e-40,  7.8768e-47 ,  0.00272979 ])
311399  , -73465.3    , array([ 0.921222   ,  0.902207   ,  1.49823e-40,  7.8768e-47 ,  0.00272979 ])
311400  , -73466.5    , array([ 0.920301   ,  0.903109   ,  1.49823e-40,  7.8768e-47 ,  0.00272979 ])
311401  , -73463.3    , array([ 0.920301   ,  0.902207   ,  1.49973e-40,  7.8768e-47 ,  0.00272979 ])
311402  , -73463.3    , array([ 0.920301   ,  0.902207   ,  1.49823e-40,  7.88468e-47,  0.00272979 ])
311403  , -73458      , array([ 0.920301   ,  0.902207   ,  1.49823e-40,  7.8768e-47 ,  0.00273253 ])
311404  , -73463.3    , array([ 0.920301   ,  0.902207   ,  1.49823e-40,  7.8768e-47 ,  0.00272979 ])
311405  , -61902.3    , array([ 0.669072   ,  0.549701   ,  1.49823e-40,  7.8768e-47 ,  0.00620015 ])
311406  , -61902.3    , array([ 0.669072   ,  0.549701   ,  1.49823e-40,  7.8768e-47 ,  0.00620015 ])
311407  , -61907      , array([ 0.669742   ,  0.549701   ,  1.49823e-40,  7.8768e-47 ,  0.00620015 ])
311408  , -61911.8    , array([ 0.669072   ,  0.550251   ,  1.49823e-40,  7.8768e-47 ,  0.00620015 ])
311409  , -61902.3    , array([ 0.669072   ,  0.549701   ,  1.49973e-40,  7.8768e-47 ,  0.00620015 ])
311410  , -61902.3    , array([ 0.669072   ,  0.549701   ,  1.49823e-40,  7.88468e-47,  0.00620015 ])
311411  , -61888.1    , array([ 0.669072   ,  0.549701   ,  1.49823e-40,  7.8768e-47 ,  0.00620636 ])
311412  , -95202.1    , array([ 0.186915   ,  0.0757543  ,  1.49823e-40,  7.8768e-47 ,  0.165003   ])
311413  , -95202.1    , array([ 0.186915   ,  0.0757543  ,  1.49823e-40,  7.8768e-47 ,  0.165003   ])
311414  , -95160.4    , array([ 0.187102   ,  0.0757543  ,  1.49823e-40,  7.8768e-47 ,  0.165003   ])
311415  , -95134.4    , array([ 0.186915   ,  0.0758301  ,  1.49823e-40,  7.8768e-47 ,  0.165003   ])
311416  , -95202.1    , array([ 0.186915   ,  0.0757543  ,  1.49973e-40,  7.8768e-47 ,  0.165003   ])
311417  , -95202.1    , array([ 0.186915   ,  0.0757543  ,  1.49823e-40,  7.88468e-47,  0.165003   ])
311418  , -95309      , array([ 0.186915   ,  0.0757543  ,  1.49823e-40,  7.8768e-47 ,  0.165168   ])
311419  , -13851      , array([ 0.368952   ,  0.217962   ,  1.49823e-40,  7.8768e-47 ,  0.0286796  ])
311420  , -13851      , array([ 0.368952   ,  0.217962   ,  1.49823e-40,  7.8768e-47 ,  0.0286796  ])
311421  , -13847.3    , array([ 0.369321   ,  0.217962   ,  1.49823e-40,  7.8768e-47 ,  0.0286796  ])
311422  , -13867.5    , array([ 0.368952   ,  0.21818    ,  1.49823e-40,  7.8768e-47 ,  0.0286796  ])
311423  , -13851      , array([ 0.368952   ,  0.217962   ,  1.49973e-40,  7.8768e-47 ,  0.0286796  ])
311424  , -13851      , array([ 0.368952   ,  0.217962   ,  1.49823e-40,  7.88468e-47,  0.0286796  ])
311425  , -13837.3    , array([ 0.368952   ,  0.217962   ,  1.49823e-40,  7.8768e-47 ,  0.0287083  ])
311426  , -9735.85    , array([ 0.30568    ,  0.162706   ,  1.49823e-40,  7.8768e-47 ,  0.0465381  ])
311427  , -9735.85    , array([ 0.30568    ,  0.162706   ,  1.49823e-40,  7.8768e-47 ,  0.0465381  ])
311428  , -9722.97    , array([ 0.305985   ,  0.162706   ,  1.49823e-40,  7.8768e-47 ,  0.0465381  ])
