26077   , -74803.9    , array([ 9.54721    ,  0.0836108  ,  3.3792e-98 ,  3.00703e-09,  0.000314426])
26078   , -74803.9    , array([ 9.55677    ,  0.0836108  ,  3.3792e-98 ,  3.00703e-09,  0.000314426])
26079   , -74808      , array([ 9.54721    ,  0.0836945  ,  3.3792e-98 ,  3.00703e-09,  0.000314426])
26080   , -74803.9    , array([ 9.54721    ,  0.0836108  ,  3.38258e-98,  3.00703e-09,  0.000314426])
26081   , -74803.9    , array([ 9.54721    ,  0.0836108  ,  3.3792e-98 ,  3.01003e-09,  0.000314426])
26082   , -74799.8    , array([ 9.54721    ,  0.0836108  ,  3.3792e-98 ,  3.00703e-09,  0.00031474 ])
26083   , -74803.9    , array([ 9.54721    ,  0.0836108  ,  3.3792e-98 ,  3.00703e-09,  0.000314426])
26084   , -63137.5    , array([ 9.50711    ,  0.0410506  ,  3.3792e-98 ,  3.00703e-09,  0.000644009])
26085   , -63137.5    , array([ 9.50711    ,  0.0410506  ,  3.3792e-98 ,  3.00703e-09,  0.000644009])
26086   , -63137.5    , array([ 9.51663    ,  0.0410506  ,  3.3792e-98 ,  3.00703e-09,  0.000644009])
26087   , -63151.2    , array([ 9.50711    ,  0.0410917  ,  3.3792e-98 ,  3.00703e-09,  0.000644009])
26088   , -63137.5    , array([ 9.50711    ,  0.0410506  ,  3.38258e-98,  3.00703e-09,  0.000644009])
26089   , -63137.5    , array([ 9.50711    ,  0.0410506  ,  3.3792e-98 ,  3.01003e-09,  0.000644009])
26090   , -63123.7    , array([ 9.50711    ,  0.0410506  ,  3.3792e-98 ,  3.00703e-09,  0.000644653])
26091   , -160308     , array([ 9.34839    ,  0.00238532 ,  3.3792e-98 ,  3.00703e-09,  0.0113341  ])
26092   , -160308     , array([ 9.34839    ,  0.00238532 ,  3.3792e-98 ,  3.00703e-09,  0.0113341  ])
26093   , -160308     , array([ 9.35774    ,  0.00238532 ,  3.3792e-98 ,  3.00703e-09,  0.0113341  ])
26094   , -160136     , array([ 9.34839    ,  0.00238771 ,  3.3792e-98 ,  3.00703e-09,  0.0113341  ])
26095   , -160308     , array([ 9.34839    ,  0.00238532 ,  3.38258e-98,  3.00703e-09,  0.0113341  ])
26096   , -160308     , array([ 9.34839    ,  0.00238532 ,  3.3792e-98 ,  3.01003e-09,  0.0113341  ])
26097   , -160475     , array([ 9.34839    ,  0.00238532 ,  3.3792e-98 ,  3.00703e-09,  0.0113454  ])
26098   , -12396.3    , array([ 9.44421    ,  0.0133687  ,  3.3792e-98 ,  3.00703e-09,  0.00199506 ])
