303779  , -76379.2    , array([ 10.7891    ,  3.97293    ,  5.5135e-08 ,  1.47749e-32,  0.00753992 ])
303780  , -76379.7    , array([ 10.7999    ,  3.97293    ,  5.5135e-08 ,  1.47749e-32,  0.00753992 ])
303781  , -76381.3    , array([ 10.7891    ,  3.9769     ,  5.5135e-08 ,  1.47749e-32,  0.00753992 ])
303782  , -76379.2    , array([ 10.7891    ,  3.97293    ,  5.51902e-08,  1.47749e-32,  0.00753992 ])
303783  , -76379.2    , array([ 10.7891    ,  3.97293    ,  5.5135e-08 ,  1.47897e-32,  0.00753992 ])
303784  , -76376.6    , array([ 10.7891    ,  3.97293    ,  5.5135e-08 ,  1.47749e-32,  0.00754746 ])
303785  , -76379.2    , array([ 10.7891    ,  3.97293    ,  5.5135e-08 ,  1.47749e-32,  0.00753992 ])
303786  , -69761      , array([ 9.14857    ,  2.0944     ,  5.5135e-08 ,  1.47749e-32,  0.0161796  ])
303787  , -69761      , array([ 9.14857    ,  2.0944     ,  5.5135e-08 ,  1.47749e-32,  0.0161796  ])
303788  , -69762.3    , array([ 9.15773    ,  2.0944     ,  5.5135e-08 ,  1.47749e-32,  0.0161796  ])
303789  , -69768.6    , array([ 9.14857    ,  2.09649    ,  5.5135e-08 ,  1.47749e-32,  0.0161796  ])
303790  , -69761      , array([ 9.14857    ,  2.0944     ,  5.51902e-08,  1.47749e-32,  0.0161796  ])
303791  , -69761      , array([ 9.14857    ,  2.0944     ,  5.5135e-08 ,  1.47897e-32,  0.0161796  ])
303792  , -69752.9    , array([ 9.14857    ,  2.0944     ,  5.5135e-08 ,  1.47749e-32,  0.0161958  ])
303793  , -68049.1    , array([ 4.72959    ,  0.161753   ,  5.5135e-08 ,  1.47749e-32,  0.343059   ])
303794  , -68049.1    , array([ 4.72959    ,  0.161753   ,  5.5135e-08 ,  1.47749e-32,  0.343059   ])
303795  , -68052.2    , array([ 4.73432    ,  0.161753   ,  5.5135e-08 ,  1.47749e-32,  0.343059   ])
303796  , -67976.4    , array([ 4.72959    ,  0.161915   ,  5.5135e-08 ,  1.47749e-32,  0.343059   ])
303797  , -68049.1    , array([ 4.72959    ,  0.161753   ,  5.51902e-08,  1.47749e-32,  0.343059   ])
303798  , -68049.1    , array([ 4.72959    ,  0.161753   ,  5.5135e-08 ,  1.47897e-32,  0.343059   ])
303799  , -68133.7    , array([ 4.72959    ,  0.161753   ,  5.5135e-08 ,  1.47749e-32,  0.343402   ])
303800  , -64634.5    , array([ 8.60716    ,  1.65281    ,  5.5135e-08 ,  1.47749e-32,  0.021459   ])
303801  , -64634.5    , array([ 8.60716    ,  1.65281    ,  5.5135e-08 ,  1.47749e-32,  0.021459   ])
303802  , -64636      , array([ 8.61578    ,  1.65281    ,  5.5135e-08 ,  1.47749e-32,  0.021459   ])
303803  , -64646      , array([ 8.60716    ,  1.65446    ,  5.5135e-08 ,  1.47749e-32,  0.021459   ])
303804  , -64634.5    , array([ 8.60716    ,  1.65281    ,  5.51902e-08,  1.47749e-32,  0.021459   ])
303805  , -64634.5    , array([ 8.60716    ,  1.65281    ,  5.5135e-08 ,  1.47897e-32,  0.021459   ])
303806  , -64622.6    , array([ 8.60716    ,  1.65281    ,  5.5135e-08 ,  1.47749e-32,  0.0214805  ])
303807  , -6675.11    , array([ 5.88761    ,  0.378493   ,  5.5135e-08 ,  1.47749e-32,  0.124469   ])
303808  , -6675.11    , array([ 5.88761    ,  0.378493   ,  5.5135e-08 ,  1.47749e-32,  0.124469   ])
303809  , -6676.45    , array([ 5.8935     ,  0.378493   ,  5.5135e-08 ,  1.47749e-32,  0.124469   ])
303810  , -6679.55    , array([ 5.88761    ,  0.378871   ,  5.5135e-08 ,  1.47749e-32,  0.124469   ])
303811  , -6675.11    , array([ 5.88761    ,  0.378493   ,  5.51902e-08,  1.47749e-32,  0.124469   ])
303812  , -6675.11    , array([ 5.88761    ,  0.378493   ,  5.5135e-08 ,  1.47897e-32,  0.124469   ])
303813  , -6678       , array([ 5.88761    ,  0.378493   ,  5.5135e-08 ,  1.47749e-32,  0.124593   ])
303821  , -6644.9     , array([ 5.87214    ,  0.374893   ,  5.5135e-08 ,  1.47749e-32,  0.125028   ])
303822  , -6644.9     , array([ 5.87214    ,  0.374893   ,  5.5135e-08 ,  1.47749e-32,  0.125028   ])
303823  , -6646.24    , array([ 5.87802    ,  0.374893   ,  5.5135e-08 ,  1.47749e-32,  0.125028   ])
303824  , -6648.95    , array([ 5.87214    ,  0.375268   ,  5.5135e-08 ,  1.47749e-32,  0.125028   ])
303825  , -6644.9     , array([ 5.87214    ,  0.374893   ,  5.51902e-08,  1.47749e-32,  0.125028   ])
303826  , -6644.9     , array([ 5.87214    ,  0.374893   ,  5.5135e-08 ,  1.47897e-32,  0.125028   ])
303827  , -6648.19    , array([ 5.87214    ,  0.374893   ,  5.5135e-08 ,  1.47749e-32,  0.125153   ])
303828  , -6582.49    , array([ 5.26491    ,  0.379625   ,  5.5135e-08 ,  1.47749e-32,  0.126331   ])
303829  , -6582.49    , array([ 5.26491    ,  0.379625   ,  5.5135e-08 ,  1.47749e-32,  0.126331   ])
303830  , -6583.83    , array([ 5.27017    ,  0.379625   ,  5.5135e-08 ,  1.47749e-32,  0.126331   ])
303831  , -6586.51    , array([ 5.26491    ,  0.380005   ,  5.5135e-08 ,  1.47749e-32,  0.126331   ])
303832  , -6582.49    , array([ 5.26491    ,  0.379625   ,  5.51902e-08,  1.47749e-32,  0.126331   ])
303833  , -6582.49    , array([ 5.26491    ,  0.379625   ,  5.5135e-08 ,  1.47897e-32,  0.126331   ])
303834  , -6585.73    , array([ 5.26491    ,  0.379625   ,  5.5135e-08 ,  1.47749e-32,  0.126458   ])
303835  , -6373.8     , array([ 3.40225    ,  0.399157   ,  5.5135e-08 ,  1.47749e-32,  0.131681   ])
303836  , -6373.8     , array([ 3.40225    ,  0.399157   ,  5.5135e-08 ,  1.47749e-32,  0.131681   ])
303837  , -6374.8     , array([ 3.40566    ,  0.399157   ,  5.5135e-08 ,  1.47749e-32,  0.131681   ])
303838  , -6377.61    , array([ 3.40225    ,  0.399557   ,  5.5135e-08 ,  1.47749e-32,  0.131681   ])
303839  , -6373.8     , array([ 3.40225    ,  0.399157   ,  5.51902e-08,  1.47749e-32,  0.131681   ])
303840  , -6373.8     , array([ 3.40225    ,  0.399157   ,  5.5135e-08 ,  1.47897e-32,  0.131681   ])
303841  , -6377.12    , array([ 3.40225    ,  0.399157   ,  5.5135e-08 ,  1.47749e-32,  0.131813   ])
303842  , -5850.99    , array([ 3.49863    ,  0.366809   ,  5.51352e-08,  1.47749e-32,  0.122004   ])
303843  , -5850.99    , array([ 3.49863    ,  0.366809   ,  5.51352e-08,  1.47749e-32,  0.122004   ])
303844  , -5851.99    , array([ 3.50213    ,  0.366809   ,  5.51352e-08,  1.47749e-32,  0.122004   ])
303845  , -5854.59    , array([ 3.49863    ,  0.367176   ,  5.51352e-08,  1.47749e-32,  0.122004   ])
303846  , -5850.99    , array([ 3.49863    ,  0.366809   ,  5.51904e-08,  1.47749e-32,  0.122004   ])
303847  , -5850.99    , array([ 3.49863    ,  0.366809   ,  5.51352e-08,  1.47897e-32,  0.122004   ])
303848  , -5853.96    , array([ 3.49863    ,  0.366809   ,  5.51352e-08,  1.47749e-32,  0.122126   ])
303849  , -4164.24    , array([ 3.91219    ,  0.261591   ,  5.51361e-08,  1.47749e-32,  0.0899038  ])
303850  , -4164.24    , array([ 3.91219    ,  0.261591   ,  5.51361e-08,  1.47749e-32,  0.0899038  ])
303851  , -4165.06    , array([ 3.9161     ,  0.261591   ,  5.51361e-08,  1.47749e-32,  0.0899038  ])
303852  , -4166.87    , array([ 3.91219    ,  0.261853   ,  5.51361e-08,  1.47749e-32,  0.0899038  ])
303853  , -4164.24    , array([ 3.91219    ,  0.261591   ,  5.51913e-08,  1.47749e-32,  0.0899038  ])
303854  , -4164.24    , array([ 3.91219    ,  0.261591   ,  5.51361e-08,  1.47897e-32,  0.0899038  ])
303855  , -4166.21    , array([ 3.91219    ,  0.261591   ,  5.51361e-08,  1.47749e-32,  0.0899937  ])
303856  , -2048.41    , array([ 2.11755    ,  0.131183   ,  5.51381e-08,  1.47749e-32,  0.0482601  ])
303857  , -2048.41    , array([ 2.11755    ,  0.131183   ,  5.51381e-08,  1.47749e-32,  0.0482601  ])
303858  , -2048.56    , array([ 2.11967    ,  0.131183   ,  5.51381e-08,  1.47749e-32,  0.0482601  ])
303859  , -2048.25    , array([ 2.11755    ,  0.131314   ,  5.51381e-08,  1.47749e-32,  0.0482601  ])
303860  , -2048.41    , array([ 2.11755    ,  0.131183   ,  5.51932e-08,  1.47749e-32,  0.0482601  ])
303861  , -2048.41    , array([ 2.11755    ,  0.131183   ,  5.51381e-08,  1.47897e-32,  0.0482601  ])
303862  , -2050.02    , array([ 2.11755    ,  0.131183   ,  5.51381e-08,  1.47749e-32,  0.0483084  ])
303863  , -1741.34    , array([ 1.97476    ,  0.0979098  ,  5.51382e-08,  1.47749e-32,  0.0355552  ])
303864  , -1741.34    , array([ 1.97476    ,  0.0979098  ,  5.51382e-08,  1.47749e-32,  0.0355552  ])
303865  , -1741.46    , array([ 1.97673    ,  0.0979098  ,  5.51382e-08,  1.47749e-32,  0.0355552  ])
303866  , -1741.3     , array([ 1.97476    ,  0.0980077  ,  5.51382e-08,  1.47749e-32,  0.0355552  ])
303867  , -1741.34    , array([ 1.97476    ,  0.0979098  ,  5.51934e-08,  1.47749e-32,  0.0355552  ])
303868  , -1741.34    , array([ 1.97476    ,  0.0979098  ,  5.51382e-08,  1.47897e-32,  0.0355552  ])
303869  , -1741.99    , array([ 1.97476    ,  0.0979098  ,  5.51382e-08,  1.47749e-32,  0.0355908  ])
303870  , -1644.92    , array([ 1.58203    ,  0.0794025  ,  5.51388e-08,  1.47749e-32,  0.0284495  ])
303871  , -1644.92    , array([ 1.58203    ,  0.0794025  ,  5.51388e-08,  1.47749e-32,  0.0284495  ])
303872  , -1644.94    , array([ 1.58361    ,  0.0794025  ,  5.51388e-08,  1.47749e-32,  0.0284495  ])
303873  , -1645.04    , array([ 1.58203    ,  0.079482   ,  5.51388e-08,  1.47749e-32,  0.0284495  ])
303874  , -1644.92    , array([ 1.58203    ,  0.0794025  ,  5.5194e-08 ,  1.47749e-32,  0.0284495  ])
303875  , -1644.92    , array([ 1.58203    ,  0.0794025  ,  5.51388e-08,  1.47897e-32,  0.0284495  ])
303876  , -1645.01    , array([ 1.58203    ,  0.0794025  ,  5.51388e-08,  1.47749e-32,  0.028478   ])
303877  , -1632.62    , array([ 1.50177    ,  0.0705481  ,  5.51392e-08,  1.47749e-32,  0.0253301  ])
303878  , -1632.62    , array([ 1.50177    ,  0.0705481  ,  5.51392e-08,  1.47749e-32,  0.0253301  ])
303879  , -1632.63    , array([ 1.50327    ,  0.0705481  ,  5.51392e-08,  1.47749e-32,  0.0253301  ])
303880  , -1632.58    , array([ 1.50177    ,  0.0706187  ,  5.51392e-08,  1.47749e-32,  0.0253301  ])
303881  , -1632.62    , array([ 1.50177    ,  0.0705481  ,  5.51944e-08,  1.47749e-32,  0.0253301  ])
303882  , -1632.62    , array([ 1.50177    ,  0.0705481  ,  5.51392e-08,  1.47897e-32,  0.0253301  ])
303883  , -1632.7     , array([ 1.50177    ,  0.0705481  ,  5.51392e-08,  1.47749e-32,  0.0253554  ])
303884  , -1632.37    , array([ 1.43835    ,  0.0681014  ,  5.51395e-08,  1.47749e-32,  0.0243787  ])
303885  , -1632.37    , array([ 1.43835    ,  0.0681014  ,  5.51395e-08,  1.47749e-32,  0.0243787  ])
