24455   , -2099.54    , array([ 0.0149303  ,  0.298121   ,  3.40236e-20,  0.00635144 ])
24456   , -2099.54    , array([ 0.0149453  ,  0.298121   ,  3.40236e-20,  0.00635144 ])
24457   , -2099.82    , array([ 0.0149303  ,  0.298419   ,  3.40236e-20,  0.00635144 ])
24458   , -2099.54    , array([ 0.0149303  ,  0.298121   ,  3.40577e-20,  0.00635144 ])
24459   , -2099.35    , array([ 0.0149303  ,  0.298121   ,  3.40236e-20,  0.00635779 ])
24460   , -2099.54    , array([ 0.0149303  ,  0.298121   ,  3.40236e-20,  0.00635144 ])
24461   , -1689.45    , array([ 0.0149303  ,  0.131426   ,  3.40236e-20,  0.0114691  ])
24462   , -1689.45    , array([ 0.0149303  ,  0.131426   ,  3.40236e-20,  0.0114691  ])
24463   , -1689.45    , array([ 0.0149453  ,  0.131426   ,  3.40236e-20,  0.0114691  ])
24464   , -1689.63    , array([ 0.0149303  ,  0.131558   ,  3.40236e-20,  0.0114691  ])
24465   , -1689.45    , array([ 0.0149303  ,  0.131426   ,  3.40577e-20,  0.0114691  ])
24466   , -1689.2     , array([ 0.0149303  ,  0.131426   ,  3.40236e-20,  0.0114806  ])
24467   , -441.415    , array([ 0.0149303  ,  0.035727   ,  3.40236e-20,  0.122436   ])
24468   , -441.415    , array([ 0.0149303  ,  0.035727   ,  3.40236e-20,  0.122436   ])
24469   , -441.415    , array([ 0.0149453  ,  0.035727   ,  3.40236e-20,  0.122436   ])
24470   , -442.404    , array([ 0.0149303  ,  0.0357627  ,  3.40236e-20,  0.122436   ])
24471   , -441.415    , array([ 0.0149303  ,  0.035727   ,  3.40577e-20,  0.122436   ])
24472   , -440.014    , array([ 0.0149303  ,  0.035727   ,  3.40236e-20,  0.122558   ])
24479   , -440.849    , array([ 0.0149303  ,  0.0357213  ,  3.40236e-20,  0.122472   ])
24480   , -440.849    , array([ 0.0149303  ,  0.0357213  ,  3.40236e-20,  0.122472   ])
24481   , -440.849    , array([ 0.0149453  ,  0.0357213  ,  3.40236e-20,  0.122472   ])
24482   , -441.832    , array([ 0.0149303  ,  0.035757   ,  3.40236e-20,  0.122472   ])
24483   , -440.849    , array([ 0.0149303  ,  0.0357213  ,  3.40577e-20,  0.122472   ])
24484   , -439.456    , array([ 0.0149303  ,  0.0357213  ,  3.40236e-20,  0.122594   ])
24485   , -437.567    , array([ 0.0149303  ,  0.0356875  ,  3.40236e-20,  0.122682   ])
24486   , -437.567    , array([ 0.0149303  ,  0.0356875  ,  3.40236e-20,  0.122682   ])
24487   , -437.567    , array([ 0.0149453  ,  0.0356875  ,  3.40236e-20,  0.122682   ])
24488   , -438.518    , array([ 0.0149303  ,  0.0357232  ,  3.40236e-20,  0.122682   ])
24489   , -437.567    , array([ 0.0149303  ,  0.0356875  ,  3.40577e-20,  0.122682   ])
24490   , -436.222    , array([ 0.0149303  ,  0.0356875  ,  3.40236e-20,  0.122805   ])
24497   , -437.437    , array([ 0.0149303  ,  0.0356861  ,  3.40236e-20,  0.122691   ])
24498   , -437.437    , array([ 0.0149303  ,  0.0356861  ,  3.40236e-20,  0.122691   ])
24499   , -437.437    , array([ 0.0149453  ,  0.0356861  ,  3.40236e-20,  0.122691   ])
24500   , -438.386    , array([ 0.0149303  ,  0.0357218  ,  3.40236e-20,  0.122691   ])
24501   , -437.437    , array([ 0.0149303  ,  0.0356861  ,  3.40577e-20,  0.122691   ])
24502   , -436.093    , array([ 0.0149303  ,  0.0356861  ,  3.40236e-20,  0.122814   ])
24503   , -436.671    , array([ 0.0149303  ,  0.0356781  ,  3.40236e-20,  0.122741   ])
24504   , -436.671    , array([ 0.0149303  ,  0.0356781  ,  3.40236e-20,  0.122741   ])
24505   , -436.671    , array([ 0.0149453  ,  0.0356781  ,  3.40236e-20,  0.122741   ])
24506   , -437.613    , array([ 0.0149303  ,  0.0357138  ,  3.40236e-20,  0.122741   ])
24507   , -436.671    , array([ 0.0149303  ,  0.0356781  ,  3.40577e-20,  0.122741   ])
24508   , -435.34     , array([ 0.0149303  ,  0.0356781  ,  3.40236e-20,  0.122864   ])
24509   , -2336.8     , array([ 0.0149303  ,  0.00970271 ,  3.40236e-20,  1.30932    ])
24510   , -2336.8     , array([ 0.0149303  ,  0.00970271 ,  3.40236e-20,  1.30932    ])
24511   , -2336.8     , array([ 0.0149453  ,  0.00970271 ,  3.40236e-20,  1.30932    ])
24512   , -2336.8     , array([ 0.0149303  ,  0.00971242 ,  3.40236e-20,  1.30932    ])
24513   , -2336.8     , array([ 0.0149303  ,  0.00970271 ,  3.40577e-20,  1.30932    ])
24514   , -2336.8     , array([ 0.0149303  ,  0.00970271 ,  3.40236e-20,  1.31063    ])
24515   , -1953.2     , array([ 0.0149303  ,  0.0282801  ,  3.40236e-20,  0.187265   ])
24516   , -1953.2     , array([ 0.0149303  ,  0.0282801  ,  3.40236e-20,  0.187265   ])
24517   , -1953.2     , array([ 0.0149453  ,  0.0282801  ,  3.40236e-20,  0.187265   ])
24518   , -1951.25    , array([ 0.0149303  ,  0.0283084  ,  3.40236e-20,  0.187265   ])
24519   , -1953.2     , array([ 0.0149303  ,  0.0282801  ,  3.40577e-20,  0.187265   ])
24520   , -1955.5     , array([ 0.0149303  ,  0.0282801  ,  3.40236e-20,  0.187452   ])
24521   , -394.562    , array([ 0.0149303  ,  0.0349441  ,  3.40236e-20,  0.127469   ])
24522   , -394.562    , array([ 0.0149303  ,  0.0349441  ,  3.40236e-20,  0.127469   ])
24523   , -394.562    , array([ 0.0149453  ,  0.0349441  ,  3.40236e-20,  0.127469   ])
24524   , -394.749    , array([ 0.0149303  ,  0.034979   ,  3.40236e-20,  0.127469   ])
24525   , -394.562    , array([ 0.0149303  ,  0.0349441  ,  3.40577e-20,  0.127469   ])
24526   , -394.319    , array([ 0.0149303  ,  0.0349441  ,  3.40236e-20,  0.127596   ])
24527   , -393.042    , array([ 0.0149303  ,  0.0347893  ,  3.40236e-20,  0.128501   ])
24528   , -393.042    , array([ 0.0149303  ,  0.0347893  ,  3.40236e-20,  0.128501   ])
24529   , -393.042    , array([ 0.0149453  ,  0.0347893  ,  3.40236e-20,  0.128501   ])
24530   , -393.06     , array([ 0.0149303  ,  0.0348241  ,  3.40236e-20,  0.128501   ])
24531   , -393.042    , array([ 0.0149303  ,  0.0347893  ,  3.40577e-20,  0.128501   ])
24532   , -393.037    , array([ 0.0149303  ,  0.0347893  ,  3.40236e-20,  0.12863    ])
24533   , -633.655    , array([ 0.0149303  ,  0.0315512  ,  3.40236e-20,  0.139592   ])
24534   , -633.655    , array([ 0.0149303  ,  0.0315512  ,  3.40236e-20,  0.139592   ])
24535   , -633.655    , array([ 0.0149453  ,  0.0315512  ,  3.40236e-20,  0.139592   ])
24536   , -631.405    , array([ 0.0149303  ,  0.0315827  ,  3.40236e-20,  0.139592   ])
24537   , -633.655    , array([ 0.0149303  ,  0.0315512  ,  3.40577e-20,  0.139592   ])
24538   , -636.601    , array([ 0.0149303  ,  0.0315512  ,  3.40236e-20,  0.139731   ])
24539   , -393.036    , array([ 0.0149303  ,  0.0347754  ,  3.40236e-20,  0.128545   ])
24540   , -393.036    , array([ 0.0149303  ,  0.0347754  ,  3.40236e-20,  0.128545   ])
24541   , -393.036    , array([ 0.0149453  ,  0.0347754  ,  3.40236e-20,  0.128545   ])
24542   , -393.044    , array([ 0.0149303  ,  0.0348102  ,  3.40236e-20,  0.128545   ])
24543   , -393.036    , array([ 0.0149303  ,  0.0347754  ,  3.40577e-20,  0.128545   ])
24544   , -393.044    , array([ 0.0149303  ,  0.0347754  ,  3.40236e-20,  0.128673   ])
24545   , -393.036    , array([ 0.0149303  ,  0.0347436  ,  3.40236e-20,  0.12846    ])
24546   , -393.036    , array([ 0.0149303  ,  0.0347436  ,  3.40236e-20,  0.12846    ])
24547   , -393.036    , array([ 0.0149453  ,  0.0347436  ,  3.40236e-20,  0.12846    ])
24548   , -393.044    , array([ 0.0149303  ,  0.0347784  ,  3.40236e-20,  0.12846    ])
24549   , -393.036    , array([ 0.0149303  ,  0.0347436  ,  3.40577e-20,  0.12846    ])
24550   , -393.044    , array([ 0.0149303  ,  0.0347436  ,  3.40236e-20,  0.128589   ])
24551   , -393.036    , array([ 0.0149303  ,  0.0346165  ,  3.40236e-20,  0.128122   ])
24552   , -393.036    , array([ 0.0149303  ,  0.0346165  ,  3.40236e-20,  0.128122   ])
24553   , -393.036    , array([ 0.0149453  ,  0.0346165  ,  3.40236e-20,  0.128122   ])
24554   , -393.043    , array([ 0.0149303  ,  0.0346511  ,  3.40236e-20,  0.128122   ])
24555   , -393.036    , array([ 0.0149303  ,  0.0346165  ,  3.40577e-20,  0.128122   ])
24556   , -393.043    , array([ 0.0149303  ,  0.0346165  ,  3.40236e-20,  0.12825    ])
24557   , -393.033    , array([ 0.0149303  ,  0.0341127  ,  3.40236e-20,  0.12678    ])
24558   , -393.033    , array([ 0.0149303  ,  0.0341127  ,  3.40236e-20,  0.12678    ])
24559   , -393.033    , array([ 0.0149453  ,  0.0341127  ,  3.40236e-20,  0.12678    ])
24560   , -393.04     , array([ 0.0149303  ,  0.0341468  ,  3.40236e-20,  0.12678    ])
24561   , -393.033    , array([ 0.0149303  ,  0.0341127  ,  3.40577e-20,  0.12678    ])
24562   , -393.041    , array([ 0.0149303  ,  0.0341127  ,  3.40236e-20,  0.126907   ])
24563   , -393.023    , array([ 0.0149303  ,  0.0321698  ,  3.40236e-20,  0.121551   ])
24564   , -393.023    , array([ 0.0149303  ,  0.0321698  ,  3.40236e-20,  0.121551   ])
24565   , -393.023    , array([ 0.0149453  ,  0.0321698  ,  3.40236e-20,  0.121551   ])
24566   , -393.025    , array([ 0.0149303  ,  0.032202   ,  3.40236e-20,  0.121551   ])
24567   , -393.023    , array([ 0.0149303  ,  0.0321698  ,  3.40577e-20,  0.121551   ])
24568   , -393.039    , array([ 0.0149303  ,  0.0321698  ,  3.40236e-20,  0.121673   ])
24569   , -393.234    , array([ 0.0149303  ,  0.0254436  ,  3.40236e-20,  0.102704   ])
24570   , -393.234    , array([ 0.0149303  ,  0.0254436  ,  3.40236e-20,  0.102704   ])
24571   , -393.234    , array([ 0.0149453  ,  0.0254436  ,  3.40236e-20,  0.102704   ])
24572   , -393.159    , array([ 0.0149303  ,  0.025469   ,  3.40236e-20,  0.102704   ])
24573   , -393.234    , array([ 0.0149303  ,  0.0254436  ,  3.40577e-20,  0.102704   ])
24574   , -393.357    , array([ 0.0149303  ,  0.0254436  ,  3.40236e-20,  0.102807   ])
24575   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24576   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24577   , -393.02     , array([ 0.0149453  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24578   , -393.014    , array([ 0.0149303  ,  0.0307333  ,  3.40236e-20,  0.117543   ])
24579   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40577e-20,  0.117543   ])
24580   , -393.048    , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117661   ])
24581   , -393.027    , array([ 0.0149303  ,  0.0295907  ,  3.40236e-20,  0.11447    ])
24582   , -393.027    , array([ 0.0149303  ,  0.0295907  ,  3.40236e-20,  0.11447    ])
24583   , -393.027    , array([ 0.0149453  ,  0.0295907  ,  3.40236e-20,  0.11447    ])
24584   , -393.012    , array([ 0.0149303  ,  0.0296203  ,  3.40236e-20,  0.11447    ])
24585   , -393.027    , array([ 0.0149303  ,  0.0295907  ,  3.40577e-20,  0.11447    ])
24586   , -393.067    , array([ 0.0149303  ,  0.0295907  ,  3.40236e-20,  0.114584   ])
24587   , -393.021    , array([ 0.0149303  ,  0.0304685  ,  3.40236e-20,  0.116899   ])
24588   , -393.021    , array([ 0.0149303  ,  0.0304685  ,  3.40236e-20,  0.116899   ])
24589   , -393.021    , array([ 0.0149453  ,  0.0304685  ,  3.40236e-20,  0.116899   ])
24590   , -393.013    , array([ 0.0149303  ,  0.030499   ,  3.40236e-20,  0.116899   ])
24591   , -393.021    , array([ 0.0149303  ,  0.0304685  ,  3.40577e-20,  0.116899   ])
24592   , -393.051    , array([ 0.0149303  ,  0.0304685  ,  3.40236e-20,  0.117016   ])
24593   , -393.021    , array([ 0.0149303  ,  0.0306534  ,  3.40236e-20,  0.117408   ])
24594   , -393.021    , array([ 0.0149303  ,  0.0306534  ,  3.40236e-20,  0.117408   ])
24595   , -393.021    , array([ 0.0149453  ,  0.0306534  ,  3.40236e-20,  0.117408   ])
24596   , -393.014    , array([ 0.0149303  ,  0.030684   ,  3.40236e-20,  0.117408   ])
24597   , -393.021    , array([ 0.0149303  ,  0.0306534  ,  3.40577e-20,  0.117408   ])
24598   , -393.049    , array([ 0.0149303  ,  0.0306534  ,  3.40236e-20,  0.117525   ])
24599   , -393.02     , array([ 0.0149303  ,  0.0306922  ,  3.40236e-20,  0.117515   ])
24600   , -393.02     , array([ 0.0149303  ,  0.0306922  ,  3.40236e-20,  0.117515   ])
24601   , -393.02     , array([ 0.0149453  ,  0.0306922  ,  3.40236e-20,  0.117515   ])
24602   , -393.014    , array([ 0.0149303  ,  0.0307229  ,  3.40236e-20,  0.117515   ])
24603   , -393.02     , array([ 0.0149303  ,  0.0306922  ,  3.40577e-20,  0.117515   ])
24604   , -393.048    , array([ 0.0149303  ,  0.0306922  ,  3.40236e-20,  0.117632   ])
24605   , -393.02     , array([ 0.0149303  ,  0.0307004  ,  3.40236e-20,  0.117537   ])
24606   , -393.02     , array([ 0.0149303  ,  0.0307004  ,  3.40236e-20,  0.117537   ])
24607   , -393.02     , array([ 0.0149453  ,  0.0307004  ,  3.40236e-20,  0.117537   ])
24608   , -393.014    , array([ 0.0149303  ,  0.0307311  ,  3.40236e-20,  0.117537   ])
24609   , -393.02     , array([ 0.0149303  ,  0.0307004  ,  3.40577e-20,  0.117537   ])
24610   , -393.048    , array([ 0.0149303  ,  0.0307004  ,  3.40236e-20,  0.117655   ])
24611   , -393.02     , array([ 0.0149303  ,  0.0307021  ,  3.40236e-20,  0.117542   ])
24612   , -393.02     , array([ 0.0149303  ,  0.0307021  ,  3.40236e-20,  0.117542   ])
24613   , -393.02     , array([ 0.0149453  ,  0.0307021  ,  3.40236e-20,  0.117542   ])
24614   , -393.014    , array([ 0.0149303  ,  0.0307328  ,  3.40236e-20,  0.117542   ])
24615   , -393.02     , array([ 0.0149303  ,  0.0307021  ,  3.40577e-20,  0.117542   ])
24616   , -393.048    , array([ 0.0149303  ,  0.0307021  ,  3.40236e-20,  0.117659   ])
24617   , -393.02     , array([ 0.0149303  ,  0.0307025  ,  3.40236e-20,  0.117543   ])
24618   , -393.02     , array([ 0.0149303  ,  0.0307025  ,  3.40236e-20,  0.117543   ])
24619   , -393.02     , array([ 0.0149453  ,  0.0307025  ,  3.40236e-20,  0.117543   ])
24620   , -393.014    , array([ 0.0149303  ,  0.0307332  ,  3.40236e-20,  0.117543   ])
24621   , -393.02     , array([ 0.0149303  ,  0.0307025  ,  3.40577e-20,  0.117543   ])
24622   , -393.048    , array([ 0.0149303  ,  0.0307025  ,  3.40236e-20,  0.11766    ])
24623   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24624   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24625   , -393.02     , array([ 0.0149453  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24626   , -393.014    , array([ 0.0149303  ,  0.0307333  ,  3.40236e-20,  0.117543   ])
24627   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40577e-20,  0.117543   ])
24628   , -393.048    , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117661   ])
24629   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24630   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24631   , -393.02     , array([ 0.0149453  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24632   , -393.014    , array([ 0.0149303  ,  0.0307333  ,  3.40236e-20,  0.117543   ])
24633   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40577e-20,  0.117543   ])
24634   , -393.048    , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117661   ])
24635   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24636   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24637   , -393.02     , array([ 0.0149453  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24638   , -393.014    , array([ 0.0149303  ,  0.0307333  ,  3.40236e-20,  0.117543   ])
24639   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40577e-20,  0.117543   ])
24640   , -393.048    , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117661   ])
24641   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24642   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24643   , -393.02     , array([ 0.0149453  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24644   , -393.014    , array([ 0.0149303  ,  0.0307333  ,  3.40236e-20,  0.117543   ])
24645   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40577e-20,  0.117543   ])
24646   , -393.048    , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117661   ])
24647   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24648   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24649   , -393.02     , array([ 0.0149453  ,  0.0307026  ,  3.40236e-20,  0.117543   ])
24650   , -393.014    , array([ 0.0149303  ,  0.0307333  ,  3.40236e-20,  0.117543   ])
24651   , -393.02     , array([ 0.0149303  ,  0.0307026  ,  3.40577e-20,  0.117543   ])
