181112  , -72040.4    , array([ 0.528103   ,  32.6371    ,  2.3782e-12 ,  5.95786e-09,  0.00508059 ])
181113  , -72046.4    , array([ 0.528631   ,  32.6371    ,  2.3782e-12 ,  5.95786e-09,  0.00508059 ])
181114  , -72040.6    , array([ 0.528103   ,  32.6698    ,  2.3782e-12 ,  5.95786e-09,  0.00508059 ])
181115  , -72040.4    , array([ 0.528103   ,  32.6371    ,  2.38057e-12,  5.95786e-09,  0.00508059 ])
181116  , -72040.4    , array([ 0.528103   ,  32.6371    ,  2.3782e-12 ,  5.96382e-09,  0.00508059 ])
181117  , -72034.2    , array([ 0.528103   ,  32.6371    ,  2.3782e-12 ,  5.95786e-09,  0.00508567 ])
181118  , -72040.4    , array([ 0.528103   ,  32.6371    ,  2.3782e-12 ,  5.95786e-09,  0.00508059 ])
181119  , -58776.8    , array([ 0.263238   ,  32.0344    ,  2.3782e-12 ,  5.95786e-09,  0.0105579  ])
181120  , -58776.8    , array([ 0.263238   ,  32.0344    ,  2.3782e-12 ,  5.95786e-09,  0.0105579  ])
181121  , -58787.7    , array([ 0.263501   ,  32.0344    ,  2.3782e-12 ,  5.95786e-09,  0.0105579  ])
181122  , -58777.1    , array([ 0.263238   ,  32.0664    ,  2.3782e-12 ,  5.95786e-09,  0.0105579  ])
181123  , -58776.8    , array([ 0.263238   ,  32.0344    ,  2.38057e-12,  5.95786e-09,  0.0105579  ])
181124  , -58776.8    , array([ 0.263238   ,  32.0344    ,  2.3782e-12 ,  5.96382e-09,  0.0105579  ])
181125  , -58764.9    , array([ 0.263238   ,  32.0344    ,  2.3782e-12 ,  5.95786e-09,  0.0105684  ])
181126  , -608301     , array([ 0.0162505  ,  29.7326    ,  2.3782e-12 ,  5.95786e-09,  0.196892   ])
181127  , -608301     , array([ 0.0162505  ,  29.7326    ,  2.3782e-12 ,  5.95786e-09,  0.196892   ])
181128  , -607805     , array([ 0.0162668  ,  29.7326    ,  2.3782e-12 ,  5.95786e-09,  0.196892   ])
181129  , -608303     , array([ 0.0162505  ,  29.7624    ,  2.3782e-12 ,  5.95786e-09,  0.196892   ])
181130  , -608301     , array([ 0.0162505  ,  29.7326    ,  2.38057e-12,  5.95786e-09,  0.196892   ])
181131  , -608301     , array([ 0.0162505  ,  29.7326    ,  2.3782e-12 ,  5.96382e-09,  0.196892   ])
181132  , -608789     , array([ 0.0162505  ,  29.7326    ,  2.3782e-12 ,  5.95786e-09,  0.197089   ])
181133  , -51968      , array([ 0.131174   ,  31.4425    ,  2.3782e-12 ,  5.95786e-09,  0.021947   ])
181134  , -51968      , array([ 0.131174   ,  31.4425    ,  2.3782e-12 ,  5.95786e-09,  0.021947   ])
181135  , -51956.8    , array([ 0.131306   ,  31.4425    ,  2.3782e-12 ,  5.95786e-09,  0.021947   ])
181136  , -51968.3    , array([ 0.131174   ,  31.4739    ,  2.3782e-12 ,  5.95786e-09,  0.021947   ])
181137  , -51968      , array([ 0.131174   ,  31.4425    ,  2.38057e-12,  5.95786e-09,  0.021947   ])
181138  , -51968      , array([ 0.131174   ,  31.4425    ,  2.3782e-12 ,  5.96382e-09,  0.021947   ])
181139  , -51974.3    , array([ 0.131174   ,  31.4425    ,  2.3782e-12 ,  5.95786e-09,  0.021969   ])
181140  , -51231.8    , array([ 0.177185   ,  31.6966    ,  2.3782e-12 ,  5.95786e-09,  0.0160027  ])
181141  , -51231.8    , array([ 0.177185   ,  31.6966    ,  2.3782e-12 ,  5.95786e-09,  0.0160027  ])
181142  , -51235.5    , array([ 0.177362   ,  31.6966    ,  2.3782e-12 ,  5.95786e-09,  0.0160027  ])
181143  , -51232.1    , array([ 0.177185   ,  31.7283    ,  2.3782e-12 ,  5.95786e-09,  0.0160027  ])
181144  , -51231.8    , array([ 0.177185   ,  31.6966    ,  2.38057e-12,  5.95786e-09,  0.0160027  ])
181145  , -51231.8    , array([ 0.177185   ,  31.6966    ,  2.3782e-12 ,  5.96382e-09,  0.0160027  ])
181146  , -51225.4    , array([ 0.177185   ,  31.6966    ,  2.3782e-12 ,  5.95786e-09,  0.0160187  ])
181154  , -51228.8    , array([ 0.177179   ,  31.6957    ,  2.3782e-12 ,  5.95786e-09,  0.0160098  ])
181155  , -51228.8    , array([ 0.177179   ,  31.6957    ,  2.3782e-12 ,  5.95786e-09,  0.0160098  ])
181156  , -51232.5    , array([ 0.177357   ,  31.6957    ,  2.3782e-12 ,  5.95786e-09,  0.0160098  ])
181157  , -51229.1    , array([ 0.177179   ,  31.7274    ,  2.3782e-12 ,  5.95786e-09,  0.0160098  ])
181158  , -51228.8    , array([ 0.177179   ,  31.6957    ,  2.38057e-12,  5.95786e-09,  0.0160098  ])
181159  , -51228.8    , array([ 0.177179   ,  31.6957    ,  2.3782e-12 ,  5.96382e-09,  0.0160098  ])
181160  , -51222.4    , array([ 0.177179   ,  31.6957    ,  2.3782e-12 ,  5.95786e-09,  0.0160258  ])
181161  , -51190.6    , array([ 0.177108   ,  31.6832    ,  2.3782e-12 ,  5.95786e-09,  0.0161027  ])
181162  , -51190.6    , array([ 0.177108   ,  31.6832    ,  2.3782e-12 ,  5.95786e-09,  0.0161027  ])
181163  , -51194.1    , array([ 0.177286   ,  31.6832    ,  2.3782e-12 ,  5.95786e-09,  0.0161027  ])
181164  , -51190.8    , array([ 0.177108   ,  31.7149    ,  2.3782e-12 ,  5.95786e-09,  0.0161027  ])
181165  , -51190.6    , array([ 0.177108   ,  31.6832    ,  2.38057e-12,  5.95786e-09,  0.0161027  ])
181166  , -51190.6    , array([ 0.177108   ,  31.6832    ,  2.3782e-12 ,  5.96382e-09,  0.0161027  ])
181167  , -51184.3    , array([ 0.177108   ,  31.6832    ,  2.3782e-12 ,  5.95786e-09,  0.0161188  ])
181168  , -195154     , array([ 0.142377   ,  25.5578    ,  2.3782e-12 ,  5.95786e-09,  0.376674   ])
181169  , -195154     , array([ 0.142377   ,  25.5578    ,  2.3782e-12 ,  5.95786e-09,  0.376674   ])
181170  , -195024     , array([ 0.142519   ,  25.5578    ,  2.3782e-12 ,  5.95786e-09,  0.376674   ])
181171  , -195158     , array([ 0.142377   ,  25.5833    ,  2.3782e-12 ,  5.95786e-09,  0.376674   ])
181172  , -195154     , array([ 0.142377   ,  25.5578    ,  2.38057e-12,  5.95786e-09,  0.376674   ])
181173  , -195154     , array([ 0.142377   ,  25.5578    ,  2.3782e-12 ,  5.96382e-09,  0.376674   ])
181174  , -195286     , array([ 0.142377   ,  25.5578    ,  2.3782e-12 ,  5.95786e-09,  0.377051   ])
181175  , -50006.3    , array([ 0.172718   ,  30.9099    ,  2.3782e-12 ,  5.95786e-09,  0.0231391  ])
181176  , -50006.3    , array([ 0.172718   ,  30.9099    ,  2.3782e-12 ,  5.95786e-09,  0.0231391  ])
181177  , -50001.9    , array([ 0.172891   ,  30.9099    ,  2.3782e-12 ,  5.95786e-09,  0.0231391  ])
181178  , -50006.7    , array([ 0.172718   ,  30.9409    ,  2.3782e-12 ,  5.95786e-09,  0.0231391  ])
181179  , -50006.3    , array([ 0.172718   ,  30.9099    ,  2.38057e-12,  5.95786e-09,  0.0231391  ])
181180  , -50006.3    , array([ 0.172718   ,  30.9099    ,  2.3782e-12 ,  5.96382e-09,  0.0231391  ])
181181  , -50006.5    , array([ 0.172718   ,  30.9099    ,  2.3782e-12 ,  5.95786e-09,  0.0231622  ])
181189  , -50006.3    , array([ 0.172717   ,  30.9083    ,  2.3782e-12 ,  5.95786e-09,  0.023139   ])
181190  , -50006.3    , array([ 0.172717   ,  30.9083    ,  2.3782e-12 ,  5.95786e-09,  0.023139   ])
181191  , -50001.9    , array([ 0.17289    ,  30.9083    ,  2.3782e-12 ,  5.95786e-09,  0.023139   ])
181192  , -50006.6    , array([ 0.172717   ,  30.9392    ,  2.3782e-12 ,  5.95786e-09,  0.023139   ])
181193  , -50006.3    , array([ 0.172717   ,  30.9083    ,  2.38057e-12,  5.95786e-09,  0.023139   ])
181194  , -50006.3    , array([ 0.172717   ,  30.9083    ,  2.3782e-12 ,  5.96382e-09,  0.023139   ])
181195  , -50006.5    , array([ 0.172717   ,  30.9083    ,  2.3782e-12 ,  5.95786e-09,  0.0231622  ])
181196  , -50006.3    , array([ 0.172717   ,  30.9066    ,  2.3782e-12 ,  5.95786e-09,  0.023139   ])
181197  , -50006.3    , array([ 0.172717   ,  30.9066    ,  2.3782e-12 ,  5.95786e-09,  0.023139   ])
