285880  , -744348     , array([ 0.00707832 ,  3.17825    ,  3.67258e-17,  6.85147e-17,  0.109412   ])
285881  , -743725     , array([ 0.0070854  ,  3.17825    ,  3.67258e-17,  6.85147e-17,  0.109412   ])
285882  , -744355     , array([ 0.00707832 ,  3.18143    ,  3.67258e-17,  6.85147e-17,  0.109412   ])
285883  , -744348     , array([ 0.00707832 ,  3.17825    ,  3.67625e-17,  6.85147e-17,  0.109412   ])
285884  , -744348     , array([ 0.00707832 ,  3.17825    ,  3.67258e-17,  6.85833e-17,  0.109412   ])
285885  , -744948     , array([ 0.00707832 ,  3.17825    ,  3.67258e-17,  6.85147e-17,  0.109521   ])
285886  , -744348     , array([ 0.00707832 ,  3.17825    ,  3.67258e-17,  6.85147e-17,  0.109412   ])
285887  , -263648     , array([ 0.0146492  ,  3.15216    ,  3.67258e-17,  6.85147e-17,  0.0542938  ])
285888  , -263648     , array([ 0.0146492  ,  3.15216    ,  3.67258e-17,  6.85147e-17,  0.0542938  ])
285889  , -263470     , array([ 0.0146639  ,  3.15216    ,  3.67258e-17,  6.85147e-17,  0.0542938  ])
285890  , -263652     , array([ 0.0146492  ,  3.15531    ,  3.67258e-17,  6.85147e-17,  0.0542938  ])
285891  , -263648     , array([ 0.0146492  ,  3.15216    ,  3.67625e-17,  6.85147e-17,  0.0542938  ])
285892  , -263648     , array([ 0.0146492  ,  3.15216    ,  3.67258e-17,  6.85833e-17,  0.0542938  ])
285893  , -263800     , array([ 0.0146492  ,  3.15216    ,  3.67258e-17,  6.85147e-17,  0.0543481  ])
285901  , -262075     , array([ 0.0155262  ,  3.11199    ,  3.67258e-17,  6.85147e-17,  0.0575296  ])
285902  , -262075     , array([ 0.0155262  ,  3.11199    ,  3.67258e-17,  6.85147e-17,  0.0575296  ])
285903  , -261898     , array([ 0.0155418  ,  3.11199    ,  3.67258e-17,  6.85147e-17,  0.0575296  ])
285904  , -262079     , array([ 0.0155262  ,  3.1151     ,  3.67258e-17,  6.85147e-17,  0.0575296  ])
285905  , -262075     , array([ 0.0155262  ,  3.11199    ,  3.67625e-17,  6.85147e-17,  0.0575296  ])
285906  , -262075     , array([ 0.0155262  ,  3.11199    ,  3.67258e-17,  6.85833e-17,  0.0575296  ])
285907  , -262227     , array([ 0.0155262  ,  3.11199    ,  3.67258e-17,  6.85147e-17,  0.0575872  ])
285908  , -254075     , array([ 0.0209602  ,  2.91268    ,  3.67258e-17,  6.85147e-17,  0.0775623  ])
285909  , -254075     , array([ 0.0209602  ,  2.91268    ,  3.67258e-17,  6.85147e-17,  0.0775623  ])
285910  , -253899     , array([ 0.0209811  ,  2.91268    ,  3.67258e-17,  6.85147e-17,  0.0775623  ])
285911  , -254081     , array([ 0.0209602  ,  2.9156     ,  3.67258e-17,  6.85147e-17,  0.0775623  ])
285912  , -254075     , array([ 0.0209602  ,  2.91268    ,  3.67625e-17,  6.85147e-17,  0.0775623  ])
285913  , -254075     , array([ 0.0209602  ,  2.91268    ,  3.67258e-17,  6.85833e-17,  0.0775623  ])
285914  , -254227     , array([ 0.0209602  ,  2.91268    ,  3.67258e-17,  6.85147e-17,  0.0776399  ])
285922  , -253711     , array([ 0.0212526  ,  2.90379    ,  3.67258e-17,  6.85147e-17,  0.0786399  ])
285923  , -253711     , array([ 0.0212526  ,  2.90379    ,  3.67258e-17,  6.85147e-17,  0.0786399  ])
285924  , -253535     , array([ 0.0212739  ,  2.90379    ,  3.67258e-17,  6.85147e-17,  0.0786399  ])
285925  , -253717     , array([ 0.0212526  ,  2.9067     ,  3.67258e-17,  6.85147e-17,  0.0786399  ])
285926  , -253711     , array([ 0.0212526  ,  2.90379    ,  3.67625e-17,  6.85147e-17,  0.0786399  ])
285927  , -253711     , array([ 0.0212526  ,  2.90379    ,  3.67258e-17,  6.85833e-17,  0.0786399  ])
285928  , -253863     , array([ 0.0212526  ,  2.90379    ,  3.67258e-17,  6.85147e-17,  0.0787185  ])
285929  , -251866     , array([ 0.0228047  ,  2.859      ,  3.67258e-17,  6.85147e-17,  0.0843568  ])
285930  , -251866     , array([ 0.0228047  ,  2.859      ,  3.67258e-17,  6.85147e-17,  0.0843568  ])
285931  , -251690     , array([ 0.0228275  ,  2.859      ,  3.67258e-17,  6.85147e-17,  0.0843568  ])
285932  , -251872     , array([ 0.0228047  ,  2.86186    ,  3.67258e-17,  6.85147e-17,  0.0843568  ])
285933  , -251866     , array([ 0.0228047  ,  2.859      ,  3.67625e-17,  6.85147e-17,  0.0843568  ])
285934  , -251866     , array([ 0.0228047  ,  2.859      ,  3.67258e-17,  6.85833e-17,  0.0843568  ])
285935  , -252018     , array([ 0.0228047  ,  2.859      ,  3.67258e-17,  6.85147e-17,  0.0844412  ])
285943  , -251777     , array([ 0.0228825  ,  2.85685    ,  3.67258e-17,  6.85147e-17,  0.0846434  ])
285944  , -251777     , array([ 0.0228825  ,  2.85685    ,  3.67258e-17,  6.85147e-17,  0.0846434  ])
285945  , -251601     , array([ 0.0229054  ,  2.85685    ,  3.67258e-17,  6.85147e-17,  0.0846434  ])
285946  , -251783     , array([ 0.0228825  ,  2.85971    ,  3.67258e-17,  6.85147e-17,  0.0846434  ])
285947  , -251777     , array([ 0.0228825  ,  2.85685    ,  3.67625e-17,  6.85147e-17,  0.0846434  ])
285948  , -251777     , array([ 0.0228825  ,  2.85685    ,  3.67258e-17,  6.85833e-17,  0.0846434  ])
285949  , -251929     , array([ 0.0228825  ,  2.85685    ,  3.67258e-17,  6.85147e-17,  0.0847281  ])
285950  , -251327     , array([ 0.0232812  ,  2.84599    ,  3.67258e-17,  6.85147e-17,  0.0861117  ])
285951  , -251327     , array([ 0.0232812  ,  2.84599    ,  3.67258e-17,  6.85147e-17,  0.0861117  ])
285952  , -251151     , array([ 0.0233045  ,  2.84599    ,  3.67258e-17,  6.85147e-17,  0.0861117  ])
285953  , -251333     , array([ 0.0232812  ,  2.84884    ,  3.67258e-17,  6.85147e-17,  0.0861117  ])
285954  , -251327     , array([ 0.0232812  ,  2.84599    ,  3.67625e-17,  6.85147e-17,  0.0861117  ])
285955  , -251327     , array([ 0.0232812  ,  2.84599    ,  3.67258e-17,  6.85833e-17,  0.0861117  ])
285956  , -251479     , array([ 0.0232812  ,  2.84599    ,  3.67258e-17,  6.85147e-17,  0.0861979  ])
285964  , -251305     , array([ 0.0233009  ,  2.84546    ,  3.67258e-17,  6.85147e-17,  0.0861844  ])
285965  , -251305     , array([ 0.0233009  ,  2.84546    ,  3.67258e-17,  6.85147e-17,  0.0861844  ])
285966  , -251129     , array([ 0.0233242  ,  2.84546    ,  3.67258e-17,  6.85147e-17,  0.0861844  ])
285967  , -251311     , array([ 0.0233009  ,  2.8483     ,  3.67258e-17,  6.85147e-17,  0.0861844  ])
285968  , -251305     , array([ 0.0233009  ,  2.84546    ,  3.67625e-17,  6.85147e-17,  0.0861844  ])
285969  , -251305     , array([ 0.0233009  ,  2.84546    ,  3.67258e-17,  6.85833e-17,  0.0861844  ])
285970  , -251457     , array([ 0.0233009  ,  2.84546    ,  3.67258e-17,  6.85147e-17,  0.0862706  ])
285971  , -251193     , array([ 0.0234011  ,  2.84277    ,  3.67258e-17,  6.85147e-17,  0.0865531  ])
285972  , -251193     , array([ 0.0234011  ,  2.84277    ,  3.67258e-17,  6.85147e-17,  0.0865531  ])
285973  , -251017     , array([ 0.0234245  ,  2.84277    ,  3.67258e-17,  6.85147e-17,  0.0865531  ])
285974  , -251200     , array([ 0.0234011  ,  2.84561    ,  3.67258e-17,  6.85147e-17,  0.0865531  ])
285975  , -251193     , array([ 0.0234011  ,  2.84277    ,  3.67625e-17,  6.85147e-17,  0.0865531  ])
285976  , -251193     , array([ 0.0234011  ,  2.84277    ,  3.67258e-17,  6.85833e-17,  0.0865531  ])
285977  , -251345     , array([ 0.0234011  ,  2.84277    ,  3.67258e-17,  6.85147e-17,  0.0866397  ])
285978  , -208156     , array([ 0.213276   ,  1.7461     ,  3.67258e-17,  6.85147e-17,  0.781261   ])
285979  , -208156     , array([ 0.213276   ,  1.7461     ,  3.67258e-17,  6.85147e-17,  0.781261   ])
285980  , -207990     , array([ 0.213489   ,  1.7461     ,  3.67258e-17,  6.85147e-17,  0.781261   ])
285981  , -208169     , array([ 0.213276   ,  1.74785    ,  3.67258e-17,  6.85147e-17,  0.781261   ])
285982  , -208156     , array([ 0.213276   ,  1.7461     ,  3.67625e-17,  6.85147e-17,  0.781261   ])
285983  , -208156     , array([ 0.213276   ,  1.7461     ,  3.67258e-17,  6.85833e-17,  0.781261   ])
285984  , -208323     , array([ 0.213276   ,  1.7461     ,  3.67258e-17,  6.85147e-17,  0.782043   ])
285992  , -208135     , array([ 0.213403   ,  1.74305    ,  3.67258e-17,  6.85147e-17,  0.781734   ])
285993  , -208135     , array([ 0.213403   ,  1.74305    ,  3.67258e-17,  6.85147e-17,  0.781734   ])
285994  , -207969     , array([ 0.213617   ,  1.74305    ,  3.67258e-17,  6.85147e-17,  0.781734   ])
285995  , -208148     , array([ 0.213403   ,  1.74479    ,  3.67258e-17,  6.85147e-17,  0.781734   ])
285996  , -208135     , array([ 0.213403   ,  1.74305    ,  3.67625e-17,  6.85147e-17,  0.781734   ])
285997  , -208135     , array([ 0.213403   ,  1.74305    ,  3.67258e-17,  6.85833e-17,  0.781734   ])
285998  , -208302     , array([ 0.213403   ,  1.74305    ,  3.67258e-17,  6.85147e-17,  0.782516   ])
285999  , -208011     , array([ 0.214166   ,  1.72489    ,  3.67258e-17,  6.85147e-17,  0.784568   ])
286000  , -208011     , array([ 0.214166   ,  1.72489    ,  3.67258e-17,  6.85147e-17,  0.784568   ])
286001  , -207845     , array([ 0.21438    ,  1.72489    ,  3.67258e-17,  6.85147e-17,  0.784568   ])
286002  , -208024     , array([ 0.214166   ,  1.72662    ,  3.67258e-17,  6.85147e-17,  0.784568   ])
286003  , -208011     , array([ 0.214166   ,  1.72489    ,  3.67625e-17,  6.85147e-17,  0.784568   ])
286004  , -208011     , array([ 0.214166   ,  1.72489    ,  3.67258e-17,  6.85833e-17,  0.784568   ])
286005  , -208178     , array([ 0.214166   ,  1.72489    ,  3.67258e-17,  6.85147e-17,  0.785353   ])
286006  , -1.44825e+06, array([ 1.05356    ,  0.0161098  ,  3.67258e-17,  6.85147e-17,  3.94569    ])
286007  , -1.44825e+06, array([ 1.05356    ,  0.0161098  ,  3.67258e-17,  6.85147e-17,  3.94569    ])
286008  , -1.44819e+06, array([ 1.05462    ,  0.0161098  ,  3.67258e-17,  6.85147e-17,  3.94569    ])
286009  , -1.44821e+06, array([ 1.05356    ,  0.016126   ,  3.67258e-17,  6.85147e-17,  3.94569    ])
286010  , -1.44825e+06, array([ 1.05356    ,  0.0161098  ,  3.67625e-17,  6.85147e-17,  3.94569    ])
286011  , -1.44822e+06, array([ 1.05356    ,  0.0161098  ,  3.67258e-17,  6.85833e-17,  3.94569    ])
