6213    , -79089.4    , array([ 2.35012    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6214    , -79089.4    , array([ 2.35012    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6215    , -79089.4    , array([ 3.35012    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6216    , -79089.4    , array([ 4.96816    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6217    , -79089.4    , array([ 3.35012    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6218    , -79089.4    , array([ 3.96816    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6219    , -79089.4    , array([ 4.35012    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6220    , -79089.4    , array([ 4.58619    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6221    , -79089.4    , array([ 4.73209    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6222    , -79089.4    , array([ 4.82226    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6223    , -79089.4    , array([ 4.87799    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6224    , -79089.4    , array([ 4.91243    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6225    , -79089.4    , array([ 4.93805    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6226    , -79089.4    , array([ 4.93805    ,  1.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6227    , -79089.4    , array([ 4.93805    ,  2.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6228    , -79089.4    , array([ 4.93805    ,  3.75277    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6229    , -79089.4    , array([ 4.93805    ,  2.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6230    , -79089.4    , array([ 4.93805    ,  2.75277    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6231    , -79089.4    , array([ 4.93805    ,  3.13473    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6232    , -79089.4    , array([ 4.93805    ,  3.3708     ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6233    , -79089.4    , array([ 4.93805    ,  3.5167     ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6234    , -79089.4    , array([ 4.93805    ,  3.60687    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6235    , -79089.4    , array([ 4.93805    ,  3.6626     ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6236    , -79089.4    , array([ 4.93805    ,  3.69704    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6237    , -79089.4    , array([ 4.93805    ,  3.72266    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6238    , -79089.4    , array([ 4.93805    ,  3.72266    ,  2.9377e-21 ,  0.00130376 ,  1.43112e-36])
6239    , -79089.4    , array([ 4.93805    ,  3.72266    ,  1          ,  0.00130376 ,  1.43112e-36])
6240    , -79089.4    , array([ 4.93805    ,  3.72266    ,  2.61803    ,  0.00130376 ,  1.43112e-36])
6241    , -79089.4    , array([ 4.93805    ,  3.72266    ,  1          ,  0.00130376 ,  1.43112e-36])
6242    , -79089.4    , array([ 4.93805    ,  3.72266    ,  1.61803    ,  0.00130376 ,  1.43112e-36])
