9105    , -1414.54    , array([ 0.711417   ,  0.0980737  ,  0.248725   ,  3.25671e-41])
9106    , -1416.85    , array([ 0.712129   ,  0.0980737  ,  0.248725   ,  3.25671e-41])
9107    , -1414.54    , array([ 0.711417   ,  0.0981718  ,  0.248725   ,  3.25671e-41])
9108    , -1414.21    , array([ 0.711417   ,  0.0980737  ,  0.248974   ,  3.25671e-41])
9109    , -1414.54    , array([ 0.711417   ,  0.0980737  ,  0.248725   ,  3.25997e-41])
9110    , -1414.54    , array([ 0.711417   ,  0.0980737  ,  0.248725   ,  3.25671e-41])
9111    , -456.037    , array([ 0.261732   ,  0.0980737  ,  0.286739   ,  3.25671e-41])
9112    , -456.037    , array([ 0.261732   ,  0.0980737  ,  0.286739   ,  3.25671e-41])
9113    , -455.986    , array([ 0.261994   ,  0.0980737  ,  0.286739   ,  3.25671e-41])
9114    , -456.037    , array([ 0.261732   ,  0.0981718  ,  0.286739   ,  3.25671e-41])
9115    , -455.674    , array([ 0.261732   ,  0.0980737  ,  0.287026   ,  3.25671e-41])
9116    , -456.037    , array([ 0.261732   ,  0.0980737  ,  0.286739   ,  3.25997e-41])
9123    , -456.031    , array([ 0.261732   ,  0.0980737  ,  0.286744   ,  3.25671e-41])
9124    , -456.031    , array([ 0.261732   ,  0.0980737  ,  0.286744   ,  3.25671e-41])
9125    , -455.979    , array([ 0.261994   ,  0.0980737  ,  0.286744   ,  3.25671e-41])
9126    , -456.031    , array([ 0.261732   ,  0.0981718  ,  0.286744   ,  3.25671e-41])
9127    , -455.668    , array([ 0.261732   ,  0.0980737  ,  0.287031   ,  3.25671e-41])
9128    , -456.031    , array([ 0.261732   ,  0.0980737  ,  0.286744   ,  3.25997e-41])
9129    , -455.963    , array([ 0.261732   ,  0.0980737  ,  0.286798   ,  3.25671e-41])
9130    , -455.963    , array([ 0.261732   ,  0.0980737  ,  0.286798   ,  3.25671e-41])
9131    , -455.912    , array([ 0.261993   ,  0.0980737  ,  0.286798   ,  3.25671e-41])
9132    , -455.963    , array([ 0.261732   ,  0.0981718  ,  0.286798   ,  3.25671e-41])
9133    , -455.601    , array([ 0.261732   ,  0.0980737  ,  0.287085   ,  3.25671e-41])
9134    , -455.963    , array([ 0.261732   ,  0.0980737  ,  0.286798   ,  3.25997e-41])
