192738  , -79089.4    , array([ 0.151579   ,  7.93741    ,  1.10592e-12,  0.584759   ,  4.48559e-11])
192739  , -79089.4    , array([ 0.151731   ,  7.93741    ,  1.10592e-12,  0.584759   ,  4.48559e-11])
192740  , -79089.4    , array([ 0.151579   ,  7.94535    ,  1.10592e-12,  0.584759   ,  4.48559e-11])
192741  , -79089.4    , array([ 0.151579   ,  7.93741    ,  1.10702e-12,  0.584759   ,  4.48559e-11])
192742  , -79089.4    , array([ 0.151579   ,  7.93741    ,  1.10592e-12,  0.585344   ,  4.48559e-11])
192743  , -79089.4    , array([ 0.151579   ,  7.93741    ,  1.10592e-12,  0.584759   ,  4.49008e-11])
192744  , -79089.4    , array([ 0.151579   ,  7.93741    ,  1.10592e-12,  0.584759   ,  4.48559e-11])
192745  , -79089.4    , array([ 0.151543   ,  7.93736    ,  1.10592e-12,  0.584759   ,  4.48669e-11])
192746  , -79089.4    , array([ 0.151543   ,  7.93736    ,  1.10592e-12,  0.584759   ,  4.48669e-11])
192747  , -79089.4    , array([ 0.151695   ,  7.93736    ,  1.10592e-12,  0.584759   ,  4.48669e-11])
192748  , -79089.4    , array([ 0.151543   ,  7.9453     ,  1.10592e-12,  0.584759   ,  4.48669e-11])
192749  , -79089.4    , array([ 0.151543   ,  7.93736    ,  1.10702e-12,  0.584759   ,  4.48669e-11])
192750  , -79089.4    , array([ 0.151543   ,  7.93736    ,  1.10592e-12,  0.585344   ,  4.48669e-11])
192751  , -79089.4    , array([ 0.151543   ,  7.93736    ,  1.10592e-12,  0.584759   ,  4.49118e-11])
192752  , -79089.4    , array([ 0.1514     ,  7.93714    ,  1.10592e-12,  0.584759   ,  4.49107e-11])
192753  , -79089.4    , array([ 0.1514     ,  7.93714    ,  1.10592e-12,  0.584759   ,  4.49107e-11])
192754  , -79089.4    , array([ 0.151552   ,  7.93714    ,  1.10592e-12,  0.584759   ,  4.49107e-11])
192755  , -79089.4    , array([ 0.1514     ,  7.94508    ,  1.10592e-12,  0.584759   ,  4.49107e-11])
192756  , -79089.4    , array([ 0.1514     ,  7.93714    ,  1.10702e-12,  0.584759   ,  4.49107e-11])
192757  , -79089.4    , array([ 0.1514     ,  7.93714    ,  1.10592e-12,  0.585344   ,  4.49107e-11])
192758  , -79089.4    , array([ 0.1514     ,  7.93714    ,  1.10592e-12,  0.584759   ,  4.49556e-11])
192759  , -79089.4    , array([ 0.150829   ,  7.93628    ,  1.10592e-12,  0.584757   ,  4.50862e-11])
192760  , -79089.4    , array([ 0.150829   ,  7.93628    ,  1.10592e-12,  0.584757   ,  4.50862e-11])
192761  , -79089.4    , array([ 0.15098    ,  7.93628    ,  1.10592e-12,  0.584757   ,  4.50862e-11])
192762  , -79089.4    , array([ 0.150829   ,  7.94422    ,  1.10592e-12,  0.584757   ,  4.50862e-11])
192763  , -79089.4    , array([ 0.150829   ,  7.93628    ,  1.10702e-12,  0.584757   ,  4.50862e-11])
192764  , -79089.4    , array([ 0.150829   ,  7.93628    ,  1.10592e-12,  0.585342   ,  4.50862e-11])
192765  , -79089.4    , array([ 0.150829   ,  7.93628    ,  1.10592e-12,  0.584757   ,  4.51313e-11])
192766  , -79089.4    , array([ 0.148564   ,  7.93284    ,  1.10592e-12,  0.584752   ,  4.57951e-11])
192767  , -79089.4    , array([ 0.148564   ,  7.93284    ,  1.10592e-12,  0.584752   ,  4.57951e-11])
192768  , -79089.4    , array([ 0.148713   ,  7.93284    ,  1.10592e-12,  0.584752   ,  4.57951e-11])
192769  , -79089.4    , array([ 0.148564   ,  7.94077    ,  1.10592e-12,  0.584752   ,  4.57951e-11])
192770  , -79089.4    , array([ 0.148564   ,  7.93284    ,  1.10702e-12,  0.584752   ,  4.57951e-11])
192771  , -79089.4    , array([ 0.148564   ,  7.93284    ,  1.10592e-12,  0.585337   ,  4.57951e-11])
192772  , -79089.4    , array([ 0.148564   ,  7.93284    ,  1.10592e-12,  0.584752   ,  4.58409e-11])
192773  , -79089.4    , array([ 0.139841   ,  7.91908    ,  1.10592e-12,  0.58473    ,  4.8744e-11 ])
192774  , -79089.4    , array([ 0.139841   ,  7.91908    ,  1.10592e-12,  0.58473    ,  4.8744e-11 ])
192775  , -79089.4    , array([ 0.13998    ,  7.91908    ,  1.10592e-12,  0.58473    ,  4.8744e-11 ])
192776  , -79089.4    , array([ 0.139841   ,  7.927      ,  1.10592e-12,  0.58473    ,  4.8744e-11 ])
192777  , -79089.4    , array([ 0.139841   ,  7.91908    ,  1.10702e-12,  0.58473    ,  4.8744e-11 ])
192778  , -79089.4    , array([ 0.139841   ,  7.91908    ,  1.10592e-12,  0.585315   ,  4.8744e-11 ])
192779  , -79089.4    , array([ 0.139841   ,  7.91908    ,  1.10592e-12,  0.58473    ,  4.87928e-11])
192780  , -79089.4    , array([ 0.109777   ,  7.86428    ,  1.10592e-12,  0.584643   ,  6.25651e-11])
192781  , -79089.4    , array([ 0.109777   ,  7.86428    ,  1.10592e-12,  0.584643   ,  6.25651e-11])
192782  , -79089.4    , array([ 0.109887   ,  7.86428    ,  1.10592e-12,  0.584643   ,  6.25651e-11])
192783  , -79089.4    , array([ 0.109777   ,  7.87215    ,  1.10592e-12,  0.584643   ,  6.25651e-11])
192784  , -79089.4    , array([ 0.109777   ,  7.86428    ,  1.10702e-12,  0.584643   ,  6.25651e-11])
192785  , -79089.4    , array([ 0.109777   ,  7.86428    ,  1.10592e-12,  0.585228   ,  6.25651e-11])
192786  , -79089.4    , array([ 0.109777   ,  7.86428    ,  1.10592e-12,  0.584643   ,  6.26277e-11])
192787  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10592e-12,  0.584295   ,  1.69814e-10])
192788  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10592e-12,  0.584295   ,  1.69814e-10])
192789  , -79089.4    , array([ 0.0417304  ,  7.64885    ,  1.10592e-12,  0.584295   ,  1.69814e-10])
192790  , -79089.4    , array([ 0.0416887  ,  7.6565     ,  1.10592e-12,  0.584295   ,  1.69814e-10])
192791  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10702e-12,  0.584295   ,  1.69814e-10])
192792  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10592e-12,  0.584879   ,  1.69814e-10])
192793  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10592e-12,  0.584295   ,  1.69984e-10])
192801  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10592e-12,  0.584295   ,  1.69814e-10])
192802  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10592e-12,  0.584295   ,  1.69814e-10])
192803  , -79089.4    , array([ 0.0417304  ,  7.64885    ,  1.10592e-12,  0.584295   ,  1.69814e-10])
192804  , -79089.4    , array([ 0.0416887  ,  7.6565     ,  1.10592e-12,  0.584295   ,  1.69814e-10])
192805  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10702e-12,  0.584295   ,  1.69814e-10])
192806  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10592e-12,  0.584879   ,  1.69814e-10])
192807  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10592e-12,  0.584295   ,  1.69984e-10])
192808  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10592e-12,  0.584295   ,  1.69814e-10])
192809  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10592e-12,  0.584295   ,  1.69814e-10])
192810  , -79089.4    , array([ 0.0417304  ,  7.64885    ,  1.10592e-12,  0.584295   ,  1.69814e-10])
192811  , -79089.4    , array([ 0.0416887  ,  7.6565     ,  1.10592e-12,  0.584295   ,  1.69814e-10])
192812  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10702e-12,  0.584295   ,  1.69814e-10])
192813  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10592e-12,  0.584879   ,  1.69814e-10])
192814  , -79089.4    , array([ 0.0416887  ,  7.64885    ,  1.10592e-12,  0.584295   ,  1.69984e-10])
192815  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10592e-12,  0.583598   ,  1.251e-09  ])
192816  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10592e-12,  0.583598   ,  1.251e-09  ])
192817  , -79089.3    , array([ 0.00601824 ,  7.23553    ,  1.10592e-12,  0.583598   ,  1.251e-09  ])
192818  , -79089.3    , array([ 0.00601223 ,  7.24277    ,  1.10592e-12,  0.583598   ,  1.251e-09  ])
192819  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10702e-12,  0.583598   ,  1.251e-09  ])
192820  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10592e-12,  0.584182   ,  1.251e-09  ])
192821  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10592e-12,  0.583598   ,  1.25225e-09])
192822  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10592e-12,  0.583598   ,  1.251e-09  ])
192823  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10592e-12,  0.583598   ,  1.251e-09  ])
192824  , -79089.3    , array([ 0.00601824 ,  7.23553    ,  1.10592e-12,  0.583598   ,  1.251e-09  ])
192825  , -79089.3    , array([ 0.00601223 ,  7.24277    ,  1.10592e-12,  0.583598   ,  1.251e-09  ])
192826  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10702e-12,  0.583598   ,  1.251e-09  ])
192827  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10592e-12,  0.584182   ,  1.251e-09  ])
192828  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10592e-12,  0.583598   ,  1.25225e-09])
192829  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10592e-12,  0.583598   ,  1.251e-09  ])
192830  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10592e-12,  0.583598   ,  1.251e-09  ])
192831  , -79089.3    , array([ 0.00601824 ,  7.23553    ,  1.10592e-12,  0.583598   ,  1.251e-09  ])
192832  , -79089.3    , array([ 0.00601223 ,  7.24277    ,  1.10592e-12,  0.583598   ,  1.251e-09  ])
192833  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10702e-12,  0.583598   ,  1.251e-09  ])
192834  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10592e-12,  0.584182   ,  1.251e-09  ])
192835  , -79089.3    , array([ 0.00601223 ,  7.23553    ,  1.10592e-12,  0.583598   ,  1.25225e-09])
192836  , -79088.3    , array([ 0.0022832  ,  7.03732    ,  1.10592e-12,  0.583251   ,  3.39546e-09])
192837  , -79088.3    , array([ 0.0022832  ,  7.03732    ,  1.10592e-12,  0.583251   ,  3.39546e-09])
192838  , -79088.3    , array([ 0.00228548 ,  7.03732    ,  1.10592e-12,  0.583251   ,  3.39546e-09])
192839  , -79088.3    , array([ 0.0022832  ,  7.04436    ,  1.10592e-12,  0.583251   ,  3.39546e-09])
