245238  , -44735.5    , array([ 0.7366     ,  4.86728    ,  0.000594549,  2.46018e-15,  0.232572   ])
245239  , -44713      , array([ 0.737336   ,  4.86728    ,  0.000594549,  2.46018e-15,  0.232572   ])
245240  , -44745      , array([ 0.7366     ,  4.87215    ,  0.000594549,  2.46018e-15,  0.232572   ])
245241  , -44735.5    , array([ 0.7366     ,  4.86728    ,  0.000595144,  2.46018e-15,  0.232572   ])
245242  , -44735.5    , array([ 0.7366     ,  4.86728    ,  0.000594549,  2.46264e-15,  0.232572   ])
245243  , -44755.3    , array([ 0.7366     ,  4.86728    ,  0.000594549,  2.46018e-15,  0.232805   ])
245244  , -44735.5    , array([ 0.7366     ,  4.86728    ,  0.000594549,  2.46018e-15,  0.232572   ])
245245  , -36866.3    , array([ 1.51634    ,  3.58825    ,  0.000594628,  2.46018e-15,  0.122994   ])
245246  , -36866.3    , array([ 1.51634    ,  3.58825    ,  0.000594628,  2.46018e-15,  0.122994   ])
245247  , -36873.1    , array([ 1.51786    ,  3.58825    ,  0.000594628,  2.46018e-15,  0.122994   ])
245248  , -36878.1    , array([ 1.51634    ,  3.59184    ,  0.000594628,  2.46018e-15,  0.122994   ])
245249  , -36866.3    , array([ 1.51634    ,  3.58825    ,  0.000595223,  2.46018e-15,  0.122994   ])
245250  , -36866.3    , array([ 1.51634    ,  3.58825    ,  0.000594628,  2.46264e-15,  0.122994   ])
245251  , -36853.7    , array([ 1.51634    ,  3.58825    ,  0.000594628,  2.46018e-15,  0.123117   ])
245252  , -14997.6    , array([ 2.14196    ,  0.966547   ,  0.000594686,  2.46018e-15,  0.152971   ])
245253  , -14997.6    , array([ 2.14196    ,  0.966547   ,  0.000594686,  2.46018e-15,  0.152971   ])
245254  , -14998.6    , array([ 2.14411    ,  0.966547   ,  0.000594686,  2.46018e-15,  0.152971   ])
245255  , -15013.1    , array([ 2.14196    ,  0.967514   ,  0.000594686,  2.46018e-15,  0.152971   ])
245256  , -14997.6    , array([ 2.14196    ,  0.966547   ,  0.000595281,  2.46018e-15,  0.152971   ])
245257  , -14997.6    , array([ 2.14196    ,  0.966547   ,  0.000594686,  2.46264e-15,  0.152971   ])
245258  , -14989.9    , array([ 2.14196    ,  0.966547   ,  0.000594686,  2.46018e-15,  0.153124   ])
245259  , -1.06963e+06, array([ 8.52858    ,  0.00508845 ,  0.000594915,  2.46018e-15,  0.366031   ])
245260  , -1.06963e+06, array([ 8.52858    ,  0.00508845 ,  0.000594915,  2.46018e-15,  0.366031   ])
245261  , -1.06968e+06, array([ 8.53711    ,  0.00508845 ,  0.000594915,  2.46018e-15,  0.366031   ])
245262  , -1.06953e+06, array([ 8.52858    ,  0.00509354 ,  0.000594915,  2.46018e-15,  0.366031   ])
245263  , -1.06961e+06, array([ 8.52858    ,  0.00508845 ,  0.00059551 ,  2.46018e-15,  0.366031   ])
