58630   , -55608.4    , array([ 0.0525059  ,  4.73712    ,  6.0544e-40 ,  3.45582e-24,  0.00318722 ])
58631   , -55615.8    , array([ 0.0525584  ,  4.73712    ,  6.0544e-40 ,  3.45582e-24,  0.00318722 ])
58632   , -55608.9    , array([ 0.0525059  ,  4.74186    ,  6.0544e-40 ,  3.45582e-24,  0.00318722 ])
58633   , -55608.4    , array([ 0.0525059  ,  4.73712    ,  6.06046e-40,  3.45582e-24,  0.00318722 ])
58634   , -55608.4    , array([ 0.0525059  ,  4.73712    ,  6.0544e-40 ,  3.45928e-24,  0.00318722 ])
58635   , -55600      , array([ 0.0525059  ,  4.73712    ,  6.0544e-40 ,  3.45582e-24,  0.00319041 ])
58636   , -55608.4    , array([ 0.0525059  ,  4.73712    ,  6.0544e-40 ,  3.45582e-24,  0.00318722 ])
58637   , -65027.5    , array([ 0.0269896  ,  4.55357    ,  6.0544e-40 ,  3.45582e-24,  0.00680656 ])
58638   , -65027.5    , array([ 0.0269896  ,  4.55357    ,  6.0544e-40 ,  3.45582e-24,  0.00680656 ])
58639   , -64997.4    , array([ 0.0270166  ,  4.55357    ,  6.0544e-40 ,  3.45582e-24,  0.00680656 ])
58640   , -65028.1    , array([ 0.0269896  ,  4.55812    ,  6.0544e-40 ,  3.45582e-24,  0.00680656 ])
58641   , -65027.5    , array([ 0.0269896  ,  4.55357    ,  6.06046e-40,  3.45582e-24,  0.00680656 ])
58642   , -65027.5    , array([ 0.0269896  ,  4.55357    ,  6.0544e-40 ,  3.45928e-24,  0.00680656 ])
58643   , -65053.3    , array([ 0.0269896  ,  4.55357    ,  6.0544e-40 ,  3.45582e-24,  0.00681337 ])
58644   , -53360.6    , array([ 0.0426913  ,  4.67927    ,  6.0544e-40 ,  3.45582e-24,  0.00403529 ])
58645   , -53360.6    , array([ 0.0426913  ,  4.67927    ,  6.0544e-40 ,  3.45582e-24,  0.00403529 ])
58646   , -53361.2    , array([ 0.042734   ,  4.67927    ,  6.0544e-40 ,  3.45582e-24,  0.00403529 ])
58647   , -53361.1    , array([ 0.0426913  ,  4.68395    ,  6.0544e-40 ,  3.45582e-24,  0.00403529 ])
58648   , -53360.6    , array([ 0.0426913  ,  4.67927    ,  6.06046e-40,  3.45582e-24,  0.00403529 ])
58649   , -53360.6    , array([ 0.0426913  ,  4.67927    ,  6.0544e-40 ,  3.45928e-24,  0.00403529 ])
58650   , -53358.5    , array([ 0.0426913  ,  4.67927    ,  6.0544e-40 ,  3.45582e-24,  0.00403933 ])
58651   , -32516.9    , array([ 0.406857   ,  1.13238    ,  6.0544e-40 ,  3.45582e-24,  0.046335   ])
58652   , -32516.9    , array([ 0.406857   ,  1.13238    ,  6.0544e-40 ,  3.45582e-24,  0.046335   ])
58653   , -32514      , array([ 0.407264   ,  1.13238    ,  6.0544e-40 ,  3.45582e-24,  0.046335   ])
58654   , -32528.8    , array([ 0.406857   ,  1.13352    ,  6.0544e-40 ,  3.45582e-24,  0.046335   ])
58655   , -32516.9    , array([ 0.406857   ,  1.13238    ,  6.06046e-40,  3.45582e-24,  0.046335   ])
