86521   , -75402.6    , array([ 0.297501   ,  2.82382    ,  1.58786e-52,  5.28972e-33,  0.00125312 ])
86522   , -75405.5    , array([ 0.297798   ,  2.82382    ,  1.58786e-52,  5.28972e-33,  0.00125312 ])
86523   , -75403      , array([ 0.297501   ,  2.82665    ,  1.58786e-52,  5.28972e-33,  0.00125312 ])
86524   , -75402.6    , array([ 0.297501   ,  2.82382    ,  1.58945e-52,  5.28972e-33,  0.00125312 ])
86525   , -75402.6    , array([ 0.297501   ,  2.82382    ,  1.58786e-52,  5.29501e-33,  0.00125312 ])
86526   , -75399.1    , array([ 0.297501   ,  2.82382    ,  1.58786e-52,  5.28972e-33,  0.00125438 ])
86527   , -75402.6    , array([ 0.297501   ,  2.82382    ,  1.58786e-52,  5.28972e-33,  0.00125312 ])
86528   , -67060.9    , array([ 0.155254   ,  2.53776    ,  1.58786e-52,  5.28972e-33,  0.00269385 ])
86529   , -67060.9    , array([ 0.155254   ,  2.53776    ,  1.58786e-52,  5.28972e-33,  0.00269385 ])
86530   , -67069.2    , array([ 0.155409   ,  2.53776    ,  1.58786e-52,  5.28972e-33,  0.00269385 ])
86531   , -67061.9    , array([ 0.155254   ,  2.5403     ,  1.58786e-52,  5.28972e-33,  0.00269385 ])
86532   , -67060.9    , array([ 0.155254   ,  2.53776    ,  1.58945e-52,  5.28972e-33,  0.00269385 ])
86533   , -67060.9    , array([ 0.155254   ,  2.53776    ,  1.58786e-52,  5.29501e-33,  0.00269385 ])
86534   , -67051.4    , array([ 0.155254   ,  2.53776    ,  1.58786e-52,  5.28972e-33,  0.00269654 ])
86535   , -318617     , array([ 0.0115149  ,  1.65541    ,  1.58786e-52,  5.28972e-33,  0.0575291  ])
86536   , -318617     , array([ 0.0115149  ,  1.65541    ,  1.58786e-52,  5.28972e-33,  0.0575291  ])
86537   , -318390     , array([ 0.0115264  ,  1.65541    ,  1.58786e-52,  5.28972e-33,  0.0575291  ])
86538   , -318623     , array([ 0.0115149  ,  1.65706    ,  1.58786e-52,  5.28972e-33,  0.0575291  ])
86539   , -318617     , array([ 0.0115149  ,  1.65541    ,  1.58945e-52,  5.28972e-33,  0.0575291  ])
86540   , -318617     , array([ 0.0115149  ,  1.65541    ,  1.58786e-52,  5.29501e-33,  0.0575291  ])
86541   , -318814     , array([ 0.0115149  ,  1.65541    ,  1.58786e-52,  5.28972e-33,  0.0575866  ])
86542   , -52930.8    , array([ 0.0812531  ,  2.28175    ,  1.58786e-52,  5.28972e-33,  0.0057715  ])
86543   , -52930.8    , array([ 0.0812531  ,  2.28175    ,  1.58786e-52,  5.28972e-33,  0.0057715  ])
86544   , -52936.4    , array([ 0.0813344  ,  2.28175    ,  1.58786e-52,  5.28972e-33,  0.0057715  ])
86545   , -52932.4    , array([ 0.0812531  ,  2.28403    ,  1.58786e-52,  5.28972e-33,  0.0057715  ])
86546   , -52930.8    , array([ 0.0812531  ,  2.28175    ,  1.58945e-52,  5.28972e-33,  0.0057715  ])
