212445  , -1.3456e+06 , array([ 0.00637289 ,  0.136037   ,  1.09866e-50,  2.58798e-61,  0.201158   ])
212446  , -1.34436e+06, array([ 0.00637926 ,  0.136037   ,  1.09866e-50,  2.58798e-61,  0.201158   ])
212447  , -1.34557e+06, array([ 0.00637289 ,  0.136173   ,  1.09866e-50,  2.58798e-61,  0.201158   ])
212448  , -1.3456e+06 , array([ 0.00637289 ,  0.136037   ,  1.09976e-50,  2.58798e-61,  0.201158   ])
212449  , -1.3456e+06 , array([ 0.00637289 ,  0.136037   ,  1.09866e-50,  2.59057e-61,  0.201158   ])
212450  , -1.34686e+06, array([ 0.00637289 ,  0.136037   ,  1.09866e-50,  2.58798e-61,  0.201359   ])
212451  , -1.3456e+06 , array([ 0.00637289 ,  0.136037   ,  1.09866e-50,  2.58798e-61,  0.201158   ])
212452  , -386733     , array([ 0.012959   ,  0.13805    ,  1.09866e-50,  2.58798e-61,  0.0980666  ])
212453  , -386733     , array([ 0.012959   ,  0.13805    ,  1.09866e-50,  2.58798e-61,  0.0980666  ])
212454  , -386410     , array([ 0.0129719  ,  0.13805    ,  1.09866e-50,  2.58798e-61,  0.0980666  ])
212455  , -386736     , array([ 0.012959   ,  0.138188   ,  1.09866e-50,  2.58798e-61,  0.0980666  ])
212456  , -386733     , array([ 0.012959   ,  0.13805    ,  1.09976e-50,  2.58798e-61,  0.0980666  ])
212457  , -386733     , array([ 0.012959   ,  0.13805    ,  1.09866e-50,  2.59057e-61,  0.0980666  ])
212458  , -387034     , array([ 0.012959   ,  0.13805    ,  1.09866e-50,  2.58798e-61,  0.0981647  ])
212466  , -381238     , array([ 0.015007   ,  0.126207   ,  1.09866e-50,  2.58798e-61,  0.112598   ])
212467  , -381238     , array([ 0.015007   ,  0.126207   ,  1.09866e-50,  2.58798e-61,  0.112598   ])
212468  , -380917     , array([ 0.015022   ,  0.126207   ,  1.09866e-50,  2.58798e-61,  0.112598   ])
212469  , -381234     , array([ 0.015007   ,  0.126333   ,  1.09866e-50,  2.58798e-61,  0.112598   ])
212470  , -381238     , array([ 0.015007   ,  0.126207   ,  1.09976e-50,  2.58798e-61,  0.112598   ])
212471  , -381238     , array([ 0.015007   ,  0.126207   ,  1.09866e-50,  2.59057e-61,  0.112598   ])
212472  , -381543     , array([ 0.015007   ,  0.126207   ,  1.09866e-50,  2.58798e-61,  0.112711   ])
212473  , -371640     , array([ 0.024473   ,  0.225602   ,  1.09866e-50,  2.58798e-61,  0.183092   ])
212474  , -371640     , array([ 0.024473   ,  0.225602   ,  1.09866e-50,  2.58798e-61,  0.183092   ])
212475  , -371321     , array([ 0.0244975  ,  0.225602   ,  1.09866e-50,  2.58798e-61,  0.183092   ])
212476  , -371639     , array([ 0.024473   ,  0.225828   ,  1.09866e-50,  2.58798e-61,  0.183092   ])
212477  , -371640     , array([ 0.024473   ,  0.225602   ,  1.09976e-50,  2.58798e-61,  0.183092   ])
212478  , -371640     , array([ 0.024473   ,  0.225602   ,  1.09866e-50,  2.59057e-61,  0.183092   ])
212479  , -371945     , array([ 0.024473   ,  0.225602   ,  1.09866e-50,  2.58798e-61,  0.183275   ])
212480  , -352783     , array([ 0.0293885  ,  0.249465   ,  1.09866e-50,  2.58798e-61,  0.208032   ])
212481  , -352783     , array([ 0.0293885  ,  0.249465   ,  1.09866e-50,  2.58798e-61,  0.208032   ])
212482  , -352480     , array([ 0.0294179  ,  0.249465   ,  1.09866e-50,  2.58798e-61,  0.208032   ])
212483  , -352782     , array([ 0.0293885  ,  0.249715   ,  1.09866e-50,  2.58798e-61,  0.208032   ])
212484  , -352783     , array([ 0.0293885  ,  0.249465   ,  1.09976e-50,  2.58798e-61,  0.208032   ])
212485  , -352783     , array([ 0.0293885  ,  0.249465   ,  1.09866e-50,  2.59057e-61,  0.208032   ])
212486  , -353075     , array([ 0.0293885  ,  0.249465   ,  1.09866e-50,  2.58798e-61,  0.20824    ])
212487  , -288506     , array([ 0.0611133  ,  0.372974   ,  1.09866e-50,  2.58798e-61,  0.346715   ])
212488  , -288506     , array([ 0.0611133  ,  0.372974   ,  1.09866e-50,  2.58798e-61,  0.346715   ])
212489  , -288259     , array([ 0.0611744  ,  0.372974   ,  1.09866e-50,  2.58798e-61,  0.346715   ])
212490  , -288502     , array([ 0.0611133  ,  0.373347   ,  1.09866e-50,  2.58798e-61,  0.346715   ])
212491  , -288506     , array([ 0.0611133  ,  0.372974   ,  1.09976e-50,  2.58798e-61,  0.346715   ])
212492  , -288506     , array([ 0.0611133  ,  0.372974   ,  1.09866e-50,  2.59057e-61,  0.346715   ])
212493  , -288754     , array([ 0.0611133  ,  0.372974   ,  1.09866e-50,  2.58798e-61,  0.347062   ])
212494  , -162183     , array([ 0.120149   ,  0.406057   ,  1.09866e-50,  2.58798e-61,  0.345773   ])
212495  , -162183     , array([ 0.120149   ,  0.406057   ,  1.09866e-50,  2.58798e-61,  0.345773   ])
212496  , -162048     , array([ 0.120269   ,  0.406057   ,  1.09866e-50,  2.58798e-61,  0.345773   ])
212497  , -162181     , array([ 0.120149   ,  0.406463   ,  1.09866e-50,  2.58798e-61,  0.345773   ])
212498  , -162183     , array([ 0.120149   ,  0.406057   ,  1.09976e-50,  2.58798e-61,  0.345773   ])
212499  , -162183     , array([ 0.120149   ,  0.406057   ,  1.09866e-50,  2.59057e-61,  0.345773   ])
212500  , -162322     , array([ 0.120149   ,  0.406057   ,  1.09866e-50,  2.58798e-61,  0.346119   ])
212501  , -80688.5    , array([ 0.204134   ,  0.348467   ,  1.09866e-50,  2.58798e-61,  0.254852   ])
212502  , -80688.5    , array([ 0.204134   ,  0.348467   ,  1.09866e-50,  2.58798e-61,  0.254852   ])
212503  , -80621.4    , array([ 0.204338   ,  0.348467   ,  1.09866e-50,  2.58798e-61,  0.254852   ])
212504  , -80685.2    , array([ 0.204134   ,  0.348816   ,  1.09866e-50,  2.58798e-61,  0.254852   ])
212505  , -80688.5    , array([ 0.204134   ,  0.348467   ,  1.09976e-50,  2.58798e-61,  0.254852   ])
212506  , -80688.5    , array([ 0.204134   ,  0.348467   ,  1.09866e-50,  2.59057e-61,  0.254852   ])
212507  , -80760      , array([ 0.204134   ,  0.348467   ,  1.09866e-50,  2.58798e-61,  0.255107   ])
212508  , -37641.9    , array([ 0.321263   ,  0.317826   ,  1.09866e-50,  2.58798e-61,  0.173832   ])
212509  , -37641.9    , array([ 0.321263   ,  0.317826   ,  1.09866e-50,  2.58798e-61,  0.173832   ])
212510  , -37605.6    , array([ 0.321584   ,  0.317826   ,  1.09866e-50,  2.58798e-61,  0.173832   ])
212511  , -37639.4    , array([ 0.321263   ,  0.318144   ,  1.09866e-50,  2.58798e-61,  0.173832   ])
212512  , -37641.9    , array([ 0.321263   ,  0.317826   ,  1.09976e-50,  2.58798e-61,  0.173832   ])
212513  , -37641.9    , array([ 0.321263   ,  0.317826   ,  1.09866e-50,  2.59057e-61,  0.173832   ])
212514  , -37681.4    , array([ 0.321263   ,  0.317826   ,  1.09866e-50,  2.58798e-61,  0.174006   ])
212515  , -12236.3    , array([ 0.531223   ,  0.28802    ,  1.09866e-50,  2.58798e-61,  0.105741   ])
212516  , -12236.3    , array([ 0.531223   ,  0.28802    ,  1.09866e-50,  2.58798e-61,  0.105741   ])
212517  , -12221.7    , array([ 0.531755   ,  0.28802    ,  1.09866e-50,  2.58798e-61,  0.105741   ])
212518  , -12237.6    , array([ 0.531223   ,  0.288309   ,  1.09866e-50,  2.58798e-61,  0.105741   ])
212519  , -12236.3    , array([ 0.531223   ,  0.28802    ,  1.09976e-50,  2.58798e-61,  0.105741   ])
212520  , -12236.3    , array([ 0.531223   ,  0.28802    ,  1.09866e-50,  2.59057e-61,  0.105741   ])
212521  , -12250.8    , array([ 0.531223   ,  0.28802    ,  1.09866e-50,  2.58798e-61,  0.105846   ])
212522  , -5433.73    , array([ 0.679617   ,  0.216504   ,  1.09866e-50,  2.58798e-61,  0.0695038  ])
212523  , -5433.73    , array([ 0.679617   ,  0.216504   ,  1.09866e-50,  2.58798e-61,  0.0695038  ])
212524  , -5427.68    , array([ 0.680297   ,  0.216504   ,  1.09866e-50,  2.58798e-61,  0.0695038  ])
212525  , -5436.92    , array([ 0.679617   ,  0.21672    ,  1.09866e-50,  2.58798e-61,  0.0695038  ])
212526  , -5433.73    , array([ 0.679617   ,  0.216504   ,  1.09976e-50,  2.58798e-61,  0.0695038  ])
212527  , -5433.73    , array([ 0.679617   ,  0.216504   ,  1.09866e-50,  2.59057e-61,  0.0695038  ])
212528  , -5437.62    , array([ 0.679617   ,  0.216504   ,  1.09866e-50,  2.58798e-61,  0.0695734  ])
212529  , -3021.4     , array([ 0.769773   ,  0.144268   ,  1.09866e-50,  2.58798e-61,  0.0490442  ])
212530  , -3021.4     , array([ 0.769773   ,  0.144268   ,  1.09866e-50,  2.58798e-61,  0.0490442  ])
212531  , -3018.62    , array([ 0.770543   ,  0.144268   ,  1.09866e-50,  2.58798e-61,  0.0490442  ])
