2670    , -79089.4    , array([ 3.41985    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2671    , -79089.4    , array([ 3.41985    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2672    , -79089.4    , array([ 4.41985    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2673    , -79089.4    , array([ 6.03789    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2674    , -79089.4    , array([ 4.41985    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2675    , -79089.4    , array([ 5.03789    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2676    , -79089.4    , array([ 5.41985    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2677    , -79089.4    , array([ 5.65592    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2678    , -79089.4    , array([ 5.80182    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2679    , -79089.4    , array([ 5.89199    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2680    , -79089.4    , array([ 5.94772    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2681    , -79089.4    , array([ 5.98216    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2682    , -79089.4    , array([ 6.00778    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2683    , -79089.4    , array([ 6.00778    ,  2.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2684    , -79089.4    , array([ 6.00778    ,  3.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2685    , -79089.4    , array([ 6.00778    ,  5.61249    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2686    , -79089.4    , array([ 6.00778    ,  3.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2687    , -79089.4    , array([ 6.00778    ,  4.61249    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2688    , -79089.4    , array([ 6.00778    ,  4.99446    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2689    , -79089.4    , array([ 6.00778    ,  5.23053    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2690    , -79089.4    , array([ 6.00778    ,  5.37642    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2691    , -79089.4    , array([ 6.00778    ,  5.46659    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2692    , -79089.4    , array([ 6.00778    ,  5.52232    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2693    , -79089.4    , array([ 6.00778    ,  5.55676    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2694    , -79089.4    , array([ 6.00778    ,  5.58239    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2695    , -79089.4    , array([ 6.00778    ,  5.58239    ,  1.6412e-34 ,  4.40407e-19,  5.0279e-76 ])
2696    , -79089.4    , array([ 6.00778    ,  5.58239    ,  1          ,  4.40407e-19,  5.0279e-76 ])
2697    , -79089.4    , array([ 6.00778    ,  5.58239    ,  2.61803    ,  4.40407e-19,  5.0279e-76 ])
