34363   , -69268.5    , array([ 14.3067    ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34364   , -69268.5    , array([ 14.3067    ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34365   , -69970.6    , array([ 15.3067    ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34366   , -67955.7    , array([ 12.6887    ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34367   , -65197.2    , array([ 10.0706    ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34368   , -57704.4    , array([ 5.83456    ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34370   , -57704.4    , array([ 5.83456    ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34371   , -49387.7    , array([ 3.21653    ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34372   , -44265.7    , array([ 1.59849    ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34373   , -58436.2    , array([ 0.598492   ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34374   , -45605.4    , array([ 2.21653    ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34375   , -44319.1    , array([ 1.47141    ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34376   , -44368.2    , array([ 1.72557    ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34377   , -44265.7    , array([ 1.59849    ,  11.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34378   , -44798.2    , array([ 1.59849    ,  12.6622    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34379   , -43212.2    , array([ 1.59849    ,  10.0442    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34380   , -40716.5    , array([ 1.59849    ,  7.42617    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34381   , -31051.7    , array([ 1.59849    ,  3.19011    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34383   , -31051.7    , array([ 1.59849    ,  3.19011    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34384   , -14390.5    , array([ 1.59849    ,  0.572072   ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34386   , -23724.2    , array([ 1.59849    ,  1.88087    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34388   , -16936.3    , array([ 1.59849    ,  1.07199    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34389   , -19789.1    , array([ 1.59849    ,  0.336004   ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34390   , -14570.1    , array([ 1.59849    ,  0.755011   ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34391   , -15567      , array([ 1.59849    ,  0.46117    ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34392   , -14390.5    , array([ 1.59849    ,  0.572072   ,  1.22802e-46,  4.41644e-10,  0.248387   ])
34393   , -8555.12    , array([ 1.59849    ,  0.572072   ,  1          ,  4.41644e-10,  0.248387   ])
34394   , -6089.15    , array([ 1.59849    ,  0.572072   ,  2.61803    ,  4.41644e-10,  0.248387   ])
34395   , -6245.02    , array([ 1.59849    ,  0.572072   ,  2.27175    ,  4.41644e-10,  0.248387   ])
34396   , -8200.35    , array([ 1.59849    ,  0.572072   ,  5.23607    ,  4.41644e-10,  0.248387   ])
34397   , -6089.15    , array([ 1.59849    ,  0.572072   ,  2.61803    ,  4.41644e-10,  0.248387   ])
34398   , -6350.33    , array([ 1.59849    ,  0.572072   ,  3.61803    ,  4.41644e-10,  0.248387   ])
34399   , -6482.58    , array([ 1.59849    ,  0.572072   ,  2          ,  4.41644e-10,  0.248387   ])
34400   , -6065.54    , array([ 1.59849    ,  0.572072   ,  2.88267    ,  4.41644e-10,  0.248387   ])
34401   , -6064.3     , array([ 1.59849    ,  0.572072   ,  2.84396    ,  4.41644e-10,  0.248387   ])
34402   , -6064.38    , array([ 1.59849    ,  0.572072   ,  2.81552    ,  4.41644e-10,  0.248387   ])
34403   , -6064.3     , array([ 1.59849    ,  0.572072   ,  2.84396    ,  4.41644e-10,  0.248387   ])
34404   , -8079.67    , array([ 1.59849    ,  0.572072   ,  2.84396    ,  1          ,  0.248387   ])
34406   , -6064.3     , array([ 1.59849    ,  0.572072   ,  2.84396    ,  4.41644e-10,  0.248387   ])
34408   , -6603.86    , array([ 1.59849    ,  0.572072   ,  2.84396    ,  0.381966   ,  0.248387   ])
34409   , -6281.47    , array([ 1.59849    ,  0.572072   ,  2.84396    ,  0.190979   ,  0.248387   ])
34412   , -6132.4     , array([ 1.59849    ,  0.572072   ,  2.84396    ,  0.0729473  ,  0.248387   ])
34414   , -6087.91    , array([ 1.59849    ,  0.572072   ,  2.84396    ,  0.0278634  ,  0.248387   ])
34416   , -6072.95    , array([ 1.59849    ,  0.572072   ,  2.84396    ,  0.0106429  ,  0.248387   ])
