259453  , -75856.2    , array([ 0.806384   ,  0.186892   ,  1.11186e-45,  7.44577e-17,  0.000456485])
259454  , -75856.6    , array([ 0.807191   ,  0.186892   ,  1.11186e-45,  7.44577e-17,  0.000456485])
259455  , -75858.9    , array([ 0.806384   ,  0.187078   ,  1.11186e-45,  7.44577e-17,  0.000456485])
259456  , -75856.2    , array([ 0.806384   ,  0.186892   ,  1.11298e-45,  7.44577e-17,  0.000456485])
259457  , -75856.2    , array([ 0.806384   ,  0.186892   ,  1.11186e-45,  7.45322e-17,  0.000456485])
259458  , -75853      , array([ 0.806384   ,  0.186892   ,  1.11186e-45,  7.44577e-17,  0.000456941])
259459  , -75856.2    , array([ 0.806384   ,  0.186892   ,  1.11186e-45,  7.44577e-17,  0.000456485])
259460  , -67481.3    , array([ 0.727992   ,  0.0969597  ,  1.11186e-45,  7.44577e-17,  0.000976989])
259461  , -67481.3    , array([ 0.727992   ,  0.0969597  ,  1.11186e-45,  7.44577e-17,  0.000976989])
259462  , -67482.1    , array([ 0.72872    ,  0.0969597  ,  1.11186e-45,  7.44577e-17,  0.000976989])
259463  , -67490.8    , array([ 0.727992   ,  0.0970567  ,  1.11186e-45,  7.44577e-17,  0.000976989])
259464  , -67481.3    , array([ 0.727992   ,  0.0969597  ,  1.11298e-45,  7.44577e-17,  0.000976989])
259465  , -67481.3    , array([ 0.727992   ,  0.0969597  ,  1.11186e-45,  7.45322e-17,  0.000976989])
259466  , -67470.8    , array([ 0.727992   ,  0.0969597  ,  1.11186e-45,  7.44577e-17,  0.000977966])
259467  , -90739.8    , array([ 0.483577   ,  0.00702421 ,  1.11186e-45,  7.44577e-17,  0.0204995  ])
259468  , -90739.8    , array([ 0.483577   ,  0.00702421 ,  1.11186e-45,  7.44577e-17,  0.0204995  ])
259469  , -90739.3    , array([ 0.484061   ,  0.00702421 ,  1.11186e-45,  7.44577e-17,  0.0204995  ])
259470  , -90632.6    , array([ 0.483577   ,  0.00703124 ,  1.11186e-45,  7.44577e-17,  0.0204995  ])
259471  , -90739.8    , array([ 0.483577   ,  0.00702421 ,  1.11298e-45,  7.44577e-17,  0.0204995  ])
259472  , -90739.8    , array([ 0.483577   ,  0.00702421 ,  1.11186e-45,  7.45322e-17,  0.0204995  ])
259473  , -90844.1    , array([ 0.483577   ,  0.00702421 ,  1.11186e-45,  7.44577e-17,  0.02052    ])
259474  , -10412      , array([ 0.596263   ,  0.0269361  ,  1.11186e-45,  7.44577e-17,  0.00431403 ])
259475  , -10412      , array([ 0.596263   ,  0.0269361  ,  1.11186e-45,  7.44577e-17,  0.00431403 ])
259476  , -10412.4    , array([ 0.596859   ,  0.0269361  ,  1.11186e-45,  7.44577e-17,  0.00431403 ])
259477  , -10431.3    , array([ 0.596263   ,  0.0269631  ,  1.11186e-45,  7.44577e-17,  0.00431403 ])
259478  , -10412      , array([ 0.596263   ,  0.0269361  ,  1.11298e-45,  7.44577e-17,  0.00431403 ])
259479  , -10412      , array([ 0.596263   ,  0.0269361  ,  1.11186e-45,  7.45322e-17,  0.00431403 ])
259480  , -10392.3    , array([ 0.596263   ,  0.0269361  ,  1.11186e-45,  7.44577e-17,  0.00431835 ])
259481  , -2368.63    , array([ 0.558132   ,  0.0176267  ,  1.11186e-45,  7.44577e-17,  0.00705387 ])
259482  , -2368.63    , array([ 0.558132   ,  0.0176267  ,  1.11186e-45,  7.44577e-17,  0.00705387 ])
259483  , -2368.56    , array([ 0.55869    ,  0.0176267  ,  1.11186e-45,  7.44577e-17,  0.00705387 ])
259484  , -2364.24    , array([ 0.558132   ,  0.0176443  ,  1.11186e-45,  7.44577e-17,  0.00705387 ])
259485  , -2368.63    , array([ 0.558132   ,  0.0176267  ,  1.11298e-45,  7.44577e-17,  0.00705387 ])
259486  , -2368.63    , array([ 0.558132   ,  0.0176267  ,  1.11186e-45,  7.45322e-17,  0.00705387 ])
259487  , -2372.64    , array([ 0.558132   ,  0.0176267  ,  1.11186e-45,  7.44577e-17,  0.00706093 ])
259488  , -2102.57    , array([ 0.564673   ,  0.0189951  ,  1.11186e-45,  7.44577e-17,  0.00646809 ])
259489  , -2102.57    , array([ 0.564673   ,  0.0189951  ,  1.11186e-45,  7.44577e-17,  0.00646809 ])
259490  , -2102.55    , array([ 0.565238   ,  0.0189951  ,  1.11186e-45,  7.44577e-17,  0.00646809 ])
259491  , -2103.24    , array([ 0.564673   ,  0.0190141  ,  1.11186e-45,  7.44577e-17,  0.00646809 ])
259492  , -2102.57    , array([ 0.564673   ,  0.0189951  ,  1.11298e-45,  7.44577e-17,  0.00646809 ])
259493  , -2102.57    , array([ 0.564673   ,  0.0189951  ,  1.11186e-45,  7.45322e-17,  0.00646809 ])
259494  , -2101.56    , array([ 0.564673   ,  0.0189951  ,  1.11186e-45,  7.44577e-17,  0.00647456 ])
