126658  , -42904.7    , array([ 1.693      ,  0.0099803  ,  4.17244e-11,  9.34461e-18,  0.000447398])
126659  , -42904.8    , array([ 1.69469    ,  0.0099803  ,  4.17244e-11,  9.34461e-18,  0.000447398])
126660  , -42929.1    , array([ 1.693      ,  0.00999029 ,  4.17244e-11,  9.34461e-18,  0.000447398])
126661  , -42904.7    , array([ 1.693      ,  0.0099803  ,  4.17661e-11,  9.34461e-18,  0.000447398])
126662  , -42904.7    , array([ 1.693      ,  0.0099803  ,  4.17244e-11,  9.35396e-18,  0.000447398])
126663  , -42880.2    , array([ 1.693      ,  0.0099803  ,  4.17244e-11,  9.34461e-18,  0.000447845])
126664  , -42904.7    , array([ 1.693      ,  0.0099803  ,  4.17244e-11,  9.34461e-18,  0.000447398])
126665  , -8081.86    , array([ 1.68853    ,  0.00489357 ,  4.17244e-11,  9.34461e-18,  0.000915165])
126666  , -8081.86    , array([ 1.68853    ,  0.00489357 ,  4.17244e-11,  9.34461e-18,  0.000915165])
126667  , -8081.9     , array([ 1.69022    ,  0.00489357 ,  4.17244e-11,  9.34461e-18,  0.000915165])
126668  , -8098.71    , array([ 1.68853    ,  0.00489847 ,  4.17244e-11,  9.34461e-18,  0.000915165])
126669  , -8081.86    , array([ 1.68853    ,  0.00489357 ,  4.17661e-11,  9.34461e-18,  0.000915165])
126670  , -8081.86    , array([ 1.68853    ,  0.00489357 ,  4.17244e-11,  9.35396e-18,  0.000915165])
126671  , -8064.97    , array([ 1.68853    ,  0.00489357 ,  4.17244e-11,  9.34461e-18,  0.000916081])
126679  , -8074.6     , array([ 1.70705    ,  0.00487104 ,  4.17244e-11,  9.34461e-18,  0.000911379])
126680  , -8074.6     , array([ 1.70705    ,  0.00487104 ,  4.17244e-11,  9.34461e-18,  0.000911379])
126681  , -8074.63    , array([ 1.70875    ,  0.00487104 ,  4.17244e-11,  9.34461e-18,  0.000911379])
126682  , -8091.43    , array([ 1.70705    ,  0.00487592 ,  4.17244e-11,  9.34461e-18,  0.000911379])
126683  , -8074.6     , array([ 1.70705    ,  0.00487104 ,  4.17661e-11,  9.34461e-18,  0.000911379])
126684  , -8074.6     , array([ 1.70705    ,  0.00487104 ,  4.17244e-11,  9.35396e-18,  0.000911379])
126685  , -8057.71    , array([ 1.70705    ,  0.00487104 ,  4.17244e-11,  9.34461e-18,  0.000912291])
126686  , -8067.32    , array([ 1.72577    ,  0.00484861 ,  4.17244e-11,  9.34461e-18,  0.000907608])
126687  , -8067.32    , array([ 1.72577    ,  0.00484861 ,  4.17244e-11,  9.34461e-18,  0.000907608])
126688  , -8067.35    , array([ 1.7275     ,  0.00484861 ,  4.17244e-11,  9.34461e-18,  0.000907608])
126689  , -8084.15    , array([ 1.72577    ,  0.00485347 ,  4.17244e-11,  9.34461e-18,  0.000907608])
126690  , -8067.32    , array([ 1.72577    ,  0.00484861 ,  4.17661e-11,  9.34461e-18,  0.000907608])
126691  , -8067.32    , array([ 1.72577    ,  0.00484861 ,  4.17244e-11,  9.35396e-18,  0.000907608])
126692  , -8050.45    , array([ 1.72577    ,  0.00484861 ,  4.17244e-11,  9.34461e-18,  0.000908516])
126700  , -8065.5     , array([ 1.73048    ,  0.00484302 ,  4.17244e-11,  9.34461e-18,  0.000906668])
126701  , -8065.5     , array([ 1.73048    ,  0.00484302 ,  4.17244e-11,  9.34461e-18,  0.000906668])
126702  , -8065.53    , array([ 1.73222    ,  0.00484302 ,  4.17244e-11,  9.34461e-18,  0.000906668])
126703  , -8082.33    , array([ 1.73048    ,  0.00484787 ,  4.17244e-11,  9.34461e-18,  0.000906668])
126704  , -8065.5     , array([ 1.73048    ,  0.00484302 ,  4.17661e-11,  9.34461e-18,  0.000906668])
126705  , -8065.5     , array([ 1.73048    ,  0.00484302 ,  4.17244e-11,  9.35396e-18,  0.000906668])
126706  , -8048.63    , array([ 1.73048    ,  0.00484302 ,  4.17244e-11,  9.34461e-18,  0.000907575])
126707  , -8063.68    , array([ 1.73521    ,  0.00483743 ,  4.17244e-11,  9.34461e-18,  0.000905728])
126708  , -8063.68    , array([ 1.73521    ,  0.00483743 ,  4.17244e-11,  9.34461e-18,  0.000905728])
126709  , -8063.71    , array([ 1.73695    ,  0.00483743 ,  4.17244e-11,  9.34461e-18,  0.000905728])
126710  , -8080.51    , array([ 1.73521    ,  0.00484227 ,  4.17244e-11,  9.34461e-18,  0.000905728])
126711  , -8063.68    , array([ 1.73521    ,  0.00483743 ,  4.17661e-11,  9.34461e-18,  0.000905728])
126712  , -8063.68    , array([ 1.73521    ,  0.00483743 ,  4.17244e-11,  9.35396e-18,  0.000905728])
126713  , -8046.81    , array([ 1.73521    ,  0.00483743 ,  4.17244e-11,  9.34461e-18,  0.000906634])
126721  , -8063.23    , array([ 1.7364     ,  0.00483604 ,  4.17244e-11,  9.34461e-18,  0.000905493])
126722  , -8063.23    , array([ 1.7364     ,  0.00483604 ,  4.17244e-11,  9.34461e-18,  0.000905493])
126723  , -8063.26    , array([ 1.73813    ,  0.00483604 ,  4.17244e-11,  9.34461e-18,  0.000905493])
126724  , -8080.05    , array([ 1.7364     ,  0.00484088 ,  4.17244e-11,  9.34461e-18,  0.000905493])
126725  , -8063.23    , array([ 1.7364     ,  0.00483604 ,  4.17661e-11,  9.34461e-18,  0.000905493])
126726  , -8063.23    , array([ 1.7364     ,  0.00483604 ,  4.17244e-11,  9.35396e-18,  0.000905493])
126727  , -8046.36    , array([ 1.7364     ,  0.00483604 ,  4.17244e-11,  9.34461e-18,  0.000906399])
126728  , -8062.77    , array([ 1.73758    ,  0.00483464 ,  4.17244e-11,  9.34461e-18,  0.000905258])
126729  , -8062.77    , array([ 1.73758    ,  0.00483464 ,  4.17244e-11,  9.34461e-18,  0.000905258])
126730  , -8062.8     , array([ 1.73932    ,  0.00483464 ,  4.17244e-11,  9.34461e-18,  0.000905258])
126731  , -8079.59    , array([ 1.73758    ,  0.00483948 ,  4.17244e-11,  9.34461e-18,  0.000905258])
126732  , -8062.77    , array([ 1.73758    ,  0.00483464 ,  4.17661e-11,  9.34461e-18,  0.000905258])
126733  , -8062.77    , array([ 1.73758    ,  0.00483464 ,  4.17244e-11,  9.35396e-18,  0.000905258])
126734  , -8045.9     , array([ 1.73758    ,  0.00483464 ,  4.17244e-11,  9.34461e-18,  0.000906164])
126742  , -8062.66    , array([ 1.73788    ,  0.00483429 ,  4.17244e-11,  9.34461e-18,  0.0009052  ])
126743  , -8062.66    , array([ 1.73788    ,  0.00483429 ,  4.17244e-11,  9.34461e-18,  0.0009052  ])
126744  , -8062.69    , array([ 1.73962    ,  0.00483429 ,  4.17244e-11,  9.34461e-18,  0.0009052  ])
126745  , -8079.48    , array([ 1.73788    ,  0.00483913 ,  4.17244e-11,  9.34461e-18,  0.0009052  ])
126746  , -8062.66    , array([ 1.73788    ,  0.00483429 ,  4.17661e-11,  9.34461e-18,  0.0009052  ])
126747  , -8062.66    , array([ 1.73788    ,  0.00483429 ,  4.17244e-11,  9.35396e-18,  0.0009052  ])
126748  , -8045.79    , array([ 1.73788    ,  0.00483429 ,  4.17244e-11,  9.34461e-18,  0.000906105])
126749  , -8062.54    , array([ 1.73817    ,  0.00483395 ,  4.17244e-11,  9.34461e-18,  0.000905141])
126750  , -8062.54    , array([ 1.73817    ,  0.00483395 ,  4.17244e-11,  9.34461e-18,  0.000905141])
126751  , -8062.57    , array([ 1.73991    ,  0.00483395 ,  4.17244e-11,  9.34461e-18,  0.000905141])
126752  , -8079.37    , array([ 1.73817    ,  0.00483878 ,  4.17244e-11,  9.34461e-18,  0.000905141])
126753  , -8062.54    , array([ 1.73817    ,  0.00483395 ,  4.17661e-11,  9.34461e-18,  0.000905141])
126754  , -8062.54    , array([ 1.73817    ,  0.00483395 ,  4.17244e-11,  9.35396e-18,  0.000905141])
126755  , -8045.68    , array([ 1.73817    ,  0.00483395 ,  4.17244e-11,  9.34461e-18,  0.000906047])
126763  , -8062.52    , array([ 1.73825    ,  0.00483386 ,  4.17244e-11,  9.34461e-18,  0.000905126])
126764  , -8062.52    , array([ 1.73825    ,  0.00483386 ,  4.17244e-11,  9.34461e-18,  0.000905126])
126765  , -8062.55    , array([ 1.73999    ,  0.00483386 ,  4.17244e-11,  9.34461e-18,  0.000905126])
126766  , -8079.34    , array([ 1.73825    ,  0.00483869 ,  4.17244e-11,  9.34461e-18,  0.000905126])
126767  , -8062.52    , array([ 1.73825    ,  0.00483386 ,  4.17661e-11,  9.34461e-18,  0.000905126])
126768  , -8062.52    , array([ 1.73825    ,  0.00483386 ,  4.17244e-11,  9.35396e-18,  0.000905126])
126769  , -8045.65    , array([ 1.73825    ,  0.00483386 ,  4.17244e-11,  9.34461e-18,  0.000906032])
126770  , -8062.49    , array([ 1.73832    ,  0.00483377 ,  4.17244e-11,  9.34461e-18,  0.000905112])
126771  , -8062.49    , array([ 1.73832    ,  0.00483377 ,  4.17244e-11,  9.34461e-18,  0.000905112])
126772  , -8062.52    , array([ 1.74006    ,  0.00483377 ,  4.17244e-11,  9.34461e-18,  0.000905112])
126773  , -8079.31    , array([ 1.73832    ,  0.00483861 ,  4.17244e-11,  9.34461e-18,  0.000905112])
126774  , -8062.49    , array([ 1.73832    ,  0.00483377 ,  4.17661e-11,  9.34461e-18,  0.000905112])
126775  , -8062.49    , array([ 1.73832    ,  0.00483377 ,  4.17244e-11,  9.35396e-18,  0.000905112])
126776  , -8045.62    , array([ 1.73832    ,  0.00483377 ,  4.17244e-11,  9.34461e-18,  0.000906017])
126777  , -6093.77    , array([ 37.6567    ,  0.00131564 ,  4.17244e-11,  9.34461e-18,  0.000281178])
126778  , -6093.77    , array([ 37.6567    ,  0.00131564 ,  4.17244e-11,  9.34461e-18,  0.000281178])
126779  , -6093.77    , array([ 37.6944    ,  0.00131564 ,  4.17244e-11,  9.34461e-18,  0.000281178])
126780  , -6107.52    , array([ 37.6567    ,  0.00131696 ,  4.17244e-11,  9.34461e-18,  0.000281178])
126781  , -6093.77    , array([ 37.6567    ,  0.00131564 ,  4.17661e-11,  9.34461e-18,  0.000281178])
126782  , -6093.77    , array([ 37.6567    ,  0.00131564 ,  4.17244e-11,  9.35396e-18,  0.000281178])
126783  , -6080.04    , array([ 37.6567    ,  0.00131564 ,  4.17244e-11,  9.34461e-18,  0.00028146 ])
126791  , -6093.75    , array([ 37.6596    ,  0.00131557 ,  4.17244e-11,  9.34461e-18,  0.000281163])
126792  , -6093.75    , array([ 37.6596    ,  0.00131557 ,  4.17244e-11,  9.34461e-18,  0.000281163])
126793  , -6093.75    , array([ 37.6973    ,  0.00131557 ,  4.17244e-11,  9.34461e-18,  0.000281163])
126794  , -6107.49    , array([ 37.6596    ,  0.00131689 ,  4.17244e-11,  9.34461e-18,  0.000281163])
126795  , -6093.75    , array([ 37.6596    ,  0.00131557 ,  4.17661e-11,  9.34461e-18,  0.000281163])
126796  , -6093.75    , array([ 37.6596    ,  0.00131557 ,  4.17244e-11,  9.35396e-18,  0.000281163])
126797  , -6080.01    , array([ 37.6596    ,  0.00131557 ,  4.17244e-11,  9.34461e-18,  0.000281444])
126805  , -6093.74    , array([ 37.6609    ,  0.00131554 ,  4.17244e-11,  9.34461e-18,  0.000281156])
126806  , -6093.74    , array([ 37.6609    ,  0.00131554 ,  4.17244e-11,  9.34461e-18,  0.000281156])
126807  , -6093.74    , array([ 37.6986    ,  0.00131554 ,  4.17244e-11,  9.34461e-18,  0.000281156])
126808  , -6107.48    , array([ 37.6609    ,  0.00131685 ,  4.17244e-11,  9.34461e-18,  0.000281156])
126809  , -6093.74    , array([ 37.6609    ,  0.00131554 ,  4.17661e-11,  9.34461e-18,  0.000281156])
126810  , -6093.74    , array([ 37.6609    ,  0.00131554 ,  4.17244e-11,  9.35396e-18,  0.000281156])
126811  , -6080       , array([ 37.6609    ,  0.00131554 ,  4.17244e-11,  9.34461e-18,  0.000281437])
126819  , -6093.73    , array([ 37.6614    ,  0.00131552 ,  4.17244e-11,  9.34461e-18,  0.000281153])
126820  , -6093.73    , array([ 37.6614    ,  0.00131552 ,  4.17244e-11,  9.34461e-18,  0.000281153])
126821  , -6093.73    , array([ 37.6991    ,  0.00131552 ,  4.17244e-11,  9.34461e-18,  0.000281153])
126822  , -6107.48    , array([ 37.6614    ,  0.00131684 ,  4.17244e-11,  9.34461e-18,  0.000281153])
126823  , -6093.73    , array([ 37.6614    ,  0.00131552 ,  4.17661e-11,  9.34461e-18,  0.000281153])
126824  , -6093.73    , array([ 37.6614    ,  0.00131552 ,  4.17244e-11,  9.35396e-18,  0.000281153])
126825  , -6080       , array([ 37.6614    ,  0.00131552 ,  4.17244e-11,  9.34461e-18,  0.000281434])
126833  , -6093.73    , array([ 37.6617    ,  0.00131552 ,  4.17244e-11,  9.34461e-18,  0.000281152])
126834  , -6093.73    , array([ 37.6617    ,  0.00131552 ,  4.17244e-11,  9.34461e-18,  0.000281152])
126835  , -6093.73    , array([ 37.6994    ,  0.00131552 ,  4.17244e-11,  9.34461e-18,  0.000281152])
126836  , -6107.47    , array([ 37.6617    ,  0.00131683 ,  4.17244e-11,  9.34461e-18,  0.000281152])
126837  , -6093.73    , array([ 37.6617    ,  0.00131552 ,  4.17661e-11,  9.34461e-18,  0.000281152])
126838  , -6093.73    , array([ 37.6617    ,  0.00131552 ,  4.17244e-11,  9.35396e-18,  0.000281152])
126839  , -6079.99    , array([ 37.6617    ,  0.00131552 ,  4.17244e-11,  9.34461e-18,  0.000281433])
126847  , -6093.73    , array([ 37.6618    ,  0.00131551 ,  4.17244e-11,  9.34461e-18,  0.000281151])
126848  , -6093.73    , array([ 37.6618    ,  0.00131551 ,  4.17244e-11,  9.34461e-18,  0.000281151])
126849  , -6093.73    , array([ 37.6995    ,  0.00131551 ,  4.17244e-11,  9.34461e-18,  0.000281151])
126850  , -6107.47    , array([ 37.6618    ,  0.00131683 ,  4.17244e-11,  9.34461e-18,  0.000281151])
126851  , -6093.73    , array([ 37.6618    ,  0.00131551 ,  4.17661e-11,  9.34461e-18,  0.000281151])
126852  , -6093.73    , array([ 37.6618    ,  0.00131551 ,  4.17244e-11,  9.35396e-18,  0.000281151])
126853  , -6079.99    , array([ 37.6618    ,  0.00131551 ,  4.17244e-11,  9.34461e-18,  0.000281432])
126861  , -6093.73    , array([ 37.6618    ,  0.00131551 ,  4.17244e-11,  9.34461e-18,  0.000281151])
126862  , -6093.73    , array([ 37.6618    ,  0.00131551 ,  4.17244e-11,  9.34461e-18,  0.000281151])
126863  , -6093.73    , array([ 37.6995    ,  0.00131551 ,  4.17244e-11,  9.34461e-18,  0.000281151])
126864  , -6107.47    , array([ 37.6618    ,  0.00131683 ,  4.17244e-11,  9.34461e-18,  0.000281151])
126865  , -6093.73    , array([ 37.6618    ,  0.00131551 ,  4.17661e-11,  9.34461e-18,  0.000281151])
126866  , -6093.73    , array([ 37.6618    ,  0.00131551 ,  4.17244e-11,  9.35396e-18,  0.000281151])
126867  , -6079.99    , array([ 37.6618    ,  0.00131551 ,  4.17244e-11,  9.34461e-18,  0.000281432])
126875  , -6093.73    , array([ 37.6619    ,  0.00131551 ,  4.17244e-11,  9.34461e-18,  0.000281151])
