738     , -35171.5    , array([ 0.0151169  ,  1.52897    ,  0.00377308 ,  0.0284856  ])
739     , -35172      , array([ 0.015132   ,  1.52897    ,  0.00377308 ,  0.0284856  ])
740     , -35170.6    , array([ 0.0151169  ,  1.5305     ,  0.00377308 ,  0.0284856  ])
741     , -35170.9    , array([ 0.0151169  ,  1.52897    ,  0.00377686 ,  0.0284856  ])
742     , -35167.6    , array([ 0.0151169  ,  1.52897    ,  0.00377308 ,  0.0285141  ])
743     , -35171.5    , array([ 0.0151169  ,  1.52897    ,  0.00377308 ,  0.0284856  ])
744     , -30725.1    , array([ 0.0134145  ,  1.91002    ,  0.00436786 ,  0.0749103  ])
745     , -30725.1    , array([ 0.0134145  ,  1.91002    ,  0.00436786 ,  0.0749103  ])
746     , -30727.9    , array([ 0.013428   ,  1.91002    ,  0.00436786 ,  0.0749103  ])
747     , -30723.5    , array([ 0.0134145  ,  1.91193    ,  0.00436786 ,  0.0749103  ])
748     , -30722.4    , array([ 0.0134145  ,  1.91002    ,  0.00437223 ,  0.0749103  ])
749     , -30722.1    , array([ 0.0134145  ,  1.91002    ,  0.00436786 ,  0.0749853  ])
750     , -40594.6    , array([ 0.00831813 ,  4.65149    ,  0.00784437 ,  3.58268    ])
751     , -40594.6    , array([ 0.00831813 ,  4.65149    ,  0.00784437 ,  3.58268    ])
752     , -40591.4    , array([ 0.00832645 ,  4.65149    ,  0.00784437 ,  3.58268    ])
753     , -40603.9    , array([ 0.00831813 ,  4.65614    ,  0.00784437 ,  3.58268    ])
754     , -40597.7    , array([ 0.00831813 ,  4.65149    ,  0.00785222 ,  3.58268    ])
755     , -40589      , array([ 0.00831813 ,  4.65149    ,  0.00784437 ,  3.58627    ])
756     , -29067.7    , array([ 0.012616   ,  2.14131    ,  0.00470896 ,  0.123098   ])
757     , -29067.7    , array([ 0.012616   ,  2.14131    ,  0.00470896 ,  0.123098   ])
758     , -29070.8    , array([ 0.0126286  ,  2.14131    ,  0.00470896 ,  0.123098   ])
759     , -29065.9    , array([ 0.012616   ,  2.14345    ,  0.00470896 ,  0.123098   ])
760     , -29064.8    , array([ 0.012616   ,  2.14131    ,  0.00471367 ,  0.123098   ])
761     , -29066.7    , array([ 0.012616   ,  2.14131    ,  0.00470896 ,  0.123221   ])
762     , -71756.3    , array([ 0.00365759 ,  6.48672    ,  0.0170682  ,  1.54368    ])
763     , -71756.3    , array([ 0.00365759 ,  6.48672    ,  0.0170682  ,  1.54368    ])
764     , -71722.5    , array([ 0.00366125 ,  6.48672    ,  0.0170682  ,  1.54368    ])
765     , -71770.4    , array([ 0.00365759 ,  6.49321    ,  0.0170682  ,  1.54368    ])
766     , -71788.7    , array([ 0.00365759 ,  6.48672    ,  0.0170852  ,  1.54368    ])
767     , -71750.4    , array([ 0.00365759 ,  6.48672    ,  0.0170682  ,  1.54522    ])
768     , -28083.4    , array([ 0.0112495  ,  2.37272    ,  0.00530526 ,  0.155575   ])
769     , -28083.4    , array([ 0.0112495  ,  2.37272    ,  0.00530526 ,  0.155575   ])
