230965  , -78548.8    , array([ 1.1747     ,  1.90362    ,  2.84904e-29,  1.99046e-51,  0.000414073])
230966  , -78549.1    , array([ 1.17587    ,  1.90362    ,  2.84904e-29,  1.99046e-51,  0.000414073])
230967  , -78549      , array([ 1.1747     ,  1.90552    ,  2.84904e-29,  1.99046e-51,  0.000414073])
230968  , -78548.8    , array([ 1.1747     ,  1.90362    ,  2.85189e-29,  1.99046e-51,  0.000414073])
230969  , -78548.8    , array([ 1.1747     ,  1.90362    ,  2.84904e-29,  1.99245e-51,  0.000414073])
230970  , -78548.2    , array([ 1.1747     ,  1.90362    ,  2.84904e-29,  1.99046e-51,  0.000414487])
230971  , -78548.8    , array([ 1.1747     ,  1.90362    ,  2.84904e-29,  1.99046e-51,  0.000414073])
230972  , -77260.1    , array([ 0.765958   ,  1.28948    ,  2.84904e-29,  1.99046e-51,  0.000947656])
230973  , -77260.1    , array([ 0.765958   ,  1.28948    ,  2.84904e-29,  1.99046e-51,  0.000947656])
230974  , -77261      , array([ 0.766724   ,  1.28948    ,  2.84904e-29,  1.99046e-51,  0.000947656])
230975  , -77260.9    , array([ 0.765958   ,  1.29077    ,  2.84904e-29,  1.99046e-51,  0.000947656])
230976  , -77260.1    , array([ 0.765958   ,  1.28948    ,  2.85189e-29,  1.99046e-51,  0.000947656])
230977  , -77260.1    , array([ 0.765958   ,  1.28948    ,  2.84904e-29,  1.99245e-51,  0.000947656])
230978  , -77258.3    , array([ 0.765958   ,  1.28948    ,  2.84904e-29,  1.99046e-51,  0.000948604])
230979  , -27885.4    , array([ 0.138458   ,  0.271488   ,  2.84904e-29,  1.99046e-51,  0.0259983  ])
230980  , -27885.4    , array([ 0.138458   ,  0.271488   ,  2.84904e-29,  1.99046e-51,  0.0259983  ])
230981  , -27866.4    , array([ 0.138597   ,  0.271488   ,  2.84904e-29,  1.99046e-51,  0.0259983  ])
230982  , -27900.2    , array([ 0.138458   ,  0.27176    ,  2.84904e-29,  1.99046e-51,  0.0259983  ])
230983  , -27885.4    , array([ 0.138458   ,  0.271488   ,  2.85189e-29,  1.99046e-51,  0.0259983  ])
230984  , -27885.4    , array([ 0.138458   ,  0.271488   ,  2.84904e-29,  1.99245e-51,  0.0259983  ])
230985  , -27886.4    , array([ 0.138458   ,  0.271488   ,  2.84904e-29,  1.99046e-51,  0.0260243  ])
230986  , -66811.3    , array([ 0.378548   ,  0.678601   ,  2.84904e-29,  1.99046e-51,  0.00370902 ])
