109808  , -147977     , array([ 15.5304    ,  0.148697   ,  1.24843e-31,  9.83561e-44,  0.598903   ])
109809  , -147982     , array([ 15.546     ,  0.148697   ,  1.24843e-31,  9.83561e-44,  0.598903   ])
109810  , -147836     , array([ 15.5304    ,  0.148846   ,  1.24843e-31,  9.83561e-44,  0.598903   ])
109811  , -147977     , array([ 15.5304    ,  0.148697   ,  1.24968e-31,  9.83561e-44,  0.598903   ])
109812  , -147977     , array([ 15.5304    ,  0.148697   ,  1.24843e-31,  9.84545e-44,  0.598903   ])
109813  , -148136     , array([ 15.5304    ,  0.148697   ,  1.24843e-31,  9.83561e-44,  0.599502   ])
109814  , -147977     , array([ 15.5304    ,  0.148697   ,  1.24843e-31,  9.83561e-44,  0.598903   ])
109815  , -30191.9    , array([ 15.1266    ,  0.290372   ,  1.24843e-31,  9.83561e-44,  0.281214   ])
109816  , -30191.9    , array([ 15.1266    ,  0.290372   ,  1.24843e-31,  9.83561e-44,  0.281214   ])
109817  , -30194.3    , array([ 15.1418    ,  0.290372   ,  1.24843e-31,  9.83561e-44,  0.281214   ])
109818  , -30161.2    , array([ 15.1266    ,  0.290663   ,  1.24843e-31,  9.83561e-44,  0.281214   ])
109819  , -30191.9    , array([ 15.1266    ,  0.290372   ,  1.24968e-31,  9.83561e-44,  0.281214   ])
109820  , -30191.9    , array([ 15.1266    ,  0.290372   ,  1.24843e-31,  9.84545e-44,  0.281214   ])
109821  , -30237.4    , array([ 15.1266    ,  0.290372   ,  1.24843e-31,  9.83561e-44,  0.281496   ])
109829  , -30098.2    , array([ 15.1063    ,  0.288361   ,  1.24843e-31,  9.83561e-44,  0.279337   ])
109830  , -30098.2    , array([ 15.1063    ,  0.288361   ,  1.24843e-31,  9.83561e-44,  0.279337   ])
109831  , -30100.6    , array([ 15.1214    ,  0.288361   ,  1.24843e-31,  9.83561e-44,  0.279337   ])
109832  , -30067.4    , array([ 15.1063    ,  0.28865    ,  1.24843e-31,  9.83561e-44,  0.279337   ])
109833  , -30098.2    , array([ 15.1063    ,  0.288361   ,  1.24968e-31,  9.83561e-44,  0.279337   ])
109834  , -30098.2    , array([ 15.1063    ,  0.288361   ,  1.24843e-31,  9.84545e-44,  0.279337   ])
109835  , -30143.6    , array([ 15.1063    ,  0.288361   ,  1.24843e-31,  9.83561e-44,  0.279617   ])
109836  , -20663      , array([ 11.636     ,  0.0748377  ,  1.24843e-31,  9.83561e-44,  0.0761391  ])
109837  , -20663      , array([ 11.636     ,  0.0748377  ,  1.24843e-31,  9.83561e-44,  0.0761391  ])
109838  , -20663.4    , array([ 11.6476    ,  0.0748377  ,  1.24843e-31,  9.83561e-44,  0.0761391  ])
109839  , -20627.6    , array([ 11.636     ,  0.0749126  ,  1.24843e-31,  9.83561e-44,  0.0761391  ])
109840  , -20663      , array([ 11.636     ,  0.0748377  ,  1.24968e-31,  9.83561e-44,  0.0761391  ])
109841  , -20663      , array([ 11.636     ,  0.0748377  ,  1.24843e-31,  9.84545e-44,  0.0761391  ])
109842  , -20701.1    , array([ 11.636     ,  0.0748377  ,  1.24843e-31,  9.83561e-44,  0.0762153  ])
109850  , -20662.4    , array([ 11.6439    ,  0.07483    ,  1.24843e-31,  9.83561e-44,  0.07613    ])
109851  , -20662.4    , array([ 11.6439    ,  0.07483    ,  1.24843e-31,  9.83561e-44,  0.07613    ])
109852  , -20662.8    , array([ 11.6555    ,  0.07483    ,  1.24843e-31,  9.83561e-44,  0.07613    ])
109853  , -20627      , array([ 11.6439    ,  0.0749048  ,  1.24843e-31,  9.83561e-44,  0.07613    ])
109854  , -20662.4    , array([ 11.6439    ,  0.07483    ,  1.24968e-31,  9.83561e-44,  0.07613    ])
109855  , -20662.4    , array([ 11.6439    ,  0.07483    ,  1.24843e-31,  9.84545e-44,  0.07613    ])
109856  , -20700.5    , array([ 11.6439    ,  0.07483    ,  1.24843e-31,  9.83561e-44,  0.0762062  ])
109857  , -20661.7    , array([ 11.6517    ,  0.0748222  ,  1.24843e-31,  9.83561e-44,  0.0761209  ])
109858  , -20661.7    , array([ 11.6517    ,  0.0748222  ,  1.24843e-31,  9.83561e-44,  0.0761209  ])
109859  , -20662.1    , array([ 11.6634    ,  0.0748222  ,  1.24843e-31,  9.83561e-44,  0.0761209  ])
109860  , -20626.4    , array([ 11.6517    ,  0.0748971  ,  1.24843e-31,  9.83561e-44,  0.0761209  ])
109861  , -20661.7    , array([ 11.6517    ,  0.0748222  ,  1.24968e-31,  9.83561e-44,  0.0761209  ])
109862  , -20661.7    , array([ 11.6517    ,  0.0748222  ,  1.24843e-31,  9.84545e-44,  0.0761209  ])
109863  , -20699.9    , array([ 11.6517    ,  0.0748222  ,  1.24843e-31,  9.83561e-44,  0.0761971  ])
109871  , -20661.6    , array([ 11.6537    ,  0.0748203  ,  1.24843e-31,  9.83561e-44,  0.0761186  ])
109872  , -20661.6    , array([ 11.6537    ,  0.0748203  ,  1.24843e-31,  9.83561e-44,  0.0761186  ])
109873  , -20662      , array([ 11.6654    ,  0.0748203  ,  1.24843e-31,  9.83561e-44,  0.0761186  ])
109874  , -20626.2    , array([ 11.6537    ,  0.0748951  ,  1.24843e-31,  9.83561e-44,  0.0761186  ])
109875  , -20661.6    , array([ 11.6537    ,  0.0748203  ,  1.24968e-31,  9.83561e-44,  0.0761186  ])
109876  , -20661.6    , array([ 11.6537    ,  0.0748203  ,  1.24843e-31,  9.84545e-44,  0.0761186  ])
109877  , -20699.8    , array([ 11.6537    ,  0.0748203  ,  1.24843e-31,  9.83561e-44,  0.0761948  ])
109878  , -20661.4    , array([ 11.6557    ,  0.0748183  ,  1.24843e-31,  9.83561e-44,  0.0761164  ])
109879  , -20661.4    , array([ 11.6557    ,  0.0748183  ,  1.24843e-31,  9.83561e-44,  0.0761164  ])
109880  , -20661.8    , array([ 11.6673    ,  0.0748183  ,  1.24843e-31,  9.83561e-44,  0.0761164  ])
109881  , -20626.1    , array([ 11.6557    ,  0.0748932  ,  1.24843e-31,  9.83561e-44,  0.0761164  ])
109882  , -20661.4    , array([ 11.6557    ,  0.0748183  ,  1.24968e-31,  9.83561e-44,  0.0761164  ])
109883  , -20661.4    , array([ 11.6557    ,  0.0748183  ,  1.24843e-31,  9.84545e-44,  0.0761164  ])
109884  , -20699.6    , array([ 11.6557    ,  0.0748183  ,  1.24843e-31,  9.83561e-44,  0.0761925  ])
109892  , -20661.4    , array([ 11.6562    ,  0.0748178  ,  1.24843e-31,  9.83561e-44,  0.0761158  ])
109893  , -20661.4    , array([ 11.6562    ,  0.0748178  ,  1.24843e-31,  9.83561e-44,  0.0761158  ])
109894  , -20661.8    , array([ 11.6678    ,  0.0748178  ,  1.24843e-31,  9.83561e-44,  0.0761158  ])
109895  , -20626      , array([ 11.6562    ,  0.0748927  ,  1.24843e-31,  9.83561e-44,  0.0761158  ])
109896  , -20661.4    , array([ 11.6562    ,  0.0748178  ,  1.24968e-31,  9.83561e-44,  0.0761158  ])
109897  , -20661.4    , array([ 11.6562    ,  0.0748178  ,  1.24843e-31,  9.84545e-44,  0.0761158  ])
109898  , -20699.6    , array([ 11.6562    ,  0.0748178  ,  1.24843e-31,  9.83561e-44,  0.076192   ])
109899  , -20661.4    , array([ 11.6567    ,  0.0748174  ,  1.24843e-31,  9.83561e-44,  0.0761152  ])
109900  , -20661.4    , array([ 11.6567    ,  0.0748174  ,  1.24843e-31,  9.83561e-44,  0.0761152  ])
109901  , -20661.8    , array([ 11.6683    ,  0.0748174  ,  1.24843e-31,  9.83561e-44,  0.0761152  ])
109902  , -20626      , array([ 11.6567    ,  0.0748922  ,  1.24843e-31,  9.83561e-44,  0.0761152  ])
109903  , -20661.4    , array([ 11.6567    ,  0.0748174  ,  1.24968e-31,  9.83561e-44,  0.0761152  ])
109904  , -20661.4    , array([ 11.6567    ,  0.0748174  ,  1.24843e-31,  9.84545e-44,  0.0761152  ])
109905  , -20699.5    , array([ 11.6567    ,  0.0748174  ,  1.24843e-31,  9.83561e-44,  0.0761914  ])
109913  , -20661.3    , array([ 11.6568    ,  0.0748172  ,  1.24843e-31,  9.83561e-44,  0.0761151  ])
109914  , -20661.3    , array([ 11.6568    ,  0.0748172  ,  1.24843e-31,  9.83561e-44,  0.0761151  ])
109915  , -20661.8    , array([ 11.6684    ,  0.0748172  ,  1.24843e-31,  9.83561e-44,  0.0761151  ])
109916  , -20626      , array([ 11.6568    ,  0.0748921  ,  1.24843e-31,  9.83561e-44,  0.0761151  ])
109917  , -20661.3    , array([ 11.6568    ,  0.0748172  ,  1.24968e-31,  9.83561e-44,  0.0761151  ])
109918  , -20661.3    , array([ 11.6568    ,  0.0748172  ,  1.24843e-31,  9.84545e-44,  0.0761151  ])
109919  , -20699.5    , array([ 11.6568    ,  0.0748172  ,  1.24843e-31,  9.83561e-44,  0.0761912  ])
109920  , -20661.3    , array([ 11.6569    ,  0.0748171  ,  1.24843e-31,  9.83561e-44,  0.0761149  ])
109921  , -20661.3    , array([ 11.6569    ,  0.0748171  ,  1.24843e-31,  9.83561e-44,  0.0761149  ])
109922  , -20661.7    , array([ 11.6686    ,  0.0748171  ,  1.24843e-31,  9.83561e-44,  0.0761149  ])
109923  , -20626      , array([ 11.6569    ,  0.074892   ,  1.24843e-31,  9.83561e-44,  0.0761149  ])
109924  , -20661.3    , array([ 11.6569    ,  0.0748171  ,  1.24968e-31,  9.83561e-44,  0.0761149  ])
109925  , -20661.3    , array([ 11.6569    ,  0.0748171  ,  1.24843e-31,  9.84545e-44,  0.0761149  ])
109926  , -20699.5    , array([ 11.6569    ,  0.0748171  ,  1.24843e-31,  9.83561e-44,  0.0761911  ])
109927  , -19316.5    , array([ 43.5165    ,  0.0611535  ,  1.24843e-31,  9.83561e-44,  0.0603249  ])
109928  , -19316.5    , array([ 43.5165    ,  0.0611535  ,  1.24843e-31,  9.83561e-44,  0.0603249  ])
109929  , -19316.6    , array([ 43.5601    ,  0.0611535  ,  1.24843e-31,  9.83561e-44,  0.0603249  ])
109930  , -19282      , array([ 43.5165    ,  0.0612147  ,  1.24843e-31,  9.83561e-44,  0.0603249  ])
109931  , -19316.5    , array([ 43.5165    ,  0.0611535  ,  1.24968e-31,  9.83561e-44,  0.0603249  ])
109932  , -19316.5    , array([ 43.5165    ,  0.0611535  ,  1.24843e-31,  9.84545e-44,  0.0603249  ])
109933  , -19353      , array([ 43.5165    ,  0.0611535  ,  1.24843e-31,  9.83561e-44,  0.0603852  ])
109934  , -19316.5    , array([ 43.5167    ,  0.0611535  ,  1.24843e-31,  9.83561e-44,  0.0603249  ])
109935  , -19316.5    , array([ 43.5167    ,  0.0611535  ,  1.24843e-31,  9.83561e-44,  0.0603249  ])
109936  , -19316.6    , array([ 43.5602    ,  0.0611535  ,  1.24843e-31,  9.83561e-44,  0.0603249  ])
109937  , -19282      , array([ 43.5167    ,  0.0612147  ,  1.24843e-31,  9.83561e-44,  0.0603249  ])
109938  , -19316.5    , array([ 43.5167    ,  0.0611535  ,  1.24968e-31,  9.83561e-44,  0.0603249  ])
109939  , -19316.5    , array([ 43.5167    ,  0.0611535  ,  1.24843e-31,  9.84545e-44,  0.0603249  ])
109940  , -19353      , array([ 43.5167    ,  0.0611535  ,  1.24843e-31,  9.83561e-44,  0.0603852  ])
109948  , -19316.5    , array([ 43.5167    ,  0.0611535  ,  1.24843e-31,  9.83561e-44,  0.0603248  ])
109949  , -19316.5    , array([ 43.5167    ,  0.0611535  ,  1.24843e-31,  9.83561e-44,  0.0603248  ])
