65708   , -2149.62    , array([ 7.43782    ,  0.0541995  ,  1.10632e-28,  2.98335e-50,  0.0225337  ])
65709   , -2149.71    , array([ 7.44527    ,  0.0541995  ,  1.10632e-28,  2.98335e-50,  0.0225337  ])
65710   , -2145.11    , array([ 7.43782    ,  0.0542537  ,  1.10632e-28,  2.98335e-50,  0.0225337  ])
65711   , -2149.62    , array([ 7.43782    ,  0.0541995  ,  1.10742e-28,  2.98335e-50,  0.0225337  ])
65712   , -2149.62    , array([ 7.43782    ,  0.0541995  ,  1.10632e-28,  2.98633e-50,  0.0225337  ])
65713   , -2154.06    , array([ 7.43782    ,  0.0541995  ,  1.10632e-28,  2.98335e-50,  0.0225563  ])
65714   , -2149.62    , array([ 7.43782    ,  0.0541995  ,  1.10632e-28,  2.98335e-50,  0.0225337  ])
65715   , -21909.8    , array([ 7.33687    ,  0.111282   ,  1.10632e-28,  2.98335e-50,  0.011092   ])
65716   , -21909.8    , array([ 7.33687    ,  0.111282   ,  1.10632e-28,  2.98335e-50,  0.011092   ])
65717   , -21910      , array([ 7.34421    ,  0.111282   ,  1.10632e-28,  2.98335e-50,  0.011092   ])
65718   , -21935.6    , array([ 7.33687    ,  0.111393   ,  1.10632e-28,  2.98335e-50,  0.011092   ])
65719   , -21909.8    , array([ 7.33687    ,  0.111282   ,  1.10742e-28,  2.98335e-50,  0.011092   ])
65720   , -21909.8    , array([ 7.33687    ,  0.111282   ,  1.10632e-28,  2.98633e-50,  0.011092   ])
65721   , -21884      , array([ 7.33687    ,  0.111282   ,  1.10632e-28,  2.98335e-50,  0.0111031  ])
65722   , -1834.28    , array([ 7.42826    ,  0.0579983  ,  1.10632e-28,  2.98335e-50,  0.0210789  ])
65723   , -1834.28    , array([ 7.42826    ,  0.0579983  ,  1.10632e-28,  2.98335e-50,  0.0210789  ])
65724   , -1834.37    , array([ 7.43569    ,  0.0579983  ,  1.10632e-28,  2.98335e-50,  0.0210789  ])
65725   , -1834.04    , array([ 7.42826    ,  0.0580563  ,  1.10632e-28,  2.98335e-50,  0.0210789  ])
65726   , -1834.28    , array([ 7.42826    ,  0.0579983  ,  1.10742e-28,  2.98335e-50,  0.0210789  ])
65727   , -1834.28    , array([ 7.42826    ,  0.0579983  ,  1.10632e-28,  2.98633e-50,  0.0210789  ])
65728   , -1834.52    , array([ 7.42826    ,  0.0579983  ,  1.10632e-28,  2.98335e-50,  0.0210999  ])
65729   , -288424     , array([ 0.00522272 ,  0.0644979  ,  1.10632e-28,  2.98335e-50,  0.0233842  ])
65730   , -288424     , array([ 0.00522272 ,  0.0644979  ,  1.10632e-28,  2.98335e-50,  0.0233842  ])
65731   , -288202     , array([ 0.00522794 ,  0.0644979  ,  1.10632e-28,  2.98335e-50,  0.0233842  ])
65732   , -288437     , array([ 0.00522272 ,  0.0645624  ,  1.10632e-28,  2.98335e-50,  0.0233842  ])
65733   , -288424     , array([ 0.00522272 ,  0.0644979  ,  1.10742e-28,  2.98335e-50,  0.0233842  ])
65734   , -288424     , array([ 0.00522272 ,  0.0644979  ,  1.10632e-28,  2.98633e-50,  0.0233842  ])
