8177    , -8827.69    , array([ 0.431158   ,  7.13188    ,  3.48849e-52,  0.256744   ])
8260    , -4624.99    , array([ 0.431158   ,  4.68707    ,  3.48849e-52,  0.102552   ])
8267    , -4622.6     , array([ 0.431158   ,  4.68708    ,  3.48849e-52,  0.102449   ])
8268    , -4622.6     , array([ 0.431158   ,  4.68708    ,  3.48849e-52,  0.102449   ])
8269    , -4622.6     , array([ 0.43159    ,  4.68708    ,  3.48849e-52,  0.102449   ])
8270    , -4623.63    , array([ 0.431158   ,  4.69177    ,  3.48849e-52,  0.102449   ])
8271    , -4622.6     , array([ 0.431158   ,  4.68708    ,  3.49198e-52,  0.102449   ])
8272    , -4624.99    , array([ 0.431158   ,  4.68708    ,  3.48849e-52,  0.102551   ])
8273    , -4622.6     , array([ 0.431158   ,  4.6871     ,  3.48849e-52,  0.102449   ])
8274    , -4622.6     , array([ 0.431158   ,  4.6871     ,  3.48849e-52,  0.102449   ])
8275    , -4622.6     , array([ 0.43159    ,  4.6871     ,  3.48849e-52,  0.102449   ])
8276    , -4623.63    , array([ 0.431158   ,  4.69179    ,  3.48849e-52,  0.102449   ])
8277    , -4622.6     , array([ 0.431158   ,  4.6871     ,  3.49198e-52,  0.102449   ])
8278    , -4624.99    , array([ 0.431158   ,  4.6871     ,  3.48849e-52,  0.102551   ])
8279    , -3414.9     , array([ 0.431158   ,  31.8164    ,  3.48849e-52,  0.0400215  ])
8280    , -3414.9     , array([ 0.431158   ,  31.8164    ,  3.48849e-52,  0.0400215  ])
8281    , -3414.9     , array([ 0.43159    ,  31.8164    ,  3.48849e-52,  0.0400215  ])
8282    , -3414.95    , array([ 0.431158   ,  31.8482    ,  3.48849e-52,  0.0400215  ])
8283    , -3414.9     , array([ 0.431158   ,  31.8164    ,  3.49198e-52,  0.0400215  ])
8284    , -3416.21    , array([ 0.431158   ,  31.8164    ,  3.48849e-52,  0.0400615  ])
8285    , -3414.9     , array([ 0.431158   ,  31.8165    ,  3.48849e-52,  0.0400214  ])
8286    , -3414.9     , array([ 0.431158   ,  31.8165    ,  3.48849e-52,  0.0400214  ])
8287    , -3414.9     , array([ 0.43159    ,  31.8165    ,  3.48849e-52,  0.0400214  ])
8288    , -3414.95    , array([ 0.431158   ,  31.8483    ,  3.48849e-52,  0.0400214  ])
8289    , -3414.9     , array([ 0.431158   ,  31.8165    ,  3.49198e-52,  0.0400214  ])
8290    , -3416.21    , array([ 0.431158   ,  31.8165    ,  3.48849e-52,  0.0400614  ])
8297    , -3414.9     , array([ 0.431158   ,  31.8165    ,  3.48849e-52,  0.0400214  ])
8298    , -3414.9     , array([ 0.431158   ,  31.8165    ,  3.48849e-52,  0.0400214  ])
8299    , -3414.9     , array([ 0.43159    ,  31.8165    ,  3.48849e-52,  0.0400214  ])
8300    , -3414.95    , array([ 0.431158   ,  31.8484    ,  3.48849e-52,  0.0400214  ])
8301    , -3414.9     , array([ 0.431158   ,  31.8165    ,  3.49198e-52,  0.0400214  ])
8302    , -3416.21    , array([ 0.431158   ,  31.8165    ,  3.48849e-52,  0.0400614  ])
8303    , -3011.01    , array([ 0.431158   ,  73.2758    ,  3.48849e-52,  0.0265751  ])
8304    , -3011.01    , array([ 0.431158   ,  73.2758    ,  3.48849e-52,  0.0265751  ])
8305    , -3011.01    , array([ 0.43159    ,  73.2758    ,  3.48849e-52,  0.0265751  ])
8306    , -3011.02    , array([ 0.431158   ,  73.3491    ,  3.48849e-52,  0.0265751  ])
8307    , -3011.01    , array([ 0.431158   ,  73.2758    ,  3.49198e-52,  0.0265751  ])
8308    , -3011.82    , array([ 0.431158   ,  73.2758    ,  3.48849e-52,  0.0266017  ])
8309    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8310    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8311    , -2910.26    , array([ 0.43159    ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8312    , -2910.27    , array([ 0.431158   ,  97.4046    ,  3.48849e-52,  0.0231215  ])
8313    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.49198e-52,  0.0231215  ])
8314    , -2910.95    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231447  ])
8321    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8322    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8323    , -2910.26    , array([ 0.43159    ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8324    , -2910.27    , array([ 0.431158   ,  97.4046    ,  3.48849e-52,  0.0231215  ])
8325    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.49198e-52,  0.0231215  ])
8326    , -2910.95    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231447  ])
8333    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8334    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8335    , -2910.26    , array([ 0.43159    ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8336    , -2910.27    , array([ 0.431158   ,  97.4046    ,  3.48849e-52,  0.0231215  ])
8337    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.49198e-52,  0.0231215  ])
8338    , -2910.95    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231447  ])
8345    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8346    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8347    , -2910.26    , array([ 0.43159    ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8348    , -2910.27    , array([ 0.431158   ,  97.4046    ,  3.48849e-52,  0.0231215  ])
8349    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.49198e-52,  0.0231215  ])
8350    , -2910.95    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231447  ])
8357    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8358    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8359    , -2910.26    , array([ 0.43159    ,  97.3072    ,  3.48849e-52,  0.0231215  ])
8360    , -2910.27    , array([ 0.431158   ,  97.4046    ,  3.48849e-52,  0.0231215  ])
8361    , -2910.26    , array([ 0.431158   ,  97.3072    ,  3.49198e-52,  0.0231215  ])
8362    , -2910.95    , array([ 0.431158   ,  97.3072    ,  3.48849e-52,  0.0231447  ])
8363    , -2904.31    , array([ 0.431158   ,  99.1042    ,  3.48849e-52,  0.0229148  ])
8364    , -2904.31    , array([ 0.431158   ,  99.1042    ,  3.48849e-52,  0.0229148  ])
8365    , -2904.31    , array([ 0.43159    ,  99.1042    ,  3.48849e-52,  0.0229148  ])
8366    , -2904.32    , array([ 0.431158   ,  99.2034    ,  3.48849e-52,  0.0229148  ])
8367    , -2904.31    , array([ 0.431158   ,  99.1042    ,  3.49198e-52,  0.0229148  ])
8368    , -2904.98    , array([ 0.431158   ,  99.1042    ,  3.48849e-52,  0.0229377  ])
8369    , -2902.3     , array([ 0.431158   ,  99.7227    ,  3.48849e-52,  0.022845   ])
8370    , -2902.3     , array([ 0.431158   ,  99.7227    ,  3.48849e-52,  0.022845   ])
8371    , -2902.3     , array([ 0.43159    ,  99.7227    ,  3.48849e-52,  0.022845   ])
8372    , -2902.3     , array([ 0.431158   ,  99.8225    ,  3.48849e-52,  0.022845   ])
8373    , -2902.3     , array([ 0.431158   ,  99.7227    ,  3.49198e-52,  0.022845   ])
8374    , -2902.97    , array([ 0.431158   ,  99.7227    ,  3.48849e-52,  0.0228678  ])
8375    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8376    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8377    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8379    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8380    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8381    , -2902.3     , array([ 0.431158   ,  99.7227    ,  3.48849e-52,  0.022845   ])
8382    , -2902.3     , array([ 0.431158   ,  99.7227    ,  3.48849e-52,  0.022845   ])
8383    , -2902.3     , array([ 0.43159    ,  99.7227    ,  3.48849e-52,  0.022845   ])
8384    , -2902.3     , array([ 0.431158   ,  99.8225    ,  3.48849e-52,  0.022845   ])
8385    , -2902.3     , array([ 0.431158   ,  99.7227    ,  3.49198e-52,  0.022845   ])
8386    , -2902.97    , array([ 0.431158   ,  99.7227    ,  3.48849e-52,  0.0228678  ])
8387    , -2901.84    , array([ 0.431158   ,  99.8635    ,  3.48849e-52,  0.0228292  ])
8388    , -2901.84    , array([ 0.431158   ,  99.8635    ,  3.48849e-52,  0.0228292  ])
8389    , -2901.84    , array([ 0.43159    ,  99.8635    ,  3.48849e-52,  0.0228292  ])
8390    , -2901.85    , array([ 0.431158   ,  99.9634    ,  3.48849e-52,  0.0228292  ])
8391    , -2901.84    , array([ 0.431158   ,  99.8635    ,  3.49198e-52,  0.0228292  ])
8392    , -2902.51    , array([ 0.431158   ,  99.8635    ,  3.48849e-52,  0.022852   ])
8393    , -2901.69    , array([ 0.431158   ,  99.9104    ,  3.48849e-52,  0.0228239  ])
8394    , -2901.69    , array([ 0.431158   ,  99.9104    ,  3.48849e-52,  0.0228239  ])
8395    , -2901.69    , array([ 0.43159    ,  99.9104    ,  3.48849e-52,  0.0228239  ])
8397    , -2901.69    , array([ 0.431158   ,  99.9104    ,  3.49198e-52,  0.0228239  ])
8398    , -2902.36    , array([ 0.431158   ,  99.9104    ,  3.48849e-52,  0.0228467  ])
8399    , -2901.63    , array([ 0.431158   ,  99.9289    ,  3.48849e-52,  0.0228218  ])
8400    , -2901.63    , array([ 0.431158   ,  99.9289    ,  3.48849e-52,  0.0228218  ])
8401    , -2901.63    , array([ 0.43159    ,  99.9289    ,  3.48849e-52,  0.0228218  ])
8403    , -2901.63    , array([ 0.431158   ,  99.9289    ,  3.49198e-52,  0.0228218  ])
8404    , -2902.3     , array([ 0.431158   ,  99.9289    ,  3.48849e-52,  0.0228446  ])
8405    , -2901.62    , array([ 0.431158   ,  99.9329    ,  3.48849e-52,  0.0228214  ])
8406    , -2901.62    , array([ 0.431158   ,  99.9329    ,  3.48849e-52,  0.0228214  ])
8407    , -2901.62    , array([ 0.43159    ,  99.9329    ,  3.48849e-52,  0.0228214  ])
8409    , -2901.62    , array([ 0.431158   ,  99.9329    ,  3.49198e-52,  0.0228214  ])
8410    , -2902.29    , array([ 0.431158   ,  99.9329    ,  3.48849e-52,  0.0228442  ])
8411    , -2901.62    , array([ 0.431158   ,  99.9337    ,  3.48849e-52,  0.0228213  ])
8412    , -2901.62    , array([ 0.431158   ,  99.9337    ,  3.48849e-52,  0.0228213  ])
8413    , -2901.62    , array([ 0.43159    ,  99.9337    ,  3.48849e-52,  0.0228213  ])
8415    , -2901.62    , array([ 0.431158   ,  99.9337    ,  3.49198e-52,  0.0228213  ])
8416    , -2902.29    , array([ 0.431158   ,  99.9337    ,  3.48849e-52,  0.0228441  ])
8417    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8418    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8419    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8421    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8422    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8423    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8424    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8425    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8427    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8428    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8429    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8430    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8431    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8433    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8434    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8435    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8436    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8437    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8439    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8440    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8441    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8442    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8443    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8445    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8446    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8447    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8448    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8449    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8451    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8452    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8453    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8454    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8455    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8457    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8458    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8459    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8460    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8461    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8463    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8464    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8465    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8466    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8467    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8469    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8470    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8471    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8472    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8473    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8475    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8476    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8477    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8478    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8479    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8481    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8482    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8483    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8484    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8485    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8487    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8488    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8489    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8490    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8491    , -2901.62    , array([ 0.43159    ,  99.9339    ,  3.48849e-52,  0.0228213  ])
8493    , -2901.62    , array([ 0.431158   ,  99.9339    ,  3.49198e-52,  0.0228213  ])
8494    , -2902.29    , array([ 0.431158   ,  99.9339    ,  3.48849e-52,  0.0228441  ])
8500    , -3416.22    , array([ 0.431158   ,  31.7457    ,  3.48849e-52,  0.0400652  ])
8501    , -3416.22    , array([ 0.431158   ,  31.7457    ,  3.48849e-52,  0.0400652  ])
8502    , -3416.22    , array([ 0.43159    ,  31.7457    ,  3.48849e-52,  0.0400652  ])
8503    , -3416.27    , array([ 0.431158   ,  31.7774    ,  3.48849e-52,  0.0400652  ])
8504    , -3416.22    , array([ 0.431158   ,  31.7457    ,  3.49198e-52,  0.0400652  ])
8505    , -3417.53    , array([ 0.431158   ,  31.7457    ,  3.48849e-52,  0.0401053  ])
8506    , -2965.98    , array([ 0.431158   ,  82.7143    ,  3.48849e-52,  0.0250409  ])
8507    , -2965.98    , array([ 0.431158   ,  82.7143    ,  3.48849e-52,  0.0250409  ])
8508    , -2965.98    , array([ 0.43159    ,  82.7143    ,  3.48849e-52,  0.0250409  ])
8509    , -2965.99    , array([ 0.431158   ,  82.7971    ,  3.48849e-52,  0.0250409  ])
8510    , -2965.98    , array([ 0.431158   ,  82.7143    ,  3.49198e-52,  0.0250409  ])
8511    , -2966.73    , array([ 0.431158   ,  82.7143    ,  3.48849e-52,  0.0250659  ])
8514    , -2924.43    , array([ 0.431158   ,  93.2326    ,  3.48849e-52,  0.0236121  ])
8515    , -2924.43    , array([ 0.431158   ,  93.2326    ,  3.48849e-52,  0.0236121  ])
8516    , -2924.43    , array([ 0.43159    ,  93.2326    ,  3.48849e-52,  0.0236121  ])
8517    , -2924.44    , array([ 0.431158   ,  93.3259    ,  3.48849e-52,  0.0236121  ])
8518    , -2924.43    , array([ 0.431158   ,  93.2326    ,  3.49198e-52,  0.0236121  ])
8519    , -2925.13    , array([ 0.431158   ,  93.2326    ,  3.48849e-52,  0.0236357  ])
8520    , -2904.7     , array([ 0.431158   ,  98.9831    ,  3.48849e-52,  0.0229286  ])
8521    , -2904.7     , array([ 0.431158   ,  98.9831    ,  3.48849e-52,  0.0229286  ])
8522    , -2904.7     , array([ 0.43159    ,  98.9831    ,  3.48849e-52,  0.0229286  ])
8523    , -2904.71    , array([ 0.431158   ,  99.0822    ,  3.48849e-52,  0.0229286  ])
8524    , -2904.7     , array([ 0.431158   ,  98.9831    ,  3.49198e-52,  0.0229286  ])
8525    , -2905.38    , array([ 0.431158   ,  98.9831    ,  3.48849e-52,  0.0229515  ])
