55944   , -79047.5    , array([ 0.299221   ,  22.4926    ,  1.06901    ,  1.52106e-49,  1.52979e-05])
55945   , -79047.6    , array([ 0.29952    ,  22.4926    ,  1.06901    ,  1.52106e-49,  1.52979e-05])
55946   , -79047.5    , array([ 0.299221   ,  22.5151    ,  1.06901    ,  1.52106e-49,  1.52979e-05])
55947   , -79047.5    , array([ 0.299221   ,  22.4926    ,  1.07008    ,  1.52106e-49,  1.52979e-05])
55948   , -79047.5    , array([ 0.299221   ,  22.4926    ,  1.06901    ,  1.52258e-49,  1.52979e-05])
55949   , -79047.5    , array([ 0.299221   ,  22.4926    ,  1.06901    ,  1.52106e-49,  1.53132e-05])
55950   , -79047.5    , array([ 0.299221   ,  22.4926    ,  1.06901    ,  1.52106e-49,  1.52979e-05])
55951   , -78917.4    , array([ 0.147972   ,  22.1845    ,  1.0699     ,  1.52106e-49,  3.15523e-05])
55952   , -78917.4    , array([ 0.147972   ,  22.1845    ,  1.0699     ,  1.52106e-49,  3.15523e-05])
55953   , -78917.6    , array([ 0.14812    ,  22.1845    ,  1.0699     ,  1.52106e-49,  3.15523e-05])
55954   , -78917.4    , array([ 0.147972   ,  22.2067    ,  1.0699     ,  1.52106e-49,  3.15523e-05])
55955   , -78917.4    , array([ 0.147972   ,  22.1845    ,  1.07097    ,  1.52106e-49,  3.15523e-05])
55956   , -78917.4    , array([ 0.147972   ,  22.1845    ,  1.0699     ,  1.52258e-49,  3.15523e-05])
55957   , -78917.2    , array([ 0.147972   ,  22.1845    ,  1.0699     ,  1.52106e-49,  3.15839e-05])
55958   , -56160.3    , array([ 0.00884982 ,  20.9938    ,  1.07349    ,  1.52106e-49,  0.000570983])
55959   , -56160.3    , array([ 0.00884982 ,  20.9938    ,  1.07349    ,  1.52106e-49,  0.000570983])
55960   , -56166.7    , array([ 0.00885867 ,  20.9938    ,  1.07349    ,  1.52106e-49,  0.000570983])
55961   , -56160.3    , array([ 0.00884982 ,  21.0148    ,  1.07349    ,  1.52106e-49,  0.000570983])
55962   , -56160.3    , array([ 0.00884982 ,  20.9938    ,  1.07456    ,  1.52106e-49,  0.000570983])
55963   , -56160.3    , array([ 0.00884982 ,  20.9938    ,  1.07349    ,  1.52258e-49,  0.000570983])
55964   , -56153.7    , array([ 0.00884982 ,  20.9938    ,  1.07349    ,  1.52106e-49,  0.000571554])
55972   , -56123.8    , array([ 0.00882521 ,  20.9927    ,  1.07349    ,  1.52106e-49,  0.00057262 ])
55973   , -56123.8    , array([ 0.00882521 ,  20.9927    ,  1.07349    ,  1.52106e-49,  0.00057262 ])
55974   , -56130.2    , array([ 0.00883403 ,  20.9927    ,  1.07349    ,  1.52106e-49,  0.00057262 ])
55975   , -56123.8    , array([ 0.00882521 ,  21.0137    ,  1.07349    ,  1.52106e-49,  0.00057262 ])
55976   , -56123.8    , array([ 0.00882521 ,  20.9927    ,  1.07456    ,  1.52106e-49,  0.00057262 ])
55977   , -56123.8    , array([ 0.00882521 ,  20.9927    ,  1.07349    ,  1.52258e-49,  0.00057262 ])
55978   , -56117.3    , array([ 0.00882521 ,  20.9927    ,  1.07349    ,  1.52106e-49,  0.000573193])
55979   , -54792.6    , array([ 0.00729361 ,  20.9145    ,  1.07373    ,  1.52106e-49,  0.000696583])
55980   , -54792.6    , array([ 0.00729361 ,  20.9145    ,  1.07373    ,  1.52106e-49,  0.000696583])
55981   , -54792.3    , array([ 0.00730091 ,  20.9145    ,  1.07373    ,  1.52106e-49,  0.000696583])
55982   , -54792.6    , array([ 0.00729361 ,  20.9354    ,  1.07373    ,  1.52106e-49,  0.000696583])
55983   , -54792.6    , array([ 0.00729361 ,  20.9145    ,  1.07481    ,  1.52106e-49,  0.000696583])
55984   , -54792.6    , array([ 0.00729361 ,  20.9145    ,  1.07373    ,  1.52258e-49,  0.000696583])
55985   , -54792.7    , array([ 0.00729361 ,  20.9145    ,  1.07373    ,  1.52106e-49,  0.00069728 ])
55986   , -54792      , array([ 0.00733075 ,  20.9165    ,  1.07373    ,  1.52106e-49,  0.000692955])
55987   , -54792      , array([ 0.00733075 ,  20.9165    ,  1.07373    ,  1.52106e-49,  0.000692955])
55988   , -54791.9    , array([ 0.00733809 ,  20.9165    ,  1.07373    ,  1.52106e-49,  0.000692955])
55989   , -54792      , array([ 0.00733075 ,  20.9375    ,  1.07373    ,  1.52106e-49,  0.000692955])
55990   , -54792      , array([ 0.00733075 ,  20.9165    ,  1.0748     ,  1.52106e-49,  0.000692955])
55991   , -54792      , array([ 0.00733075 ,  20.9165    ,  1.07373    ,  1.52258e-49,  0.000692955])
55992   , -54791.8    , array([ 0.00733075 ,  20.9165    ,  1.07373    ,  1.52106e-49,  0.000693648])
55993   , -54791.9    , array([ 0.00732244 ,  20.9161    ,  1.07373    ,  1.52106e-49,  0.000693764])
55994   , -54791.9    , array([ 0.00732244 ,  20.9161    ,  1.07373    ,  1.52106e-49,  0.000693764])
55995   , -54791.8    , array([ 0.00732976 ,  20.9161    ,  1.07373    ,  1.52106e-49,  0.000693764])
55996   , -54791.9    , array([ 0.00732244 ,  20.937     ,  1.07373    ,  1.52106e-49,  0.000693764])
55997   , -54791.9    , array([ 0.00732244 ,  20.9161    ,  1.0748     ,  1.52106e-49,  0.000693764])
