Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-394.23	796.46	599.27	29440.33	2.5572,0.2523,5.0207,0.626
our_model	Round_1_Replicate_2	-396.81	801.62	604.1	6377.3	6.8474,1.1605,30.0,2.2457
our_model	Round_1_Replicate_3	-394.6	797.2	599.04	35271.65	2.2017,0.2113,2.8079,0.515
our_model	Round_1_Replicate_4	-394.87	797.74	599.78	80798.93	0.7015,0.0921,29.178,0.2086
our_model	Round_1_Replicate_5	-398.9	805.8	607.93	15062.88	30.0,0.4902,2.782,1.0733
our_model	Round_1_Replicate_6	-394.86	797.72	599.64	27983.39	3.828,0.2661,2.6908,0.6576
our_model	Round_1_Replicate_7	-393.23	794.46	597.39	8010.33	29.4674,0.9288,29.7698,3.1083
our_model	Round_1_Replicate_8	-396.6	801.2	603.7	8903.31	30.0,0.8314,7.1076,1.9806
our_model	Round_1_Replicate_9	-396.8	801.6	604.06	7860.69	5.505,0.9415,30.0,1.8199
our_model	Round_1_Replicate_10	-394.94	797.88	600.57	55148.75	1.0378,0.1345,0.01,0.2998
our_model	Round_2_Replicate_1	-393.02	794.04	596.99	22085.47	12.8269,0.337,24.3231,1.2916
our_model	Round_2_Replicate_2	-393.27	794.54	597.46	7494.54	29.8544,0.9926,30.0,3.2627
our_model	Round_2_Replicate_3	-395.28	798.56	600.48	12089.76	5.1409,0.6154,10.3758,1.3782
our_model	Round_2_Replicate_4	-399.64	807.28	609.27	2218.88	30.0,3.3258,30.0,6.3914
our_model	Round_2_Replicate_5	-397.59	803.18	605.53	2532.15	30.0,2.9201,29.5901,6.0548
our_model	Round_2_Replicate_6	-393.26	794.52	597.44	7652.7	29.8952,0.9721,29.8608,3.2147
our_model	Round_2_Replicate_7	-397.68	803.36	605.7	2490.4	30.0,2.9687,29.9865,6.1228
our_model	Round_2_Replicate_8	-397.47	802.94	605.3	2872.82	30.0,2.5742,25.3629,5.4502
our_model	Round_2_Replicate_9	-393.24	794.48	597.4	11327.77	27.7729,0.6568,19.0824,2.2375
our_model	Round_2_Replicate_10	-394.44	796.88	599.66	5911.35	30.0,1.256,17.6113,3.3599
our_model	Round_3_Replicate_1	-393.02	794.04	596.97	18363.25	29.6851,0.4053,23.3707,1.6467
our_model	Round_3_Replicate_2	-392.99	793.98	596.92	19126.11	29.9423,0.3892,29.5535,1.6534
our_model	Round_3_Replicate_3	-394.51	797.02	599.81	22399.65	2.7111,0.3314,30.0,0.7751
our_model	Round_3_Replicate_4	-393.08	794.16	597.1	23480.34	8.485,0.3169,20.5335,1.1212
our_model	Round_3_Replicate_5	-395.29	798.58	601.27	16963.66	3.0489,0.4371,30.0,0.9406
our_model	Round_3_Replicate_6	-393.08	794.16	597.09	18456.36	25.4335,0.4032,16.7393,1.5312
our_model	Round_3_Replicate_7	-393.48	794.96	597.85	9561.56	29.8997,0.7778,16.8836,2.4609
our_model	Round_3_Replicate_8	-394.02	796.04	598.88	24809.31	2.8618,0.2995,29.9998,0.7536
our_model	Round_3_Replicate_9	-398.57	805.14	607.31	3740.26	30.0,1.9749,16.6987,4.1604
our_model	Round_3_Replicate_10	-395.47	798.94	600.58	26280.22	1.9564,0.2834,30.0,0.6099
our_model	Round_3_Replicate_11	-393.06	794.12	597.05	12469.13	29.7679,0.5968,29.2591,2.2692
our_model	Round_3_Replicate_12	-392.96	793.92	596.87	28000.71	29.8247,0.2658,29.7626,1.2329
our_model	Round_3_Replicate_13	-398.78	805.56	607.7	4694.85	30.0,1.573,12.5522,3.3571
our_model	Round_3_Replicate_14	-398.67	805.34	607.5	4409.64	30.0,1.6749,13.623,3.5687
our_model	Round_3_Replicate_15	-394.82	797.64	600.39	22037.51	2.5615,0.3367,29.9999,0.7591
our_model	Round_3_Replicate_16	-396.24	800.48	603.04	16455.95	2.7665,0.45,30.0,0.8997
our_model	Round_3_Replicate_17	-393.02	794.04	596.98	25061.36	10.3605,0.297,26.4245,1.1348
our_model	Round_3_Replicate_18	-393.0	794.0	596.94	24591.36	29.7957,0.3027,18.889,1.278
our_model	Round_3_Replicate_19	-392.97	793.94	596.89	26796.13	29.7805,0.2778,25.6828,1.252
our_model	Round_3_Replicate_20	-394.81	797.62	600.36	12454.35	4.5554,0.5958,30.0,1.3459
