18199   , -2300.28    , array([ 1.23168    ,  0.778935   ,  3.06472e-18,  0.00685535 ])
18200   , -2300.28    , array([ 1.23291    ,  0.778935   ,  3.06472e-18,  0.00685535 ])
18201   , -2300.44    , array([ 1.23168    ,  0.779714   ,  3.06472e-18,  0.00685535 ])
18202   , -2300.28    , array([ 1.23168    ,  0.778935   ,  3.06779e-18,  0.00685535 ])
18203   , -2300.24    , array([ 1.23168    ,  0.778935   ,  3.06472e-18,  0.00686221 ])
18204   , -2300.28    , array([ 1.23168    ,  0.778935   ,  3.06472e-18,  0.00685535 ])
18205   , -2026.16    , array([ 1.23168    ,  0.290612   ,  3.06472e-18,  0.008535   ])
18206   , -2026.16    , array([ 1.23168    ,  0.290612   ,  3.06472e-18,  0.008535   ])
18207   , -2026.16    , array([ 1.23291    ,  0.290612   ,  3.06472e-18,  0.008535   ])
18208   , -2026.5     , array([ 1.23168    ,  0.290903   ,  3.06472e-18,  0.008535   ])
18209   , -2026.16    , array([ 1.23168    ,  0.290612   ,  3.06779e-18,  0.008535   ])
18210   , -2025.92    , array([ 1.23168    ,  0.290612   ,  3.06472e-18,  0.00854354 ])
18211   , -3616.69    , array([ 1.23168    ,  0.0056307  ,  3.06472e-18,  0.0205068  ])
18212   , -3616.69    , array([ 1.23168    ,  0.0056307  ,  3.06472e-18,  0.0205068  ])
18213   , -3616.69    , array([ 1.23291    ,  0.0056307  ,  3.06472e-18,  0.0205068  ])
18214   , -3624.28    , array([ 1.23168    ,  0.00563633 ,  3.06472e-18,  0.0205068  ])
18215   , -3616.69    , array([ 1.23168    ,  0.0056307  ,  3.06779e-18,  0.0205068  ])
18216   , -3606.18    , array([ 1.23168    ,  0.0056307  ,  3.06472e-18,  0.0205273  ])
18217   , -2000.5     , array([ 1.23168    ,  0.272184   ,  3.06472e-18,  0.00866019 ])
18218   , -2000.5     , array([ 1.23168    ,  0.272184   ,  3.06472e-18,  0.00866019 ])
18219   , -2000.5     , array([ 1.23291    ,  0.272184   ,  3.06472e-18,  0.00866019 ])
18220   , -2000.84    , array([ 1.23168    ,  0.272456   ,  3.06472e-18,  0.00866019 ])
18221   , -2000.5     , array([ 1.23168    ,  0.272184   ,  3.06779e-18,  0.00866019 ])
18222   , -2000.24    , array([ 1.23168    ,  0.272184   ,  3.06472e-18,  0.00866885 ])
18223   , -1974.08    , array([ 1.23168    ,  0.254841   ,  3.06472e-18,  0.00878785 ])
18224   , -1974.08    , array([ 1.23168    ,  0.254841   ,  3.06472e-18,  0.00878785 ])
18225   , -1974.08    , array([ 1.23291    ,  0.254841   ,  3.06472e-18,  0.00878785 ])
18226   , -1974.43    , array([ 1.23168    ,  0.255096   ,  3.06472e-18,  0.00878785 ])
18227   , -1974.08    , array([ 1.23168    ,  0.254841   ,  3.06779e-18,  0.00878785 ])
18228   , -1973.81    , array([ 1.23168    ,  0.254841   ,  3.06472e-18,  0.00879665 ])
18229   , -2656.33    , array([ 1.23168    ,  0.0378805  ,  3.06472e-18,  0.0134243  ])
18230   , -2656.33    , array([ 1.23168    ,  0.0378805  ,  3.06472e-18,  0.0134243  ])
18231   , -2656.33    , array([ 1.23291    ,  0.0378805  ,  3.06472e-18,  0.0134243  ])
18232   , -2654.17    , array([ 1.23168    ,  0.0379184  ,  3.06472e-18,  0.0134243  ])
18233   , -2656.33    , array([ 1.23168    ,  0.0378805  ,  3.06779e-18,  0.0134243  ])
18234   , -2657.91    , array([ 1.23168    ,  0.0378805  ,  3.06472e-18,  0.0134377  ])
18235   , -1703.71    , array([ 1.23168    ,  0.123328   ,  3.06472e-18,  0.0103263  ])
18236   , -1703.71    , array([ 1.23168    ,  0.123328   ,  3.06472e-18,  0.0103263  ])
18237   , -1703.71    , array([ 1.23291    ,  0.123328   ,  3.06472e-18,  0.0103263  ])
18238   , -1703.9     , array([ 1.23168    ,  0.123452   ,  3.06472e-18,  0.0103263  ])
18239   , -1703.71    , array([ 1.23168    ,  0.123328   ,  3.06779e-18,  0.0103263  ])
18240   , -1703.47    , array([ 1.23168    ,  0.123328   ,  3.06472e-18,  0.0103366  ])
18241   , -1675.38    , array([ 1.23168    ,  0.0927018  ,  3.06472e-18,  0.0110027  ])
18242   , -1675.38    , array([ 1.23168    ,  0.0927018  ,  3.06472e-18,  0.0110027  ])
18243   , -1675.38    , array([ 1.23291    ,  0.0927018  ,  3.06472e-18,  0.0110027  ])
18244   , -1675.3     , array([ 1.23168    ,  0.0927946  ,  3.06472e-18,  0.0110027  ])
18245   , -1675.38    , array([ 1.23168    ,  0.0927018  ,  3.06779e-18,  0.0110027  ])
18246   , -1675.32    , array([ 1.23168    ,  0.0927018  ,  3.06472e-18,  0.0110137  ])
18253   , -1675.38    , array([ 1.23168    ,  0.0927014  ,  3.06472e-18,  0.0110033  ])
18254   , -1675.38    , array([ 1.23168    ,  0.0927014  ,  3.06472e-18,  0.0110033  ])
18255   , -1675.38    , array([ 1.23291    ,  0.0927014  ,  3.06472e-18,  0.0110033  ])
18256   , -1675.29    , array([ 1.23168    ,  0.0927941  ,  3.06472e-18,  0.0110033  ])
18257   , -1675.38    , array([ 1.23168    ,  0.0927014  ,  3.06779e-18,  0.0110033  ])
18258   , -1675.31    , array([ 1.23168    ,  0.0927014  ,  3.06472e-18,  0.0110143  ])
18259   , -1675.36    , array([ 1.23168    ,  0.0926983  ,  3.06472e-18,  0.0110069  ])
18260   , -1675.36    , array([ 1.23168    ,  0.0926983  ,  3.06472e-18,  0.0110069  ])
