229511  , -79083.9    , array([ 2.1943     ,  0.00252298 ,  2.88805e-22,  4.55881e-08,  1.19613e-08])
229512  , -79083.9    , array([ 2.19649    ,  0.00252298 ,  2.88805e-22,  4.55881e-08,  1.19613e-08])
229513  , -79083.9    , array([ 2.1943     ,  0.00252551 ,  2.88805e-22,  4.55881e-08,  1.19613e-08])
229514  , -79083.9    , array([ 2.1943     ,  0.00252298 ,  2.89094e-22,  4.55881e-08,  1.19613e-08])
229515  , -79083.9    , array([ 2.1943     ,  0.00252298 ,  2.88805e-22,  4.56337e-08,  1.19613e-08])
229516  , -79083.9    , array([ 2.1943     ,  0.00252298 ,  2.88805e-22,  4.55881e-08,  1.19732e-08])
229517  , -79083.9    , array([ 2.1943     ,  0.00252298 ,  2.88805e-22,  4.55881e-08,  1.19613e-08])
229518  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229519  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229520  , -79066.2    , array([ 2.19527    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229521  , -79066.2    , array([ 2.19307    ,  0.00123728 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229522  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.89094e-22,  4.55881e-08,  2.44468e-08])
229523  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.56337e-08,  2.44468e-08])
229524  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44713e-08])
229532  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229533  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229534  , -79066.2    , array([ 2.19527    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229535  , -79066.2    , array([ 2.19307    ,  0.00123728 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229536  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.89094e-22,  4.55881e-08,  2.44468e-08])
229537  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.56337e-08,  2.44468e-08])
229538  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44713e-08])
229539  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229540  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229541  , -79066.2    , array([ 2.19527    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229542  , -79066.2    , array([ 2.19307    ,  0.00123728 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229543  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.89094e-22,  4.55881e-08,  2.44468e-08])
229544  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.56337e-08,  2.44468e-08])
229545  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44713e-08])
229553  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229554  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229555  , -79066.2    , array([ 2.19527    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229556  , -79066.2    , array([ 2.19307    ,  0.00123728 ,  2.88805e-22,  4.55881e-08,  2.44468e-08])
229557  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.89094e-22,  4.55881e-08,  2.44468e-08])
229558  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.56337e-08,  2.44468e-08])
229559  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44713e-08])
229560  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229561  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229562  , -79066.2    , array([ 2.19527    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229563  , -79066.2    , array([ 2.19307    ,  0.00123728 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229564  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.89094e-22,  4.55881e-08,  2.44469e-08])
229565  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.56337e-08,  2.44469e-08])
229566  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44713e-08])
229574  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229575  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229576  , -79066.2    , array([ 2.19527    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229577  , -79066.2    , array([ 2.19307    ,  0.00123728 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229578  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.89094e-22,  4.55881e-08,  2.44469e-08])
229579  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.56337e-08,  2.44469e-08])
229580  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44713e-08])
229581  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229582  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229583  , -79066.2    , array([ 2.19527    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229584  , -79066.2    , array([ 2.19307    ,  0.00123728 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229585  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.89094e-22,  4.55881e-08,  2.44469e-08])
229586  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.56337e-08,  2.44469e-08])
229587  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44713e-08])
229595  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229596  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229597  , -79066.2    , array([ 2.19527    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229598  , -79066.2    , array([ 2.19307    ,  0.00123728 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229599  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.89094e-22,  4.55881e-08,  2.44469e-08])
229600  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.56337e-08,  2.44469e-08])
229601  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44713e-08])
229602  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229603  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229604  , -79066.2    , array([ 2.19527    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229605  , -79066.2    , array([ 2.19307    ,  0.00123728 ,  2.88805e-22,  4.55881e-08,  2.44469e-08])
229606  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.89094e-22,  4.55881e-08,  2.44469e-08])
229607  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.56337e-08,  2.44469e-08])
229608  , -79066.2    , array([ 2.19307    ,  0.00123604 ,  2.88805e-22,  4.55881e-08,  2.44713e-08])
229609  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229610  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229611  , -79056.2    , array([ 2.19496    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229612  , -79056.3    , array([ 2.19277    ,  0.00103513 ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229613  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.89094e-22,  4.55881e-08,  2.92304e-08])
229614  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.56337e-08,  2.92304e-08])
229615  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92596e-08])
229616  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229617  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229618  , -79056.2    , array([ 2.19496    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229619  , -79056.3    , array([ 2.19277    ,  0.00103513 ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229620  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.89094e-22,  4.55881e-08,  2.92304e-08])
229621  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.56337e-08,  2.92304e-08])
229622  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92596e-08])
229623  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229624  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229625  , -79056.2    , array([ 2.19496    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229626  , -79056.3    , array([ 2.19277    ,  0.00103513 ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229627  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.89094e-22,  4.55881e-08,  2.92304e-08])
229628  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.56337e-08,  2.92304e-08])
229629  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92596e-08])
229637  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229638  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229639  , -79056.2    , array([ 2.19496    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229640  , -79056.3    , array([ 2.19277    ,  0.00103513 ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229641  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.89094e-22,  4.55881e-08,  2.92304e-08])
229642  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.56337e-08,  2.92304e-08])
229643  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92596e-08])
229644  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229645  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229646  , -79056.2    , array([ 2.19496    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229647  , -79056.3    , array([ 2.19277    ,  0.00103513 ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229648  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.89094e-22,  4.55881e-08,  2.92304e-08])
229649  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.56337e-08,  2.92304e-08])
229650  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92596e-08])
229658  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229659  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229660  , -79056.2    , array([ 2.19496    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229661  , -79056.3    , array([ 2.19277    ,  0.00103513 ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229662  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.89094e-22,  4.55881e-08,  2.92304e-08])
229663  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.56337e-08,  2.92304e-08])
229664  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92596e-08])
229665  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229666  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229667  , -79056.2    , array([ 2.19496    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229668  , -79056.3    , array([ 2.19277    ,  0.00103513 ,  2.88805e-22,  4.55881e-08,  2.92304e-08])
229669  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.89094e-22,  4.55881e-08,  2.92304e-08])
229670  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.56337e-08,  2.92304e-08])
229671  , -79056.2    , array([ 2.19277    ,  0.0010341  ,  2.88805e-22,  4.55881e-08,  2.92596e-08])
229672  , -79054.7    , array([ 2.19273    ,  0.0010113  ,  2.88805e-22,  4.55881e-08,  2.98907e-08])
229673  , -79054.7    , array([ 2.19273    ,  0.0010113  ,  2.88805e-22,  4.55881e-08,  2.98907e-08])
229674  , -79054.7    , array([ 2.19492    ,  0.0010113  ,  2.88805e-22,  4.55881e-08,  2.98907e-08])
229675  , -79054.7    , array([ 2.19273    ,  0.00101231 ,  2.88805e-22,  4.55881e-08,  2.98907e-08])
229676  , -79054.7    , array([ 2.19273    ,  0.0010113  ,  2.89094e-22,  4.55881e-08,  2.98907e-08])
229677  , -79054.7    , array([ 2.19273    ,  0.0010113  ,  2.88805e-22,  4.56337e-08,  2.98907e-08])
229678  , -79054.7    , array([ 2.19273    ,  0.0010113  ,  2.88805e-22,  4.55881e-08,  2.99206e-08])
229679  , -79054.7    , array([ 2.19273    ,  0.0010113  ,  2.88805e-22,  4.55881e-08,  2.98907e-08])
229680  , -79054.7    , array([ 2.19273    ,  0.0010113  ,  2.88805e-22,  4.55881e-08,  2.98907e-08])
229681  , -79054.7    , array([ 2.19492    ,  0.0010113  ,  2.88805e-22,  4.55881e-08,  2.98907e-08])
229682  , -79054.7    , array([ 2.19273    ,  0.00101231 ,  2.88805e-22,  4.55881e-08,  2.98907e-08])
229683  , -79054.7    , array([ 2.19273    ,  0.0010113  ,  2.89094e-22,  4.55881e-08,  2.98907e-08])
229684  , -79054.7    , array([ 2.19273    ,  0.0010113  ,  2.88805e-22,  4.56337e-08,  2.98907e-08])
229685  , -79054.7    , array([ 2.19273    ,  0.0010113  ,  2.88805e-22,  4.55881e-08,  2.99206e-08])
229686  , -79054.7    , array([ 2.19273    ,  0.0010113  ,  2.88805e-22,  4.55881e-08,  2.98907e-08])
