Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1316.41	2642.82	11.05	20025.04	0.9917,0.1024,5.2141,1.8937,0.0491
our_model	Round_1_Replicate_2	-2257.19	4524.38	1813.84	4106.55	4.4779,0.6135,0.608,1.3217,30.0
our_model	Round_1_Replicate_3	-2766.16	5542.32	2714.69	3760.86	4.5713,0.9221,0.567,0.8372,30.0
our_model	Round_1_Replicate_4	-2006.23	4022.46	1333.54	7965.89	2.4596,0.2127,1.2066,3.9862,30.0
our_model	Round_1_Replicate_5	-2427.89	4865.78	2155.51	1958.29	9.6305,1.3623,0.2823,0.5945,30.0
our_model	Round_1_Replicate_6	-2565.95	5141.9	2380.5	2337.8	7.6961,1.3088,0.344,0.6045,30.0
our_model	Round_1_Replicate_7	-1320.82	2651.64	19.91	19946.04	1.0011,0.1102,5.2388,1.8537,0.0534
our_model	Round_1_Replicate_8	-1992.26	3994.52	1303.54	12894.0	1.533,0.1232,1.9683,6.925,30.0
our_model	Round_1_Replicate_9	-1334.58	2679.16	48.14	19981.28	0.9992,0.107,5.2462,1.2563,0.0487
our_model	Round_1_Replicate_10	-1385.48	2780.96	150.73	19905.19	0.9606,0.129,5.5394,0.9007,0.0588
our_model	Round_2_Replicate_1	-1315.49	2640.98	9.13	20141.13	0.9345,0.1028,5.3804,2.4099,0.0524
our_model	Round_2_Replicate_2	-1310.96	2631.92	0.07	19998.67	0.999,0.1006,5.0144,2.454,0.0503
our_model	Round_2_Replicate_3	-1407.92	2825.84	197.87	20154.38	1.0327,0.0633,3.9891,5.0473,0.0303
our_model	Round_2_Replicate_4	-1353.11	2716.22	86.61	20082.22	1.0508,0.0765,4.5993,3.159,0.0357
our_model	Round_2_Replicate_5	-1405.33	2820.66	193.43	20465.47	0.8378,0.0673,5.0116,3.9503,0.032
our_model	Round_2_Replicate_6	-1349.42	2708.84	76.55	20093.04	0.9922,0.0786,4.3216,3.9737,0.0384
our_model	Round_2_Replicate_7	-1508.91	3027.82	409.07	20721.75	0.7076,0.058,5.3327,3.9183,0.026
our_model	Round_2_Replicate_8	-1348.65	2707.3	76.36	19808.87	1.0375,0.1169,5.0292,1.2039,0.0529
our_model	Round_2_Replicate_9	-1315.75	2641.5	9.67	19893.77	1.0367,0.1066,5.0027,2.0416,0.0521
our_model	Round_2_Replicate_10	-1667.49	3344.98	754.77	20224.87	1.1237,0.0351,0.4863,7.5528,0.0147
our_model	Round_3_Replicate_1	-1318.43	2646.86	15.07	20087.19	0.9467,0.1058,5.3636,1.9164,0.0513
our_model	Round_3_Replicate_2	-1323.92	2657.84	25.9	19760.0	1.0945,0.1085,4.8307,2.4414,0.0551
our_model	Round_3_Replicate_3	-2257.2	4524.4	1813.71	40199.77	0.4299,0.062,6.0616,12.7347,1.2878
our_model	Round_3_Replicate_4	-1316.5	2643.0	11.05	19857.43	1.0331,0.1069,4.7939,2.4673,0.0538
our_model	Round_3_Replicate_5	-1333.12	2676.24	45.03	20187.08	0.959,0.0828,5.0151,3.1286,0.04
our_model	Round_3_Replicate_6	-1312.7	2635.4	3.55	19965.29	1.0041,0.1045,5.047,2.166,0.0514
our_model	Round_3_Replicate_7	-1569.82	3149.64	544.07	20115.26	1.2857,0.0423,2.7269,9.1199,0.0208
our_model	Round_3_Replicate_8	-1311.57	2633.14	1.28	19982.42	1.0,0.1027,5.0287,2.2999,0.0509
our_model	Round_3_Replicate_9	-1401.31	2812.62	182.12	20540.58	0.7691,0.0798,5.4054,2.6008,0.0364
our_model	Round_3_Replicate_10	-1499.86	3009.72	392.52	20338.57	0.9126,0.0537,3.6082,3.9812,0.0229
our_model	Round_4_Replicate_1	-1316.2	2642.4	10.55	19989.73	0.985,0.1087,5.2475,2.2366,0.0552
our_model	Round_4_Replicate_2	-1356.83	2723.66	92.83	20256.92	0.952,0.0752,5.0254,4.4105,0.0388
our_model	Round_4_Replicate_3	-1318.85	2647.7	15.77	19943.73	0.9949,0.1112,5.1411,2.1106,0.0566
our_model	Round_4_Replicate_4	-1316.37	2642.74	10.92	19952.01	1.0559,0.0963,4.998,2.3423,0.0466
our_model	Round_4_Replicate_5	-1395.2	2800.4	172.89	20095.11	1.083,0.0653,4.0244,4.7173,0.0316
our_model	Round_4_Replicate_6	-1311.57	2633.14	1.27	20012.09	1.0047,0.097,4.9649,2.568,0.0481
our_model	Round_4_Replicate_7	-1311.23	2632.46	0.6	19987.19	1.0102,0.0985,4.9269,2.4995,0.0488
our_model	Round_4_Replicate_8	-1311.2	2632.4	0.54	20007.72	0.9911,0.1013,5.0165,2.4356,0.0508
our_model	Round_4_Replicate_9	-1311.15	2632.3	0.43	20003.84	1.001,0.0989,4.9755,2.625,0.0499
our_model	Round_4_Replicate_10	-1351.32	2712.64	82.2	19890.98	1.1858,0.0811,4.5211,3.1303,0.0385
our_model	Round_4_Replicate_11	-1317.83	2645.66	13.96	20017.93	0.985,0.108,5.4097,2.267,0.0552
our_model	Round_4_Replicate_12	-1312.5	2635.0	3.11	19991.23	0.988,0.1045,5.0693,2.4366,0.053
our_model	Round_4_Replicate_13	-1311.13	2632.26	0.41	19967.92	1.0089,0.1013,4.9389,2.4441,0.0505
our_model	Round_4_Replicate_14	-1311.13	2632.26	0.41	19970.41	1.0067,0.1013,4.9301,2.4728,0.0506
our_model	Round_4_Replicate_15	-1314.65	2639.3	7.46	20048.41	0.9966,0.0926,4.9083,2.8378,0.0459
our_model	Round_4_Replicate_16	-1363.7	2737.4	108.66	20039.01	1.0925,0.0762,4.5123,2.7323,0.0345
