195743  , -48927.1    , array([ 0.831389   ,  9.7403     ,  1.60856e-05,  1.9077e-44 ,  0.246939   ])
195744  , -48907.7    , array([ 0.832221   ,  9.7403     ,  1.60856e-05,  1.9077e-44 ,  0.246939   ])
195745  , -48933.6    , array([ 0.831389   ,  9.75004    ,  1.60856e-05,  1.9077e-44 ,  0.246939   ])
195746  , -48927.1    , array([ 0.831389   ,  9.7403     ,  1.61017e-05,  1.9077e-44 ,  0.246939   ])
195747  , -48927.1    , array([ 0.831389   ,  9.7403     ,  1.60856e-05,  1.9096e-44 ,  0.246939   ])
195748  , -48948.2    , array([ 0.831389   ,  9.7403     ,  1.60856e-05,  1.9077e-44 ,  0.247187   ])
195749  , -48927.1    , array([ 0.831389   ,  9.7403     ,  1.60856e-05,  1.9077e-44 ,  0.246939   ])
195750  , -45029.6    , array([ 1.62052    ,  7.81451    ,  1.60857e-05,  1.9077e-44 ,  0.119556   ])
195751  , -45029.6    , array([ 1.62052    ,  7.81451    ,  1.60857e-05,  1.9077e-44 ,  0.119556   ])
195752  , -45040.2    , array([ 1.62215    ,  7.81451    ,  1.60857e-05,  1.9077e-44 ,  0.119556   ])
195753  , -45036.5    , array([ 1.62052    ,  7.82233    ,  1.60857e-05,  1.9077e-44 ,  0.119556   ])
195754  , -45029.6    , array([ 1.62052    ,  7.81451    ,  1.61018e-05,  1.9077e-44 ,  0.119556   ])
195755  , -45029.6    , array([ 1.62052    ,  7.81451    ,  1.60857e-05,  1.9096e-44 ,  0.119556   ])
195756  , -45018.1    , array([ 1.62052    ,  7.81451    ,  1.60857e-05,  1.9077e-44 ,  0.119676   ])
195757  , -32761.1    , array([ 1.63185    ,  2.43784    ,  1.60857e-05,  1.9077e-44 ,  0.118012   ])
195758  , -32761.1    , array([ 1.63185    ,  2.43784    ,  1.60857e-05,  1.9077e-44 ,  0.118012   ])
195759  , -32767      , array([ 1.63348    ,  2.43784    ,  1.60857e-05,  1.9077e-44 ,  0.118012   ])
195760  , -32775.8    , array([ 1.63185    ,  2.44028    ,  1.60857e-05,  1.9077e-44 ,  0.118012   ])
195761  , -32761.1    , array([ 1.63185    ,  2.43784    ,  1.61018e-05,  1.9077e-44 ,  0.118012   ])
195762  , -32761.1    , array([ 1.63185    ,  2.43784    ,  1.60857e-05,  1.9096e-44 ,  0.118012   ])
195763  , -32746.4    , array([ 1.63185    ,  2.43784    ,  1.60857e-05,  1.9077e-44 ,  0.11813    ])
195764  , -156313     , array([ 1.67794    ,  0.0230897  ,  1.60859e-05,  1.9077e-44 ,  0.112029   ])
195765  , -156313     , array([ 1.67794    ,  0.0230897  ,  1.60859e-05,  1.9077e-44 ,  0.112029   ])
195766  , -156313     , array([ 1.67962    ,  0.0230897  ,  1.60859e-05,  1.9077e-44 ,  0.112029   ])
195767  , -156140     , array([ 1.67794    ,  0.0231128  ,  1.60859e-05,  1.9077e-44 ,  0.112029   ])
195768  , -156313     , array([ 1.67794    ,  0.0230897  ,  1.6102e-05 ,  1.9077e-44 ,  0.112029   ])
195769  , -156313     , array([ 1.67794    ,  0.0230897  ,  1.60859e-05,  1.9096e-44 ,  0.112029   ])
195770  , -156486     , array([ 1.67794    ,  0.0230897  ,  1.60859e-05,  1.9077e-44 ,  0.112141   ])
195771  , -8143.56    , array([ 1.64721    ,  0.508332   ,  1.60858e-05,  1.9077e-44 ,  0.115964   ])
195772  , -8143.56    , array([ 1.64721    ,  0.508332   ,  1.60858e-05,  1.9077e-44 ,  0.115964   ])
195773  , -8142.57    , array([ 1.64886    ,  0.508332   ,  1.60858e-05,  1.9077e-44 ,  0.115964   ])
195774  , -8154.2     , array([ 1.64721    ,  0.50884    ,  1.60858e-05,  1.9077e-44 ,  0.115964   ])
195775  , -8143.56    , array([ 1.64721    ,  0.508332   ,  1.61019e-05,  1.9077e-44 ,  0.115964   ])
195776  , -8143.56    , array([ 1.64721    ,  0.508332   ,  1.60858e-05,  1.9096e-44 ,  0.115964   ])
195777  , -8139.68    , array([ 1.64721    ,  0.508332   ,  1.60858e-05,  1.9077e-44 ,  0.11608    ])
195778  , -5364.94    , array([ 1.65279    ,  0.288883   ,  1.60858e-05,  1.9077e-44 ,  0.115235   ])
195779  , -5364.94    , array([ 1.65279    ,  0.288883   ,  1.60858e-05,  1.9077e-44 ,  0.115235   ])
195780  , -5363.37    , array([ 1.65444    ,  0.288883   ,  1.60858e-05,  1.9077e-44 ,  0.115235   ])
195781  , -5363.12    , array([ 1.65279    ,  0.289172   ,  1.60858e-05,  1.9077e-44 ,  0.115235   ])
195782  , -5364.94    , array([ 1.65279    ,  0.288883   ,  1.61019e-05,  1.9077e-44 ,  0.115235   ])
195783  , -5364.94    , array([ 1.65279    ,  0.288883   ,  1.60858e-05,  1.9096e-44 ,  0.115235   ])
195784  , -5373.53    , array([ 1.65279    ,  0.288883   ,  1.60858e-05,  1.9077e-44 ,  0.11535    ])
195792  , -5354.32    , array([ 1.64932    ,  0.288429   ,  1.60858e-05,  1.9077e-44 ,  0.115009   ])
195793  , -5354.32    , array([ 1.64932    ,  0.288429   ,  1.60858e-05,  1.9077e-44 ,  0.115009   ])
195794  , -5352.75    , array([ 1.65097    ,  0.288429   ,  1.60858e-05,  1.9077e-44 ,  0.115009   ])
195795  , -5352.52    , array([ 1.64932    ,  0.288718   ,  1.60858e-05,  1.9077e-44 ,  0.115009   ])
195796  , -5354.32    , array([ 1.64932    ,  0.288429   ,  1.61019e-05,  1.9077e-44 ,  0.115009   ])
195797  , -5354.32    , array([ 1.64932    ,  0.288429   ,  1.60858e-05,  1.9096e-44 ,  0.115009   ])
195798  , -5362.9     , array([ 1.64932    ,  0.288429   ,  1.60858e-05,  1.9077e-44 ,  0.115124   ])
195799  , -3624.09    , array([ 0.900095   ,  0.183197   ,  1.60859e-05,  1.9077e-44 ,  0.0653233  ])
195800  , -3624.09    , array([ 0.900095   ,  0.183197   ,  1.60859e-05,  1.9077e-44 ,  0.0653233  ])
195801  , -3620.96    , array([ 0.900995   ,  0.183197   ,  1.60859e-05,  1.9077e-44 ,  0.0653233  ])
195802  , -3624.66    , array([ 0.900095   ,  0.18338    ,  1.60859e-05,  1.9077e-44 ,  0.0653233  ])
195803  , -3624.09    , array([ 0.900095   ,  0.183197   ,  1.6102e-05 ,  1.9077e-44 ,  0.0653233  ])
195804  , -3624.09    , array([ 0.900095   ,  0.183197   ,  1.60859e-05,  1.9096e-44 ,  0.0653233  ])
195805  , -3628.08    , array([ 0.900095   ,  0.183197   ,  1.60859e-05,  1.9077e-44 ,  0.0653887  ])
195806  , -10147.3    , array([ 0.55774    ,  0.0452371  ,  1.60199e-05,  1.9077e-44 ,  0.0324463  ])
195807  , -10147.3    , array([ 0.55774    ,  0.0452371  ,  1.60199e-05,  1.9077e-44 ,  0.0324463  ])
195808  , -10145      , array([ 0.558298   ,  0.0452371  ,  1.60199e-05,  1.9077e-44 ,  0.0324463  ])
195809  , -10124.9    , array([ 0.55774    ,  0.0452823  ,  1.60199e-05,  1.9077e-44 ,  0.0324463  ])
195810  , -10147.3    , array([ 0.55774    ,  0.0452371  ,  1.60359e-05,  1.9077e-44 ,  0.0324463  ])
195811  , -10147.3    , array([ 0.55774    ,  0.0452371  ,  1.60199e-05,  1.9096e-44 ,  0.0324463  ])
195812  , -10170.8    , array([ 0.55774    ,  0.0452371  ,  1.60199e-05,  1.9077e-44 ,  0.0324787  ])
195813  , -3488.85    , array([ 0.847586   ,  0.153685   ,  1.60776e-05,  1.9077e-44 ,  0.0598275  ])
195814  , -3488.85    , array([ 0.847586   ,  0.153685   ,  1.60776e-05,  1.9077e-44 ,  0.0598275  ])
195815  , -3485.76    , array([ 0.848434   ,  0.153685   ,  1.60776e-05,  1.9077e-44 ,  0.0598275  ])
195816  , -3487       , array([ 0.847586   ,  0.153839   ,  1.60776e-05,  1.9077e-44 ,  0.0598275  ])
195817  , -3488.85    , array([ 0.847586   ,  0.153685   ,  1.60937e-05,  1.9077e-44 ,  0.0598275  ])
195818  , -3488.85    , array([ 0.847586   ,  0.153685   ,  1.60776e-05,  1.9096e-44 ,  0.0598275  ])
195819  , -3494.81    , array([ 0.847586   ,  0.153685   ,  1.60776e-05,  1.9077e-44 ,  0.0598874  ])
195820  , -3235.51    , array([ 0.819134   ,  0.143021   ,  1.60357e-05,  1.9077e-44 ,  0.054907   ])
195821  , -3235.51    , array([ 0.819134   ,  0.143021   ,  1.60357e-05,  1.9077e-44 ,  0.054907   ])
