324716  , -76543.8    , array([ 0.166086   ,  0.0803834  ,  5.4404e-33 ,  2.99695e-51,  0.000134174])
324717  , -76544.4    , array([ 0.166252   ,  0.0803834  ,  5.4404e-33 ,  2.99695e-51,  0.000134174])
324718  , -76545.7    , array([ 0.166086   ,  0.0804639  ,  5.4404e-33 ,  2.99695e-51,  0.000134174])
324719  , -76543.8    , array([ 0.166086   ,  0.0803834  ,  5.44584e-33,  2.99695e-51,  0.000134174])
324720  , -76543.8    , array([ 0.166086   ,  0.0803834  ,  5.4404e-33 ,  2.99995e-51,  0.000134174])
324721  , -76541.3    , array([ 0.166086   ,  0.0803834  ,  5.4404e-33 ,  2.99695e-51,  0.000134308])
324722  , -76543.8    , array([ 0.166086   ,  0.0803834  ,  5.4404e-33 ,  2.99695e-51,  0.000134174])
324723  , -70271.1    , array([ 0.136883   ,  0.0442617  ,  5.4404e-33 ,  2.99695e-51,  0.000296119])
324724  , -70271.1    , array([ 0.136883   ,  0.0442617  ,  5.4404e-33 ,  2.99695e-51,  0.000296119])
324725  , -70272.5    , array([ 0.13702    ,  0.0442617  ,  5.4404e-33 ,  2.99695e-51,  0.000296119])
324726  , -70277.8    , array([ 0.136883   ,  0.044306   ,  5.4404e-33 ,  2.99695e-51,  0.000296119])
324727  , -70271.1    , array([ 0.136883   ,  0.0442617  ,  5.44584e-33,  2.99695e-51,  0.000296119])
324728  , -70271.1    , array([ 0.136883   ,  0.0442617  ,  5.4404e-33 ,  2.99995e-51,  0.000296119])
324729  , -70263      , array([ 0.136883   ,  0.0442617  ,  5.4404e-33 ,  2.99695e-51,  0.000296415])
324730  , -51452.6    , array([ 0.0631556  ,  0.00406889 ,  5.4404e-33 ,  2.99695e-51,  0.00702517 ])
324731  , -51452.6    , array([ 0.0631556  ,  0.00406889 ,  5.4404e-33 ,  2.99695e-51,  0.00702517 ])
324732  , -51447.7    , array([ 0.0632188  ,  0.00406889 ,  5.4404e-33 ,  2.99695e-51,  0.00702517 ])
324733  , -51388      , array([ 0.0631556  ,  0.00407296 ,  5.4404e-33 ,  2.99695e-51,  0.00702517 ])
324734  , -51452.6    , array([ 0.0631556  ,  0.00406889 ,  5.44584e-33,  2.99695e-51,  0.00702517 ])
324735  , -51452.6    , array([ 0.0631556  ,  0.00406889 ,  5.4404e-33 ,  2.99995e-51,  0.00702517 ])
324736  , -51520.3    , array([ 0.0631556  ,  0.00406889 ,  5.4404e-33 ,  2.99695e-51,  0.0070322  ])
324737  , -64720.2    , array([ 0.126404   ,  0.0346185  ,  5.4404e-33 ,  2.99695e-51,  0.000410252])
324738  , -64720.2    , array([ 0.126404   ,  0.0346185  ,  5.4404e-33 ,  2.99695e-51,  0.000410252])
324739  , -64722.1    , array([ 0.126531   ,  0.0346185  ,  5.4404e-33 ,  2.99695e-51,  0.000410252])
324740  , -64730.9    , array([ 0.126404   ,  0.0346532  ,  5.4404e-33 ,  2.99695e-51,  0.000410252])
324741  , -64720.2    , array([ 0.126404   ,  0.0346185  ,  5.44584e-33,  2.99695e-51,  0.000410252])
324742  , -64720.2    , array([ 0.126404   ,  0.0346185  ,  5.4404e-33 ,  2.99995e-51,  0.000410252])
324743  , -64707.7    , array([ 0.126404   ,  0.0346185  ,  5.4404e-33 ,  2.99695e-51,  0.000410663])
324744  , -2957.12    , array([ 0.0797629  ,  0.00836218 ,  5.4404e-33 ,  2.99695e-51,  0.00270152 ])
324745  , -2957.12    , array([ 0.0797629  ,  0.00836218 ,  5.4404e-33 ,  2.99695e-51,  0.00270152 ])
324746  , -2955.73    , array([ 0.0798427  ,  0.00836218 ,  5.4404e-33 ,  2.99695e-51,  0.00270152 ])
324747  , -2958.85    , array([ 0.0797629  ,  0.00837054 ,  5.4404e-33 ,  2.99695e-51,  0.00270152 ])
324748  , -2957.12    , array([ 0.0797629  ,  0.00836218 ,  5.44584e-33,  2.99695e-51,  0.00270152 ])
324749  , -2957.12    , array([ 0.0797629  ,  0.00836218 ,  5.4404e-33 ,  2.99995e-51,  0.00270152 ])
324750  , -2956.56    , array([ 0.0797629  ,  0.00836218 ,  5.4404e-33 ,  2.99695e-51,  0.00270422 ])
324758  , -2925.99    , array([ 0.0803628  ,  0.00825397 ,  5.4404e-33 ,  2.99695e-51,  0.00272003 ])
324759  , -2925.99    , array([ 0.0803628  ,  0.00825397 ,  5.4404e-33 ,  2.99695e-51,  0.00272003 ])
324760  , -2924.6     , array([ 0.0804432  ,  0.00825397 ,  5.4404e-33 ,  2.99695e-51,  0.00272003 ])
324761  , -2927.16    , array([ 0.0803628  ,  0.00826223 ,  5.4404e-33 ,  2.99695e-51,  0.00272003 ])
324762  , -2925.99    , array([ 0.0803628  ,  0.00825397 ,  5.44584e-33,  2.99695e-51,  0.00272003 ])
324763  , -2925.99    , array([ 0.0803628  ,  0.00825397 ,  5.4404e-33 ,  2.99995e-51,  0.00272003 ])
324764  , -2925.99    , array([ 0.0803628  ,  0.00825397 ,  5.4404e-33 ,  2.99695e-51,  0.00272275 ])
324765  , -2843.53    , array([ 0.108336   ,  0.0111502  ,  5.4404e-33 ,  2.99695e-51,  0.00368549 ])
324766  , -2843.53    , array([ 0.108336   ,  0.0111502  ,  5.4404e-33 ,  2.99695e-51,  0.00368549 ])
