36759   , -79089.4    , array([ 0.0192603  ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36760   , -79089.4    , array([ 0.0192603  ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36761   , -79089.4    , array([ 1.01926    ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36763   , -79089.4    , array([ 0.0192603  ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36765   , -79089.4    , array([ 0.401226   ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36766   , -79089.4    , array([ 0.210243   ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36769   , -79089.4    , array([ 0.0922093  ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36771   , -79089.4    , array([ 0.0471243  ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36773   , -79089.4    , array([ 0.0299034  ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36774   , -79089.4    , array([ 0.0142353  ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36775   , -79089.4    , array([ 0.0111297  ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36777   , -79089.4    , array([ 0.0123159  ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36778   , -79089.4    , array([ 0.0103965  ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36780   , -79089.4    , array([ 0.0101074  ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36782   , -79089.4    , array([ 0.0102178  ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36783   , -79089.4    , array([ 0.0101074  ,  3.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36784   , -79089.4    , array([ 0.0101074  ,  4.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36785   , -79089.4    , array([ 0.0101074  ,  6.17042    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36786   , -79089.4    , array([ 0.0101074  ,  4.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36787   , -79089.4    , array([ 0.0101074  ,  5.17042    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36788   , -79089.4    , array([ 0.0101074  ,  5.55239    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36789   , -79089.4    , array([ 0.0101074  ,  5.78845    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36790   , -79089.4    , array([ 0.0101074  ,  5.93435    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36791   , -79089.4    , array([ 0.0101074  ,  6.02452    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36792   , -79089.4    , array([ 0.0101074  ,  6.08025    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36793   , -79089.4    , array([ 0.0101074  ,  6.11469    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36794   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36795   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36796   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1          ,  3.69372e-30,  2.77305e-17])
36798   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  2.426e-27  ,  3.69372e-30,  2.77305e-17])
36800   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.381966   ,  3.69372e-30,  2.77305e-17])
36801   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.190983   ,  3.69372e-30,  2.77305e-17])
36802   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.118034   ,  3.69372e-30,  2.77305e-17])
36803   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.072949   ,  3.69372e-30,  2.77305e-17])
36804   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.045085   ,  3.69372e-30,  2.77305e-17])
36805   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.027864   ,  3.69372e-30,  2.77305e-17])
36806   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.0172209  ,  3.69372e-30,  2.77305e-17])
36807   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.0106431  ,  3.69372e-30,  2.77305e-17])
36808   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.00657781 ,  3.69372e-30,  2.77305e-17])
36809   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.00406531 ,  3.69372e-30,  2.77305e-17])
36810   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.0025125  ,  3.69372e-30,  2.77305e-17])
36811   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.00155281 ,  3.69372e-30,  2.77305e-17])
36812   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.00095969 ,  3.69372e-30,  2.77305e-17])
36813   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.000593121,  3.69372e-30,  2.77305e-17])
36814   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.000366569,  3.69372e-30,  2.77305e-17])
36815   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.000226552,  3.69372e-30,  2.77305e-17])
36816   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  0.000140017,  3.69372e-30,  2.77305e-17])
36817   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  8.65352e-05,  3.69372e-30,  2.77305e-17])
36818   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  5.34817e-05,  3.69372e-30,  2.77305e-17])
36819   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  3.30535e-05,  3.69372e-30,  2.77305e-17])
36820   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  2.04282e-05,  3.69372e-30,  2.77305e-17])
36821   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.26253e-05,  3.69372e-30,  2.77305e-17])
36822   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  7.80287e-06,  3.69372e-30,  2.77305e-17])
36823   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  4.82244e-06,  3.69372e-30,  2.77305e-17])
36824   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  2.98043e-06,  3.69372e-30,  2.77305e-17])
36825   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.84201e-06,  3.69372e-30,  2.77305e-17])
36826   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.13842e-06,  3.69372e-30,  2.77305e-17])
36827   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  7.03585e-07,  3.69372e-30,  2.77305e-17])
36828   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  4.34839e-07,  3.69372e-30,  2.77305e-17])
36829   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  2.68745e-07,  3.69372e-30,  2.77305e-17])
36830   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.66094e-07,  3.69372e-30,  2.77305e-17])
36831   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.02652e-07,  3.69372e-30,  2.77305e-17])
36832   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  6.34422e-08,  3.69372e-30,  2.77305e-17])
36833   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  3.92094e-08,  3.69372e-30,  2.77305e-17])
36834   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  2.42328e-08,  3.69372e-30,  2.77305e-17])
36835   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.49767e-08,  3.69372e-30,  2.77305e-17])
36836   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  9.25609e-09,  3.69372e-30,  2.77305e-17])
36837   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  5.72058e-09,  3.69372e-30,  2.77305e-17])
36838   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  3.53551e-09,  3.69372e-30,  2.77305e-17])
36839   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  2.18507e-09,  3.69372e-30,  2.77305e-17])
36840   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.35045e-09,  3.69372e-30,  2.77305e-17])
36841   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  8.34621e-10,  3.69372e-30,  2.77305e-17])
36842   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  5.15824e-10,  3.69372e-30,  2.77305e-17])
36843   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  3.18797e-10,  3.69372e-30,  2.77305e-17])
36844   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.97027e-10,  3.69372e-30,  2.77305e-17])
36845   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.2177e-10 ,  3.69372e-30,  2.77305e-17])
36846   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  7.52578e-11,  3.69372e-30,  2.77305e-17])
36847   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  4.65119e-11,  3.69372e-30,  2.77305e-17])
36848   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  2.87459e-11,  3.69372e-30,  2.77305e-17])
36849   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.77659e-11,  3.69372e-30,  2.77305e-17])
36850   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.77659e-11,  3.69372e-30,  2.77305e-17])
36851   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.77659e-11,  1          ,  2.77305e-17])
36853   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.77659e-11,  3.69372e-30,  2.77305e-17])
36855   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.77659e-11,  0.381966   ,  2.77305e-17])
36856   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.77659e-11,  0.190983   ,  2.77305e-17])
36857   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.77659e-11,  0.118034   ,  2.77305e-17])
36858   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.77659e-11,  0.072949   ,  2.77305e-17])
36859   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.77659e-11,  0.045085   ,  2.77305e-17])
36860   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.77659e-11,  0.027864   ,  2.77305e-17])
36861   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.77659e-11,  0.0172209  ,  2.77305e-17])
36862   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.77659e-11,  0.0106431  ,  2.77305e-17])
36863   , -79089.4    , array([ 0.0101074  ,  6.14031    ,  1.77659e-11,  0.00657781 ,  2.77305e-17])
