241287  , -38433.1    , array([ 1.37195    ,  1.52719    ,  1.19649e-19,  6.78017e-45,  0.542815   ])
241288  , -38409      , array([ 1.37333    ,  1.52719    ,  1.19649e-19,  6.78017e-45,  0.542815   ])
241289  , -38438.2    , array([ 1.37195    ,  1.52872    ,  1.19649e-19,  6.78017e-45,  0.542815   ])
241290  , -38433.1    , array([ 1.37195    ,  1.52719    ,  1.19769e-19,  6.78017e-45,  0.542815   ])
241291  , -38433.1    , array([ 1.37195    ,  1.52719    ,  1.19649e-19,  6.78696e-45,  0.542815   ])
241292  , -38468.8    , array([ 1.37195    ,  1.52719    ,  1.19649e-19,  6.78017e-45,  0.543358   ])
241293  , -38433.1    , array([ 1.37195    ,  1.52719    ,  1.19649e-19,  6.78017e-45,  0.542815   ])
241294  , -18044.1    , array([ 2.40362    ,  1.35464    ,  1.19649e-19,  6.78017e-45,  0.236353   ])
241295  , -18044.1    , array([ 2.40362    ,  1.35464    ,  1.19649e-19,  6.78017e-45,  0.236353   ])
241296  , -18043.8    , array([ 2.40602    ,  1.35464    ,  1.19649e-19,  6.78017e-45,  0.236353   ])
241297  , -18057.8    , array([ 2.40362    ,  1.356      ,  1.19649e-19,  6.78017e-45,  0.236353   ])
241298  , -18044.1    , array([ 2.40362    ,  1.35464    ,  1.19769e-19,  6.78017e-45,  0.236353   ])
241299  , -18044.1    , array([ 2.40362    ,  1.35464    ,  1.19649e-19,  6.78696e-45,  0.236353   ])
241300  , -18043.4    , array([ 2.40362    ,  1.35464    ,  1.19649e-19,  6.78017e-45,  0.236589   ])
241301  , -71398.2    , array([ 3.81879    ,  0.0653828  ,  1.19649e-19,  6.78017e-45,  0.157678   ])
241302  , -71398.2    , array([ 3.81879    ,  0.0653828  ,  1.19649e-19,  6.78017e-45,  0.157678   ])
241303  , -71399.9    , array([ 3.82261    ,  0.0653828  ,  1.19649e-19,  6.78017e-45,  0.157678   ])
241304  , -71313.2    , array([ 3.81879    ,  0.0654482  ,  1.19649e-19,  6.78017e-45,  0.157678   ])
241305  , -71398.2    , array([ 3.81879    ,  0.0653828  ,  1.19769e-19,  6.78017e-45,  0.157678   ])
241306  , -71398.2    , array([ 3.81879    ,  0.0653828  ,  1.19649e-19,  6.78696e-45,  0.157678   ])
241307  , -71487.8    , array([ 3.81879    ,  0.0653828  ,  1.19649e-19,  6.78017e-45,  0.157836   ])
241308  , -10311.6    , array([ 2.74005    ,  0.574558   ,  1.19649e-19,  6.78017e-45,  0.210774   ])
241309  , -10311.6    , array([ 2.74005    ,  0.574558   ,  1.19649e-19,  6.78017e-45,  0.210774   ])
241310  , -10311.3    , array([ 2.7428     ,  0.574558   ,  1.19649e-19,  6.78017e-45,  0.210774   ])
241311  , -10312.7    , array([ 2.74005    ,  0.575133   ,  1.19649e-19,  6.78017e-45,  0.210774   ])
241312  , -10311.6    , array([ 2.74005    ,  0.574558   ,  1.19769e-19,  6.78017e-45,  0.210774   ])
241313  , -10311.6    , array([ 2.74005    ,  0.574558   ,  1.19649e-19,  6.78696e-45,  0.210774   ])
241314  , -10322.1    , array([ 2.74005    ,  0.574558   ,  1.19649e-19,  6.78017e-45,  0.210985   ])
241315  , -5380.75    , array([ 0.504446   ,  0.161523   ,  1.19649e-19,  6.78017e-45,  0.0521786  ])
241316  , -5380.75    , array([ 0.504446   ,  0.161523   ,  1.19649e-19,  6.78017e-45,  0.0521786  ])
241317  , -5373.89    , array([ 0.50495    ,  0.161523   ,  1.19649e-19,  6.78017e-45,  0.0521786  ])
241318  , -5383.68    , array([ 0.504446   ,  0.161684   ,  1.19649e-19,  6.78017e-45,  0.0521786  ])
241319  , -5380.75    , array([ 0.504446   ,  0.161523   ,  1.19769e-19,  6.78017e-45,  0.0521786  ])
241320  , -5380.75    , array([ 0.504446   ,  0.161523   ,  1.19649e-19,  6.78696e-45,  0.0521786  ])
241321  , -5384.57    , array([ 0.504446   ,  0.161523   ,  1.19649e-19,  6.78017e-45,  0.0522308  ])
241322  , -3222.08    , array([ 0.757129   ,  0.108863   ,  1.19649e-19,  6.78017e-45,  0.0463186  ])
241323  , -3222.08    , array([ 0.757129   ,  0.108863   ,  1.19649e-19,  6.78017e-45,  0.0463186  ])
241324  , -3219.48    , array([ 0.757886   ,  0.108863   ,  1.19649e-19,  6.78017e-45,  0.0463186  ])
241325  , -3217.42    , array([ 0.757129   ,  0.108972   ,  1.19649e-19,  6.78017e-45,  0.0463186  ])
