18442   , -69861.7    , array([ 5.4665     ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18443   , -69861.7    , array([ 5.4665     ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18444   , -69994.5    , array([ 6.4665     ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18445   , -69504.6    , array([ 3.84846    ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18446   , -67092.9    , array([ 1.23043    ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18448   , -67092.9    , array([ 1.23043    ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18450   , -68652.3    , array([ 2.23043    ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18451   , -68084.8    , array([ 1.7304     ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18452   , -63966.6    , array([ 0.612395   ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18453   , -56578.2    , array([ 0.230429   ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18455   , -60703.3    , array([ 0.376327   ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18456   , -52210.6    , array([ 0.140259   ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18457   , -49240.6    , array([ 0.0845313  ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18458   , -49240.6    , array([ 0.0845313  ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18459   , -51452.3    , array([ 0.0845313  ,  1.89578    ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18461   , -49240.6    , array([ 0.0845313  ,  0.895784   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18462   , -41139.5    , array([ 0.0845313  ,  0.27775    ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18464   , -47152.5    , array([ 0.0845313  ,  0.586742   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
18465   , -31311.9    , array([ 0.0845313  ,  0.131852   ,  1.40914e-23,  5.14971e-11,  0.00688783 ])
