273479  , -78138.2    , array([ 1.54037    ,  0.130673   ,  1.43499e-31,  5.4171e-15 ,  0.000100683])
273480  , -78138.3    , array([ 1.54191    ,  0.130673   ,  1.43499e-31,  5.4171e-15 ,  0.000100683])
273481  , -78139.1    , array([ 1.54037    ,  0.130803   ,  1.43499e-31,  5.4171e-15 ,  0.000100683])
273482  , -78138.2    , array([ 1.54037    ,  0.130673   ,  1.43643e-31,  5.4171e-15 ,  0.000100683])
273483  , -78138.2    , array([ 1.54037    ,  0.130673   ,  1.43499e-31,  5.42252e-15,  0.000100683])
273484  , -78137.3    , array([ 1.54037    ,  0.130673   ,  1.43499e-31,  5.4171e-15 ,  0.000100783])
273485  , -78138.2    , array([ 1.54037    ,  0.130673   ,  1.43499e-31,  5.4171e-15 ,  0.000100683])
273486  , -75329      , array([ 1.48019    ,  0.0653848  ,  1.43499e-31,  5.4171e-15 ,  0.000209809])
273487  , -75329      , array([ 1.48019    ,  0.0653848  ,  1.43499e-31,  5.4171e-15 ,  0.000209809])
273488  , -75329.1    , array([ 1.48167    ,  0.0653848  ,  1.43499e-31,  5.4171e-15 ,  0.000209809])
273489  , -75332.6    , array([ 1.48019    ,  0.0654502  ,  1.43499e-31,  5.4171e-15 ,  0.000209809])
273490  , -75329      , array([ 1.48019    ,  0.0653848  ,  1.43643e-31,  5.4171e-15 ,  0.000209809])
273491  , -75329      , array([ 1.48019    ,  0.0653848  ,  1.43499e-31,  5.42252e-15,  0.000209809])
273492  , -75325.4    , array([ 1.48019    ,  0.0653848  ,  1.43499e-31,  5.4171e-15 ,  0.000210019])
273493  , -20662.2    , array([ 1.26211    ,  0.00409867 ,  1.43499e-31,  5.4171e-15 ,  0.00395642 ])
273494  , -20662.2    , array([ 1.26211    ,  0.00409867 ,  1.43499e-31,  5.4171e-15 ,  0.00395642 ])
273495  , -20662.2    , array([ 1.26337    ,  0.00409867 ,  1.43499e-31,  5.4171e-15 ,  0.00395642 ])
273496  , -20624.8    , array([ 1.26211    ,  0.00410277 ,  1.43499e-31,  5.4171e-15 ,  0.00395642 ])
273497  , -20662.2    , array([ 1.26211    ,  0.00409867 ,  1.43643e-31,  5.4171e-15 ,  0.00395642 ])
273498  , -20662.2    , array([ 1.26211    ,  0.00409867 ,  1.43499e-31,  5.42252e-15,  0.00395642 ])
273499  , -20698.7    , array([ 1.26211    ,  0.00409867 ,  1.43499e-31,  5.4171e-15 ,  0.00396038 ])
273500  , -73022.5    , array([ 1.45945    ,  0.0511637  ,  1.43499e-31,  5.4171e-15 ,  0.000272127])
273501  , -73022.5    , array([ 1.45945    ,  0.0511637  ,  1.43499e-31,  5.4171e-15 ,  0.000272127])
273502  , -73022.6    , array([ 1.46091    ,  0.0511637  ,  1.43499e-31,  5.4171e-15 ,  0.000272127])
273503  , -73028.1    , array([ 1.45945    ,  0.0512149  ,  1.43499e-31,  5.4171e-15 ,  0.000272127])
273504  , -73022.5    , array([ 1.45945    ,  0.0511637  ,  1.43643e-31,  5.4171e-15 ,  0.000272127])
273505  , -73022.5    , array([ 1.45945    ,  0.0511637  ,  1.43499e-31,  5.42252e-15,  0.000272127])
273506  , -73016.7    , array([ 1.45945    ,  0.0511637  ,  1.43499e-31,  5.4171e-15 ,  0.000272399])
273507  , -2898       , array([ 1.30474    ,  0.00730027 ,  1.43499e-31,  5.4171e-15 ,  0.00214519 ])
273508  , -2898       , array([ 1.30474    ,  0.00730027 ,  1.43499e-31,  5.4171e-15 ,  0.00214519 ])
273509  , -2898.04    , array([ 1.30604    ,  0.00730027 ,  1.43499e-31,  5.4171e-15 ,  0.00214519 ])
273510  , -2903.05    , array([ 1.30474    ,  0.00730757 ,  1.43499e-31,  5.4171e-15 ,  0.00214519 ])
273511  , -2898       , array([ 1.30474    ,  0.00730027 ,  1.43643e-31,  5.4171e-15 ,  0.00214519 ])
273512  , -2898       , array([ 1.30474    ,  0.00730027 ,  1.43499e-31,  5.42252e-15,  0.00214519 ])
273513  , -2892.79    , array([ 1.30474    ,  0.00730027 ,  1.43499e-31,  5.4171e-15 ,  0.00214734 ])
273514  , -2466.7     , array([ 1.29875    ,  0.00673974 ,  1.43499e-31,  5.4171e-15 ,  0.00233484 ])
273515  , -2466.7     , array([ 1.29875    ,  0.00673974 ,  1.43499e-31,  5.4171e-15 ,  0.00233484 ])
273516  , -2466.73    , array([ 1.30005    ,  0.00673974 ,  1.43499e-31,  5.4171e-15 ,  0.00233484 ])
273517  , -2466.65    , array([ 1.29875    ,  0.00674649 ,  1.43499e-31,  5.4171e-15 ,  0.00233484 ])
273518  , -2466.7     , array([ 1.29875    ,  0.00673974 ,  1.43643e-31,  5.4171e-15 ,  0.00233484 ])
273519  , -2466.7     , array([ 1.29875    ,  0.00673974 ,  1.43499e-31,  5.42252e-15,  0.00233484 ])
273520  , -2466.55    , array([ 1.29875    ,  0.00673974 ,  1.43499e-31,  5.4171e-15 ,  0.00233717 ])
273528  , -2465.76    , array([ 1.29709    ,  0.00676342 ,  1.43499e-31,  5.4171e-15 ,  0.00234449 ])
273529  , -2465.76    , array([ 1.29709    ,  0.00676342 ,  1.43499e-31,  5.4171e-15 ,  0.00234449 ])
273530  , -2465.79    , array([ 1.29839    ,  0.00676342 ,  1.43499e-31,  5.4171e-15 ,  0.00234449 ])
273531  , -2465.69    , array([ 1.29709    ,  0.00677019 ,  1.43499e-31,  5.4171e-15 ,  0.00234449 ])
273532  , -2465.76    , array([ 1.29709    ,  0.00676342 ,  1.43643e-31,  5.4171e-15 ,  0.00234449 ])
273533  , -2465.76    , array([ 1.29709    ,  0.00676342 ,  1.43499e-31,  5.42252e-15,  0.00234449 ])
273534  , -2465.63    , array([ 1.29709    ,  0.00676342 ,  1.43499e-31,  5.4171e-15 ,  0.00234683 ])
273535  , -2465.13    , array([ 1.29597    ,  0.00677929 ,  1.43499e-31,  5.4171e-15 ,  0.00235096 ])
273536  , -2465.13    , array([ 1.29597    ,  0.00677929 ,  1.43499e-31,  5.4171e-15 ,  0.00235096 ])
273537  , -2465.17    , array([ 1.29727    ,  0.00677929 ,  1.43499e-31,  5.4171e-15 ,  0.00235096 ])
273538  , -2465.05    , array([ 1.29597    ,  0.00678608 ,  1.43499e-31,  5.4171e-15 ,  0.00235096 ])
273539  , -2465.13    , array([ 1.29597    ,  0.00677929 ,  1.43643e-31,  5.4171e-15 ,  0.00235096 ])
273540  , -2465.13    , array([ 1.29597    ,  0.00677929 ,  1.43499e-31,  5.42252e-15,  0.00235096 ])
273541  , -2465.02    , array([ 1.29597    ,  0.00677929 ,  1.43499e-31,  5.4171e-15 ,  0.00235331 ])
273549  , -2464.9     , array([ 1.29557    ,  0.00678515 ,  1.43499e-31,  5.4171e-15 ,  0.00235334 ])
273550  , -2464.9     , array([ 1.29557    ,  0.00678515 ,  1.43499e-31,  5.4171e-15 ,  0.00235334 ])
273551  , -2464.94    , array([ 1.29686    ,  0.00678515 ,  1.43499e-31,  5.4171e-15 ,  0.00235334 ])
273552  , -2464.82    , array([ 1.29557    ,  0.00679193 ,  1.43499e-31,  5.4171e-15 ,  0.00235334 ])
273553  , -2464.9     , array([ 1.29557    ,  0.00678515 ,  1.43643e-31,  5.4171e-15 ,  0.00235334 ])
273554  , -2464.9     , array([ 1.29557    ,  0.00678515 ,  1.43499e-31,  5.42252e-15,  0.00235334 ])
273555  , -2464.79    , array([ 1.29557    ,  0.00678515 ,  1.43499e-31,  5.4171e-15 ,  0.0023557  ])
273556  , -2464.75    , array([ 1.29529    ,  0.00678905 ,  1.43499e-31,  5.4171e-15 ,  0.00235493 ])
273557  , -2464.75    , array([ 1.29529    ,  0.00678905 ,  1.43499e-31,  5.4171e-15 ,  0.00235493 ])
273558  , -2464.79    , array([ 1.29659    ,  0.00678905 ,  1.43499e-31,  5.4171e-15 ,  0.00235493 ])
273559  , -2464.66    , array([ 1.29529    ,  0.00679584 ,  1.43499e-31,  5.4171e-15 ,  0.00235493 ])
273560  , -2464.75    , array([ 1.29529    ,  0.00678905 ,  1.43643e-31,  5.4171e-15 ,  0.00235493 ])
273561  , -2464.75    , array([ 1.29529    ,  0.00678905 ,  1.43499e-31,  5.42252e-15,  0.00235493 ])
273562  , -2464.64    , array([ 1.29529    ,  0.00678905 ,  1.43499e-31,  5.4171e-15 ,  0.00235729 ])
273570  , -2464.69    , array([ 1.29519    ,  0.00679051 ,  1.43499e-31,  5.4171e-15 ,  0.00235553 ])
273571  , -2464.69    , array([ 1.29519    ,  0.00679051 ,  1.43499e-31,  5.4171e-15 ,  0.00235553 ])
273572  , -2464.73    , array([ 1.29649    ,  0.00679051 ,  1.43499e-31,  5.4171e-15 ,  0.00235553 ])
273573  , -2464.6     , array([ 1.29519    ,  0.0067973  ,  1.43499e-31,  5.4171e-15 ,  0.00235553 ])
273574  , -2464.69    , array([ 1.29519    ,  0.00679051 ,  1.43643e-31,  5.4171e-15 ,  0.00235553 ])
273575  , -2464.69    , array([ 1.29519    ,  0.00679051 ,  1.43499e-31,  5.42252e-15,  0.00235553 ])
273576  , -2464.59    , array([ 1.29519    ,  0.00679051 ,  1.43499e-31,  5.4171e-15 ,  0.00235789 ])
273577  , -2464.66    , array([ 1.29512    ,  0.00679148 ,  1.43499e-31,  5.4171e-15 ,  0.00235593 ])
273578  , -2464.66    , array([ 1.29512    ,  0.00679148 ,  1.43499e-31,  5.4171e-15 ,  0.00235593 ])
273579  , -2464.69    , array([ 1.29642    ,  0.00679148 ,  1.43499e-31,  5.4171e-15 ,  0.00235593 ])
273580  , -2464.57    , array([ 1.29512    ,  0.00679827 ,  1.43499e-31,  5.4171e-15 ,  0.00235593 ])
273581  , -2464.66    , array([ 1.29512    ,  0.00679148 ,  1.43643e-31,  5.4171e-15 ,  0.00235593 ])
273582  , -2464.66    , array([ 1.29512    ,  0.00679148 ,  1.43499e-31,  5.42252e-15,  0.00235593 ])
273583  , -2464.55    , array([ 1.29512    ,  0.00679148 ,  1.43499e-31,  5.4171e-15 ,  0.00235828 ])
273591  , -2464.64    , array([ 1.2951     ,  0.00679184 ,  1.43499e-31,  5.4171e-15 ,  0.00235607 ])
273592  , -2464.64    , array([ 1.2951     ,  0.00679184 ,  1.43499e-31,  5.4171e-15 ,  0.00235607 ])
273593  , -2464.68    , array([ 1.29639    ,  0.00679184 ,  1.43499e-31,  5.4171e-15 ,  0.00235607 ])
273594  , -2464.55    , array([ 1.2951     ,  0.00679864 ,  1.43499e-31,  5.4171e-15 ,  0.00235607 ])
273595  , -2464.64    , array([ 1.2951     ,  0.00679184 ,  1.43643e-31,  5.4171e-15 ,  0.00235607 ])
273596  , -2464.64    , array([ 1.2951     ,  0.00679184 ,  1.43499e-31,  5.42252e-15,  0.00235607 ])
273597  , -2464.53    , array([ 1.2951     ,  0.00679184 ,  1.43499e-31,  5.4171e-15 ,  0.00235843 ])
273598  , -2464.63    , array([ 1.29508    ,  0.00679209 ,  1.43499e-31,  5.4171e-15 ,  0.00235617 ])
273599  , -2464.63    , array([ 1.29508    ,  0.00679209 ,  1.43499e-31,  5.4171e-15 ,  0.00235617 ])
273600  , -2464.67    , array([ 1.29638    ,  0.00679209 ,  1.43499e-31,  5.4171e-15 ,  0.00235617 ])
273601  , -2464.54    , array([ 1.29508    ,  0.00679888 ,  1.43499e-31,  5.4171e-15 ,  0.00235617 ])
273602  , -2464.63    , array([ 1.29508    ,  0.00679209 ,  1.43643e-31,  5.4171e-15 ,  0.00235617 ])
273603  , -2464.63    , array([ 1.29508    ,  0.00679209 ,  1.43499e-31,  5.42252e-15,  0.00235617 ])
273604  , -2464.53    , array([ 1.29508    ,  0.00679209 ,  1.43499e-31,  5.4171e-15 ,  0.00235853 ])
273605  , -763362     , array([ 0.148577   ,  2.50972    ,  1.43499e-31,  5.4171e-15 ,  2.46284    ])
273606  , -763362     , array([ 0.148577   ,  2.50972    ,  1.43499e-31,  5.4171e-15 ,  2.46284    ])
273607  , -762695     , array([ 0.148725   ,  2.50972    ,  1.43499e-31,  5.4171e-15 ,  2.46284    ])
273608  , -763360     , array([ 0.148577   ,  2.51223    ,  1.43499e-31,  5.4171e-15 ,  2.46284    ])
273609  , -763362     , array([ 0.148577   ,  2.50972    ,  1.43643e-31,  5.4171e-15 ,  2.46284    ])
273610  , -763362     , array([ 0.148577   ,  2.50972    ,  1.43499e-31,  5.42252e-15,  2.46284    ])
273611  , -764058     , array([ 0.148577   ,  2.50972    ,  1.43499e-31,  5.4171e-15 ,  2.46531    ])
273612  , -2960.43    , array([ 0.705673   ,  0.0356467  ,  1.43499e-31,  5.4171e-15 ,  0.0165525  ])
273613  , -2960.43    , array([ 0.705673   ,  0.0356467  ,  1.43499e-31,  5.4171e-15 ,  0.0165525  ])
273614  , -2960       , array([ 0.706379   ,  0.0356467  ,  1.43499e-31,  5.4171e-15 ,  0.0165525  ])
273615  , -2951.83    , array([ 0.705673   ,  0.0356824  ,  1.43499e-31,  5.4171e-15 ,  0.0165525  ])
273616  , -2960.43    , array([ 0.705673   ,  0.0356467  ,  1.43643e-31,  5.4171e-15 ,  0.0165525  ])
273617  , -2960.43    , array([ 0.705673   ,  0.0356467  ,  1.43499e-31,  5.42252e-15,  0.0165525  ])
273618  , -2968.81    , array([ 0.705673   ,  0.0356467  ,  1.43499e-31,  5.4171e-15 ,  0.0165691  ])
273619  , -2406.16    , array([ 1.07492    ,  0.0112968  ,  1.43499e-31,  5.4171e-15 ,  0.00428571 ])
273620  , -2406.16    , array([ 1.07492    ,  0.0112968  ,  1.43499e-31,  5.4171e-15 ,  0.00428571 ])
273621  , -2406.21    , array([ 1.076      ,  0.0112968  ,  1.43499e-31,  5.4171e-15 ,  0.00428571 ])
273622  , -2403.33    , array([ 1.07492    ,  0.0113081  ,  1.43499e-31,  5.4171e-15 ,  0.00428571 ])
273623  , -2406.16    , array([ 1.07492    ,  0.0112968  ,  1.43643e-31,  5.4171e-15 ,  0.00428571 ])
273624  , -2406.16    , array([ 1.07492    ,  0.0112968  ,  1.43499e-31,  5.42252e-15,  0.00428571 ])
273625  , -2408.63    , array([ 1.07492    ,  0.0112968  ,  1.43499e-31,  5.4171e-15 ,  0.00428999 ])
273626  , -2259.39    , array([ 0.674867   ,  0.0188817  ,  1.43499e-31,  5.4171e-15 ,  0.00741087 ])
273627  , -2259.39    , array([ 0.674867   ,  0.0188817  ,  1.43499e-31,  5.4171e-15 ,  0.00741087 ])
273628  , -2259.37    , array([ 0.675543   ,  0.0188817  ,  1.43499e-31,  5.4171e-15 ,  0.00741087 ])
273629  , -2255.67    , array([ 0.674867   ,  0.0189006  ,  1.43499e-31,  5.4171e-15 ,  0.00741087 ])
273630  , -2259.39    , array([ 0.674867   ,  0.0188817  ,  1.43643e-31,  5.4171e-15 ,  0.00741087 ])
273631  , -2259.39    , array([ 0.674867   ,  0.0188817  ,  1.43499e-31,  5.42252e-15,  0.00741087 ])
273632  , -2262.69    , array([ 0.674867   ,  0.0188817  ,  1.43499e-31,  5.4171e-15 ,  0.00741829 ])
273633  , -3804.54    , array([ 0.45322    ,  0.074371   ,  1.43499e-31,  5.4171e-15 ,  0.0317842  ])
273634  , -3804.54    , array([ 0.45322    ,  0.074371   ,  1.43499e-31,  5.4171e-15 ,  0.0317842  ])
273635  , -3800.64    , array([ 0.453673   ,  0.074371   ,  1.43499e-31,  5.4171e-15 ,  0.0317842  ])
273636  , -3799.52    , array([ 0.45322    ,  0.0744454  ,  1.43499e-31,  5.4171e-15 ,  0.0317842  ])
273637  , -3804.54    , array([ 0.45322    ,  0.074371   ,  1.43643e-31,  5.4171e-15 ,  0.0317842  ])
273638  , -3804.54    , array([ 0.45322    ,  0.074371   ,  1.43499e-31,  5.42252e-15,  0.0317842  ])
273639  , -3812.77    , array([ 0.45322    ,  0.074371   ,  1.43499e-31,  5.4171e-15 ,  0.031816   ])
273640  , -2203.03    , array([ 0.616772   ,  0.0257424  ,  1.43499e-31,  5.4171e-15 ,  0.0103     ])
273641  , -2203.03    , array([ 0.616772   ,  0.0257424  ,  1.43499e-31,  5.4171e-15 ,  0.0103     ])
273642  , -2202.84    , array([ 0.617389   ,  0.0257424  ,  1.43499e-31,  5.4171e-15 ,  0.0103     ])
273643  , -2198.86    , array([ 0.616772   ,  0.0257682  ,  1.43499e-31,  5.4171e-15 ,  0.0103     ])
273644  , -2203.03    , array([ 0.616772   ,  0.0257424  ,  1.43643e-31,  5.4171e-15 ,  0.0103     ])
273645  , -2203.03    , array([ 0.616772   ,  0.0257424  ,  1.43499e-31,  5.42252e-15,  0.0103     ])
273646  , -2206.85    , array([ 0.616772   ,  0.0257424  ,  1.43499e-31,  5.4171e-15 ,  0.0103103  ])
