54032   , -1446.76    , array([ 0.817057   ,  0.127957   ,  3.76434    ,  0.0417158  ])
54033   , -1447.68    , array([ 0.817875   ,  0.127957   ,  3.76434    ,  0.0417158  ])
54034   , -1445.87    , array([ 0.817057   ,  0.128085   ,  3.76434    ,  0.0417158  ])
54035   , -1446.75    , array([ 0.817057   ,  0.127957   ,  3.76811    ,  0.0417158  ])
54036   , -1446.74    , array([ 0.817057   ,  0.127957   ,  3.76434    ,  0.0417575  ])
54037   , -1446.76    , array([ 0.817057   ,  0.127957   ,  3.76434    ,  0.0417158  ])
54038   , -1616.16    , array([ 0.396382   ,  0.258877   ,  3.78074    ,  0.0424904  ])
54039   , -1616.16    , array([ 0.396382   ,  0.258877   ,  3.78074    ,  0.0424904  ])
54040   , -1615.1     , array([ 0.396779   ,  0.258877   ,  3.78074    ,  0.0424904  ])
54041   , -1617.69    , array([ 0.396382   ,  0.259136   ,  3.78074    ,  0.0424904  ])
54042   , -1616.16    , array([ 0.396382   ,  0.258877   ,  3.78452    ,  0.0424904  ])
54043   , -1615.68    , array([ 0.396382   ,  0.258877   ,  3.78074    ,  0.0425329  ])
54044   , -1138.13    , array([ 0.589253   ,  0.175934   ,  3.77174    ,  0.042064   ])
54045   , -1138.13    , array([ 0.589253   ,  0.175934   ,  3.77174    ,  0.042064   ])
54046   , -1138.42    , array([ 0.589843   ,  0.175934   ,  3.77174    ,  0.042064   ])
54047   , -1138.4     , array([ 0.589253   ,  0.17611    ,  3.77174    ,  0.042064   ])
54048   , -1138.14    , array([ 0.589253   ,  0.175934   ,  3.77551    ,  0.042064   ])
54049   , -1137.56    , array([ 0.589253   ,  0.175934   ,  3.77174    ,  0.0421061  ])
54050   , -940.18     , array([ 0.296025   ,  0.171081   ,  3.7102     ,  0.0869262  ])
54051   , -940.18     , array([ 0.296025   ,  0.171081   ,  3.7102     ,  0.0869262  ])
54052   , -938.74     , array([ 0.296321   ,  0.171081   ,  3.7102     ,  0.0869262  ])
54053   , -941.891    , array([ 0.296025   ,  0.171252   ,  3.7102     ,  0.0869262  ])
54054   , -940.18     , array([ 0.296025   ,  0.171081   ,  3.71391    ,  0.0869262  ])
54055   , -939.911    , array([ 0.296025   ,  0.171081   ,  3.7102     ,  0.0870132  ])
54056   , -884.575    , array([ 0.430923   ,  0.173712   ,  3.74364    ,  0.0585069  ])
54057   , -884.575    , array([ 0.430923   ,  0.173712   ,  3.74364    ,  0.0585069  ])
54058   , -884.455    , array([ 0.431354   ,  0.173712   ,  3.74364    ,  0.0585069  ])
54059   , -885.325    , array([ 0.430923   ,  0.173885   ,  3.74364    ,  0.0585069  ])
54060   , -884.578    , array([ 0.430923   ,  0.173712   ,  3.74739    ,  0.0585069  ])
