[000:43:51]	116990.562993	[     0.724,      4.673,      0.087,      0.001,      3.864,      1.481,      2.373,      3.837]	rm
[000:44:09]	116976.698384	[     0.724,      4.673,      0.087,      0.002,      3.864,      1.481,      2.373,      3.837]	rm
[000:44:14]	285411.568596	[     2.525,      7.948,      4.982,  3.376e-07,      0.002,      0.001,      2.466,      3.897]	rm
[000:44:18]	285411.918912	[     2.525,      7.948,      4.982,  3.250e-07,      0.002,      0.001,      2.466,      3.897]	rm
[000:44:23]	249625.716159	[    49.235,      1.189,     32.624,      0.009,      0.007,  4.887e-12,      3.536,      1.353]	rm
[000:44:27]	250056.972453	[    49.235,      1.189,     48.830,      0.009,      0.007,  4.887e-12,      3.536,      1.353]	rm
[000:45:17]	176808.331682	[     5.047,      6.700,      0.025,      3.370,  3.580e-04,      4.545,      2.696,      3.176]	c
[000:45:21]	257822.564689	[    49.235,      4.266,      1.508,      0.935,      0.007,  4.887e-12,      3.922,      4.480]	c
[000:45:25]	480932.325731	[     0.876,      1.206,      1.123,  1.045e-07,      0.001,      0.005,      2.774,      1.884]	c
[000:45:36]	679567.527624	[     0.123,      0.390,      3.555,  2.857e-06,      0.001,      0.055,      4.719,      3.548]	r
[000:45:42]	660133.976738	[     0.678,      1.182,      1.318,  6.677e-09,  3.865e-07,  6.601e-05,      1.959,      2.442]	r
[000:45:46]	24916.5005565	[     3.264,      1.098,      2.586,      0.001,      0.590,      1.178,      2.936,      4.318]	rm
[000:45:51]	26174.8414433	[     3.264,      1.098,      2.586,      0.001,      0.590,      1.178,      2.936,      2.491]	rm
[000:46:47]	174205.847731	[     5.047,      6.700,      0.025,      2.713,  3.580e-04,      4.545,      2.696,      3.514]	cm
[000:47:27]	179803.53732	[     5.047,      6.700,      0.025,      4.121,  3.580e-04,      4.545,      2.696,      2.713]	cm
[000:47:32]	292817.991669	[     2.525,      7.948,      4.982,  3.376e-07,      0.001,      0.001,      2.466,      3.897]	rmm
[000:47:36]	284882.005258	[     2.525,      7.948,      4.982,  3.376e-07,      0.002,      0.001,      2.466,      3.897]	rmm
[000:47:41]	193268.500753	[     0.876,      4.266,      1.508,      0.935,      0.001,  4.887e-12,      3.922,      1.884]	c
[000:48:27]	115413.734131	[     0.483,      0.613,      0.025,      3.370,      1.353,      4.545,      2.696,      3.109]	c
[000:48:38]	200110.032124	[     5.047,      6.700,      4.982,      3.370,      0.002,      0.001,      2.696,      3.897]	c
[000:48:43]	137033.441115	[     0.130,      0.490,      0.216,      0.001,      5.290,      0.638,      1.124,      1.045]	r
[000:48:48]	204736.034212	[     1.802,     26.491,      0.950,      1.390,  8.008e-05,      0.058,      0.934,      3.224]	r
[000:49:07]	40275.5330068	[     0.483,      0.613,      0.227,      0.003,      1.353,      8.343,      4.375,      3.109]	rm
[000:49:27]	40215.462567	[     0.483,      0.613,      0.227,      0.006,      1.353,      8.343,      4.375,      3.109]	rm
[000:49:31]	25866.4536242	[     3.264,      1.038,      2.586,      0.001,      0.590,      1.178,      2.936,      3.664]	rm
