8129    , -2336.8     , array([ 0.0217748  ,  0.107311   ,  3.33486e-40,  6.48534e-09])
8130    , -2336.8     , array([ 0.0217966  ,  0.107311   ,  3.33486e-40,  6.48534e-09])
8131    , -2336.8     , array([ 0.0217748  ,  0.107418   ,  3.33486e-40,  6.48534e-09])
8132    , -2336.8     , array([ 0.0217748  ,  0.107311   ,  3.3382e-40 ,  6.48534e-09])
8133    , -2336.8     , array([ 0.0217748  ,  0.107311   ,  3.33486e-40,  6.49183e-09])
8134    , -2336.8     , array([ 0.0217748  ,  0.107311   ,  3.33486e-40,  6.48534e-09])
8135    , -2336.8     , array([ 0.0217748  ,  0.107186   ,  3.33486e-40,  6.49207e-09])
8136    , -2336.8     , array([ 0.0217748  ,  0.107186   ,  3.33486e-40,  6.49207e-09])
8137    , -2336.8     , array([ 0.0217966  ,  0.107186   ,  3.33486e-40,  6.49207e-09])
8138    , -2336.8     , array([ 0.0217748  ,  0.107293   ,  3.33486e-40,  6.49207e-09])
8139    , -2336.8     , array([ 0.0217748  ,  0.107186   ,  3.3382e-40 ,  6.49207e-09])
8140    , -2336.8     , array([ 0.0217748  ,  0.107186   ,  3.33486e-40,  6.49856e-09])
8141    , -2336.8     , array([ 0.0217748  ,  0.10669    ,  3.33486e-40,  6.51906e-09])
8142    , -2336.8     , array([ 0.0217748  ,  0.10669    ,  3.33486e-40,  6.51906e-09])
8143    , -2336.8     , array([ 0.0217966  ,  0.10669    ,  3.33486e-40,  6.51906e-09])
8144    , -2336.8     , array([ 0.0217748  ,  0.106796   ,  3.33486e-40,  6.51906e-09])
8145    , -2336.8     , array([ 0.0217748  ,  0.10669    ,  3.3382e-40 ,  6.51906e-09])
8146    , -2336.8     , array([ 0.0217748  ,  0.10669    ,  3.33486e-40,  6.52558e-09])
8147    , -2336.8     , array([ 0.0217748  ,  0.104727   ,  3.33486e-40,  6.62813e-09])
8148    , -2336.8     , array([ 0.0217748  ,  0.104727   ,  3.33486e-40,  6.62813e-09])
8149    , -2336.8     , array([ 0.0217966  ,  0.104727   ,  3.33486e-40,  6.62813e-09])
8150    , -2336.8     , array([ 0.0217748  ,  0.104832   ,  3.33486e-40,  6.62813e-09])
8151    , -2336.8     , array([ 0.0217748  ,  0.104727   ,  3.3382e-40 ,  6.62813e-09])
8152    , -2336.8     , array([ 0.0217748  ,  0.104727   ,  3.33486e-40,  6.63477e-09])
8153    , -2336.8     , array([ 0.0217748  ,  0.0972301  ,  3.33486e-40,  7.08301e-09])
8154    , -2336.8     , array([ 0.0217748  ,  0.0972301  ,  3.33486e-40,  7.08301e-09])
8155    , -2336.8     , array([ 0.0217966  ,  0.0972301  ,  3.33486e-40,  7.08301e-09])
8156    , -2336.8     , array([ 0.0217748  ,  0.0973274  ,  3.33486e-40,  7.08301e-09])
8157    , -2336.8     , array([ 0.0217748  ,  0.0972301  ,  3.3382e-40 ,  7.08301e-09])
8158    , -2336.8     , array([ 0.0217748  ,  0.0972301  ,  3.33486e-40,  7.0901e-09 ])
8159    , -2336.8     , array([ 0.0217748  ,  0.0722391  ,  3.33486e-40,  9.23686e-09])
8160    , -2336.8     , array([ 0.0217748  ,  0.0722391  ,  3.33486e-40,  9.23686e-09])
8161    , -2336.8     , array([ 0.0217966  ,  0.0722391  ,  3.33486e-40,  9.23686e-09])
8162    , -2336.8     , array([ 0.0217748  ,  0.0723114  ,  3.33486e-40,  9.23686e-09])
8163    , -2336.8     , array([ 0.0217748  ,  0.0722391  ,  3.3382e-40 ,  9.23686e-09])
8164    , -2336.8     , array([ 0.0217748  ,  0.0722391  ,  3.33486e-40,  9.2461e-09 ])
8165    , -2336.78    , array([ 0.0217748  ,  0.022012   ,  3.33486e-40,  2.67146e-08])
8166    , -2336.78    , array([ 0.0217748  ,  0.022012   ,  3.33486e-40,  2.67146e-08])
8167    , -2336.78    , array([ 0.0217966  ,  0.022012   ,  3.33486e-40,  2.67146e-08])
8168    , -2336.78    , array([ 0.0217748  ,  0.022034   ,  3.33486e-40,  2.67146e-08])
8169    , -2336.78    , array([ 0.0217748  ,  0.022012   ,  3.3382e-40 ,  2.67146e-08])
8170    , -2336.78    , array([ 0.0217748  ,  0.022012   ,  3.33486e-40,  2.67414e-08])
8177    , -2336.78    , array([ 0.0217748  ,  0.022012   ,  3.33486e-40,  2.67146e-08])
8178    , -2336.78    , array([ 0.0217748  ,  0.022012   ,  3.33486e-40,  2.67146e-08])
8179    , -2336.78    , array([ 0.0217966  ,  0.022012   ,  3.33486e-40,  2.67146e-08])
8180    , -2336.78    , array([ 0.0217748  ,  0.022034   ,  3.33486e-40,  2.67146e-08])
8181    , -2336.78    , array([ 0.0217748  ,  0.022012   ,  3.3382e-40 ,  2.67146e-08])
8182    , -2336.78    , array([ 0.0217748  ,  0.022012   ,  3.33486e-40,  2.67414e-08])
8183    , -2336.78    , array([ 0.0217748  ,  0.022012   ,  3.33486e-40,  2.67146e-08])
8184    , -2336.78    , array([ 0.0217748  ,  0.022012   ,  3.33486e-40,  2.67146e-08])
