8989    , -15800.1    , array([ 6.1535     ,  0.00839309 ,  1.26997    ,  2.96577e-06])
8990    , -15810.1    , array([ 6.15966    ,  0.00839309 ,  1.26997    ,  2.96577e-06])
8991    , -15800.1    , array([ 6.1535     ,  0.00840148 ,  1.26997    ,  2.96577e-06])
8992    , -15801.8    , array([ 6.1535     ,  0.00839309 ,  1.27124    ,  2.96577e-06])
8993    , -15800      , array([ 6.1535     ,  0.00839309 ,  1.26997    ,  2.96873e-06])
8994    , -15800.1    , array([ 6.1535     ,  0.00839309 ,  1.26997    ,  2.96577e-06])
8995    , -6679.22    , array([ 2.27408    ,  0.00835624 ,  1.07065    ,  2.97884e-06])
8996    , -6679.22    , array([ 2.27408    ,  0.00835624 ,  1.07065    ,  2.97884e-06])
8997    , -6686.77    , array([ 2.27635    ,  0.00835624 ,  1.07065    ,  2.97884e-06])
8998    , -6679.24    , array([ 2.27408    ,  0.00836461 ,  1.07065    ,  2.97884e-06])
8999    , -6678.39    , array([ 2.27408    ,  0.00835624 ,  1.07172    ,  2.97884e-06])
9000    , -6679.2     , array([ 2.27408    ,  0.00835624 ,  1.07065    ,  2.98182e-06])
9007    , -6678.65    , array([ 2.27392    ,  0.00835625 ,  1.07072    ,  2.97884e-06])
9008    , -6678.65    , array([ 2.27392    ,  0.00835625 ,  1.07072    ,  2.97884e-06])
9009    , -6686.2     , array([ 2.2762     ,  0.00835625 ,  1.07072    ,  2.97884e-06])
9010    , -6678.67    , array([ 2.27392    ,  0.00836461 ,  1.07072    ,  2.97884e-06])
9011    , -6677.82    , array([ 2.27392    ,  0.00835625 ,  1.0718     ,  2.97884e-06])
9012    , -6678.63    , array([ 2.27392    ,  0.00835625 ,  1.07072    ,  2.98182e-06])
9013    , -6678.09    , array([ 2.27377    ,  0.00835625 ,  1.0708     ,  2.97883e-06])
9014    , -6678.09    , array([ 2.27377    ,  0.00835625 ,  1.0708     ,  2.97883e-06])
9015    , -6685.63    , array([ 2.27605    ,  0.00835625 ,  1.0708     ,  2.97883e-06])
9016    , -6678.11    , array([ 2.27377    ,  0.00836461 ,  1.0708     ,  2.97883e-06])
9017    , -6677.26    , array([ 2.27377    ,  0.00835625 ,  1.07187    ,  2.97883e-06])
9018    , -6678.07    , array([ 2.27377    ,  0.00835625 ,  1.0708     ,  2.98181e-06])
9019    , -2284.93    , array([ 0.755766   ,  0.00838501 ,  3.16435    ,  2.96855e-06])
9020    , -2284.93    , array([ 0.755766   ,  0.00838501 ,  3.16435    ,  2.96855e-06])
9021    , -2284.93    , array([ 0.756522   ,  0.00838501 ,  3.16435    ,  2.96855e-06])
9022    , -2284.94    , array([ 0.755766   ,  0.0083934  ,  3.16435    ,  2.96855e-06])
9023    , -2285.12    , array([ 0.755766   ,  0.00838501 ,  3.16751    ,  2.96855e-06])
9024    , -2284.93    , array([ 0.755766   ,  0.00838501 ,  3.16435    ,  2.97152e-06])
9031    , -2284.93    , array([ 0.755766   ,  0.00838501 ,  3.16435    ,  2.96855e-06])
9032    , -2284.93    , array([ 0.755766   ,  0.00838501 ,  3.16435    ,  2.96855e-06])
9033    , -2284.93    , array([ 0.756522   ,  0.00838501 ,  3.16435    ,  2.96855e-06])
9034    , -2284.94    , array([ 0.755766   ,  0.0083934  ,  3.16435    ,  2.96855e-06])
9035    , -2285.12    , array([ 0.755766   ,  0.00838501 ,  3.16751    ,  2.96855e-06])
9036    , -2284.93    , array([ 0.755766   ,  0.00838501 ,  3.16435    ,  2.97152e-06])
9037    , -2284.93    , array([ 0.755766   ,  0.008385   ,  3.16435    ,  2.96855e-06])
9038    , -2284.93    , array([ 0.755766   ,  0.008385   ,  3.16435    ,  2.96855e-06])
9039    , -2284.93    , array([ 0.756522   ,  0.008385   ,  3.16435    ,  2.96855e-06])
9040    , -2284.94    , array([ 0.755766   ,  0.00839339 ,  3.16435    ,  2.96855e-06])
9041    , -2285.12    , array([ 0.755766   ,  0.008385   ,  3.16751    ,  2.96855e-06])
9042    , -2284.93    , array([ 0.755766   ,  0.008385   ,  3.16435    ,  2.97152e-06])
9049    , -2284.93    , array([ 0.755766   ,  0.008385   ,  3.16435    ,  2.96855e-06])
9050    , -2284.93    , array([ 0.755766   ,  0.008385   ,  3.16435    ,  2.96855e-06])
9051    , -2284.93    , array([ 0.756522   ,  0.008385   ,  3.16435    ,  2.96855e-06])
9052    , -2284.94    , array([ 0.755766   ,  0.00839339 ,  3.16435    ,  2.96855e-06])
9053    , -2285.12    , array([ 0.755766   ,  0.008385   ,  3.16751    ,  2.96855e-06])
9054    , -2284.93    , array([ 0.755766   ,  0.008385   ,  3.16435    ,  2.97152e-06])
9055    , -2284.93    , array([ 0.755766   ,  0.008385   ,  3.16435    ,  2.96855e-06])
9056    , -2284.93    , array([ 0.755766   ,  0.008385   ,  3.16435    ,  2.96855e-06])
9057    , -2284.93    , array([ 0.756522   ,  0.008385   ,  3.16435    ,  2.96855e-06])
9058    , -2284.94    , array([ 0.755766   ,  0.00839339 ,  3.16435    ,  2.96855e-06])
9059    , -2285.12    , array([ 0.755766   ,  0.008385   ,  3.16751    ,  2.96855e-06])
9060    , -2284.93    , array([ 0.755766   ,  0.008385   ,  3.16435    ,  2.97152e-06])
