Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-396.63	801.26	603.76	27454.28	1.5928,0.2696,29.9998,0.5258
our_model	Round_1_Replicate_2	-396.01	800.02	601.49	31072.85	2.3959,0.2396,1.814,0.5298
our_model	Round_1_Replicate_3	-399.01	806.02	608.12	18145.34	30.0,0.4069,2.0382,0.8816
our_model	Round_1_Replicate_4	-398.11	804.22	606.47	9542.59	30.0,0.7744,5.5843,1.7419
our_model	Round_1_Replicate_5	-394.6	797.2	599.04	34138.82	2.1642,0.2183,3.2163,0.5286
our_model	Round_1_Replicate_6	-398.72	805.44	607.6	7503.95	30.0,0.9842,7.1837,2.1572
our_model	Round_1_Replicate_7	-395.31	798.62	600.54	29208.66	2.0682,0.2547,3.5331,0.5665
our_model	Round_1_Replicate_8	-398.95	805.9	608.02	23604.61	30.0,0.3128,1.2243,0.6656
our_model	Round_1_Replicate_9	-395.01	798.02	600.27	55081.48	0.8121,0.1349,0.139,0.2961
our_model	Round_1_Replicate_10	-394.53	797.06	599.07	25570.51	3.0303,0.2913,4.6664,0.7122
our_model	Round_2_Replicate_1	-393.27	794.54	597.46	25107.6	29.9582,0.2963,6.9744,1.0352
our_model	Round_2_Replicate_2	-398.65	805.3	607.47	14337.41	30.0,0.5152,3.0618,1.1383
our_model	Round_2_Replicate_3	-395.08	798.16	600.12	41087.58	1.3256,0.1811,29.9698,0.4018
our_model	Round_2_Replicate_4	-393.04	794.08	597.02	44269.55	29.9486,0.1681,6.9228,0.6849
our_model	Round_2_Replicate_5	-393.98	795.96	598.18	36583.34	2.0182,0.2036,12.6368,0.5221
our_model	Round_2_Replicate_6	-393.36	794.72	597.63	42683.4	29.938,0.1743,2.9756,0.5908
our_model	Round_2_Replicate_7	-396.84	801.68	604.15	17079.3	30.0,0.4333,2.8832,1.0249
our_model	Round_2_Replicate_8	-395.87	799.74	602.35	14377.82	30.0,0.5153,4.2846,1.285
our_model	Round_2_Replicate_9	-393.8	795.6	597.95	34960.68	2.4944,0.2131,5.7716,0.5712
our_model	Round_2_Replicate_10	-394.47	796.94	599.0	42865.41	1.459,0.1737,29.9856,0.4132
our_model	Round_2_Replicate_11	-399.67	807.34	609.32	13589.16	30.0,0.543,3.0567,1.1645
our_model	Round_2_Replicate_12	-399.59	807.18	609.18	12473.79	30.0,0.5916,3.4796,1.2731
our_model	Round_2_Replicate_13	-394.61	797.22	599.06	23916.1	3.3423,0.3116,4.7402,0.7624
our_model	Round_2_Replicate_14	-397.83	803.66	605.96	11808.42	30.0,0.626,4.3366,1.4254
our_model	Round_2_Replicate_15	-396.51	801.02	603.53	23658.05	1.8708,0.3129,30.0,0.6149
our_model	Round_2_Replicate_16	-393.71	795.42	597.85	30502.48	3.9529,0.2442,4.7505,0.6893
our_model	Round_2_Replicate_17	-393.99	795.98	598.27	20101.98	3.6307,0.3705,23.5893,0.9448
our_model	Round_2_Replicate_18	-394.51	797.02	599.19	49432.13	1.2455,0.1506,29.2322,0.3552
our_model	Round_2_Replicate_19	-394.33	796.66	599.56	21299.19	6.5046,0.3485,4.3987,0.9174
our_model	Round_2_Replicate_20	-394.79	797.58	599.49	41810.67	1.3887,0.1781,29.9729,0.4085
