9369    , -1628.6     , array([ 0.127318   ,  0.341525   ,  0.0409676  ,  6.87597e-05])
9370    , -1627.5     , array([ 0.127445   ,  0.341525   ,  0.0409676  ,  6.87597e-05])
9371    , -1628.59    , array([ 0.127318   ,  0.341866   ,  0.0409676  ,  6.87597e-05])
9372    , -1628.8     , array([ 0.127318   ,  0.341525   ,  0.0410086  ,  6.87597e-05])
9373    , -1628.59    , array([ 0.127318   ,  0.341525   ,  0.0409676  ,  6.88285e-05])
9374    , -1628.6     , array([ 0.127318   ,  0.341525   ,  0.0409676  ,  6.87597e-05])
9375    , -1608.19    , array([ 0.344008   ,  0.342521   ,  0.03425    ,  6.90755e-05])
9376    , -1608.19    , array([ 0.344008   ,  0.342521   ,  0.03425    ,  6.90755e-05])
9377    , -1608.76    , array([ 0.344352   ,  0.342521   ,  0.03425    ,  6.90755e-05])
9378    , -1608.19    , array([ 0.344008   ,  0.342864   ,  0.03425    ,  6.90755e-05])
9379    , -1607.71    , array([ 0.344008   ,  0.342521   ,  0.0342843  ,  6.90755e-05])
9380    , -1608.19    , array([ 0.344008   ,  0.342521   ,  0.03425    ,  6.91446e-05])
9381    , -1566.34    , array([ 0.367761   ,  0.342821   ,  0.040351   ,  6.92117e-05])
9382    , -1566.34    , array([ 0.367761   ,  0.342821   ,  0.040351   ,  6.92117e-05])
9383    , -1566.97    , array([ 0.368129   ,  0.342821   ,  0.040351   ,  6.92117e-05])
9384    , -1566.34    , array([ 0.367761   ,  0.343164   ,  0.040351   ,  6.92117e-05])
9385    , -1565.83    , array([ 0.367761   ,  0.342821   ,  0.0403914  ,  6.92117e-05])
9386    , -1566.34    , array([ 0.367761   ,  0.342821   ,  0.040351   ,  6.9281e-05 ])
9387    , -1407.24    , array([ 0.480348   ,  0.344021   ,  0.0777374  ,  6.97593e-05])
9388    , -1407.24    , array([ 0.480348   ,  0.344021   ,  0.0777374  ,  6.97593e-05])
9389    , -1408.25    , array([ 0.480828   ,  0.344021   ,  0.0777374  ,  6.97593e-05])
9390    , -1407.24    , array([ 0.480348   ,  0.344365   ,  0.0777374  ,  6.97593e-05])
9391    , -1406.64    , array([ 0.480348   ,  0.344021   ,  0.0778151  ,  6.97593e-05])
9392    , -1407.24    , array([ 0.480348   ,  0.344021   ,  0.0777374  ,  6.98291e-05])
9393    , -1384.62    , array([ 0.718198   ,  0.582976   ,  0.297628   ,  0.00011266 ])
9394    , -1384.62    , array([ 0.718198   ,  0.582976   ,  0.297628   ,  0.00011266 ])
9395    , -1387.03    , array([ 0.718916   ,  0.582976   ,  0.297628   ,  0.00011266 ])
9396    , -1384.62    , array([ 0.718198   ,  0.583559   ,  0.297628   ,  0.00011266 ])
9397    , -1384.37    , array([ 0.718198   ,  0.582976   ,  0.297926   ,  0.00011266 ])
9398    , -1384.62    , array([ 0.718198   ,  0.582976   ,  0.297628   ,  0.000112772])
9399    , -1280.44    , array([ 0.56164    ,  0.422302   ,  0.130997   ,  8.40459e-05])
9400    , -1280.44    , array([ 0.56164    ,  0.422302   ,  0.130997   ,  8.40459e-05])
9401    , -1281.89    , array([ 0.562202   ,  0.422302   ,  0.130997   ,  8.40459e-05])
9402    , -1280.44    , array([ 0.56164    ,  0.422725   ,  0.130997   ,  8.40459e-05])
9403    , -1279.85    , array([ 0.56164    ,  0.422302   ,  0.131128   ,  8.40459e-05])
9404    , -1280.44    , array([ 0.56164    ,  0.422302   ,  0.130997   ,  8.413e-05  ])
9405    , -1058.42    , array([ 0.584248   ,  0.55691    ,  0.223117   ,  0.000285616])
9406    , -1058.42    , array([ 0.584248   ,  0.55691    ,  0.223117   ,  0.000285616])
9407    , -1060.15    , array([ 0.584832   ,  0.55691    ,  0.223117   ,  0.000285616])
9408    , -1058.42    , array([ 0.584248   ,  0.557468   ,  0.223117   ,  0.000285616])
9409    , -1057.97    , array([ 0.584248   ,  0.55691    ,  0.22334    ,  0.000285616])
9410    , -1058.42    , array([ 0.584248   ,  0.55691    ,  0.223117   ,  0.000285902])
9411    , -768.81     , array([ 0.525475   ,  1.09673    ,  0.403885   ,  0.00611222 ])
9412    , -768.81     , array([ 0.525475   ,  1.09673    ,  0.403885   ,  0.00611222 ])
9413    , -770.188    , array([ 0.526001   ,  1.09673    ,  0.403885   ,  0.00611222 ])
9414    , -768.82     , array([ 0.525475   ,  1.09783    ,  0.403885   ,  0.00611222 ])
9415    , -768.957    , array([ 0.525475   ,  1.09673    ,  0.404289   ,  0.00611222 ])
9416    , -768.828    , array([ 0.525475   ,  1.09673    ,  0.403885   ,  0.00611834 ])
9417    , -610.637    , array([ 0.397033   ,  0.00188963 ,  0.508981   ,  4.36627e-07])
9418    , -610.637    , array([ 0.397033   ,  0.00188963 ,  0.508981   ,  4.36627e-07])
9419    , -611.046    , array([ 0.39743    ,  0.00188963 ,  0.508981   ,  4.36627e-07])
9420    , -610.636    , array([ 0.397033   ,  0.00189152 ,  0.508981   ,  4.36627e-07])
9421    , -611.239    , array([ 0.397033   ,  0.00188963 ,  0.50949    ,  4.36627e-07])
9422    , -610.637    , array([ 0.397033   ,  0.00188963 ,  0.508981   ,  4.37063e-07])
9423    , -442.471    , array([ 0.33231    ,  0.00211721 ,  0.338067   ,  3.88075e-07])
9424    , -442.471    , array([ 0.33231    ,  0.00211721 ,  0.338067   ,  3.88075e-07])
9425    , -442.693    , array([ 0.332643   ,  0.00211721 ,  0.338067   ,  3.88075e-07])
9426    , -442.469    , array([ 0.33231    ,  0.00211933 ,  0.338067   ,  3.88075e-07])
9427    , -442.417    , array([ 0.33231    ,  0.00211721 ,  0.338406   ,  3.88075e-07])
9428    , -442.473    , array([ 0.33231    ,  0.00211721 ,  0.338067   ,  3.88464e-07])
9429    , -427.514    , array([ 0.306884   ,  0.0164892  ,  0.333838   ,  5.1148e-08 ])
9430    , -427.514    , array([ 0.306884   ,  0.0164892  ,  0.333838   ,  5.1148e-08 ])
9431    , -427.645    , array([ 0.307191   ,  0.0164892  ,  0.333838   ,  5.1148e-08 ])
9432    , -427.514    , array([ 0.306884   ,  0.0165057  ,  0.333838   ,  5.1148e-08 ])
9433    , -427.422    , array([ 0.306884   ,  0.0164892  ,  0.334172   ,  5.1148e-08 ])
9434    , -427.514    , array([ 0.306884   ,  0.0164892  ,  0.333838   ,  5.11992e-08])
9435    , -414.803    , array([ 0.281009   ,  0.0273973  ,  0.349354   ,  1.71529e-08])
9436    , -414.803    , array([ 0.281009   ,  0.0273973  ,  0.349354   ,  1.71529e-08])
9437    , -414.889    , array([ 0.28129    ,  0.0273973  ,  0.349354   ,  1.71529e-08])
9438    , -414.803    , array([ 0.281009   ,  0.0274247  ,  0.349354   ,  1.71529e-08])
9439    , -414.752    , array([ 0.281009   ,  0.0273973  ,  0.349704   ,  1.71529e-08])
9440    , -414.803    , array([ 0.281009   ,  0.0273973  ,  0.349354   ,  1.717e-08  ])
9441    , -406.469    , array([ 0.239982   ,  0.0613364  ,  0.373331   ,  2.72864e-09])
9442    , -406.469    , array([ 0.239982   ,  0.0613364  ,  0.373331   ,  2.72864e-09])
9443    , -406.496    , array([ 0.240222   ,  0.0613364  ,  0.373331   ,  2.72864e-09])
9444    , -406.469    , array([ 0.239982   ,  0.0613978  ,  0.373331   ,  2.72864e-09])
9445    , -406.589    , array([ 0.239982   ,  0.0613364  ,  0.373705   ,  2.72864e-09])
9446    , -406.469    , array([ 0.239982   ,  0.0613364  ,  0.373331   ,  2.73137e-09])
9447    , -402.446    , array([ 0.228688   ,  0.0615521  ,  0.359038   ,  2.20465e-09])
9448    , -402.446    , array([ 0.228688   ,  0.0615521  ,  0.359038   ,  2.20465e-09])
9449    , -402.477    , array([ 0.228917   ,  0.0615521  ,  0.359038   ,  2.20465e-09])
9450    , -402.446    , array([ 0.228688   ,  0.0616137  ,  0.359038   ,  2.20465e-09])
9451    , -402.465    , array([ 0.228688   ,  0.0615521  ,  0.359397   ,  2.20465e-09])
9452    , -402.446    , array([ 0.228688   ,  0.0615521  ,  0.359038   ,  2.20685e-09])
9453    , -398.934    , array([ 0.198808   ,  0.0877288  ,  0.348902   ,  7.22818e-10])
9454    , -398.934    , array([ 0.198808   ,  0.0877288  ,  0.348902   ,  7.22818e-10])
9455    , -398.948    , array([ 0.199007   ,  0.0877288  ,  0.348902   ,  7.22818e-10])
9456    , -398.934    , array([ 0.198808   ,  0.0878165  ,  0.348902   ,  7.22818e-10])
9457    , -398.957    , array([ 0.198808   ,  0.0877288  ,  0.349251   ,  7.22818e-10])
9458    , -398.934    , array([ 0.198808   ,  0.0877288  ,  0.348902   ,  7.23541e-10])
9459    , -397.168    , array([ 0.170817   ,  0.124578   ,  0.335487   ,  2.26441e-10])
9460    , -397.168    , array([ 0.170817   ,  0.124578   ,  0.335487   ,  2.26441e-10])
9461    , -397.154    , array([ 0.170988   ,  0.124578   ,  0.335487   ,  2.26441e-10])
9462    , -397.168    , array([ 0.170817   ,  0.124703   ,  0.335487   ,  2.26441e-10])
9463    , -397.24     , array([ 0.170817   ,  0.124578   ,  0.335823   ,  2.26441e-10])
9464    , -397.168    , array([ 0.170817   ,  0.124578   ,  0.335487   ,  2.26667e-10])
9465    , -395.554    , array([ 0.148704   ,  0.152441   ,  0.314362   ,  9.3038e-11 ])
9466    , -395.554    , array([ 0.148704   ,  0.152441   ,  0.314362   ,  9.3038e-11 ])
9467    , -395.554    , array([ 0.148853   ,  0.152441   ,  0.314362   ,  9.3038e-11 ])
9468    , -395.554    , array([ 0.148704   ,  0.152593   ,  0.314362   ,  9.3038e-11 ])
9469    , -395.575    , array([ 0.148704   ,  0.152441   ,  0.314676   ,  9.3038e-11 ])
9470    , -395.554    , array([ 0.148704   ,  0.152441   ,  0.314362   ,  9.31311e-11])
9471    , -395.75     , array([ 0.120308   ,  0.219771   ,  0.288663   ,  2.19949e-11])
9472    , -395.75     , array([ 0.120308   ,  0.219771   ,  0.288663   ,  2.19949e-11])
9473    , -395.679    , array([ 0.120428   ,  0.219771   ,  0.288663   ,  2.19949e-11])
9474    , -395.75     , array([ 0.120308   ,  0.21999    ,  0.288663   ,  2.19949e-11])
9475    , -395.902    , array([ 0.120308   ,  0.219771   ,  0.288951   ,  2.19949e-11])
9476    , -395.75     , array([ 0.120308   ,  0.219771   ,  0.288663   ,  2.20169e-11])
9477    , -395.157    , array([ 0.135044   ,  0.180029   ,  0.302404   ,  4.82895e-11])
9478    , -395.157    , array([ 0.135044   ,  0.180029   ,  0.302404   ,  4.82895e-11])
9479    , -395.137    , array([ 0.135179   ,  0.180029   ,  0.302404   ,  4.82895e-11])
9480    , -395.157    , array([ 0.135044   ,  0.180209   ,  0.302404   ,  4.82895e-11])
9481    , -395.214    , array([ 0.135044   ,  0.180029   ,  0.302706   ,  4.82895e-11])
9482    , -395.157    , array([ 0.135044   ,  0.180029   ,  0.302404   ,  4.83378e-11])
9483    , -394.733    , array([ 0.123286   ,  0.203733   ,  0.289115   ,  2.72657e-11])
9484    , -394.733    , array([ 0.123286   ,  0.203733   ,  0.289115   ,  2.72657e-11])
9485    , -394.71     , array([ 0.123409   ,  0.203733   ,  0.289115   ,  2.72657e-11])
9486    , -394.733    , array([ 0.123286   ,  0.203937   ,  0.289115   ,  2.72657e-11])
9487    , -394.793    , array([ 0.123286   ,  0.203733   ,  0.289404   ,  2.72657e-11])
9488    , -394.733    , array([ 0.123286   ,  0.203733   ,  0.289115   ,  2.7293e-11 ])
9489    , -394.307    , array([ 0.112526   ,  0.226262   ,  0.275078   ,  1.58028e-11])
9490    , -394.307    , array([ 0.112526   ,  0.226262   ,  0.275078   ,  1.58028e-11])
9491    , -394.291    , array([ 0.112639   ,  0.226262   ,  0.275078   ,  1.58028e-11])
9492    , -394.307    , array([ 0.112526   ,  0.226488   ,  0.275078   ,  1.58028e-11])
9493    , -394.35     , array([ 0.112526   ,  0.226262   ,  0.275353   ,  1.58028e-11])
9494    , -394.307    , array([ 0.112526   ,  0.226262   ,  0.275078   ,  1.58186e-11])
9495    , -394.08     , array([ 0.0991346  ,  0.263096   ,  0.257061   ,  7.35774e-12])
