29868   , -2376.81    , array([ 0.0512897  ,  4.99609    ,  3.12444e-70,  0.0025223  ])
29869   , -2376.81    , array([ 0.0513411  ,  4.99609    ,  3.12444e-70,  0.0025223  ])
29870   , -2376.82    , array([ 0.0512897  ,  5.00109    ,  3.12444e-70,  0.0025223  ])
29871   , -2376.81    , array([ 0.0512897  ,  4.99609    ,  3.12756e-70,  0.0025223  ])
29872   , -2376.85    , array([ 0.0512897  ,  4.99609    ,  3.12444e-70,  0.00252482 ])
29873   , -2376.81    , array([ 0.0512897  ,  4.99609    ,  3.12444e-70,  0.0025223  ])
29874   , -2350.5     , array([ 0.0512897  ,  3.91057    ,  3.12444e-70,  0.000946796])
29875   , -2350.5     , array([ 0.0512897  ,  3.91057    ,  3.12444e-70,  0.000946796])
29876   , -2350.5     , array([ 0.0513411  ,  3.91057    ,  3.12444e-70,  0.000946796])
29877   , -2350.5     , array([ 0.0512897  ,  3.91448    ,  3.12444e-70,  0.000946796])
29878   , -2350.5     , array([ 0.0512897  ,  3.91057    ,  3.12756e-70,  0.000946796])
29879   , -2350.51    , array([ 0.0512897  ,  3.91057    ,  3.12444e-70,  0.000947744])
29880   , -2322.88    , array([ 0.0512897  ,  0.530826   ,  3.12444e-70,  0.000828795])
29881   , -2322.88    , array([ 0.0512897  ,  0.530826   ,  3.12444e-70,  0.000828795])
29882   , -2322.88    , array([ 0.0513411  ,  0.530826   ,  3.12444e-70,  0.000828795])
29883   , -2322.91    , array([ 0.0512897  ,  0.531357   ,  3.12444e-70,  0.000828795])
29884   , -2322.88    , array([ 0.0512897  ,  0.530826   ,  3.12756e-70,  0.000828795])
29885   , -2322.86    , array([ 0.0512897  ,  0.530826   ,  3.12444e-70,  0.000829624])
29892   , -2322.88    , array([ 0.0512897  ,  0.530825   ,  3.12444e-70,  0.000828795])
29893   , -2322.88    , array([ 0.0512897  ,  0.530825   ,  3.12444e-70,  0.000828795])
29894   , -2322.88    , array([ 0.0513411  ,  0.530825   ,  3.12444e-70,  0.000828795])
29895   , -2322.91    , array([ 0.0512897  ,  0.531356   ,  3.12444e-70,  0.000828795])
29896   , -2322.88    , array([ 0.0512897  ,  0.530825   ,  3.12756e-70,  0.000828795])
29897   , -2322.86    , array([ 0.0512897  ,  0.530825   ,  3.12444e-70,  0.000829624])
29898   , -2322.88    , array([ 0.0512897  ,  0.530823   ,  3.12444e-70,  0.000828795])
29899   , -2322.88    , array([ 0.0512897  ,  0.530823   ,  3.12444e-70,  0.000828795])
29900   , -2322.88    , array([ 0.0513411  ,  0.530823   ,  3.12444e-70,  0.000828795])
29901   , -2322.91    , array([ 0.0512897  ,  0.531354   ,  3.12444e-70,  0.000828795])
29902   , -2322.88    , array([ 0.0512897  ,  0.530823   ,  3.12756e-70,  0.000828795])
29903   , -2322.86    , array([ 0.0512897  ,  0.530823   ,  3.12444e-70,  0.000829624])
29904   , -1804.05    , array([ 0.0512897  ,  0.00978083 ,  3.12444e-70,  0.000635079])
29905   , -1804.05    , array([ 0.0512897  ,  0.00978083 ,  3.12444e-70,  0.000635079])
29906   , -1804.05    , array([ 0.0513411  ,  0.00978083 ,  3.12444e-70,  0.000635079])
29907   , -1804.17    , array([ 0.0512897  ,  0.00979061 ,  3.12444e-70,  0.000635079])
29908   , -1804.05    , array([ 0.0512897  ,  0.00978083 ,  3.12756e-70,  0.000635079])
29909   , -1803.94    , array([ 0.0512897  ,  0.00978083 ,  3.12444e-70,  0.000635715])
29910   , -1804.05    , array([ 0.0512897  ,  0.0097808  ,  3.12444e-70,  0.000635079])
29911   , -1804.05    , array([ 0.0512897  ,  0.0097808  ,  3.12444e-70,  0.000635079])
29912   , -1804.05    , array([ 0.0513411  ,  0.0097808  ,  3.12444e-70,  0.000635079])
29913   , -1804.16    , array([ 0.0512897  ,  0.00979059 ,  3.12444e-70,  0.000635079])
29914   , -1804.05    , array([ 0.0512897  ,  0.0097808  ,  3.12756e-70,  0.000635079])
29915   , -1803.94    , array([ 0.0512897  ,  0.0097808  ,  3.12444e-70,  0.000635715])
29916   , -1792.29    , array([ 0.0512897  ,  0.00736032 ,  3.12444e-70,  0.000623157])
29917   , -1792.29    , array([ 0.0512897  ,  0.00736032 ,  3.12444e-70,  0.000623157])
29918   , -1792.29    , array([ 0.0513411  ,  0.00736032 ,  3.12444e-70,  0.000623157])
29919   , -1792.26    , array([ 0.0512897  ,  0.00736768 ,  3.12444e-70,  0.000623157])
29920   , -1792.29    , array([ 0.0512897  ,  0.00736032 ,  3.12756e-70,  0.000623157])
29921   , -1792.32    , array([ 0.0512897  ,  0.00736032 ,  3.12444e-70,  0.00062378 ])
29922   , -1791.41    , array([ 0.0512897  ,  0.00787247 ,  3.12444e-70,  0.000625957])
29923   , -1791.41    , array([ 0.0512897  ,  0.00787247 ,  3.12444e-70,  0.000625957])
29924   , -1791.41    , array([ 0.0513411  ,  0.00787247 ,  3.12444e-70,  0.000625957])
29925   , -1791.42    , array([ 0.0512897  ,  0.00788035 ,  3.12444e-70,  0.000625957])
29926   , -1791.41    , array([ 0.0512897  ,  0.00787247 ,  3.12756e-70,  0.000625957])
29927   , -1791.4     , array([ 0.0512897  ,  0.00787247 ,  3.12444e-70,  0.000626584])
29928   , -1791.38    , array([ 0.0512897  ,  0.00778713 ,  3.12444e-70,  0.000625503])
29929   , -1791.38    , array([ 0.0512897  ,  0.00778713 ,  3.12444e-70,  0.000625503])
29930   , -1791.38    , array([ 0.0513411  ,  0.00778713 ,  3.12444e-70,  0.000625503])
