871     , -240.802    , array([ 0.0298376  ,  0.906702   ,  0.00981994 ,  0.0479941  ])
872     , -241.389    , array([ 0.0298674  ,  0.906702   ,  0.00981994 ,  0.0479941  ])
873     , -240.706    , array([ 0.0298376  ,  0.907609   ,  0.00981994 ,  0.0479941  ])
874     , -240.237    , array([ 0.0298376  ,  0.906702   ,  0.00982976 ,  0.0479941  ])
875     , -240.684    , array([ 0.0298376  ,  0.906702   ,  0.00981994 ,  0.0480421  ])
876     , -240.802    , array([ 0.0298376  ,  0.906702   ,  0.00981994 ,  0.0479941  ])
877     , -1922.95    , array([ 0.0145919  ,  1.0193     ,  0.019551   ,  0.0553931  ])
878     , -1922.95    , array([ 0.0145919  ,  1.0193     ,  0.019551   ,  0.0553931  ])
879     , -1917.21    , array([ 0.0146065  ,  1.0193     ,  0.019551   ,  0.0553931  ])
880     , -1924.54    , array([ 0.0145919  ,  1.02032    ,  0.019551   ,  0.0553931  ])
881     , -1928.58    , array([ 0.0145919  ,  1.0193     ,  0.0195705  ,  0.0553931  ])
882     , -1925.57    , array([ 0.0145919  ,  1.0193     ,  0.019551   ,  0.0554485  ])
883     , -90.4151    , array([ 0.0241105  ,  0.938883   ,  0.0120562  ,  0.0500887  ])
884     , -90.4151    , array([ 0.0241105  ,  0.938883   ,  0.0120562  ,  0.0500887  ])
885     , -90.475     , array([ 0.0241346  ,  0.938883   ,  0.0120562  ,  0.0500887  ])
886     , -90.3935    , array([ 0.0241105  ,  0.939822   ,  0.0120562  ,  0.0500887  ])
887     , -90.3607    , array([ 0.0241105  ,  0.938883   ,  0.0120683  ,  0.0500887  ])
888     , -90.4253    , array([ 0.0241105  ,  0.938883   ,  0.0120562  ,  0.0501388  ])
895     , -90.4149    , array([ 0.0241105  ,  0.938885   ,  0.0120562  ,  0.0500885  ])
896     , -90.4149    , array([ 0.0241105  ,  0.938885   ,  0.0120562  ,  0.0500885  ])
897     , -90.4749    , array([ 0.0241346  ,  0.938885   ,  0.0120562  ,  0.0500885  ])
898     , -90.3933    , array([ 0.0241105  ,  0.939825   ,  0.0120562  ,  0.0500885  ])
899     , -90.3605    , array([ 0.0241105  ,  0.938885   ,  0.0120683  ,  0.0500885  ])
900     , -90.4252    , array([ 0.0241105  ,  0.938885   ,  0.0120562  ,  0.0501386  ])
901     , -89.9805    , array([ 0.0240006  ,  0.95441    ,  0.0120574  ,  0.0486799  ])
902     , -89.9805    , array([ 0.0240006  ,  0.95441    ,  0.0120574  ,  0.0486799  ])
903     , -90.0365    , array([ 0.0240246  ,  0.95441    ,  0.0120574  ,  0.0486799  ])
904     , -89.951     , array([ 0.0240006  ,  0.955364   ,  0.0120574  ,  0.0486799  ])
905     , -89.9277    , array([ 0.0240006  ,  0.95441    ,  0.0120695  ,  0.0486799  ])
906     , -89.9539    , array([ 0.0240006  ,  0.95441    ,  0.0120574  ,  0.0487286  ])
907     , -89.3651    , array([ 0.0239745  ,  0.999206   ,  0.0119951  ,  0.048196   ])
908     , -89.3651    , array([ 0.0239745  ,  0.999206   ,  0.0119951  ,  0.048196   ])
909     , -89.4157    , array([ 0.0239985  ,  0.999206   ,  0.0119951  ,  0.048196   ])
910     , -89.3489    , array([ 0.0239745  ,  1.00021    ,  0.0119951  ,  0.048196   ])
911     , -89.3177    , array([ 0.0239745  ,  0.999206   ,  0.0120071  ,  0.048196   ])
912     , -89.3469    , array([ 0.0239745  ,  0.999206   ,  0.0119951  ,  0.0482442  ])
913     , -88.8324    , array([ 0.0175698  ,  0.996506   ,  0.00877714 ,  0.0491651  ])
914     , -88.8324    , array([ 0.0175698  ,  0.996506   ,  0.00877714 ,  0.0491651  ])
915     , -88.8626    , array([ 0.0175874  ,  0.996506   ,  0.00877714 ,  0.0491651  ])
916     , -88.8236    , array([ 0.0175698  ,  0.997503   ,  0.00877714 ,  0.0491651  ])
