155155  , -2.645e+06  , array([ 0.00236307 ,  0.129513   ,  2.37819e-44,  1.10645e-20,  2.15207    ])
155156  , -2.64473e+06, array([ 0.00236543 ,  0.129513   ,  2.37819e-44,  1.10645e-20,  2.15207    ])
155157  , -2.64516e+06, array([ 0.00236307 ,  0.129643   ,  2.37819e-44,  1.10645e-20,  2.15207    ])
155158  , -2.645e+06  , array([ 0.00236307 ,  0.129513   ,  2.38057e-44,  1.10645e-20,  2.15207    ])
155159  , -2.64496e+06, array([ 0.00236307 ,  0.129513   ,  2.37819e-44,  1.10756e-20,  2.15207    ])
155160  , -2.64505e+06, array([ 0.00236307 ,  0.129513   ,  2.37819e-44,  1.10645e-20,  2.15422    ])
155161  , -2.645e+06  , array([ 0.00236307 ,  0.129513   ,  2.37819e-44,  1.10645e-20,  2.15207    ])
155162  , -2.3737e+06 , array([ 0.00553701 ,  0.0781142  ,  2.37819e-44,  1.24503e-20,  1.8345     ])
155163  , -2.3737e+06 , array([ 0.00553701 ,  0.0781142  ,  2.37819e-44,  1.24503e-20,  1.8345     ])
155164  , -2.3735e+06 , array([ 0.00554255 ,  0.0781142  ,  2.37819e-44,  1.24503e-20,  1.8345     ])
155165  , -2.37378e+06, array([ 0.00553701 ,  0.0781923  ,  2.37819e-44,  1.24503e-20,  1.8345     ])
155166  , -2.3737e+06 , array([ 0.00553701 ,  0.0781142  ,  2.38057e-44,  1.24503e-20,  1.8345     ])
155167  , -2.37366e+06, array([ 0.00553701 ,  0.0781142  ,  2.37819e-44,  1.24627e-20,  1.8345     ])
155168  , -2.37375e+06, array([ 0.00553701 ,  0.0781142  ,  2.37819e-44,  1.24503e-20,  1.83634    ])
155169  , -113485     , array([ 0.104956   ,  1.29815    ,  2.37819e-44,  7.6247e-20 ,  0.152162   ])
155170  , -113485     , array([ 0.104956   ,  1.29815    ,  2.37819e-44,  7.6247e-20 ,  0.152162   ])
155171  , -113399     , array([ 0.105061   ,  1.29815    ,  2.37819e-44,  7.6247e-20 ,  0.152162   ])
155172  , -113499     , array([ 0.104956   ,  1.29944    ,  2.37819e-44,  7.6247e-20 ,  0.152162   ])
155173  , -113485     , array([ 0.104956   ,  1.29815    ,  2.38057e-44,  7.6247e-20 ,  0.152162   ])
155174  , -113485     , array([ 0.104956   ,  1.29815    ,  2.37819e-44,  7.63233e-20,  0.152162   ])
155175  , -113550     , array([ 0.104956   ,  1.29815    ,  2.37819e-44,  7.6247e-20 ,  0.152315   ])
155183  , -84896.2    , array([ 0.122172   ,  1.49966    ,  2.37819e-44,  7.15246e-20,  0.106896   ])
155184  , -84896.2    , array([ 0.122172   ,  1.49966    ,  2.37819e-44,  7.15246e-20,  0.106896   ])
155185  , -84831.9    , array([ 0.122294   ,  1.49966    ,  2.37819e-44,  7.15246e-20,  0.106896   ])
155186  , -84907.8    , array([ 0.122172   ,  1.50116    ,  2.37819e-44,  7.15246e-20,  0.106896   ])
155187  , -84896.2    , array([ 0.122172   ,  1.49966    ,  2.38057e-44,  7.15246e-20,  0.106896   ])
155188  , -84896.2    , array([ 0.122172   ,  1.49966    ,  2.37819e-44,  7.15962e-20,  0.106896   ])
155189  , -84941.2    , array([ 0.122172   ,  1.49966    ,  2.37819e-44,  7.15246e-20,  0.107003   ])
155197  , -84890.7    , array([ 0.122237   ,  1.50042    ,  2.37819e-44,  7.14668e-20,  0.106949   ])
155198  , -84890.7    , array([ 0.122237   ,  1.50042    ,  2.37819e-44,  7.14668e-20,  0.106949   ])
155199  , -84826.4    , array([ 0.122359   ,  1.50042    ,  2.37819e-44,  7.14668e-20,  0.106949   ])
155200  , -84902.2    , array([ 0.122237   ,  1.50192    ,  2.37819e-44,  7.14668e-20,  0.106949   ])
155201  , -84890.7    , array([ 0.122237   ,  1.50042    ,  2.38057e-44,  7.14668e-20,  0.106949   ])
155202  , -84890.7    , array([ 0.122237   ,  1.50042    ,  2.37819e-44,  7.15383e-20,  0.106949   ])
155203  , -84935.6    , array([ 0.122237   ,  1.50042    ,  2.37819e-44,  7.14668e-20,  0.107056   ])
155204  , -84853.2    , array([ 0.122671   ,  1.50555    ,  2.37819e-44,  7.10787e-20,  0.10731    ])
155205  , -84853.2    , array([ 0.122671   ,  1.50555    ,  2.37819e-44,  7.10787e-20,  0.10731    ])
155206  , -84788.9    , array([ 0.122794   ,  1.50555    ,  2.37819e-44,  7.10787e-20,  0.10731    ])
155207  , -84864.8    , array([ 0.122671   ,  1.50705    ,  2.37819e-44,  7.10787e-20,  0.10731    ])
155208  , -84853.2    , array([ 0.122671   ,  1.50555    ,  2.38057e-44,  7.10787e-20,  0.10731    ])
155209  , -84853.2    , array([ 0.122671   ,  1.50555    ,  2.37819e-44,  7.11498e-20,  0.10731    ])
155210  , -84898.1    , array([ 0.122671   ,  1.50555    ,  2.37819e-44,  7.10787e-20,  0.107418   ])
155211  , -103733     , array([ 1.89344    ,  20.9252    ,  2.37819e-44,  1.06781e-21,  1.44141    ])
155212  , -103733     , array([ 1.89344    ,  20.9252    ,  2.37819e-44,  1.06781e-21,  1.44141    ])
155213  , -103685     , array([ 1.89533    ,  20.9252    ,  2.37819e-44,  1.06781e-21,  1.44141    ])
155214  , -103746     , array([ 1.89344    ,  20.9462    ,  2.37819e-44,  1.06781e-21,  1.44141    ])
155215  , -103733     , array([ 1.89344    ,  20.9252    ,  2.38057e-44,  1.06781e-21,  1.44141    ])
155216  , -103733     , array([ 1.89344    ,  20.9252    ,  2.37819e-44,  1.06888e-21,  1.44141    ])
155217  , -103797     , array([ 1.89344    ,  20.9252    ,  2.37819e-44,  1.06781e-21,  1.44285    ])
