12413   , -2480.92    , array([ 2.21515    ,  31.8889    ,  2.02343e-15,  0.00701812 ])
12414   , -2480.92    , array([ 2.21737    ,  31.8889    ,  2.02343e-15,  0.00701812 ])
12415   , -2480.93    , array([ 2.21515    ,  31.9208    ,  2.02343e-15,  0.00701812 ])
12416   , -2480.92    , array([ 2.21515    ,  31.8889    ,  2.02545e-15,  0.00701812 ])
12417   , -2481.08    , array([ 2.21515    ,  31.8889    ,  2.02343e-15,  0.00702514 ])
12418   , -2480.92    , array([ 2.21515    ,  31.8889    ,  2.02343e-15,  0.00701812 ])
12419   , -2386.22    , array([ 2.21515    ,  30.8547    ,  2.02343e-15,  0.00255751 ])
12420   , -2386.22    , array([ 2.21515    ,  30.8547    ,  2.02343e-15,  0.00255751 ])
12421   , -2386.22    , array([ 2.21737    ,  30.8547    ,  2.02343e-15,  0.00255751 ])
12422   , -2386.22    , array([ 2.21515    ,  30.8856    ,  2.02343e-15,  0.00255751 ])
12423   , -2386.22    , array([ 2.21515    ,  30.8547    ,  2.02545e-15,  0.00255751 ])
12424   , -2386.27    , array([ 2.21515    ,  30.8547    ,  2.02343e-15,  0.00256007 ])
12425   , -2366.61    , array([ 2.21515    ,  28.5355    ,  2.02343e-15,  0.00156984 ])
12426   , -2366.61    , array([ 2.21515    ,  28.5355    ,  2.02343e-15,  0.00156984 ])
12427   , -2366.61    , array([ 2.21737    ,  28.5355    ,  2.02343e-15,  0.00156984 ])
12428   , -2366.62    , array([ 2.21515    ,  28.564     ,  2.02343e-15,  0.00156984 ])
12429   , -2366.61    , array([ 2.21515    ,  28.5355    ,  2.02545e-15,  0.00156984 ])
12430   , -2366.65    , array([ 2.21515    ,  28.5355    ,  2.02343e-15,  0.00157141 ])
12431   , -2351.04    , array([ 2.21515    ,  20.5969    ,  2.02343e-15,  0.000769549])
12432   , -2351.04    , array([ 2.21515    ,  20.5969    ,  2.02343e-15,  0.000769549])
12433   , -2351.04    , array([ 2.21737    ,  20.5969    ,  2.02343e-15,  0.000769549])
12434   , -2351.04    , array([ 2.21515    ,  20.6176    ,  2.02343e-15,  0.000769549])
12435   , -2351.04    , array([ 2.21515    ,  20.5969    ,  2.02545e-15,  0.000769549])
12436   , -2351.05    , array([ 2.21515    ,  20.5969    ,  2.02343e-15,  0.000770319])
12437   , -2343.91    , array([ 2.21515    ,  10.2388    ,  2.02343e-15,  0.000407405])
12438   , -2343.91    , array([ 2.21515    ,  10.2388    ,  2.02343e-15,  0.000407405])
12439   , -2343.91    , array([ 2.21737    ,  10.2388    ,  2.02343e-15,  0.000407405])
12440   , -2343.91    , array([ 2.21515    ,  10.2491    ,  2.02343e-15,  0.000407405])
12441   , -2343.91    , array([ 2.21515    ,  10.2388    ,  2.02545e-15,  0.000407405])
12442   , -2343.92    , array([ 2.21515    ,  10.2388    ,  2.02343e-15,  0.000407813])
12443   , -2338.68    , array([ 2.21515    ,  1.9467     ,  2.02343e-15,  0.000200259])
12444   , -2338.68    , array([ 2.21515    ,  1.9467     ,  2.02343e-15,  0.000200259])
12445   , -2338.68    , array([ 2.21737    ,  1.9467     ,  2.02343e-15,  0.000200259])
12446   , -2338.68    , array([ 2.21515    ,  1.94865    ,  2.02343e-15,  0.000200259])
12447   , -2338.68    , array([ 2.21515    ,  1.9467     ,  2.02545e-15,  0.000200259])
12448   , -2338.68    , array([ 2.21515    ,  1.9467     ,  2.02343e-15,  0.000200459])
12449   , -2297.77    , array([ 2.21515    ,  0.0286486  ,  2.02343e-15,  6.18713e-05])
12450   , -2297.77    , array([ 2.21515    ,  0.0286486  ,  2.02343e-15,  6.18713e-05])
12451   , -2297.77    , array([ 2.21737    ,  0.0286486  ,  2.02343e-15,  6.18713e-05])
12452   , -2297.81    , array([ 2.21515    ,  0.0286772  ,  2.02343e-15,  6.18713e-05])
12453   , -2297.77    , array([ 2.21515    ,  0.0286486  ,  2.02545e-15,  6.18713e-05])
12454   , -2297.73    , array([ 2.21515    ,  0.0286486  ,  2.02343e-15,  6.19332e-05])
12461   , -2297.77    , array([ 2.21515    ,  0.0286482  ,  2.02343e-15,  6.18711e-05])
12462   , -2297.77    , array([ 2.21515    ,  0.0286482  ,  2.02343e-15,  6.18711e-05])
12463   , -2297.77    , array([ 2.21737    ,  0.0286482  ,  2.02343e-15,  6.18711e-05])
12464   , -2297.81    , array([ 2.21515    ,  0.0286768  ,  2.02343e-15,  6.18711e-05])
12465   , -2297.77    , array([ 2.21515    ,  0.0286482  ,  2.02545e-15,  6.18711e-05])
12466   , -2297.73    , array([ 2.21515    ,  0.0286482  ,  2.02343e-15,  6.1933e-05 ])
12467   , -2297.77    , array([ 2.21515    ,  0.0286478  ,  2.02343e-15,  6.18709e-05])
12468   , -2297.77    , array([ 2.21515    ,  0.0286478  ,  2.02343e-15,  6.18709e-05])
12469   , -2297.77    , array([ 2.21737    ,  0.0286478  ,  2.02343e-15,  6.18709e-05])
12470   , -2297.81    , array([ 2.21515    ,  0.0286765  ,  2.02343e-15,  6.18709e-05])
12471   , -2297.77    , array([ 2.21515    ,  0.0286478  ,  2.02545e-15,  6.18709e-05])
12472   , -2297.73    , array([ 2.21515    ,  0.0286478  ,  2.02343e-15,  6.19328e-05])
12479   , -2297.77    , array([ 2.21515    ,  0.0286477  ,  2.02343e-15,  6.18708e-05])
12480   , -2297.77    , array([ 2.21515    ,  0.0286477  ,  2.02343e-15,  6.18708e-05])
12481   , -2297.77    , array([ 2.21737    ,  0.0286477  ,  2.02343e-15,  6.18708e-05])
12482   , -2297.81    , array([ 2.21515    ,  0.0286764  ,  2.02343e-15,  6.18708e-05])
12483   , -2297.77    , array([ 2.21515    ,  0.0286477  ,  2.02545e-15,  6.18708e-05])
12484   , -2297.73    , array([ 2.21515    ,  0.0286477  ,  2.02343e-15,  6.19327e-05])
12485   , -2297.77    , array([ 2.21515    ,  0.0286476  ,  2.02343e-15,  6.18707e-05])
12486   , -2297.77    , array([ 2.21515    ,  0.0286476  ,  2.02343e-15,  6.18707e-05])
12487   , -2297.77    , array([ 2.21737    ,  0.0286476  ,  2.02343e-15,  6.18707e-05])
12488   , -2297.81    , array([ 2.21515    ,  0.0286763  ,  2.02343e-15,  6.18707e-05])
12489   , -2297.77    , array([ 2.21515    ,  0.0286476  ,  2.02545e-15,  6.18707e-05])
12490   , -2297.73    , array([ 2.21515    ,  0.0286476  ,  2.02343e-15,  6.19326e-05])
12497   , -2297.77    , array([ 2.21515    ,  0.0286476  ,  2.02343e-15,  6.18707e-05])
12498   , -2297.77    , array([ 2.21515    ,  0.0286476  ,  2.02343e-15,  6.18707e-05])
12499   , -2297.77    , array([ 2.21737    ,  0.0286476  ,  2.02343e-15,  6.18707e-05])
12500   , -2297.81    , array([ 2.21515    ,  0.0286762  ,  2.02343e-15,  6.18707e-05])
12501   , -2297.77    , array([ 2.21515    ,  0.0286476  ,  2.02545e-15,  6.18707e-05])
12502   , -2297.73    , array([ 2.21515    ,  0.0286476  ,  2.02343e-15,  6.19326e-05])
12503   , -2297.77    , array([ 2.21515    ,  0.0286476  ,  2.02343e-15,  6.18707e-05])
12504   , -2297.77    , array([ 2.21515    ,  0.0286476  ,  2.02343e-15,  6.18707e-05])
12505   , -2297.77    , array([ 2.21737    ,  0.0286476  ,  2.02343e-15,  6.18707e-05])
12506   , -2297.81    , array([ 2.21515    ,  0.0286762  ,  2.02343e-15,  6.18707e-05])
12507   , -2297.77    , array([ 2.21515    ,  0.0286476  ,  2.02545e-15,  6.18707e-05])
12508   , -2297.73    , array([ 2.21515    ,  0.0286476  ,  2.02343e-15,  6.19326e-05])
12509   , -2173.1     , array([ 2.21515    ,  0.0034753  ,  2.02343e-15,  3.43902e-05])
12510   , -2173.1     , array([ 2.21515    ,  0.0034753  ,  2.02343e-15,  3.43902e-05])
12511   , -2173.1     , array([ 2.21737    ,  0.0034753  ,  2.02343e-15,  3.43902e-05])
12512   , -2173.24    , array([ 2.21515    ,  0.00347877 ,  2.02343e-15,  3.43902e-05])
12513   , -2173.1     , array([ 2.21515    ,  0.0034753  ,  2.02545e-15,  3.43902e-05])
12514   , -2172.96    , array([ 2.21515    ,  0.0034753  ,  2.02343e-15,  3.44246e-05])
12515   , -2173.1     , array([ 2.21515    ,  0.00347529 ,  2.02343e-15,  3.43902e-05])
12516   , -2173.1     , array([ 2.21515    ,  0.00347529 ,  2.02343e-15,  3.43902e-05])
12517   , -2173.1     , array([ 2.21737    ,  0.00347529 ,  2.02343e-15,  3.43902e-05])
12518   , -2173.24    , array([ 2.21515    ,  0.00347877 ,  2.02343e-15,  3.43902e-05])
12519   , -2173.1     , array([ 2.21515    ,  0.00347529 ,  2.02545e-15,  3.43902e-05])
12520   , -2172.96    , array([ 2.21515    ,  0.00347529 ,  2.02343e-15,  3.44246e-05])
12521   , -2173.1     , array([ 2.21515    ,  0.00347529 ,  2.02343e-15,  3.43902e-05])
12522   , -2173.1     , array([ 2.21515    ,  0.00347529 ,  2.02343e-15,  3.43902e-05])
12523   , -2173.1     , array([ 2.21737    ,  0.00347529 ,  2.02343e-15,  3.43902e-05])
12524   , -2173.24    , array([ 2.21515    ,  0.00347877 ,  2.02343e-15,  3.43902e-05])
12525   , -2173.1     , array([ 2.21515    ,  0.00347529 ,  2.02545e-15,  3.43902e-05])
12526   , -2172.96    , array([ 2.21515    ,  0.00347529 ,  2.02343e-15,  3.44246e-05])
12527   , -2036.39    , array([ 2.21515    ,  0.00121044 ,  2.02343e-15,  2.56395e-05])
12528   , -2036.39    , array([ 2.21515    ,  0.00121044 ,  2.02343e-15,  2.56395e-05])
12529   , -2036.39    , array([ 2.21737    ,  0.00121044 ,  2.02343e-15,  2.56395e-05])
12530   , -2036.6     , array([ 2.21515    ,  0.00121165 ,  2.02343e-15,  2.56395e-05])
12531   , -2036.39    , array([ 2.21515    ,  0.00121044 ,  2.02545e-15,  2.56395e-05])
12532   , -2036.17    , array([ 2.21515    ,  0.00121044 ,  2.02343e-15,  2.56652e-05])
12533   , -2036.39    , array([ 2.21515    ,  0.00121044 ,  2.02343e-15,  2.56395e-05])
12534   , -2036.39    , array([ 2.21515    ,  0.00121044 ,  2.02343e-15,  2.56395e-05])
12535   , -2036.39    , array([ 2.21737    ,  0.00121044 ,  2.02343e-15,  2.56395e-05])
12536   , -2036.6     , array([ 2.21515    ,  0.00121165 ,  2.02343e-15,  2.56395e-05])
12537   , -2036.39    , array([ 2.21515    ,  0.00121044 ,  2.02545e-15,  2.56395e-05])
12538   , -2036.17    , array([ 2.21515    ,  0.00121044 ,  2.02343e-15,  2.56652e-05])
12539   , -2036.39    , array([ 2.21515    ,  0.00121044 ,  2.02343e-15,  2.56395e-05])
12540   , -2036.39    , array([ 2.21515    ,  0.00121044 ,  2.02343e-15,  2.56395e-05])
12541   , -2036.39    , array([ 2.21737    ,  0.00121044 ,  2.02343e-15,  2.56395e-05])
12542   , -2036.6     , array([ 2.21515    ,  0.00121165 ,  2.02343e-15,  2.56395e-05])
12543   , -2036.39    , array([ 2.21515    ,  0.00121044 ,  2.02545e-15,  2.56395e-05])
12544   , -2036.17    , array([ 2.21515    ,  0.00121044 ,  2.02343e-15,  2.56652e-05])
12551   , -2036.39    , array([ 2.21515    ,  0.00121044 ,  2.02343e-15,  2.56395e-05])
12552   , -2036.39    , array([ 2.21515    ,  0.00121044 ,  2.02343e-15,  2.56395e-05])
12553   , -2036.39    , array([ 2.21737    ,  0.00121044 ,  2.02343e-15,  2.56395e-05])
12554   , -2036.6     , array([ 2.21515    ,  0.00121165 ,  2.02343e-15,  2.56395e-05])
