177324  , -78601.4    , array([ 1.01111    ,  0.535803   ,  1.2056e-60 ,  4.72671e-86,  0.000163474])
177325  , -78601.5    , array([ 1.01213    ,  0.535803   ,  1.2056e-60 ,  4.72671e-86,  0.000163474])
177326  , -78601.8    , array([ 1.01111    ,  0.536339   ,  1.2056e-60 ,  4.72671e-86,  0.000163474])
177327  , -78601.4    , array([ 1.01111    ,  0.535803   ,  1.20681e-60,  4.72671e-86,  0.000163474])
177328  , -78601.4    , array([ 1.01111    ,  0.535803   ,  1.2056e-60 ,  4.73144e-86,  0.000163474])
177329  , -78600.9    , array([ 1.01111    ,  0.535803   ,  1.2056e-60 ,  4.72671e-86,  0.000163637])
177330  , -78601.4    , array([ 1.01111    ,  0.535803   ,  1.2056e-60 ,  4.72671e-86,  0.000163474])
177331  , -77332.7    , array([ 0.819962   ,  0.299098   ,  1.2056e-60 ,  4.72671e-86,  0.000362977])
177332  , -77332.7    , array([ 0.819962   ,  0.299098   ,  1.2056e-60 ,  4.72671e-86,  0.000362977])
177333  , -77333.1    , array([ 0.820783   ,  0.299098   ,  1.2056e-60 ,  4.72671e-86,  0.000362977])
177334  , -77334.1    , array([ 0.819962   ,  0.299397   ,  1.2056e-60 ,  4.72671e-86,  0.000362977])
177335  , -77332.7    , array([ 0.819962   ,  0.299098   ,  1.20681e-60,  4.72671e-86,  0.000362977])
177336  , -77332.7    , array([ 0.819962   ,  0.299098   ,  1.2056e-60 ,  4.73144e-86,  0.000362977])
177337  , -77331      , array([ 0.819962   ,  0.299098   ,  1.2056e-60 ,  4.72671e-86,  0.00036334 ])
177338  , -2412.98    , array([ 0.354625   ,  0.0290431  ,  1.2056e-60 ,  4.72671e-86,  0.00882272 ])
177339  , -2412.98    , array([ 0.354625   ,  0.0290431  ,  1.2056e-60 ,  4.72671e-86,  0.00882272 ])
177340  , -2412.41    , array([ 0.35498    ,  0.0290431  ,  1.2056e-60 ,  4.72671e-86,  0.00882272 ])
177341  , -2416.89    , array([ 0.354625   ,  0.0290722  ,  1.2056e-60 ,  4.72671e-86,  0.00882272 ])
177342  , -2412.98    , array([ 0.354625   ,  0.0290431  ,  1.20681e-60,  4.72671e-86,  0.00882272 ])
177343  , -2412.98    , array([ 0.354625   ,  0.0290431  ,  1.2056e-60 ,  4.73144e-86,  0.00882272 ])
177344  , -2409.24    , array([ 0.354625   ,  0.0290431  ,  1.2056e-60 ,  4.72671e-86,  0.00883154 ])
177352  , -2401.83    , array([ 0.354462   ,  0.029006   ,  1.2056e-60 ,  4.72671e-86,  0.00883816 ])
177353  , -2401.83    , array([ 0.354462   ,  0.029006   ,  1.2056e-60 ,  4.72671e-86,  0.00883816 ])
177354  , -2401.25    , array([ 0.354817   ,  0.029006   ,  1.2056e-60 ,  4.72671e-86,  0.00883816 ])
177355  , -2405.65    , array([ 0.354462   ,  0.029035   ,  1.2056e-60 ,  4.72671e-86,  0.00883816 ])
177356  , -2401.83    , array([ 0.354462   ,  0.029006   ,  1.20681e-60,  4.72671e-86,  0.00883816 ])
177357  , -2401.83    , array([ 0.354462   ,  0.029006   ,  1.2056e-60 ,  4.73144e-86,  0.00883816 ])
177358  , -2398.18    , array([ 0.354462   ,  0.029006   ,  1.2056e-60 ,  4.72671e-86,  0.00884701 ])
177359  , -2282.21    , array([ 0.352381   ,  0.0285348  ,  1.2056e-60 ,  4.72671e-86,  0.00903849 ])
177360  , -2282.21    , array([ 0.352381   ,  0.0285348  ,  1.2056e-60 ,  4.72671e-86,  0.00903849 ])
177361  , -2281.57    , array([ 0.352734   ,  0.0285348  ,  1.2056e-60 ,  4.72671e-86,  0.00903849 ])
177362  , -2284.95    , array([ 0.352381   ,  0.0285633  ,  1.2056e-60 ,  4.72671e-86,  0.00903849 ])
177363  , -2282.21    , array([ 0.352381   ,  0.0285348  ,  1.20681e-60,  4.72671e-86,  0.00903849 ])
177364  , -2282.21    , array([ 0.352381   ,  0.0285348  ,  1.2056e-60 ,  4.73144e-86,  0.00903849 ])
177365  , -2279.68    , array([ 0.352381   ,  0.0285348  ,  1.2056e-60 ,  4.72671e-86,  0.00904753 ])
177373  , -2280.93    , array([ 0.352354   ,  0.0285286  ,  1.2056e-60 ,  4.72671e-86,  0.00904116 ])
177374  , -2280.93    , array([ 0.352354   ,  0.0285286  ,  1.2056e-60 ,  4.72671e-86,  0.00904116 ])
177375  , -2280.29    , array([ 0.352706   ,  0.0285286  ,  1.2056e-60 ,  4.72671e-86,  0.00904116 ])
177376  , -2283.65    , array([ 0.352354   ,  0.0285571  ,  1.2056e-60 ,  4.72671e-86,  0.00904116 ])
177377  , -2280.93    , array([ 0.352354   ,  0.0285286  ,  1.20681e-60,  4.72671e-86,  0.00904116 ])
177378  , -2280.93    , array([ 0.352354   ,  0.0285286  ,  1.2056e-60 ,  4.73144e-86,  0.00904116 ])
177379  , -2278.41    , array([ 0.352354   ,  0.0285286  ,  1.2056e-60 ,  4.72671e-86,  0.0090502  ])
177380  , -2265.75    , array([ 0.352018   ,  0.0284531  ,  1.2056e-60 ,  4.72671e-86,  0.009074   ])
177381  , -2265.75    , array([ 0.352018   ,  0.0284531  ,  1.2056e-60 ,  4.72671e-86,  0.009074   ])
177382  , -2265.1     , array([ 0.352371   ,  0.0284531  ,  1.2056e-60 ,  4.72671e-86,  0.009074   ])
177383  , -2268.29    , array([ 0.352018   ,  0.0284816  ,  1.2056e-60 ,  4.72671e-86,  0.009074   ])
177384  , -2265.75    , array([ 0.352018   ,  0.0284531  ,  1.20681e-60,  4.72671e-86,  0.009074   ])
177385  , -2265.75    , array([ 0.352018   ,  0.0284531  ,  1.2056e-60 ,  4.73144e-86,  0.009074   ])
177386  , -2263.42    , array([ 0.352018   ,  0.0284531  ,  1.2056e-60 ,  4.72671e-86,  0.00908308 ])
177387  , -1.23371e+06, array([ 0.152565   ,  0.00277907 ,  1.2056e-60 ,  4.72671e-86,  0.2188     ])
177388  , -1.23371e+06, array([ 0.152565   ,  0.00277907 ,  1.2056e-60 ,  4.72671e-86,  0.2188     ])
177389  , -1.2337e+06 , array([ 0.152717   ,  0.00277907 ,  1.2056e-60 ,  4.72671e-86,  0.2188     ])
177390  , -1.23809e+06, array([ 0.152565   ,  0.00278185 ,  1.2056e-60 ,  4.72671e-86,  0.2188     ])
177391  , -1.23371e+06, array([ 0.152565   ,  0.00277907 ,  1.20681e-60,  4.72671e-86,  0.2188     ])
177392  , -1.23371e+06, array([ 0.152565   ,  0.00277907 ,  1.2056e-60 ,  4.73144e-86,  0.2188     ])
177393  , -1.27515e+06, array([ 0.152565   ,  0.00277907 ,  1.2056e-60 ,  4.72671e-86,  0.219019   ])
177394  , -57345.6    , array([ 0.266592   ,  0.0131303  ,  1.2056e-60 ,  4.72671e-86,  0.0261417  ])
177395  , -57345.6    , array([ 0.266592   ,  0.0131303  ,  1.2056e-60 ,  4.72671e-86,  0.0261417  ])
177396  , -57342      , array([ 0.266859   ,  0.0131303  ,  1.2056e-60 ,  4.72671e-86,  0.0261417  ])
177397  , -57273      , array([ 0.266592   ,  0.0131434  ,  1.2056e-60 ,  4.72671e-86,  0.0261417  ])
177398  , -57345.6    , array([ 0.266592   ,  0.0131303  ,  1.20681e-60,  4.72671e-86,  0.0261417  ])
177399  , -57345.6    , array([ 0.266592   ,  0.0131303  ,  1.2056e-60 ,  4.73144e-86,  0.0261417  ])
177400  , -57418.8    , array([ 0.266592   ,  0.0131303  ,  1.2056e-60 ,  4.72671e-86,  0.0261678  ])
177401  , -2173.54    , array([ 0.347738   ,  0.0275009  ,  1.2056e-60 ,  4.72671e-86,  0.0095066  ])
177402  , -2173.54    , array([ 0.347738   ,  0.0275009  ,  1.2056e-60 ,  4.72671e-86,  0.0095066  ])
177403  , -2172.78    , array([ 0.348086   ,  0.0275009  ,  1.2056e-60 ,  4.72671e-86,  0.0095066  ])
177404  , -2173.76    , array([ 0.347738   ,  0.0275284  ,  1.2056e-60 ,  4.72671e-86,  0.0095066  ])
177405  , -2173.54    , array([ 0.347738   ,  0.0275009  ,  1.20681e-60,  4.72671e-86,  0.0095066  ])
177406  , -2173.54    , array([ 0.347738   ,  0.0275009  ,  1.2056e-60 ,  4.73144e-86,  0.0095066  ])
177407  , -2173.6     , array([ 0.347738   ,  0.0275009  ,  1.2056e-60 ,  4.72671e-86,  0.00951611 ])
177415  , -2301.59    , array([ 0.361645   ,  0.0260159  ,  1.2056e-60 ,  4.72671e-86,  0.0100074  ])
177416  , -2301.59    , array([ 0.361645   ,  0.0260159  ,  1.2056e-60 ,  4.72671e-86,  0.0100074  ])
177417  , -2300.79    , array([ 0.362007   ,  0.0260159  ,  1.2056e-60 ,  4.72671e-86,  0.0100074  ])
177418  , -2298.61    , array([ 0.361645   ,  0.0260419  ,  1.2056e-60 ,  4.72671e-86,  0.0100074  ])
177419  , -2301.59    , array([ 0.361645   ,  0.0260159  ,  1.20681e-60,  4.72671e-86,  0.0100074  ])
177420  , -2301.59    , array([ 0.361645   ,  0.0260159  ,  1.2056e-60 ,  4.73144e-86,  0.0100074  ])
177421  , -2304.79    , array([ 0.361645   ,  0.0260159  ,  1.2056e-60 ,  4.72671e-86,  0.0100174  ])
177422  , -2171.17    , array([ 0.349365   ,  0.0273198  ,  1.2056e-60 ,  4.72671e-86,  0.00956487 ])
177423  , -2171.17    , array([ 0.349365   ,  0.0273198  ,  1.2056e-60 ,  4.72671e-86,  0.00956487 ])
177424  , -2170.39    , array([ 0.349714   ,  0.0273198  ,  1.2056e-60 ,  4.72671e-86,  0.00956487 ])
177425  , -2171.01    , array([ 0.349365   ,  0.0273471  ,  1.2056e-60 ,  4.72671e-86,  0.00956487 ])
177426  , -2171.17    , array([ 0.349365   ,  0.0273198  ,  1.20681e-60,  4.72671e-86,  0.00956487 ])
177427  , -2171.17    , array([ 0.349365   ,  0.0273198  ,  1.2056e-60 ,  4.73144e-86,  0.00956487 ])
177428  , -2171.58    , array([ 0.349365   ,  0.0273198  ,  1.2056e-60 ,  4.72671e-86,  0.00957444 ])
177429  , -2165.45    , array([ 0.355502   ,  0.0281935  ,  1.2056e-60 ,  4.72671e-86,  0.00987573 ])
177430  , -2165.45    , array([ 0.355502   ,  0.0281935  ,  1.2056e-60 ,  4.72671e-86,  0.00987573 ])
177431  , -2164.65    , array([ 0.355858   ,  0.0281935  ,  1.2056e-60 ,  4.72671e-86,  0.00987573 ])
177432  , -2165.29    , array([ 0.355502   ,  0.0282218  ,  1.2056e-60 ,  4.72671e-86,  0.00987573 ])
177433  , -2165.45    , array([ 0.355502   ,  0.0281935  ,  1.20681e-60,  4.72671e-86,  0.00987573 ])
177434  , -2165.45    , array([ 0.355502   ,  0.0281935  ,  1.2056e-60 ,  4.73144e-86,  0.00987573 ])
177435  , -2165.88    , array([ 0.355502   ,  0.0281935  ,  1.2056e-60 ,  4.72671e-86,  0.00988561 ])
177436  , -2143.9     , array([ 0.381149   ,  0.0319771  ,  1.2056e-60 ,  4.72671e-86,  0.0112235  ])
177437  , -2143.9     , array([ 0.381149   ,  0.0319771  ,  1.2056e-60 ,  4.72671e-86,  0.0112235  ])
177438  , -2143.01    , array([ 0.381531   ,  0.0319771  ,  1.2056e-60 ,  4.72671e-86,  0.0112235  ])
177439  , -2143.75    , array([ 0.381149   ,  0.0320091  ,  1.2056e-60 ,  4.72671e-86,  0.0112235  ])
177440  , -2143.9     , array([ 0.381149   ,  0.0319771  ,  1.20681e-60,  4.72671e-86,  0.0112235  ])
177441  , -2143.9     , array([ 0.381149   ,  0.0319771  ,  1.2056e-60 ,  4.73144e-86,  0.0112235  ])
177442  , -2144.4     , array([ 0.381149   ,  0.0319771  ,  1.2056e-60 ,  4.72671e-86,  0.0112348  ])
177443  , -2083.34    , array([ 0.436903   ,  0.0383796  ,  1.2056e-60 ,  4.72671e-86,  0.0135152  ])
177444  , -2083.34    , array([ 0.436903   ,  0.0383796  ,  1.2056e-60 ,  4.72671e-86,  0.0135152  ])
177445  , -2082.39    , array([ 0.43734    ,  0.0383796  ,  1.2056e-60 ,  4.72671e-86,  0.0135152  ])
177446  , -2083.2     , array([ 0.436903   ,  0.038418   ,  1.2056e-60 ,  4.72671e-86,  0.0135152  ])
177447  , -2083.34    , array([ 0.436903   ,  0.0383796  ,  1.20681e-60,  4.72671e-86,  0.0135152  ])
177448  , -2083.34    , array([ 0.436903   ,  0.0383796  ,  1.2056e-60 ,  4.73144e-86,  0.0135152  ])
177449  , -2083.89    , array([ 0.436903   ,  0.0383796  ,  1.2056e-60 ,  4.72671e-86,  0.0135287  ])
177450  , -1948       , array([ 0.754298   ,  0.0796431  ,  1.2056e-60 ,  4.72671e-86,  0.0284182  ])
177451  , -1948       , array([ 0.754298   ,  0.0796431  ,  1.2056e-60 ,  4.72671e-86,  0.0284182  ])
177452  , -1946.88    , array([ 0.755053   ,  0.0796431  ,  1.2056e-60 ,  4.72671e-86,  0.0284182  ])
177453  , -1947.97    , array([ 0.754298   ,  0.0797228  ,  1.2056e-60 ,  4.72671e-86,  0.0284182  ])
177454  , -1948       , array([ 0.754298   ,  0.0796431  ,  1.20681e-60,  4.72671e-86,  0.0284182  ])
177455  , -1948       , array([ 0.754298   ,  0.0796431  ,  1.2056e-60 ,  4.73144e-86,  0.0284182  ])
177456  , -1948.97    , array([ 0.754298   ,  0.0796431  ,  1.2056e-60 ,  4.72671e-86,  0.0284466  ])
177457  , -1731.68    , array([ 0.896465   ,  0.0693915  ,  1.2056e-60 ,  4.72671e-86,  0.0247011  ])
177458  , -1731.68    , array([ 0.896465   ,  0.0693915  ,  1.2056e-60 ,  4.72671e-86,  0.0247011  ])
