40890   , -79089.4    , array([ 0.0278713  ,  1.46418    ,  3.16036e-84,  6.93443e-12,  4.005e-12  ])
40919   , -79089.4    , array([ 0.0276008  ,  1.46375    ,  3.16036e-84,  6.93443e-12,  4.04535e-12])
40920   , -79089.4    , array([ 0.0276284  ,  1.46375    ,  3.16036e-84,  6.93443e-12,  4.04535e-12])
40921   , -79089.4    , array([ 0.0276008  ,  1.46521    ,  3.16036e-84,  6.93443e-12,  4.04535e-12])
40922   , -79089.4    , array([ 0.0276008  ,  1.46375    ,  3.16352e-84,  6.93443e-12,  4.04535e-12])
40923   , -79089.4    , array([ 0.0276008  ,  1.46375    ,  3.16036e-84,  6.94137e-12,  4.04535e-12])
40924   , -79089.4    , array([ 0.0276008  ,  1.46375    ,  3.16036e-84,  6.93443e-12,  4.0494e-12 ])
40925   , -79089.4    , array([ 0.0268017  ,  1.46245    ,  3.16036e-84,  6.93443e-12,  4.16932e-12])
40926   , -79089.4    , array([ 0.0268017  ,  1.46245    ,  3.16036e-84,  6.93443e-12,  4.16932e-12])
40927   , -79089.4    , array([ 0.0268285  ,  1.46245    ,  3.16036e-84,  6.93443e-12,  4.16932e-12])
40928   , -79089.4    , array([ 0.0268017  ,  1.46391    ,  3.16036e-84,  6.93443e-12,  4.16932e-12])
40929   , -79089.4    , array([ 0.0268017  ,  1.46245    ,  3.16352e-84,  6.93443e-12,  4.16932e-12])
40930   , -79089.4    , array([ 0.0268017  ,  1.46245    ,  3.16036e-84,  6.94137e-12,  4.16932e-12])
40931   , -79089.4    , array([ 0.0268017  ,  1.46245    ,  3.16036e-84,  6.93443e-12,  4.17349e-12])
40932   , -79089.4    , array([ 0.0238302  ,  1.45727    ,  3.16036e-84,  6.93443e-12,  4.7044e-12 ])
40933   , -79089.4    , array([ 0.0238302  ,  1.45727    ,  3.16036e-84,  6.93443e-12,  4.7044e-12 ])
40934   , -79089.4    , array([ 0.0238541  ,  1.45727    ,  3.16036e-84,  6.93443e-12,  4.7044e-12 ])
40935   , -79089.4    , array([ 0.0238302  ,  1.45873    ,  3.16036e-84,  6.93443e-12,  4.7044e-12 ])
40936   , -79089.4    , array([ 0.0238302  ,  1.45727    ,  3.16352e-84,  6.93443e-12,  4.7044e-12 ])
40937   , -79089.4    , array([ 0.0238302  ,  1.45727    ,  3.16036e-84,  6.94137e-12,  4.7044e-12 ])
40938   , -79089.4    , array([ 0.0238302  ,  1.45727    ,  3.16036e-84,  6.93443e-12,  4.7091e-12 ])
40939   , -79089.4    , array([ 0.0148933  ,  1.43675    ,  3.16036e-84,  6.93443e-12,  7.62532e-12])
40940   , -79089.4    , array([ 0.0148933  ,  1.43675    ,  3.16036e-84,  6.93443e-12,  7.62532e-12])
40941   , -79089.4    , array([ 0.0149082  ,  1.43675    ,  3.16036e-84,  6.93443e-12,  7.62532e-12])
40942   , -79089.4    , array([ 0.0148933  ,  1.43818    ,  3.16036e-84,  6.93443e-12,  7.62532e-12])
40943   , -79089.4    , array([ 0.0148933  ,  1.43675    ,  3.16352e-84,  6.93443e-12,  7.62532e-12])
40944   , -79089.4    , array([ 0.0148933  ,  1.43675    ,  3.16036e-84,  6.94137e-12,  7.62532e-12])
40945   , -79089.4    , array([ 0.0148933  ,  1.43675    ,  3.16036e-84,  6.93443e-12,  7.63295e-12])
40946   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40947   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40948   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40949   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40950   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
40951   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
40952   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
40960   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40961   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40962   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40963   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40964   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
40965   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
40966   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
40967   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40968   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40969   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40970   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40971   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
40972   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
40973   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
40981   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40982   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40983   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40984   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40985   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
40986   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
40987   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
40988   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40989   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40990   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40991   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40992   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
40993   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
40994   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
40995   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40996   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40997   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40998   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
40999   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41000   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41001   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41002   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41003   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41004   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41005   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41006   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41007   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41008   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41009   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41010   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41011   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41012   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41013   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41014   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41015   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41016   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41017   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41018   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41019   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41020   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41021   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41022   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41023   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41024   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41025   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41026   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41027   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41028   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41029   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41030   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41031   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41032   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41033   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41034   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41035   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41036   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41037   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41038   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41039   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41040   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41041   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41042   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41043   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41044   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41045   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41046   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41047   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41048   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41049   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41050   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41051   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41052   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41053   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41054   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41055   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41056   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41057   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41058   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41059   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41060   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41061   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41062   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41063   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41064   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41065   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41066   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41067   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41068   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41069   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41070   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41071   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41072   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41073   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41074   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41075   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41076   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41077   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41078   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41079   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41080   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41081   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41082   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41083   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41084   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41085   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41086   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41087   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41088   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41089   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41090   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41091   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41092   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41093   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41094   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41095   , -79089.4    , array([ 0.00227446 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41096   , -79089.4    , array([ 0.00227219 ,  1.35885    ,  3.16036e-84,  6.93443e-12,  5.26349e-11])
41097   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16352e-84,  6.93443e-12,  5.26349e-11])
41098   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.94137e-12,  5.26349e-11])
41099   , -79089.4    , array([ 0.00227219 ,  1.35749    ,  3.16036e-84,  6.93443e-12,  5.26876e-11])
41100   , -79089.4    , array([ 0.0278681  ,  1.46417    ,  3.16036e-84,  6.93443e-12,  4.00548e-12])
41101   , -79089.4    , array([ 0.0278681  ,  1.46417    ,  3.16036e-84,  6.93443e-12,  4.00548e-12])
41102   , -79089.4    , array([ 0.027896   ,  1.46417    ,  3.16036e-84,  6.93443e-12,  4.00548e-12])
41103   , -79089.4    , array([ 0.0278681  ,  1.46564    ,  3.16036e-84,  6.93443e-12,  4.00548e-12])
41104   , -79089.4    , array([ 0.0278681  ,  1.46417    ,  3.16352e-84,  6.93443e-12,  4.00548e-12])
41105   , -79089.4    , array([ 0.0278681  ,  1.46417    ,  3.16036e-84,  6.94137e-12,  4.00548e-12])
41106   , -79089.4    , array([ 0.0278681  ,  1.46417    ,  3.16036e-84,  6.93443e-12,  4.00948e-12])
41107   , -79089.4    , array([ 0.0278649  ,  1.46417    ,  3.16036e-84,  6.93443e-12,  4.00595e-12])
41108   , -79089.4    , array([ 0.0278649  ,  1.46417    ,  3.16036e-84,  6.93443e-12,  4.00595e-12])
41109   , -79089.4    , array([ 0.0278928  ,  1.46417    ,  3.16036e-84,  6.93443e-12,  4.00595e-12])
41110   , -79089.4    , array([ 0.0278649  ,  1.46563    ,  3.16036e-84,  6.93443e-12,  4.00595e-12])
41111   , -79089.4    , array([ 0.0278649  ,  1.46417    ,  3.16352e-84,  6.93443e-12,  4.00595e-12])
41112   , -79089.4    , array([ 0.0278649  ,  1.46417    ,  3.16036e-84,  6.94137e-12,  4.00595e-12])
41113   , -79089.4    , array([ 0.0278649  ,  1.46417    ,  3.16036e-84,  6.93443e-12,  4.00996e-12])
41114   , -79089.4    , array([ 0.0278585  ,  1.46416    ,  3.16036e-84,  6.93443e-12,  4.00689e-12])
41115   , -79089.4    , array([ 0.0278585  ,  1.46416    ,  3.16036e-84,  6.93443e-12,  4.00689e-12])
41116   , -79089.4    , array([ 0.0278864  ,  1.46416    ,  3.16036e-84,  6.93443e-12,  4.00689e-12])
41117   , -79089.4    , array([ 0.0278585  ,  1.46562    ,  3.16036e-84,  6.93443e-12,  4.00689e-12])
41118   , -79089.4    , array([ 0.0278585  ,  1.46416    ,  3.16352e-84,  6.93443e-12,  4.00689e-12])
41119   , -79089.4    , array([ 0.0278585  ,  1.46416    ,  3.16036e-84,  6.94137e-12,  4.00689e-12])
41120   , -79089.4    , array([ 0.0278585  ,  1.46416    ,  3.16036e-84,  6.93443e-12,  4.0109e-12 ])
41121   , -79089.4    , array([ 0.0278457  ,  1.46414    ,  3.16036e-84,  6.93443e-12,  4.00878e-12])
41122   , -79089.4    , array([ 0.0278457  ,  1.46414    ,  3.16036e-84,  6.93443e-12,  4.00878e-12])
41123   , -79089.4    , array([ 0.0278736  ,  1.46414    ,  3.16036e-84,  6.93443e-12,  4.00878e-12])
41124   , -79089.4    , array([ 0.0278457  ,  1.4656     ,  3.16036e-84,  6.93443e-12,  4.00878e-12])
41125   , -79089.4    , array([ 0.0278457  ,  1.46414    ,  3.16352e-84,  6.93443e-12,  4.00878e-12])
41126   , -79089.4    , array([ 0.0278457  ,  1.46414    ,  3.16036e-84,  6.94137e-12,  4.00878e-12])
41127   , -79089.4    , array([ 0.0278457  ,  1.46414    ,  3.16036e-84,  6.93443e-12,  4.0128e-12 ])
41128   , -79089.4    , array([ 0.0278202  ,  1.4641     ,  3.16036e-84,  6.93443e-12,  4.01257e-12])
41129   , -79089.4    , array([ 0.0278202  ,  1.4641     ,  3.16036e-84,  6.93443e-12,  4.01257e-12])
41130   , -79089.4    , array([ 0.027848   ,  1.4641     ,  3.16036e-84,  6.93443e-12,  4.01257e-12])
41131   , -79089.4    , array([ 0.0278202  ,  1.46556    ,  3.16036e-84,  6.93443e-12,  4.01257e-12])
41132   , -79089.4    , array([ 0.0278202  ,  1.4641     ,  3.16352e-84,  6.93443e-12,  4.01257e-12])
41133   , -79089.4    , array([ 0.0278202  ,  1.4641     ,  3.16036e-84,  6.94137e-12,  4.01257e-12])
41134   , -79089.4    , array([ 0.0278202  ,  1.4641     ,  3.16036e-84,  6.93443e-12,  4.01658e-12])
41135   , -79089.4    , array([ 0.0277691  ,  1.46402    ,  3.16036e-84,  6.93443e-12,  4.02015e-12])
41136   , -79089.4    , array([ 0.0277691  ,  1.46402    ,  3.16036e-84,  6.93443e-12,  4.02015e-12])
41137   , -79089.4    , array([ 0.0277969  ,  1.46402    ,  3.16036e-84,  6.93443e-12,  4.02015e-12])
41138   , -79089.4    , array([ 0.0277691  ,  1.46548    ,  3.16036e-84,  6.93443e-12,  4.02015e-12])
