19945   , -2742.33    , array([ 0.32141    ,  2.07524    ,  1.16438e-25,  0.0346079  ])
19946   , -2742.33    , array([ 0.321732   ,  2.07524    ,  1.16438e-25,  0.0346079  ])
19947   , -2742.77    , array([ 0.32141    ,  2.07732    ,  1.16438e-25,  0.0346079  ])
19948   , -2742.33    , array([ 0.32141    ,  2.07524    ,  1.16555e-25,  0.0346079  ])
19949   , -2742.76    , array([ 0.32141    ,  2.07524    ,  1.16438e-25,  0.0346425  ])
19950   , -2742.33    , array([ 0.32141    ,  2.07524    ,  1.16438e-25,  0.0346079  ])
19951   , -2338.93    , array([ 0.32141    ,  1.0065     ,  1.16438e-25,  0.0171064  ])
19952   , -2338.93    , array([ 0.32141    ,  1.0065     ,  1.16438e-25,  0.0171064  ])
19953   , -2338.93    , array([ 0.321732   ,  1.0065     ,  1.16438e-25,  0.0171064  ])
19954   , -2339.26    , array([ 0.32141    ,  1.0075     ,  1.16438e-25,  0.0171064  ])
19955   , -2338.93    , array([ 0.32141    ,  1.0065     ,  1.16555e-25,  0.0171064  ])
19956   , -2338.93    , array([ 0.32141    ,  1.0065     ,  1.16438e-25,  0.0171235  ])
19957   , -2173.46    , array([ 0.32141    ,  0.0834763  ,  1.16438e-25,  0.0339019  ])
19958   , -2173.46    , array([ 0.32141    ,  0.0834763  ,  1.16438e-25,  0.0339019  ])
19959   , -2173.46    , array([ 0.321732   ,  0.0834763  ,  1.16438e-25,  0.0339019  ])
19960   , -2171.56    , array([ 0.32141    ,  0.0835598  ,  1.16438e-25,  0.0339019  ])
19961   , -2173.46    , array([ 0.32141    ,  0.0834763  ,  1.16555e-25,  0.0339019  ])
19962   , -2174.27    , array([ 0.32141    ,  0.0834763  ,  1.16438e-25,  0.0339358  ])
19963   , -2208.29    , array([ 0.32141    ,  0.721481   ,  1.16438e-25,  0.0187449  ])
19964   , -2208.29    , array([ 0.32141    ,  0.721481   ,  1.16438e-25,  0.0187449  ])
19965   , -2208.29    , array([ 0.321732   ,  0.721481   ,  1.16438e-25,  0.0187449  ])
19966   , -2208.72    , array([ 0.32141    ,  0.722203   ,  1.16438e-25,  0.0187449  ])
19967   , -2208.29    , array([ 0.32141    ,  0.721481   ,  1.16555e-25,  0.0187449  ])
19968   , -2208.17    , array([ 0.32141    ,  0.721481   ,  1.16438e-25,  0.0187637  ])
19969   , -1498.29    , array([ 0.32141    ,  0.183523   ,  1.16438e-25,  0.0273041  ])
19970   , -1498.29    , array([ 0.32141    ,  0.183523   ,  1.16438e-25,  0.0273041  ])
19971   , -1498.29    , array([ 0.321732   ,  0.183523   ,  1.16438e-25,  0.0273041  ])
19972   , -1498.33    , array([ 0.32141    ,  0.183706   ,  1.16438e-25,  0.0273041  ])
19973   , -1498.29    , array([ 0.32141    ,  0.183523   ,  1.16555e-25,  0.0273041  ])
19974   , -1497.99    , array([ 0.32141    ,  0.183523   ,  1.16438e-25,  0.0273314  ])
19975   , -2333.05    , array([ 0.32141    ,  0.013021   ,  1.16438e-25,  0.157661   ])
19976   , -2333.05    , array([ 0.32141    ,  0.013021   ,  1.16438e-25,  0.157661   ])
19977   , -2333.05    , array([ 0.321732   ,  0.013021   ,  1.16438e-25,  0.157661   ])
19978   , -2333.01    , array([ 0.32141    ,  0.0130341  ,  1.16438e-25,  0.157661   ])
19979   , -2333.05    , array([ 0.32141    ,  0.013021   ,  1.16555e-25,  0.157661   ])
19980   , -2333.1     , array([ 0.32141    ,  0.013021   ,  1.16438e-25,  0.157819   ])
19981   , -1526.33    , array([ 0.32141    ,  0.141581   ,  1.16438e-25,  0.032427   ])
19982   , -1526.33    , array([ 0.32141    ,  0.141581   ,  1.16438e-25,  0.032427   ])
19983   , -1526.33    , array([ 0.321732   ,  0.141581   ,  1.16438e-25,  0.032427   ])
19984   , -1525.78    , array([ 0.32141    ,  0.141722   ,  1.16438e-25,  0.032427   ])
19985   , -1526.33    , array([ 0.32141    ,  0.141581   ,  1.16555e-25,  0.032427   ])
19986   , -1526.3     , array([ 0.32141    ,  0.141581   ,  1.16438e-25,  0.0324594  ])
19987   , -1485.84    , array([ 0.32141    ,  0.167041   ,  1.16438e-25,  0.029061   ])
19988   , -1485.84    , array([ 0.32141    ,  0.167041   ,  1.16438e-25,  0.029061   ])
19989   , -1485.84    , array([ 0.321732   ,  0.167041   ,  1.16438e-25,  0.029061   ])
19990   , -1485.71    , array([ 0.32141    ,  0.167208   ,  1.16438e-25,  0.029061   ])
19991   , -1485.84    , array([ 0.32141    ,  0.167041   ,  1.16555e-25,  0.029061   ])
19992   , -1485.62    , array([ 0.32141    ,  0.167041   ,  1.16438e-25,  0.0290901  ])
19993   , -1459.65    , array([ 0.32141    ,  0.173483   ,  1.16438e-25,  0.0318331  ])
19994   , -1459.65    , array([ 0.32141    ,  0.173483   ,  1.16438e-25,  0.0318331  ])
19995   , -1459.65    , array([ 0.321732   ,  0.173483   ,  1.16438e-25,  0.0318331  ])
19996   , -1459.5     , array([ 0.32141    ,  0.173657   ,  1.16438e-25,  0.0318331  ])
19997   , -1459.65    , array([ 0.32141    ,  0.173483   ,  1.16555e-25,  0.0318331  ])
19998   , -1459.41    , array([ 0.32141    ,  0.173483   ,  1.16438e-25,  0.031865   ])
19999   , -1332.58    , array([ 0.32141    ,  0.201836   ,  1.16438e-25,  0.0458306  ])
20000   , -1332.58    , array([ 0.32141    ,  0.201836   ,  1.16438e-25,  0.0458306  ])
20001   , -1332.58    , array([ 0.321732   ,  0.201836   ,  1.16438e-25,  0.0458306  ])
20002   , -1332.38    , array([ 0.32141    ,  0.202038   ,  1.16438e-25,  0.0458306  ])
20003   , -1332.58    , array([ 0.32141    ,  0.201836   ,  1.16555e-25,  0.0458306  ])
20004   , -1332.26    , array([ 0.32141    ,  0.201836   ,  1.16438e-25,  0.0458764  ])
20005   , -625.398    , array([ 0.32141    ,  0.369792   ,  1.16438e-25,  0.196906   ])
20006   , -625.398    , array([ 0.32141    ,  0.369792   ,  1.16438e-25,  0.196906   ])
20007   , -625.398    , array([ 0.321732   ,  0.369792   ,  1.16438e-25,  0.196906   ])
20008   , -625.826    , array([ 0.32141    ,  0.370162   ,  1.16438e-25,  0.196906   ])
20009   , -625.398    , array([ 0.32141    ,  0.369792   ,  1.16555e-25,  0.196906   ])
20010   , -624.929    , array([ 0.32141    ,  0.369792   ,  1.16438e-25,  0.197103   ])
20017   , -625.396    , array([ 0.32141    ,  0.369793   ,  1.16438e-25,  0.196907   ])
