Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-396.43	800.86	603.38	12100.6	3.6899,0.6119,30.0,1.2087
our_model	Round_1_Replicate_2	-395.41	798.82	600.7	44870.44	1.3022,0.1658,1.3077,0.3641
our_model	Round_1_Replicate_3	-396.84	801.68	604.14	18960.43	2.2611,0.3903,30.0,0.7517
our_model	Round_1_Replicate_4	-398.42	804.84	607.04	10619.35	30.0,0.6957,4.7369,1.5509
our_model	Round_1_Replicate_5	-398.72	805.44	607.6	16559.46	30.0,0.446,2.4382,0.9795
our_model	Round_1_Replicate_6	-398.85	805.7	607.83	13182.39	30.0,0.5602,3.4018,1.2315
our_model	Round_1_Replicate_7	-394.76	797.52	600.27	56403.36	1.0147,0.1316,29.612,0.2987
our_model	Round_1_Replicate_8	-394.26	796.52	599.33	9046.51	29.9333,0.821,11.3424,2.2955
our_model	Round_1_Replicate_9	-394.22	796.44	599.27	9073.76	29.8083,0.8185,11.4463,2.2968
our_model	Round_1_Replicate_10	-394.46	796.92	598.86	40164.78	2.696,0.1855,1.7845,0.474
our_model	Round_2_Replicate_1	-397.45	802.9	605.28	5192.21	30.0,1.4243,12.377,3.1922
our_model	Round_2_Replicate_2	-396.19	800.38	602.95	7505.15	6.1573,0.9868,30.0,1.983
our_model	Round_2_Replicate_3	-397.6	803.2	605.54	5125.65	30.0,1.4426,12.4056,3.2141
our_model	Round_2_Replicate_4	-393.79	795.58	598.45	10646.87	8.1966,0.6981,20.9596,1.8622
our_model	Round_2_Replicate_5	-393.39	794.78	597.68	8341.59	29.9071,0.8916,22.0132,2.8588
our_model	Round_2_Replicate_6	-393.64	795.28	598.16	14143.62	10.4999,0.5256,10.9665,1.5276
our_model	Round_2_Replicate_7	-394.6	797.2	599.03	9828.26	7.231,0.7584,15.8709,1.8276
our_model	Round_2_Replicate_8	-393.33	794.66	597.59	10857.86	20.8724,0.685,18.4048,2.214
our_model	Round_2_Replicate_9	-393.97	795.94	598.11	8253.91	17.5404,0.9028,16.1622,2.5174
our_model	Round_2_Replicate_10	-397.6	803.2	605.55	3383.15	30.0,2.1855,20.3903,4.6948
our_model	Round_2_Replicate_11	-398.44	804.88	607.08	4972.87	30.0,1.4856,12.0097,3.2147
our_model	Round_2_Replicate_12	-398.13	804.26	606.52	4172.98	30.0,1.7709,15.1362,3.8162
our_model	Round_2_Replicate_13	-396.53	801.06	603.57	13123.55	3.3653,0.5641,30.0,1.1069
our_model	Round_2_Replicate_14	-395.54	799.08	601.74	7040.1	30.0,1.0529,11.0002,2.6237
our_model	Round_2_Replicate_15	-395.44	798.88	600.47	9332.49	22.3485,0.7982,8.4203,2.0231
our_model	Round_2_Replicate_16	-397.91	803.82	606.11	4247.51	30.0,1.7402,15.0944,3.7827
our_model	Round_2_Replicate_17	-393.33	794.66	597.57	9251.4	29.9407,0.804,20.9714,2.6399
our_model	Round_2_Replicate_18	-393.19	794.38	597.3	11738.09	29.8276,0.6339,20.21,2.2228
our_model	Round_2_Replicate_19	-393.68	795.36	598.23	14408.85	10.2712,0.5159,10.3842,1.4891
our_model	Round_2_Replicate_20	-394.03	796.06	598.9	11293.76	6.502,0.6578,22.8825,1.6615
