147247  , -78392      , array([ 4.63739    ,  3.15185    ,  4.3442e-07 ,  4.53397e-10,  0.00125606 ])
147300  , -3216.77    , array([ 1.32473    ,  0.209096   ,  4.34854e-07,  4.53397e-10,  0.0715439  ])
147301  , -3216.77    , array([ 1.32473    ,  0.209096   ,  4.3442e-07 ,  4.53851e-10,  0.0715439  ])
147302  , -3218.75    , array([ 1.32473    ,  0.209096   ,  4.3442e-07 ,  4.53397e-10,  0.0716155  ])
147303  , -3215.88    , array([ 1.22377    ,  0.203273   ,  4.3442e-07 ,  4.53397e-10,  0.069329   ])
147304  , -3215.88    , array([ 1.22377    ,  0.203273   ,  4.3442e-07 ,  4.53397e-10,  0.069329   ])
147305  , -3214.34    , array([ 1.22499    ,  0.203273   ,  4.3442e-07 ,  4.53397e-10,  0.069329   ])
147306  , -3217.73    , array([ 1.22377    ,  0.203476   ,  4.3442e-07 ,  4.53397e-10,  0.069329   ])
147307  , -3215.88    , array([ 1.22377    ,  0.203273   ,  4.34854e-07,  4.53397e-10,  0.069329   ])
147308  , -3215.88    , array([ 1.22377    ,  0.203273   ,  4.3442e-07 ,  4.53851e-10,  0.069329   ])
147309  , -3217.85    , array([ 1.22377    ,  0.203273   ,  4.3442e-07 ,  4.53397e-10,  0.0693984  ])
147310  , -3214.11    , array([ 1.22374    ,  0.20317    ,  4.3442e-07 ,  4.53397e-10,  0.0692974  ])
147311  , -3214.11    , array([ 1.22374    ,  0.20317    ,  4.3442e-07 ,  4.53397e-10,  0.0692974  ])
147312  , -3212.56    , array([ 1.22497    ,  0.20317    ,  4.3442e-07 ,  4.53397e-10,  0.0692974  ])
147313  , -3215.95    , array([ 1.22374    ,  0.203374   ,  4.3442e-07 ,  4.53397e-10,  0.0692974  ])
147314  , -3214.11    , array([ 1.22374    ,  0.20317    ,  4.34854e-07,  4.53397e-10,  0.0692974  ])
147315  , -3214.11    , array([ 1.22374    ,  0.20317    ,  4.3442e-07 ,  4.53851e-10,  0.0692974  ])
147316  , -3216.07    , array([ 1.22374    ,  0.20317    ,  4.3442e-07 ,  4.53397e-10,  0.0693667  ])
147317  , -3207.01    , array([ 1.22364    ,  0.202762   ,  4.3442e-07 ,  4.53397e-10,  0.0691709  ])
147318  , -3207.01    , array([ 1.22364    ,  0.202762   ,  4.3442e-07 ,  4.53397e-10,  0.0691709  ])
147319  , -3205.46    , array([ 1.22486    ,  0.202762   ,  4.3442e-07 ,  4.53397e-10,  0.0691709  ])
147320  , -3208.84    , array([ 1.22364    ,  0.202965   ,  4.3442e-07 ,  4.53397e-10,  0.0691709  ])
147321  , -3207.01    , array([ 1.22364    ,  0.202762   ,  4.34854e-07,  4.53397e-10,  0.0691709  ])
147322  , -3207.01    , array([ 1.22364    ,  0.202762   ,  4.3442e-07 ,  4.53851e-10,  0.0691709  ])
147323  , -3208.96    , array([ 1.22364    ,  0.202762   ,  4.3442e-07 ,  4.53397e-10,  0.0692401  ])
147324  , -3178.83    , array([ 1.22323    ,  0.201136   ,  4.3442e-07 ,  4.53397e-10,  0.0686676  ])
147325  , -3178.83    , array([ 1.22323    ,  0.201136   ,  4.3442e-07 ,  4.53397e-10,  0.0686676  ])
147326  , -3177.31    , array([ 1.22446    ,  0.201136   ,  4.3442e-07 ,  4.53397e-10,  0.0686676  ])
147327  , -3180.64    , array([ 1.22323    ,  0.201337   ,  4.3442e-07 ,  4.53397e-10,  0.0686676  ])
147328  , -3178.83    , array([ 1.22323    ,  0.201136   ,  4.34855e-07,  4.53397e-10,  0.0686676  ])
147329  , -3178.83    , array([ 1.22323    ,  0.201136   ,  4.3442e-07 ,  4.53851e-10,  0.0686676  ])
147330  , -3180.76    , array([ 1.22323    ,  0.201136   ,  4.3442e-07 ,  4.53397e-10,  0.0687363  ])
147331  , -3069.62    , array([ 1.22161    ,  0.194761   ,  4.3442e-07 ,  4.53397e-10,  0.0666905  ])
147332  , -3069.62    , array([ 1.22161    ,  0.194761   ,  4.3442e-07 ,  4.53397e-10,  0.0666905  ])
147333  , -3068.18    , array([ 1.22283    ,  0.194761   ,  4.3442e-07 ,  4.53397e-10,  0.0666905  ])
147334  , -3071.35    , array([ 1.22161    ,  0.194956   ,  4.3442e-07 ,  4.53397e-10,  0.0666905  ])
147335  , -3069.62    , array([ 1.22161    ,  0.194761   ,  4.34855e-07,  4.53397e-10,  0.0666905  ])
147336  , -3069.62    , array([ 1.22161    ,  0.194761   ,  4.3442e-07 ,  4.53851e-10,  0.0666905  ])
147337  , -3071.46    , array([ 1.22161    ,  0.194761   ,  4.3442e-07 ,  4.53397e-10,  0.0667572  ])
147338  , -2685.91    , array([ 1.21515    ,  0.171219   ,  4.34422e-07,  4.53397e-10,  0.0593353  ])
147339  , -2685.91    , array([ 1.21515    ,  0.171219   ,  4.34422e-07,  4.53397e-10,  0.0593353  ])
147340  , -2684.73    , array([ 1.21636    ,  0.171219   ,  4.34422e-07,  4.53397e-10,  0.0593353  ])
147341  , -2687.26    , array([ 1.21515    ,  0.17139    ,  4.34422e-07,  4.53397e-10,  0.0593353  ])
147342  , -2685.91    , array([ 1.21515    ,  0.171219   ,  4.34856e-07,  4.53397e-10,  0.0593353  ])
147343  , -2685.91    , array([ 1.21515    ,  0.171219   ,  4.34422e-07,  4.53851e-10,  0.0593353  ])
147344  , -2687.44    , array([ 1.21515    ,  0.171219   ,  4.34422e-07,  4.53397e-10,  0.0593947  ])
147345  , -1946.36    , array([ 1.19859    ,  0.115502   ,  4.34417e-07,  4.53397e-10,  0.0413189  ])
147346  , -1946.36    , array([ 1.19859    ,  0.115502   ,  4.34417e-07,  4.53397e-10,  0.0413189  ])
147347  , -1945.77    , array([ 1.19979    ,  0.115502   ,  4.34417e-07,  4.53397e-10,  0.0413189  ])
147348  , -1946.63    , array([ 1.19859    ,  0.115617   ,  4.34417e-07,  4.53397e-10,  0.0413189  ])
147349  , -1946.36    , array([ 1.19859    ,  0.115502   ,  4.34851e-07,  4.53397e-10,  0.0413189  ])
147350  , -1946.36    , array([ 1.19859    ,  0.115502   ,  4.34417e-07,  4.53851e-10,  0.0413189  ])
147351  , -1947.38    , array([ 1.19859    ,  0.115502   ,  4.34417e-07,  4.53397e-10,  0.0413603  ])
147352  , -1696.92    , array([ 1.21168    ,  0.0858197  ,  4.34412e-07,  4.53397e-10,  0.0308274  ])
147353  , -1696.92    , array([ 1.21168    ,  0.0858197  ,  4.34412e-07,  4.53397e-10,  0.0308274  ])
147354  , -1696.65    , array([ 1.21289    ,  0.0858197  ,  4.34412e-07,  4.53397e-10,  0.0308274  ])
147355  , -1696.91    , array([ 1.21168    ,  0.0859056  ,  4.34412e-07,  4.53397e-10,  0.0308274  ])
147356  , -1696.92    , array([ 1.21168    ,  0.0858197  ,  4.34846e-07,  4.53397e-10,  0.0308274  ])
147357  , -1696.92    , array([ 1.21168    ,  0.0858197  ,  4.34412e-07,  4.53851e-10,  0.0308274  ])
147358  , -1697.41    , array([ 1.21168    ,  0.0858197  ,  4.34412e-07,  4.53397e-10,  0.0308582  ])
147359  , -1644.23    , array([ 1.24648    ,  0.0728891  ,  4.34417e-07,  4.53397e-10,  0.0260929  ])
147360  , -1644.23    , array([ 1.24648    ,  0.0728891  ,  4.34417e-07,  4.53397e-10,  0.0260929  ])
147361  , -1644.1     , array([ 1.24773    ,  0.0728891  ,  4.34417e-07,  4.53397e-10,  0.0260929  ])
147362  , -1644.24    , array([ 1.24648    ,  0.0729621  ,  4.34417e-07,  4.53397e-10,  0.0260929  ])
147363  , -1644.23    , array([ 1.24648    ,  0.0728891  ,  4.34851e-07,  4.53397e-10,  0.0260929  ])
147364  , -1644.23    , array([ 1.24648    ,  0.0728891  ,  4.34417e-07,  4.53851e-10,  0.0260929  ])
147365  , -1644.38    , array([ 1.24648    ,  0.0728891  ,  4.34417e-07,  4.53397e-10,  0.0261191  ])
147366  , -1636.15    , array([ 1.28924    ,  0.0675183  ,  4.3443e-07 ,  4.53397e-10,  0.0241543  ])
147367  , -1636.15    , array([ 1.28924    ,  0.0675183  ,  4.3443e-07 ,  4.53397e-10,  0.0241543  ])
147368  , -1636.08    , array([ 1.29053    ,  0.0675183  ,  4.3443e-07 ,  4.53397e-10,  0.0241543  ])
147369  , -1636.14    , array([ 1.28924    ,  0.0675859  ,  4.3443e-07 ,  4.53397e-10,  0.0241543  ])
147370  , -1636.15    , array([ 1.28924    ,  0.0675183  ,  4.34865e-07,  4.53397e-10,  0.0241543  ])
147371  , -1636.15    , array([ 1.28924    ,  0.0675183  ,  4.3443e-07 ,  4.53851e-10,  0.0241543  ])
147372  , -1636.18    , array([ 1.28924    ,  0.0675183  ,  4.3443e-07 ,  4.53397e-10,  0.0241785  ])
147373  , -1634.97    , array([ 1.32781    ,  0.0660793  ,  4.34447e-07,  4.53397e-10,  0.0236343  ])
147374  , -1634.97    , array([ 1.32781    ,  0.0660793  ,  4.34447e-07,  4.53397e-10,  0.0236343  ])
147375  , -1634.93    , array([ 1.32914    ,  0.0660793  ,  4.34447e-07,  4.53397e-10,  0.0236343  ])
147376  , -1634.97    , array([ 1.32781    ,  0.0661454  ,  4.34447e-07,  4.53397e-10,  0.0236343  ])
147377  , -1634.97    , array([ 1.32781    ,  0.0660793  ,  4.34881e-07,  4.53397e-10,  0.0236343  ])
147378  , -1634.97    , array([ 1.32781    ,  0.0660793  ,  4.34447e-07,  4.53851e-10,  0.0236343  ])
147379  , -1634.97    , array([ 1.32781    ,  0.0660793  ,  4.34447e-07,  4.53397e-10,  0.023658   ])
147380  , -1634.08    , array([ 1.37207    ,  0.065923   ,  4.3447e-07 ,  4.53397e-10,  0.023585   ])
147381  , -1634.08    , array([ 1.37207    ,  0.065923   ,  4.3447e-07 ,  4.53397e-10,  0.023585   ])
147382  , -1634.06    , array([ 1.37344    ,  0.065923   ,  4.3447e-07 ,  4.53397e-10,  0.023585   ])
147383  , -1634.08    , array([ 1.37207    ,  0.0659889  ,  4.3447e-07 ,  4.53397e-10,  0.023585   ])
147384  , -1634.08    , array([ 1.37207    ,  0.065923   ,  4.34905e-07,  4.53397e-10,  0.023585   ])
147385  , -1634.08    , array([ 1.37207    ,  0.065923   ,  4.3447e-07 ,  4.53851e-10,  0.023585   ])
147386  , -1634.06    , array([ 1.37207    ,  0.065923   ,  4.3447e-07 ,  4.53397e-10,  0.0236086  ])
147387  , -1633.12    , array([ 1.42129    ,  0.0666622  ,  4.34503e-07,  4.53397e-10,  0.0238627  ])
147388  , -1633.12    , array([ 1.42129    ,  0.0666622  ,  4.34503e-07,  4.53397e-10,  0.0238627  ])
147389  , -1633.12    , array([ 1.42271    ,  0.0666622  ,  4.34503e-07,  4.53397e-10,  0.0238627  ])
147390  , -1633.12    , array([ 1.42129    ,  0.0667289  ,  4.34503e-07,  4.53397e-10,  0.0238627  ])
147391  , -1633.12    , array([ 1.42129    ,  0.0666622  ,  4.34938e-07,  4.53397e-10,  0.0238627  ])
147392  , -1633.12    , array([ 1.42129    ,  0.0666622  ,  4.34503e-07,  4.53851e-10,  0.0238627  ])
147393  , -1633.11    , array([ 1.42129    ,  0.0666622  ,  4.34503e-07,  4.53397e-10,  0.0238865  ])
147394  , -1632.66    , array([ 1.439      ,  0.0673895  ,  4.34526e-07,  4.53397e-10,  0.0241313  ])
147395  , -1632.66    , array([ 1.439      ,  0.0673895  ,  4.34526e-07,  4.53397e-10,  0.0241313  ])
147396  , -1632.67    , array([ 1.44044    ,  0.0673895  ,  4.34526e-07,  4.53397e-10,  0.0241313  ])
147397  , -1632.66    , array([ 1.439      ,  0.067457   ,  4.34526e-07,  4.53397e-10,  0.0241313  ])
147398  , -1632.66    , array([ 1.439      ,  0.0673895  ,  4.3496e-07 ,  4.53397e-10,  0.0241313  ])
147399  , -1632.66    , array([ 1.439      ,  0.0673895  ,  4.34526e-07,  4.53851e-10,  0.0241313  ])
147400  , -1632.66    , array([ 1.439      ,  0.0673895  ,  4.34526e-07,  4.53397e-10,  0.0241554  ])
147401  , -1632.55    , array([ 1.43835    ,  0.0676219  ,  4.34538e-07,  4.53398e-10,  0.0242161  ])
147402  , -1632.55    , array([ 1.43835    ,  0.0676219  ,  4.34538e-07,  4.53398e-10,  0.0242161  ])
147403  , -1632.55    , array([ 1.43979    ,  0.0676219  ,  4.34538e-07,  4.53398e-10,  0.0242161  ])
147404  , -1632.55    , array([ 1.43835    ,  0.0676896  ,  4.34538e-07,  4.53398e-10,  0.0242161  ])
147405  , -1632.55    , array([ 1.43835    ,  0.0676219  ,  4.34973e-07,  4.53398e-10,  0.0242161  ])
147406  , -1632.55    , array([ 1.43835    ,  0.0676219  ,  4.34538e-07,  4.53851e-10,  0.0242161  ])
147407  , -1632.55    , array([ 1.43835    ,  0.0676219  ,  4.34538e-07,  4.53398e-10,  0.0242403  ])
147408  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147409  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147410  , -1632.53    , array([ 1.43816    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147411  , -1632.53    , array([ 1.43672    ,  0.067721   ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147412  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.34985e-07,  4.53398e-10,  0.0242273  ])
147413  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53851e-10,  0.0242273  ])
147414  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242516  ])
147415  , -1632.54    , array([ 1.43652    ,  0.067651   ,  4.34561e-07,  4.53398e-10,  0.0242265  ])
147416  , -1632.54    , array([ 1.43652    ,  0.067651   ,  4.34561e-07,  4.53398e-10,  0.0242265  ])
147417  , -1632.54    , array([ 1.43795    ,  0.067651   ,  4.34561e-07,  4.53398e-10,  0.0242265  ])
147418  , -1632.54    , array([ 1.43652    ,  0.0677187  ,  4.34561e-07,  4.53398e-10,  0.0242265  ])
147419  , -1632.54    , array([ 1.43652    ,  0.067651   ,  4.34995e-07,  4.53398e-10,  0.0242265  ])
147420  , -1632.54    , array([ 1.43652    ,  0.067651   ,  4.34561e-07,  4.53851e-10,  0.0242265  ])
147421  , -1632.54    , array([ 1.43652    ,  0.067651   ,  4.34561e-07,  4.53398e-10,  0.0242507  ])
147422  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147423  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147424  , -1632.53    , array([ 1.43816    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147425  , -1632.53    , array([ 1.43672    ,  0.067721   ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147426  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.34985e-07,  4.53398e-10,  0.0242273  ])
147427  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53851e-10,  0.0242273  ])
147428  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242516  ])
147429  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147430  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147431  , -1632.53    , array([ 1.43816    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147432  , -1632.53    , array([ 1.43672    ,  0.067721   ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147433  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.34985e-07,  4.53398e-10,  0.0242273  ])
147434  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53851e-10,  0.0242273  ])
147435  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242516  ])
147436  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147437  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147438  , -1632.53    , array([ 1.43816    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147439  , -1632.53    , array([ 1.43672    ,  0.067721   ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147440  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.34985e-07,  4.53398e-10,  0.0242273  ])
147441  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53851e-10,  0.0242273  ])
147442  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242516  ])
147443  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147444  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147445  , -1632.53    , array([ 1.43816    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147446  , -1632.53    , array([ 1.43672    ,  0.067721   ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147447  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.34985e-07,  4.53398e-10,  0.0242273  ])
147448  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53851e-10,  0.0242273  ])
147449  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242516  ])
147450  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147451  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147452  , -1632.53    , array([ 1.43816    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147453  , -1632.53    , array([ 1.43672    ,  0.067721   ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147454  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.34985e-07,  4.53398e-10,  0.0242273  ])
147455  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53851e-10,  0.0242273  ])
147456  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242516  ])
147457  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147458  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147459  , -1632.53    , array([ 1.43816    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147460  , -1632.53    , array([ 1.43672    ,  0.067721   ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147461  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.34985e-07,  4.53398e-10,  0.0242273  ])
147462  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53851e-10,  0.0242273  ])
147463  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242516  ])
147464  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147465  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147466  , -1632.53    , array([ 1.43816    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147467  , -1632.53    , array([ 1.43672    ,  0.067721   ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147468  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.34985e-07,  4.53398e-10,  0.0242273  ])
147469  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53851e-10,  0.0242273  ])
147470  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242516  ])
147471  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147472  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147473  , -1632.53    , array([ 1.43816    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147474  , -1632.53    , array([ 1.43672    ,  0.067721   ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147475  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.34985e-07,  4.53398e-10,  0.0242273  ])
147476  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53851e-10,  0.0242273  ])
147477  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242516  ])
147478  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147479  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147480  , -1632.53    , array([ 1.43816    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147481  , -1632.53    , array([ 1.43672    ,  0.067721   ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147482  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.34985e-07,  4.53398e-10,  0.0242273  ])
147483  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53851e-10,  0.0242273  ])
147484  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242516  ])
147485  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
147486  , -1632.53    , array([ 1.43672    ,  0.0676533  ,  4.3455e-07 ,  4.53398e-10,  0.0242273  ])
