256827  , -79078      , array([ 2.88763    ,  2.53857    ,  4.23395e-74,  6.90724e-54,  1.51477e-05])
256828  , -79078      , array([ 2.89052    ,  2.53857    ,  4.23395e-74,  6.90724e-54,  1.51477e-05])
256829  , -79078      , array([ 2.88763    ,  2.54111    ,  4.23395e-74,  6.90724e-54,  1.51477e-05])
256830  , -79078      , array([ 2.88763    ,  2.53857    ,  4.23818e-74,  6.90724e-54,  1.51477e-05])
256831  , -79078      , array([ 2.88763    ,  2.53857    ,  4.23395e-74,  6.91415e-54,  1.51477e-05])
256832  , -79078      , array([ 2.88763    ,  2.53857    ,  4.23395e-74,  6.90724e-54,  1.51628e-05])
256833  , -79078      , array([ 2.88763    ,  2.53857    ,  4.23395e-74,  6.90724e-54,  1.51477e-05])
256834  , -79049.6    , array([ 2.13785    ,  1.53492    ,  4.23395e-74,  6.90724e-54,  3.44805e-05])
256835  , -79049.6    , array([ 2.13785    ,  1.53492    ,  4.23395e-74,  6.90724e-54,  3.44805e-05])
256836  , -79049.6    , array([ 2.13999    ,  1.53492    ,  4.23395e-74,  6.90724e-54,  3.44805e-05])
256837  , -79049.6    , array([ 2.13785    ,  1.53645    ,  4.23395e-74,  6.90724e-54,  3.44805e-05])
256838  , -79049.6    , array([ 2.13785    ,  1.53492    ,  4.23818e-74,  6.90724e-54,  3.44805e-05])
256839  , -79049.6    , array([ 2.13785    ,  1.53492    ,  4.23395e-74,  6.91415e-54,  3.44805e-05])
256840  , -79049.6    , array([ 2.13785    ,  1.53492    ,  4.23395e-74,  6.90724e-54,  3.4515e-05 ])
256841  , -72980.4    , array([ 0.642275   ,  0.205149   ,  4.23395e-74,  6.90724e-54,  0.000925732])
256842  , -72980.4    , array([ 0.642275   ,  0.205149   ,  4.23395e-74,  6.90724e-54,  0.000925732])
256843  , -72981.4    , array([ 0.642918   ,  0.205149   ,  4.23395e-74,  6.90724e-54,  0.000925732])
256844  , -72985.1    , array([ 0.642275   ,  0.205354   ,  4.23395e-74,  6.90724e-54,  0.000925732])
256845  , -72980.4    , array([ 0.642275   ,  0.205149   ,  4.23818e-74,  6.90724e-54,  0.000925732])
256846  , -72980.4    , array([ 0.642275   ,  0.205149   ,  4.23395e-74,  6.91415e-54,  0.000925732])
256847  , -72974.6    , array([ 0.642275   ,  0.205149   ,  4.23395e-74,  6.90724e-54,  0.000926659])
256855  , -72956.7    , array([ 0.641663   ,  0.204822   ,  4.23395e-74,  6.90724e-54,  0.000928152])
256856  , -72956.7    , array([ 0.641663   ,  0.204822   ,  4.23395e-74,  6.90724e-54,  0.000928152])
256857  , -72957.7    , array([ 0.642305   ,  0.204822   ,  4.23395e-74,  6.90724e-54,  0.000928152])
256858  , -72961.5    , array([ 0.641663   ,  0.205026   ,  4.23395e-74,  6.90724e-54,  0.000928152])
256859  , -72956.7    , array([ 0.641663   ,  0.204822   ,  4.23818e-74,  6.90724e-54,  0.000928152])
256860  , -72956.7    , array([ 0.641663   ,  0.204822   ,  4.23395e-74,  6.91415e-54,  0.000928152])
256861  , -72950.9    , array([ 0.641663   ,  0.204822   ,  4.23395e-74,  6.90724e-54,  0.000929081])
256862  , -72932.9    , array([ 0.641049   ,  0.204494   ,  4.23395e-74,  6.90724e-54,  0.000930587])
256863  , -72932.9    , array([ 0.641049   ,  0.204494   ,  4.23395e-74,  6.90724e-54,  0.000930587])
256864  , -72933.9    , array([ 0.64169    ,  0.204494   ,  4.23395e-74,  6.90724e-54,  0.000930587])
256865  , -72937.7    , array([ 0.641049   ,  0.204698   ,  4.23395e-74,  6.90724e-54,  0.000930587])
256866  , -72932.9    , array([ 0.641049   ,  0.204494   ,  4.23818e-74,  6.90724e-54,  0.000930587])
256867  , -72932.9    , array([ 0.641049   ,  0.204494   ,  4.23395e-74,  6.91415e-54,  0.000930587])
256868  , -72927.1    , array([ 0.641049   ,  0.204494   ,  4.23395e-74,  6.90724e-54,  0.000931518])
256869  , -2.27108e+06, array([ 0.0579154  ,  0.00365882 ,  4.23395e-74,  6.90724e-54,  0.669029   ])
256870  , -2.27108e+06, array([ 0.0579154  ,  0.00365882 ,  4.23395e-74,  6.90724e-54,  0.669029   ])
256871  , -2.27109e+06, array([ 0.0579734  ,  0.00365882 ,  4.23395e-74,  6.90724e-54,  0.669029   ])
256872  , -2.1925e+06 , array([ 0.0579154  ,  0.00366249 ,  4.23395e-74,  6.90724e-54,  0.669029   ])
256873  , -2.27108e+06, array([ 0.0579154  ,  0.00365882 ,  4.23818e-74,  6.90724e-54,  0.669029   ])
256874  , -2.27108e+06, array([ 0.0579154  ,  0.00365882 ,  4.23395e-74,  6.91415e-54,  0.669029   ])
256875  , -2.2742e+06 , array([ 0.0579154  ,  0.00365882 ,  4.23395e-74,  6.90724e-54,  0.669698   ])
256876  , -9433       , array([ 0.28461    ,  0.0525438  ,  4.23395e-74,  6.90724e-54,  0.00858213 ])
256877  , -9433       , array([ 0.28461    ,  0.0525438  ,  4.23395e-74,  6.90724e-54,  0.00858213 ])
256878  , -9432.82    , array([ 0.284895   ,  0.0525438  ,  4.23395e-74,  6.90724e-54,  0.00858213 ])
256879  , -9450.01    , array([ 0.28461    ,  0.0525963  ,  4.23395e-74,  6.90724e-54,  0.00858213 ])
256880  , -9433       , array([ 0.28461    ,  0.0525438  ,  4.23818e-74,  6.90724e-54,  0.00858213 ])
256881  , -9433       , array([ 0.28461    ,  0.0525438  ,  4.23395e-74,  6.91415e-54,  0.00858213 ])
256882  , -9415.87    , array([ 0.28461    ,  0.0525438  ,  4.23395e-74,  6.90724e-54,  0.00859072 ])
256883  , -632584     , array([ 0.0995671  ,  0.00906071 ,  4.23395e-74,  6.90724e-54,  0.151913   ])
256884  , -632584     , array([ 0.0995671  ,  0.00906071 ,  4.23395e-74,  6.90724e-54,  0.151913   ])
256885  , -632516     , array([ 0.0996668  ,  0.00906071 ,  4.23395e-74,  6.90724e-54,  0.151913   ])
256886  , -631998     , array([ 0.0995671  ,  0.00906978 ,  4.23395e-74,  6.90724e-54,  0.151913   ])
