754     , -36649.3    , array([ 0.0145924  ,  0.609207   ,  0.00365169 ,  0.0259932  ])
755     , -36649.4    , array([ 0.014607   ,  0.609207   ,  0.00365169 ,  0.0259932  ])
756     , -36647.6    , array([ 0.0145924  ,  0.609816   ,  0.00365169 ,  0.0259932  ])
757     , -36649.1    , array([ 0.0145924  ,  0.609207   ,  0.00365535 ,  0.0259932  ])
758     , -36646.4    , array([ 0.0145924  ,  0.609207   ,  0.00365169 ,  0.0260192  ])
759     , -36649.3    , array([ 0.0145924  ,  0.609207   ,  0.00365169 ,  0.0259932  ])
760     , -32924.6    , array([ 0.0141112  ,  1.00398    ,  0.00389167 ,  0.0623446  ])
761     , -32924.6    , array([ 0.0141112  ,  1.00398    ,  0.00389167 ,  0.0623446  ])
762     , -32926.6    , array([ 0.0141253  ,  1.00398    ,  0.00389167 ,  0.0623446  ])
763     , -32922.4    , array([ 0.0141112  ,  1.00499    ,  0.00389167 ,  0.0623446  ])
764     , -32922.6    , array([ 0.0141112  ,  1.00398    ,  0.00389556 ,  0.0623446  ])
765     , -32921.9    , array([ 0.0141112  ,  1.00398    ,  0.00389167 ,  0.062407   ])
766     , -39532.8    , array([ 0.0123397  ,  7.40579    ,  0.00501998 ,  2.06328    ])
767     , -39532.8    , array([ 0.0123397  ,  7.40579    ,  0.00501998 ,  2.06328    ])
768     , -39531.8    , array([ 0.012352   ,  7.40579    ,  0.00501998 ,  2.06328    ])
769     , -39535.8    , array([ 0.0123397  ,  7.4132     ,  0.00501998 ,  2.06328    ])
770     , -39533.9    , array([ 0.0123397  ,  7.40579    ,  0.005025   ,  2.06328    ])
771     , -39537.9    , array([ 0.0123397  ,  7.40579    ,  0.00501998 ,  2.06535    ])
772     , -29700.1    , array([ 0.0135267  ,  1.8854     ,  0.004217   ,  0.187957   ])
773     , -29700.1    , array([ 0.0135267  ,  1.8854     ,  0.004217   ,  0.187957   ])
774     , -29702.4    , array([ 0.0135402  ,  1.8854     ,  0.004217   ,  0.187957   ])
775     , -29698.1    , array([ 0.0135267  ,  1.88729    ,  0.004217   ,  0.187957   ])
776     , -29697.9    , array([ 0.0135267  ,  1.8854     ,  0.00422121 ,  0.187957   ])
777     , -29700.7    , array([ 0.0135267  ,  1.8854     ,  0.004217   ,  0.188145   ])
778     , -124437     , array([ 0.00205015 ,  53.5943    ,  0.0301607  ,  2.82417    ])
779     , -124437     , array([ 0.00205015 ,  53.5943    ,  0.0301607  ,  2.82417    ])
780     , -124425     , array([ 0.0020522  ,  53.5943    ,  0.0301607  ,  2.82417    ])
781     , -124453     , array([ 0.00205015 ,  53.6479    ,  0.0301607  ,  2.82417    ])
782     , -124437     , array([ 0.00205015 ,  53.5943    ,  0.0301908  ,  2.82417    ])
783     , -124431     , array([ 0.00205015 ,  53.5943    ,  0.0301607  ,  2.82699    ])
784     , -29319.4    , array([ 0.0128151  ,  2.07509    ,  0.00446143 ,  0.203125   ])
785     , -29319.4    , array([ 0.0128151  ,  2.07509    ,  0.00446143 ,  0.203125   ])
786     , -29321.7    , array([ 0.0128279  ,  2.07509    ,  0.00446143 ,  0.203125   ])
787     , -29317.5    , array([ 0.0128151  ,  2.07717    ,  0.00446143 ,  0.203125   ])
788     , -29317.1    , array([ 0.0128151  ,  2.07509    ,  0.0044659  ,  0.203125   ])
789     , -29320.4    , array([ 0.0128151  ,  2.07509    ,  0.00446143 ,  0.203328   ])
790     , -29335.6    , array([ 0.0219537  ,  6.65806    ,  0.00348886 ,  0.140527   ])
791     , -29335.6    , array([ 0.0219537  ,  6.65806    ,  0.00348886 ,  0.140527   ])
792     , -29337.1    , array([ 0.0219757  ,  6.65806    ,  0.00348886 ,  0.140527   ])
793     , -29334.8    , array([ 0.0219537  ,  6.66472    ,  0.00348886 ,  0.140527   ])
794     , -29334.1    , array([ 0.0219537  ,  6.65806    ,  0.00349235 ,  0.140527   ])
795     , -29334.4    , array([ 0.0219537  ,  6.65806    ,  0.00348886 ,  0.140668   ])
796     , -29129.2    , array([ 0.0165387  ,  3.6054     ,  0.00397074 ,  0.170587   ])
797     , -29129.2    , array([ 0.0165387  ,  3.6054     ,  0.00397074 ,  0.170587   ])
798     , -29131.2    , array([ 0.0165553  ,  3.6054     ,  0.00397074 ,  0.170587   ])
799     , -29127.9    , array([ 0.0165387  ,  3.60901    ,  0.00397074 ,  0.170587   ])
800     , -29127.2    , array([ 0.0165387  ,  3.6054     ,  0.00397471 ,  0.170587   ])
801     , -29129.2    , array([ 0.0165387  ,  3.6054     ,  0.00397074 ,  0.170758   ])
802     , -28777.5    , array([ 0.051475   ,  3.45704    ,  0.0157146  ,  0.177977   ])
803     , -28777.5    , array([ 0.051475   ,  3.45704    ,  0.0157146  ,  0.177977   ])
804     , -28779.8    , array([ 0.0515265  ,  3.45704    ,  0.0157146  ,  0.177977   ])
805     , -28776.1    , array([ 0.051475   ,  3.4605     ,  0.0157146  ,  0.177977   ])
806     , -28775.3    , array([ 0.051475   ,  3.45704    ,  0.0157304  ,  0.177977   ])
807     , -28777.9    , array([ 0.051475   ,  3.45704    ,  0.0157146  ,  0.178155   ])
808     , -28104.5    , array([ 0.0731798  ,  3.29034    ,  0.0332505  ,  0.194165   ])
809     , -28104.5    , array([ 0.0731798  ,  3.29034    ,  0.0332505  ,  0.194165   ])
810     , -28106.9    , array([ 0.073253   ,  3.29034    ,  0.0332505  ,  0.194165   ])
811     , -28103.1    , array([ 0.0731798  ,  3.29364    ,  0.0332505  ,  0.194165   ])
812     , -28102.3    , array([ 0.0731798  ,  3.29034    ,  0.0332837  ,  0.194165   ])
813     , -28105.8    , array([ 0.0731798  ,  3.29034    ,  0.0332505  ,  0.194359   ])
814     , -27479.2    , array([ 0.0552239  ,  3.40727    ,  0.047662   ,  0.220561   ])
815     , -27479.2    , array([ 0.0552239  ,  3.40727    ,  0.047662   ,  0.220561   ])
816     , -27478.9    , array([ 0.0552792  ,  3.40727    ,  0.047662   ,  0.220561   ])
817     , -27478.3    , array([ 0.0552239  ,  3.41068    ,  0.047662   ,  0.220561   ])
818     , -27479.7    , array([ 0.0552239  ,  3.40727    ,  0.0477097  ,  0.220561   ])
819     , -27483.1    , array([ 0.0552239  ,  3.40727    ,  0.047662   ,  0.220782   ])
820     , -26591.3    , array([ 0.0503123  ,  7.35982    ,  0.0357057  ,  0.198031   ])
821     , -26591.3    , array([ 0.0503123  ,  7.35982    ,  0.0357057  ,  0.198031   ])
822     , -26592.1    , array([ 0.0503627  ,  7.35982    ,  0.0357057  ,  0.198031   ])
823     , -26590.8    , array([ 0.0503123  ,  7.36718    ,  0.0357057  ,  0.198031   ])
824     , -26590.6    , array([ 0.0503123  ,  7.35982    ,  0.0357414  ,  0.198031   ])
825     , -26594.2    , array([ 0.0503123  ,  7.35982    ,  0.0357057  ,  0.19823    ])
826     , -25680.3    , array([ 0.0639661  ,  17.9162    ,  0.053124   ,  0.150169   ])
827     , -25680.3    , array([ 0.0639661  ,  17.9162    ,  0.053124   ,  0.150169   ])
828     , -25681      , array([ 0.0640301  ,  17.9162    ,  0.053124   ,  0.150169   ])
829     , -25680.2    , array([ 0.0639661  ,  17.9341    ,  0.053124   ,  0.150169   ])
830     , -25679.9    , array([ 0.0639661  ,  17.9162    ,  0.0531771  ,  0.150169   ])
831     , -25682.4    , array([ 0.0639661  ,  17.9162    ,  0.053124   ,  0.15032    ])
832     , -24732.4    , array([ 0.013414   ,  63.1115    ,  0.0134101  ,  0.102853   ])
833     , -24732.4    , array([ 0.013414   ,  63.1115    ,  0.0134101  ,  0.102853   ])
834     , -24733      , array([ 0.0134274  ,  63.1115    ,  0.0134101  ,  0.102853   ])
835     , -24732.4    , array([ 0.013414   ,  63.1747    ,  0.0134101  ,  0.102853   ])
836     , -24731.8    , array([ 0.013414   ,  63.1115    ,  0.0134235  ,  0.102853   ])
837     , -24733.5    , array([ 0.013414   ,  63.1115    ,  0.0134101  ,  0.102956   ])
844     , -24732.4    , array([ 0.013414   ,  63.1116    ,  0.0134101  ,  0.102853   ])
845     , -24732.4    , array([ 0.013414   ,  63.1116    ,  0.0134101  ,  0.102853   ])
846     , -24733      , array([ 0.0134274  ,  63.1116    ,  0.0134101  ,  0.102853   ])
847     , -24732.4    , array([ 0.013414   ,  63.1748    ,  0.0134101  ,  0.102853   ])
848     , -24731.8    , array([ 0.013414   ,  63.1116    ,  0.0134235  ,  0.102853   ])
849     , -24733.5    , array([ 0.013414   ,  63.1116    ,  0.0134101  ,  0.102956   ])
856     , -24732.4    , array([ 0.0134139  ,  63.1117    ,  0.0134101  ,  0.102853   ])
857     , -24732.4    , array([ 0.0134139  ,  63.1117    ,  0.0134101  ,  0.102853   ])
858     , -24733      , array([ 0.0134274  ,  63.1117    ,  0.0134101  ,  0.102853   ])
859     , -24732.4    , array([ 0.0134139  ,  63.1748    ,  0.0134101  ,  0.102853   ])
860     , -24731.8    , array([ 0.0134139  ,  63.1117    ,  0.0134235  ,  0.102853   ])
861     , -24733.5    , array([ 0.0134139  ,  63.1117    ,  0.0134101  ,  0.102956   ])
868     , -24732.4    , array([ 0.0134139  ,  63.1117    ,  0.0134101  ,  0.102853   ])
869     , -24732.4    , array([ 0.0134139  ,  63.1117    ,  0.0134101  ,  0.102853   ])
870     , -24733      , array([ 0.0134274  ,  63.1117    ,  0.0134101  ,  0.102853   ])
871     , -24732.4    , array([ 0.0134139  ,  63.1748    ,  0.0134101  ,  0.102853   ])
872     , -24731.8    , array([ 0.0134139  ,  63.1117    ,  0.0134235  ,  0.102853   ])
873     , -24733.5    , array([ 0.0134139  ,  63.1117    ,  0.0134101  ,  0.102956   ])
874     , -24545      , array([ 0.0116204  ,  86.1596    ,  0.0128497  ,  0.0902529  ])
875     , -24545      , array([ 0.0116204  ,  86.1596    ,  0.0128497  ,  0.0902529  ])
876     , -24545.4    , array([ 0.0116321  ,  86.1596    ,  0.0128497  ,  0.0902529  ])
877     , -24545      , array([ 0.0116204  ,  86.2458    ,  0.0128497  ,  0.0902529  ])
878     , -24544.6    , array([ 0.0116204  ,  86.1596    ,  0.0128625  ,  0.0902529  ])
879     , -24545.9    , array([ 0.0116204  ,  86.1596    ,  0.0128497  ,  0.0903432  ])
886     , -24545      , array([ 0.0116204  ,  86.1596    ,  0.0128497  ,  0.0902529  ])
887     , -24545      , array([ 0.0116204  ,  86.1596    ,  0.0128497  ,  0.0902529  ])
888     , -24545.4    , array([ 0.011632   ,  86.1596    ,  0.0128497  ,  0.0902529  ])
889     , -24545      , array([ 0.0116204  ,  86.2458    ,  0.0128497  ,  0.0902529  ])
890     , -24544.6    , array([ 0.0116204  ,  86.1596    ,  0.0128625  ,  0.0902529  ])
891     , -24545.9    , array([ 0.0116204  ,  86.1596    ,  0.0128497  ,  0.0903431  ])
898     , -24545      , array([ 0.0116204  ,  86.1596    ,  0.0128497  ,  0.0902528  ])
899     , -24545      , array([ 0.0116204  ,  86.1596    ,  0.0128497  ,  0.0902528  ])
900     , -24545.4    , array([ 0.011632   ,  86.1596    ,  0.0128497  ,  0.0902528  ])
