113119  , -46784.5    , array([ 0.192019   ,  0.42586    ,  9.86509e-09,  1.87399e-08,  0.117608   ])
113120  , -46737.4    , array([ 0.192211   ,  0.42586    ,  9.86509e-09,  1.87399e-08,  0.117608   ])
113121  , -46795.1    , array([ 0.192019   ,  0.426286   ,  9.86509e-09,  1.87399e-08,  0.117608   ])
113122  , -46784.5    , array([ 0.192019   ,  0.42586    ,  9.87496e-09,  1.87399e-08,  0.117608   ])
113123  , -46784.5    , array([ 0.192019   ,  0.42586    ,  9.86509e-09,  1.87587e-08,  0.117608   ])
113124  , -46817.3    , array([ 0.192019   ,  0.42586    ,  9.86509e-09,  1.87399e-08,  0.117726   ])
113125  , -46784.5    , array([ 0.192019   ,  0.42586    ,  9.86509e-09,  1.87399e-08,  0.117608   ])
113126  , -13332.8    , array([ 0.433663   ,  0.354417   ,  9.86509e-09,  1.87399e-08,  0.0666398  ])
113127  , -13332.8    , array([ 0.433663   ,  0.354417   ,  9.86509e-09,  1.87399e-08,  0.0666398  ])
113128  , -13320.8    , array([ 0.434097   ,  0.354417   ,  9.86509e-09,  1.87399e-08,  0.0666398  ])
113129  , -13344.6    , array([ 0.433663   ,  0.354772   ,  9.86509e-09,  1.87399e-08,  0.0666398  ])
113130  , -13332.8    , array([ 0.433663   ,  0.354417   ,  9.87496e-09,  1.87399e-08,  0.0666398  ])
113131  , -13332.8    , array([ 0.433663   ,  0.354417   ,  9.86509e-09,  1.87587e-08,  0.0666398  ])
113132  , -13332.6    , array([ 0.433663   ,  0.354417   ,  9.86509e-09,  1.87399e-08,  0.0667065  ])
113133  , -749362     , array([ 2.84823    ,  0.00797056 ,  9.86509e-09,  1.87399e-08,  0.431986   ])
113134  , -749362     , array([ 2.84823    ,  0.00797056 ,  9.86509e-09,  1.87399e-08,  0.431986   ])
113135  , -749369     , array([ 2.85108    ,  0.00797056 ,  9.86509e-09,  1.87399e-08,  0.431986   ])
113136  , -749322     , array([ 2.84823    ,  0.00797854 ,  9.86509e-09,  1.87399e-08,  0.431986   ])
113137  , -749362     , array([ 2.84823    ,  0.00797056 ,  9.87496e-09,  1.87399e-08,  0.431986   ])
113138  , -749328     , array([ 2.84823    ,  0.00797056 ,  9.86509e-09,  1.87587e-08,  0.431986   ])
113139  , -749369     , array([ 2.84823    ,  0.00797056 ,  9.86509e-09,  1.87399e-08,  0.432418   ])
113140  , -12307      , array([ 0.446791   ,  0.333736   ,  9.86509e-09,  1.87399e-08,  0.0686429  ])
113141  , -12307      , array([ 0.446791   ,  0.333736   ,  9.86509e-09,  1.87399e-08,  0.0686429  ])
113142  , -12295      , array([ 0.447238   ,  0.333736   ,  9.86509e-09,  1.87399e-08,  0.0686429  ])
113143  , -12317.8    , array([ 0.446791   ,  0.33407    ,  9.86509e-09,  1.87399e-08,  0.0686429  ])
113144  , -12307      , array([ 0.446791   ,  0.333736   ,  9.87496e-09,  1.87399e-08,  0.0686429  ])
113145  , -12307      , array([ 0.446791   ,  0.333736   ,  9.86509e-09,  1.87587e-08,  0.0686429  ])
113146  , -12307.9    , array([ 0.446791   ,  0.333736   ,  9.86509e-09,  1.87399e-08,  0.0687116  ])
113147  , -8733.04    , array([ 0.536537   ,  0.230744   ,  9.86509e-09,  1.87399e-08,  0.0823261  ])
113148  , -8733.04    , array([ 0.536537   ,  0.230744   ,  9.86509e-09,  1.87399e-08,  0.0823261  ])
113149  , -8722.1     , array([ 0.537073   ,  0.230744   ,  9.86509e-09,  1.87399e-08,  0.0823261  ])
113150  , -8734.32    , array([ 0.536537   ,  0.230975   ,  9.86509e-09,  1.87399e-08,  0.0823261  ])
113151  , -8733.04    , array([ 0.536537   ,  0.230744   ,  9.87496e-09,  1.87399e-08,  0.0823261  ])
113152  , -8733.04    , array([ 0.536537   ,  0.230744   ,  9.86509e-09,  1.87587e-08,  0.0823261  ])
113153  , -8743.36    , array([ 0.536537   ,  0.230744   ,  9.86509e-09,  1.87399e-08,  0.0824085  ])
113161  , -8732.9     , array([ 0.536498   ,  0.230724   ,  9.86509e-09,  1.87399e-08,  0.0823196  ])
113162  , -8732.9     , array([ 0.536498   ,  0.230724   ,  9.86509e-09,  1.87399e-08,  0.0823196  ])
113163  , -8721.96    , array([ 0.537035   ,  0.230724   ,  9.86509e-09,  1.87399e-08,  0.0823196  ])
113164  , -8734.18    , array([ 0.536498   ,  0.230955   ,  9.86509e-09,  1.87399e-08,  0.0823196  ])
113165  , -8732.9     , array([ 0.536498   ,  0.230724   ,  9.87496e-09,  1.87399e-08,  0.0823196  ])
113166  , -8732.9     , array([ 0.536498   ,  0.230724   ,  9.86509e-09,  1.87587e-08,  0.0823196  ])
113167  , -8743.22    , array([ 0.536498   ,  0.230724   ,  9.86509e-09,  1.87399e-08,  0.082402   ])
113168  , -8375.21    , array([ 0.389396   ,  0.156615   ,  9.86509e-09,  1.87399e-08,  0.0577596  ])
113169  , -8375.21    , array([ 0.389396   ,  0.156615   ,  9.86509e-09,  1.87399e-08,  0.0577596  ])
113170  , -8363.83    , array([ 0.389785   ,  0.156615   ,  9.86509e-09,  1.87399e-08,  0.0577596  ])
113171  , -8375.56    , array([ 0.389396   ,  0.156772   ,  9.86509e-09,  1.87399e-08,  0.0577596  ])
113172  , -8375.21    , array([ 0.389396   ,  0.156615   ,  9.87496e-09,  1.87399e-08,  0.0577596  ])
113173  , -8375.21    , array([ 0.389396   ,  0.156615   ,  9.86509e-09,  1.87587e-08,  0.0577596  ])
113174  , -8385.51    , array([ 0.389396   ,  0.156615   ,  9.86509e-09,  1.87399e-08,  0.0578174  ])
113175  , -7683       , array([ 0.401768   ,  0.151172   ,  9.86506e-09,  1.87399e-08,  0.0558067  ])
113176  , -7683       , array([ 0.401768   ,  0.151172   ,  9.86506e-09,  1.87399e-08,  0.0558067  ])
113177  , -7672.56    , array([ 0.40217    ,  0.151172   ,  9.86506e-09,  1.87399e-08,  0.0558067  ])
113178  , -7683.18    , array([ 0.401768   ,  0.151323   ,  9.86506e-09,  1.87399e-08,  0.0558067  ])
113179  , -7683       , array([ 0.401768   ,  0.151172   ,  9.87493e-09,  1.87399e-08,  0.0558067  ])
113180  , -7683       , array([ 0.401768   ,  0.151172   ,  9.86506e-09,  1.87586e-08,  0.0558067  ])
113181  , -7692.61    , array([ 0.401768   ,  0.151172   ,  9.86506e-09,  1.87399e-08,  0.0558626  ])
