229940  , -79089.4    , array([ 0.0154401  ,  0.0187438  ,  2.89444e-15,  0.0184971  ,  1.87985e-12])
229941  , -79089.4    , array([ 0.0154555  ,  0.0187438  ,  2.89444e-15,  0.0184971  ,  1.87985e-12])
229942  , -79089.4    , array([ 0.0154401  ,  0.0187625  ,  2.89444e-15,  0.0184971  ,  1.87985e-12])
229943  , -79089.4    , array([ 0.0154401  ,  0.0187438  ,  2.89734e-15,  0.0184971  ,  1.87985e-12])
229944  , -79089.4    , array([ 0.0154401  ,  0.0187438  ,  2.89444e-15,  0.0185156  ,  1.87985e-12])
229945  , -79089.4    , array([ 0.0154401  ,  0.0187438  ,  2.89444e-15,  0.0184971  ,  1.88173e-12])
229946  , -79089.4    , array([ 0.0154401  ,  0.0187438  ,  2.89444e-15,  0.0184971  ,  1.87985e-12])
229947  , -79089.4    , array([ 0.0154386  ,  0.0187416  ,  2.89444e-15,  0.0184971  ,  1.88026e-12])
229948  , -79089.4    , array([ 0.0154386  ,  0.0187416  ,  2.89444e-15,  0.0184971  ,  1.88026e-12])
229949  , -79089.4    , array([ 0.015454   ,  0.0187416  ,  2.89444e-15,  0.0184971  ,  1.88026e-12])
229950  , -79089.4    , array([ 0.0154386  ,  0.0187603  ,  2.89444e-15,  0.0184971  ,  1.88026e-12])
229951  , -79089.4    , array([ 0.0154386  ,  0.0187416  ,  2.89734e-15,  0.0184971  ,  1.88026e-12])
229952  , -79089.4    , array([ 0.0154386  ,  0.0187416  ,  2.89444e-15,  0.0185156  ,  1.88026e-12])
229953  , -79089.4    , array([ 0.0154386  ,  0.0187416  ,  2.89444e-15,  0.0184971  ,  1.88214e-12])
229954  , -79089.4    , array([ 0.0154326  ,  0.0187328  ,  2.89444e-15,  0.0184971  ,  1.88187e-12])
229955  , -79089.4    , array([ 0.0154326  ,  0.0187328  ,  2.89444e-15,  0.0184971  ,  1.88187e-12])
229956  , -79089.4    , array([ 0.015448   ,  0.0187328  ,  2.89444e-15,  0.0184971  ,  1.88187e-12])
229957  , -79089.4    , array([ 0.0154326  ,  0.0187515  ,  2.89444e-15,  0.0184971  ,  1.88187e-12])
229958  , -79089.4    , array([ 0.0154326  ,  0.0187328  ,  2.89734e-15,  0.0184971  ,  1.88187e-12])
229959  , -79089.4    , array([ 0.0154326  ,  0.0187328  ,  2.89444e-15,  0.0185156  ,  1.88187e-12])
