226437  , -79089.4    , array([ 0.0356827  ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226438  , -79089.4    , array([ 0.0356827  ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226439  , -79089.4    , array([ 1.03568    ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226441  , -79089.4    , array([ 0.0356827  ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226443  , -79089.4    , array([ 0.417649   ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226444  , -79089.4    , array([ 0.226666   ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226447  , -79089.4    , array([ 0.108632   ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226449  , -79089.4    , array([ 0.0635468  ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226450  , -79089.4    , array([ 0.0225271  ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226451  , -79089.4    , array([ 0.0143965  ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226453  , -79089.4    , array([ 0.0175021  ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226454  , -79089.4    , array([ 0.0124771  ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226455  , -79089.4    , array([ 0.0112909  ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226456  , -79089.4    , array([ 0.0105577  ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226457  , -79089.4    , array([ 0.0101046  ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226459  , -79089.4    , array([ 0.0101046  ,  3.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226460  , -79089.4    , array([ 0.0101046  ,  4.75721    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226461  , -79089.4    , array([ 0.0101046  ,  2.13918    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226463  , -79089.4    , array([ 0.0101046  ,  2.13918    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226464  , -79089.4    , array([ 0.0101046  ,  1.13918    ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226465  , -79089.4    , array([ 0.0101046  ,  0.521141   ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226466  , -79089.4    , array([ 0.0101046  ,  0.139175   ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226468  , -79089.4    , array([ 0.0101046  ,  0.285073   ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226469  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226471  , -79089.4    , array([ 0.0101046  ,  0.0860873  ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226472  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  3.72721e-17,  0.00269344 ,  2.61855e-12])
226473  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  1          ,  0.00269344 ,  2.61855e-12])
226474  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  2.61803    ,  0.00269344 ,  2.61855e-12])
226475  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  5.23607    ,  0.00269344 ,  2.61855e-12])
226476  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.47214    ,  0.00269344 ,  2.61855e-12])
226478  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.47214    ,  0.00269344 ,  2.61855e-12])
226484  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  7.8541     ,  0.00269344 ,  2.61855e-12])
226485  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  8.66312    ,  0.00269344 ,  2.61855e-12])
226487  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.78792    ,  0.00269344 ,  2.61855e-12])
226488  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.00269344 ,  2.61855e-12])
226490  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.00269344 ,  2.61855e-12])
226491  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  1.00269    ,  2.61855e-12])
226493  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.00269344 ,  2.61855e-12])
226495  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.384659   ,  2.61855e-12])
226496  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.193676   ,  2.61855e-12])
226499  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0756425  ,  2.61855e-12])
226501  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0305575  ,  2.61855e-12])
226502  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0344795  ,  2.61855e-12])
226503  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0185864  ,  2.61855e-12])
226504  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.025985   ,  2.61855e-12])
226505  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0301643  ,  2.61855e-12])
226506  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0320555  ,  2.61855e-12])
226507  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0312433  ,  2.61855e-12])
226508  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0308361  ,  2.61855e-12])
226509  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0305575  ,  2.61855e-12])
226510  , -112594     , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0305575  ,  1          ])
226512  , -79089.4    , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0305575  ,  2.61855e-12])
226514  , -119250     , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0305575  ,  0.381966   ])
226515  , -136196     , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0305575  ,  0.190658   ])
226518  , -133712     , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0305575  ,  0.0728249  ])
226520  , -125188     , array([ 0.0101046  ,  0.0490053  ,  9.98309    ,  0.0305575  ,  0.0278166  ])
