44275   , -1571.93    , array([ 0.0196707  ,  0.139279   ,  4.28639e-28,  0.0976349  ])
44276   , -1571.93    , array([ 0.0196904  ,  0.139279   ,  4.28639e-28,  0.0976349  ])
44277   , -1570.39    , array([ 0.0196707  ,  0.139418   ,  4.28639e-28,  0.0976349  ])
44278   , -1571.93    , array([ 0.0196707  ,  0.139279   ,  4.29068e-28,  0.0976349  ])
44279   , -1571.63    , array([ 0.0196707  ,  0.139279   ,  4.28639e-28,  0.0977326  ])
44280   , -1571.93    , array([ 0.0196707  ,  0.139279   ,  4.28639e-28,  0.0976349  ])
44281   , -924.206    , array([ 0.0196707  ,  0.375376   ,  4.28639e-28,  0.118383   ])
44282   , -924.206    , array([ 0.0196707  ,  0.375376   ,  4.28639e-28,  0.118383   ])
44283   , -924.206    , array([ 0.0196904  ,  0.375376   ,  4.28639e-28,  0.118383   ])
44284   , -924.812    , array([ 0.0196707  ,  0.375752   ,  4.28639e-28,  0.118383   ])
44285   , -924.206    , array([ 0.0196707  ,  0.375376   ,  4.29068e-28,  0.118383   ])
44286   , -923.565    , array([ 0.0196707  ,  0.375376   ,  4.28639e-28,  0.118501   ])
44287   , -1736.62    , array([ 0.0196707  ,  0.549286   ,  4.28639e-28,  1.30523    ])
44288   , -1736.62    , array([ 0.0196707  ,  0.549286   ,  4.28639e-28,  1.30523    ])
44289   , -1736.62    , array([ 0.0196904  ,  0.549286   ,  4.28639e-28,  1.30523    ])
44290   , -1736.56    , array([ 0.0196707  ,  0.549836   ,  4.28639e-28,  1.30523    ])
44291   , -1736.62    , array([ 0.0196707  ,  0.549286   ,  4.29068e-28,  1.30523    ])
44292   , -1737.8     , array([ 0.0196707  ,  0.549286   ,  4.28639e-28,  1.30653    ])
44293   , -613.292    , array([ 0.0196707  ,  0.420653   ,  4.28639e-28,  0.242722   ])
44294   , -613.292    , array([ 0.0196707  ,  0.420653   ,  4.28639e-28,  0.242722   ])
44295   , -613.292    , array([ 0.0196904  ,  0.420653   ,  4.28639e-28,  0.242722   ])
44296   , -614.044    , array([ 0.0196707  ,  0.421074   ,  4.28639e-28,  0.242722   ])
44297   , -613.292    , array([ 0.0196707  ,  0.420653   ,  4.29068e-28,  0.242722   ])
44298   , -612.932    , array([ 0.0196707  ,  0.420653   ,  4.28639e-28,  0.242965   ])
44299   , -577.639    , array([ 0.0196707  ,  0.321642   ,  4.28639e-28,  0.517717   ])
44300   , -577.639    , array([ 0.0196707  ,  0.321642   ,  4.28639e-28,  0.517717   ])
44301   , -577.639    , array([ 0.0196904  ,  0.321642   ,  4.28639e-28,  0.517717   ])
44302   , -577.664    , array([ 0.0196707  ,  0.321964   ,  4.28639e-28,  0.517717   ])
44303   , -577.639    , array([ 0.0196707  ,  0.321642   ,  4.29068e-28,  0.517717   ])
44304   , -578.491    , array([ 0.0196707  ,  0.321642   ,  4.28639e-28,  0.518235   ])
44305   , -479.295    , array([ 0.0196707  ,  0.375159   ,  4.28639e-28,  0.33529    ])
44306   , -479.295    , array([ 0.0196707  ,  0.375159   ,  4.28639e-28,  0.33529    ])
44307   , -479.295    , array([ 0.0196904  ,  0.375159   ,  4.28639e-28,  0.33529    ])
44308   , -479.721    , array([ 0.0196707  ,  0.375534   ,  4.28639e-28,  0.33529    ])
44309   , -479.295    , array([ 0.0196707  ,  0.375159   ,  4.29068e-28,  0.33529    ])
44310   , -479.248    , array([ 0.0196707  ,  0.375159   ,  4.28639e-28,  0.335626   ])
