57108   , -58822.3    , array([ 0.720442   ,  0.0564269  ,  3.76539e-07,  2.21423e-54,  0.00112191 ])
57109   , -58823.1    , array([ 0.721163   ,  0.0564269  ,  3.76539e-07,  2.21423e-54,  0.00112191 ])
57110   , -58838.1    , array([ 0.720442   ,  0.0564833  ,  3.76539e-07,  2.21423e-54,  0.00112191 ])
57111   , -58822.3    , array([ 0.720442   ,  0.0564269  ,  3.76916e-07,  2.21423e-54,  0.00112191 ])
57112   , -58822.3    , array([ 0.720442   ,  0.0564269  ,  3.76539e-07,  2.21645e-54,  0.00112191 ])
57113   , -58805.6    , array([ 0.720442   ,  0.0564269  ,  3.76539e-07,  2.21423e-54,  0.00112304 ])
57114   , -58822.3    , array([ 0.720442   ,  0.0564269  ,  3.76539e-07,  2.21423e-54,  0.00112191 ])
57115   , -26325.1    , array([ 0.695659   ,  0.0281462  ,  3.76539e-07,  2.21423e-54,  0.00233158 ])
57116   , -26325.1    , array([ 0.695659   ,  0.0281462  ,  3.76539e-07,  2.21423e-54,  0.00233158 ])
57117   , -26325.7    , array([ 0.696355   ,  0.0281462  ,  3.76539e-07,  2.21423e-54,  0.00233158 ])
57118   , -26351.1    , array([ 0.695659   ,  0.0281743  ,  3.76539e-07,  2.21423e-54,  0.00233158 ])
57119   , -26325.1    , array([ 0.695659   ,  0.0281462  ,  3.76916e-07,  2.21423e-54,  0.00233158 ])
57120   , -26325.1    , array([ 0.695659   ,  0.0281462  ,  3.76539e-07,  2.21645e-54,  0.00233158 ])
57121   , -26298.5    , array([ 0.695659   ,  0.0281462  ,  3.76539e-07,  2.21423e-54,  0.00233391 ])
57122   , -854930     , array([ 0.604765   ,  0.00174242 ,  3.76539e-07,  2.21423e-54,  0.0434923  ])
57123   , -854930     , array([ 0.604765   ,  0.00174242 ,  3.76539e-07,  2.21423e-54,  0.0434923  ])
57124   , -854929     , array([ 0.60537    ,  0.00174242 ,  3.76539e-07,  2.21423e-54,  0.0434923  ])
57125   , -854148     , array([ 0.604765   ,  0.00174416 ,  3.76539e-07,  2.21423e-54,  0.0434923  ])
57126   , -854926     , array([ 0.604765   ,  0.00174242 ,  3.76916e-07,  2.21423e-54,  0.0434923  ])
57127   , -854930     , array([ 0.604765   ,  0.00174242 ,  3.76539e-07,  2.21645e-54,  0.0434923  ])
57128   , -855703     , array([ 0.604765   ,  0.00174242 ,  3.76539e-07,  2.21423e-54,  0.0435359  ])
57129   , -2341.72    , array([ 0.670006   ,  0.0133411  ,  3.76539e-07,  2.21423e-54,  0.00511267 ])
57130   , -2341.72    , array([ 0.670006   ,  0.0133411  ,  3.76539e-07,  2.21423e-54,  0.00511267 ])
57131   , -2341.75    , array([ 0.670676   ,  0.0133411  ,  3.76539e-07,  2.21423e-54,  0.00511267 ])
57132   , -2338.6     , array([ 0.670006   ,  0.0133545  ,  3.76539e-07,  2.21423e-54,  0.00511267 ])
57133   , -2341.72    , array([ 0.670006   ,  0.0133411  ,  3.76916e-07,  2.21423e-54,  0.00511267 ])
57134   , -2341.72    , array([ 0.670006   ,  0.0133411  ,  3.76539e-07,  2.21645e-54,  0.00511267 ])
57135   , -2344.45    , array([ 0.670006   ,  0.0133411  ,  3.76539e-07,  2.21423e-54,  0.00511779 ])
57143   , -2318.9     , array([ 0.652976   ,  0.0138837  ,  3.76539e-07,  2.21423e-54,  0.00531009 ])
57144   , -2318.9     , array([ 0.652976   ,  0.0138837  ,  3.76539e-07,  2.21423e-54,  0.00531009 ])
57145   , -2318.93    , array([ 0.653629   ,  0.0138837  ,  3.76539e-07,  2.21423e-54,  0.00531009 ])
57146   , -2315.86    , array([ 0.652976   ,  0.0138976  ,  3.76539e-07,  2.21423e-54,  0.00531009 ])
57147   , -2318.9     , array([ 0.652976   ,  0.0138837  ,  3.76916e-07,  2.21423e-54,  0.00531009 ])
