Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2155.64	4321.28	1625.16	5570.31	3.3618,0.4066,0.8262,2.0208,30.0
our_model	Round_1_Replicate_2	-1359.9	2729.8	96.42	20079.88	0.8891,0.1252,5.4514,1.6366,0.063
our_model	Round_1_Replicate_3	-2243.23	4496.46	1787.75	6439.03	2.8592,0.3867,0.9539,2.0997,30.0
our_model	Round_1_Replicate_4	-2029.43	4068.86	1381.18	8085.33	2.3979,0.2254,1.2156,3.7337,30.0
our_model	Round_1_Replicate_5	-2519.83	5049.66	2285.64	3573.06	4.9601,0.8534,0.5325,0.9248,30.0
our_model	Round_1_Replicate_6	-2499.84	5009.68	2249.72	4225.86	4.1949,0.7137,0.6291,1.1069,30.0
our_model	Round_1_Replicate_7	-2021.85	4053.7	1365.86	5957.85	3.2645,0.2995,0.8975,2.8163,30.0
our_model	Round_1_Replicate_8	-1316.8	2643.6	11.72	19956.65	0.9932,0.1092,5.1714,2.1907,0.0546
our_model	Round_1_Replicate_9	-2378.09	4766.18	2032.57	4811.95	3.7459,0.5786,0.7144,1.3822,30.0
our_model	Round_1_Replicate_10	-1986.88	3983.76	1291.34	7712.5	2.5752,0.1986,1.183,4.3084,30.0
our_model	Round_2_Replicate_1	-1320.18	2650.36	18.49	19815.85	1.0723,0.1073,4.9286,2.4572,0.0544
our_model	Round_2_Replicate_2	-1327.85	2665.7	34.02	20018.97	1.0361,0.0847,4.562,3.2361,0.0412
our_model	Round_2_Replicate_3	-1310.98	2631.96	0.09	20002.37	1.0019,0.0992,4.9898,2.5417,0.0496
our_model	Round_2_Replicate_4	-1330.15	2670.3	37.85	19800.0	1.0294,0.1174,4.912,2.0804,0.0603
our_model	Round_2_Replicate_5	-1311.04	2632.08	0.22	20007.8	1.0,0.0987,4.9824,2.5729,0.0494
our_model	Round_2_Replicate_6	-1344.85	2699.7	67.36	19671.12	1.2373,0.0932,4.2999,3.1959,0.0477
our_model	Round_2_Replicate_7	-1311.37	2632.74	0.89	20012.23	0.9999,0.0994,5.0663,2.4113,0.0491
our_model	Round_2_Replicate_8	-1311.67	2633.34	1.47	19946.94	1.0127,0.1018,4.8765,2.471,0.0506
our_model	Round_2_Replicate_9	-1312.16	2634.32	2.45	19974.14	0.9981,0.1045,5.0518,2.3015,0.0522
our_model	Round_2_Replicate_10	-1341.75	2693.5	63.02	20054.23	1.0512,0.0813,4.7048,2.718,0.0377
our_model	Round_2_Replicate_11	-1318.06	2646.12	14.09	19972.24	1.0168,0.0924,4.5099,2.9692,0.0456
our_model	Round_2_Replicate_12	-1321.46	2652.92	21.03	19792.29	1.0897,0.106,4.8608,2.5561,0.0541
our_model	Round_2_Replicate_13	-1358.92	2727.84	97.89	20042.22	0.9418,0.1235,5.8491,1.2427,0.0597
our_model	Round_2_Replicate_14	-1354.09	2718.18	85.82	19928.61	0.9583,0.1267,5.4377,1.4545,0.0627
our_model	Round_2_Replicate_15	-1313.63	2637.26	5.41	19994.0	1.0069,0.0988,4.9518,2.1932,0.0475
our_model	Round_2_Replicate_16	-1318.13	2646.26	14.47	20163.39	0.9194,0.1045,5.4588,2.3395,0.0531
our_model	Round_2_Replicate_17	-1317.8	2645.6	13.69	19959.37	0.9912,0.1103,5.1678,2.1824,0.0563
our_model	Round_2_Replicate_18	-1313.2	2636.4	4.57	19980.22	1.0046,0.1025,5.0556,2.1113,0.0497
our_model	Round_2_Replicate_19	-1321.95	2653.9	22.11	20101.72	0.988,0.0874,4.8795,3.3144,0.0443
our_model	Round_2_Replicate_20	-1315.97	2641.94	10.07	19863.47	1.0529,0.1057,4.9501,2.4359,0.0534
