7025    , -2336.82    , array([ 2.79671    ,  5.49311    ,  1.1765e-06 ,  4.5705e-29 ])
7026    , -2336.82    , array([ 2.79951    ,  5.49311    ,  1.1765e-06 ,  4.5705e-29 ])
7027    , -2336.82    , array([ 2.79671    ,  5.49861    ,  1.1765e-06 ,  4.5705e-29 ])
7028    , -2336.82    , array([ 2.79671    ,  5.49311    ,  1.17768e-06,  4.5705e-29 ])
7029    , -2336.82    , array([ 2.79671    ,  5.49311    ,  1.1765e-06 ,  4.57508e-29])
7030    , -2336.82    , array([ 2.79671    ,  5.49311    ,  1.1765e-06 ,  4.5705e-29 ])
7031    , -2336.82    , array([ 2.77421    ,  5.49311    ,  1.15953e-06,  4.5705e-29 ])
7032    , -2336.82    , array([ 2.77421    ,  5.49311    ,  1.15953e-06,  4.5705e-29 ])
7033    , -2336.82    , array([ 2.77698    ,  5.49311    ,  1.15953e-06,  4.5705e-29 ])
7034    , -2336.82    , array([ 2.77421    ,  5.49861    ,  1.15953e-06,  4.5705e-29 ])
7035    , -2336.82    , array([ 2.77421    ,  5.49311    ,  1.16069e-06,  4.5705e-29 ])
7036    , -2336.82    , array([ 2.77421    ,  5.49311    ,  1.15953e-06,  4.57508e-29])
7037    , -2336.82    , array([ 2.68599    ,  5.49311    ,  1.09406e-06,  4.5705e-29 ])
7038    , -2336.82    , array([ 2.68599    ,  5.49311    ,  1.09406e-06,  4.5705e-29 ])
7039    , -2336.82    , array([ 2.68868    ,  5.49311    ,  1.09406e-06,  4.5705e-29 ])
7040    , -2336.82    , array([ 2.68599    ,  5.49861    ,  1.09406e-06,  4.5705e-29 ])
7041    , -2336.82    , array([ 2.68599    ,  5.49311    ,  1.09516e-06,  4.5705e-29 ])
7042    , -2336.82    , array([ 2.68599    ,  5.49311    ,  1.09406e-06,  4.57508e-29])
7043    , -2336.81    , array([ 2.36031    ,  5.49311    ,  8.67123e-07,  4.5705e-29 ])
7044    , -2336.81    , array([ 2.36031    ,  5.49311    ,  8.67123e-07,  4.5705e-29 ])
7045    , -2336.81    , array([ 2.36267    ,  5.49311    ,  8.67123e-07,  4.5705e-29 ])
7046    , -2336.81    , array([ 2.36031    ,  5.49861    ,  8.67123e-07,  4.5705e-29 ])
7047    , -2336.81    , array([ 2.36031    ,  5.49311    ,  8.67991e-07,  4.5705e-29 ])
7048    , -2336.81    , array([ 2.36031    ,  5.49311    ,  8.67123e-07,  4.57508e-29])
7049    , -2336.81    , array([ 1.5624     ,  5.49311    ,  4.17207e-07,  4.5705e-29 ])
7050    , -2336.81    , array([ 1.5624     ,  5.49311    ,  4.17207e-07,  4.5705e-29 ])
7051    , -2336.81    , array([ 1.56396    ,  5.49311    ,  4.17207e-07,  4.5705e-29 ])
7052    , -2336.81    , array([ 1.5624     ,  5.49861    ,  4.17207e-07,  4.5705e-29 ])
7053    , -2336.81    , array([ 1.5624     ,  5.49311    ,  4.17625e-07,  4.5705e-29 ])
7054    , -2336.81    , array([ 1.5624     ,  5.49311    ,  4.17207e-07,  4.57508e-29])
7055    , -2336.81    , array([ 1.14641    ,  5.49311    ,  2.43043e-07,  4.5705e-29 ])
7056    , -2336.81    , array([ 1.14641    ,  5.49311    ,  2.43043e-07,  4.5705e-29 ])
7057    , -2336.81    , array([ 1.14756    ,  5.49311    ,  2.43043e-07,  4.5705e-29 ])
7058    , -2336.81    , array([ 1.14641    ,  5.49861    ,  2.43043e-07,  4.5705e-29 ])
7059    , -2336.81    , array([ 1.14641    ,  5.49311    ,  2.43286e-07,  4.5705e-29 ])
7060    , -2336.81    , array([ 1.14641    ,  5.49311    ,  2.43043e-07,  4.57508e-29])
7061    , -2336.8     , array([ 0.835519   ,  5.49311    ,  1.40904e-07,  4.5705e-29 ])
7062    , -2336.8     , array([ 0.835519   ,  5.49311    ,  1.40904e-07,  4.5705e-29 ])
7063    , -2336.8     , array([ 0.836355   ,  5.49311    ,  1.40904e-07,  4.5705e-29 ])
7064    , -2336.8     , array([ 0.835519   ,  5.49861    ,  1.40904e-07,  4.5705e-29 ])
7065    , -2336.8     , array([ 0.835519   ,  5.49311    ,  1.41045e-07,  4.5705e-29 ])
7066    , -2336.8     , array([ 0.835519   ,  5.49311    ,  1.40904e-07,  4.57508e-29])
7067    , -2336.8     , array([ 0.640127   ,  5.49311    ,  8.956e-08  ,  4.5705e-29 ])
7068    , -2336.8     , array([ 0.640127   ,  5.49311    ,  8.956e-08  ,  4.5705e-29 ])
7069    , -2336.8     , array([ 0.640767   ,  5.49311    ,  8.956e-08  ,  4.5705e-29 ])
7070    , -2336.8     , array([ 0.640127   ,  5.49861    ,  8.956e-08  ,  4.5705e-29 ])
7071    , -2336.8     , array([ 0.640127   ,  5.49311    ,  8.96496e-08,  4.5705e-29 ])
7072    , -2336.8     , array([ 0.640127   ,  5.49311    ,  8.956e-08  ,  4.57508e-29])
7073    , -2336.8     , array([ 0.515579   ,  5.49311    ,  6.23067e-08,  4.5705e-29 ])
7074    , -2336.8     , array([ 0.515579   ,  5.49311    ,  6.23067e-08,  4.5705e-29 ])
7075    , -2336.8     , array([ 0.516095   ,  5.49311    ,  6.23067e-08,  4.5705e-29 ])
7076    , -2336.8     , array([ 0.515579   ,  5.49861    ,  6.23067e-08,  4.5705e-29 ])
7077    , -2336.8     , array([ 0.515579   ,  5.49311    ,  6.23691e-08,  4.5705e-29 ])
7078    , -2336.8     , array([ 0.515579   ,  5.49311    ,  6.23067e-08,  4.57508e-29])
7079    , -2336.8     , array([ 0.443675   ,  5.49311    ,  4.86762e-08,  4.5705e-29 ])
7080    , -2336.8     , array([ 0.443675   ,  5.49311    ,  4.86762e-08,  4.5705e-29 ])
7081    , -2336.8     , array([ 0.444119   ,  5.49311    ,  4.86762e-08,  4.5705e-29 ])
7082    , -2336.8     , array([ 0.443675   ,  5.49861    ,  4.86762e-08,  4.5705e-29 ])
7083    , -2336.8     , array([ 0.443675   ,  5.49311    ,  4.87249e-08,  4.5705e-29 ])
7084    , -2336.8     , array([ 0.443675   ,  5.49311    ,  4.86762e-08,  4.57508e-29])
7085    , -2336.8     , array([ 0.404499   ,  5.49311    ,  4.20338e-08,  4.5705e-29 ])
7086    , -2336.8     , array([ 0.404499   ,  5.49311    ,  4.20338e-08,  4.5705e-29 ])
7087    , -2336.8     , array([ 0.404904   ,  5.49311    ,  4.20338e-08,  4.5705e-29 ])
7088    , -2336.8     , array([ 0.404499   ,  5.49861    ,  4.20338e-08,  4.5705e-29 ])
7089    , -2336.8     , array([ 0.404499   ,  5.49311    ,  4.20759e-08,  4.5705e-29 ])
7090    , -2336.8     , array([ 0.404499   ,  5.49311    ,  4.20338e-08,  4.57508e-29])
7091    , -2336.8     , array([ 0.375901   ,  5.49311    ,  3.76835e-08,  4.5705e-29 ])
7092    , -2336.8     , array([ 0.375901   ,  5.49311    ,  3.76835e-08,  4.5705e-29 ])
7093    , -2336.8     , array([ 0.376277   ,  5.49311    ,  3.76835e-08,  4.5705e-29 ])
7094    , -2336.8     , array([ 0.375901   ,  5.49861    ,  3.76835e-08,  4.5705e-29 ])
7095    , -2336.8     , array([ 0.375901   ,  5.49311    ,  3.77212e-08,  4.5705e-29 ])
7096    , -2336.8     , array([ 0.375901   ,  5.49311    ,  3.76835e-08,  4.57508e-29])
7097    , -2336.8     , array([ 0.343519   ,  5.49311    ,  3.33503e-08,  4.5705e-29 ])
7098    , -2336.8     , array([ 0.343519   ,  5.49311    ,  3.33503e-08,  4.5705e-29 ])
7099    , -2336.8     , array([ 0.343863   ,  5.49311    ,  3.33503e-08,  4.5705e-29 ])
7100    , -2336.8     , array([ 0.343519   ,  5.49861    ,  3.33503e-08,  4.5705e-29 ])
7101    , -2336.8     , array([ 0.343519   ,  5.49311    ,  3.33837e-08,  4.5705e-29 ])
7102    , -2336.8     , array([ 0.343519   ,  5.49311    ,  3.33503e-08,  4.57508e-29])
7103    , -2336.8     , array([ 0.306661   ,  5.49311    ,  2.91189e-08,  4.5705e-29 ])
7104    , -2336.8     , array([ 0.306661   ,  5.49311    ,  2.91189e-08,  4.5705e-29 ])
7105    , -2336.8     , array([ 0.306968   ,  5.49311    ,  2.91189e-08,  4.5705e-29 ])
7106    , -2336.8     , array([ 0.306661   ,  5.49861    ,  2.91189e-08,  4.5705e-29 ])
7107    , -2336.8     , array([ 0.306661   ,  5.49311    ,  2.9148e-08 ,  4.5705e-29 ])
7108    , -2336.8     , array([ 0.306661   ,  5.49311    ,  2.91189e-08,  4.57508e-29])
7109    , -2336.8     , array([ 0.261965   ,  5.49311    ,  2.47507e-08,  4.5705e-29 ])
7110    , -2336.8     , array([ 0.261965   ,  5.49311    ,  2.47507e-08,  4.5705e-29 ])
7111    , -2336.8     , array([ 0.262227   ,  5.49311    ,  2.47507e-08,  4.5705e-29 ])
7112    , -2336.8     , array([ 0.261965   ,  5.49861    ,  2.47507e-08,  4.5705e-29 ])
7113    , -2336.8     , array([ 0.261965   ,  5.49311    ,  2.47754e-08,  4.5705e-29 ])
7114    , -2336.8     , array([ 0.261965   ,  5.49311    ,  2.47507e-08,  4.57508e-29])
7115    , -2336.8     , array([ 0.205855   ,  5.49311    ,  1.99923e-08,  4.5705e-29 ])
7116    , -2336.8     , array([ 0.205855   ,  5.49311    ,  1.99923e-08,  4.5705e-29 ])
7117    , -2336.8     , array([ 0.206061   ,  5.49311    ,  1.99923e-08,  4.5705e-29 ])
7118    , -2336.8     , array([ 0.205855   ,  5.49861    ,  1.99923e-08,  4.5705e-29 ])
7119    , -2336.8     , array([ 0.205855   ,  5.49311    ,  2.00123e-08,  4.5705e-29 ])
7120    , -2336.8     , array([ 0.205855   ,  5.49311    ,  1.99923e-08,  4.57508e-29])
7121    , -2336.8     , array([ 0.137805   ,  5.49311    ,  1.4645e-08 ,  4.5705e-29 ])
7122    , -2336.8     , array([ 0.137805   ,  5.49311    ,  1.4645e-08 ,  4.5705e-29 ])
7123    , -2336.8     , array([ 0.137943   ,  5.49311    ,  1.4645e-08 ,  4.5705e-29 ])
7124    , -2336.8     , array([ 0.137805   ,  5.49861    ,  1.4645e-08 ,  4.5705e-29 ])
7125    , -2336.8     , array([ 0.137805   ,  5.49311    ,  1.46596e-08,  4.5705e-29 ])
7126    , -2336.8     , array([ 0.137805   ,  5.49311    ,  1.4645e-08 ,  4.57508e-29])
7127    , -2336.8     , array([ 0.0276744  ,  5.49311    ,  4.2169e-09 ,  4.5705e-29 ])
7128    , -2336.8     , array([ 0.0276744  ,  5.49311    ,  4.2169e-09 ,  4.5705e-29 ])
7129    , -2336.8     , array([ 0.0277021  ,  5.49311    ,  4.2169e-09 ,  4.5705e-29 ])
7130    , -2336.8     , array([ 0.0276744  ,  5.49861    ,  4.2169e-09 ,  4.5705e-29 ])
7131    , -2336.8     , array([ 0.0276744  ,  5.49311    ,  4.22112e-09,  4.5705e-29 ])
7132    , -2336.8     , array([ 0.0276744  ,  5.49311    ,  4.2169e-09 ,  4.57508e-29])
7139    , -2336.8     , array([ 0.0276744  ,  5.49311    ,  4.2169e-09 ,  4.5705e-29 ])
7140    , -2336.8     , array([ 0.0276744  ,  5.49311    ,  4.2169e-09 ,  4.5705e-29 ])
7141    , -2336.8     , array([ 0.0277021  ,  5.49311    ,  4.2169e-09 ,  4.5705e-29 ])
7142    , -2336.8     , array([ 0.0276744  ,  5.49861    ,  4.2169e-09 ,  4.5705e-29 ])
7143    , -2336.8     , array([ 0.0276744  ,  5.49311    ,  4.22112e-09,  4.5705e-29 ])
7144    , -2336.8     , array([ 0.0276744  ,  5.49311    ,  4.2169e-09 ,  4.57508e-29])
7145    , -2336.8     , array([ 0.0276744  ,  5.49311    ,  4.2169e-09 ,  4.5705e-29 ])
7146    , -2336.8     , array([ 0.0276744  ,  5.49311    ,  4.2169e-09 ,  4.5705e-29 ])
7147    , -2336.8     , array([ 0.0277021  ,  5.49311    ,  4.2169e-09 ,  4.5705e-29 ])
7148    , -2336.8     , array([ 0.0276744  ,  5.49861    ,  4.2169e-09 ,  4.5705e-29 ])
7149    , -2336.8     , array([ 0.0276744  ,  5.49311    ,  4.22112e-09,  4.5705e-29 ])
7150    , -2336.8     , array([ 0.0276744  ,  5.49311    ,  4.2169e-09 ,  4.57508e-29])
7151    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7152    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7153    , -2336.8     , array([ 0.00111723 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7154    , -2336.8     , array([ 0.00111611 ,  5.49861    ,  3.49624e-10,  4.5705e-29 ])
7155    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49974e-10,  4.5705e-29 ])
7156    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.57508e-29])
7157    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7158    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7159    , -2336.8     , array([ 0.00111723 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7160    , -2336.8     , array([ 0.00111611 ,  5.49861    ,  3.49624e-10,  4.5705e-29 ])
7161    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49974e-10,  4.5705e-29 ])
7162    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.57508e-29])
7163    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7164    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7165    , -2336.8     , array([ 0.00111723 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7166    , -2336.8     , array([ 0.00111611 ,  5.49861    ,  3.49624e-10,  4.5705e-29 ])
7167    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49974e-10,  4.5705e-29 ])
7168    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.57508e-29])
7175    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7176    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7177    , -2336.8     , array([ 0.00111723 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7178    , -2336.8     , array([ 0.00111611 ,  5.49861    ,  3.49624e-10,  4.5705e-29 ])
7179    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49974e-10,  4.5705e-29 ])
7180    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.57508e-29])
7181    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7182    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7183    , -2336.8     , array([ 0.00111723 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7184    , -2336.8     , array([ 0.00111611 ,  5.49861    ,  3.49624e-10,  4.5705e-29 ])
7185    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49974e-10,  4.5705e-29 ])
7186    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.57508e-29])
7193    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7194    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7195    , -2336.8     , array([ 0.00111723 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7196    , -2336.8     , array([ 0.00111611 ,  5.49861    ,  3.49624e-10,  4.5705e-29 ])
7197    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49974e-10,  4.5705e-29 ])
7198    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.57508e-29])
7199    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7200    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7201    , -2336.8     , array([ 0.00111723 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
7202    , -2336.8     , array([ 0.00111611 ,  5.49861    ,  3.49624e-10,  4.5705e-29 ])
7203    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49974e-10,  4.5705e-29 ])
7204    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.57508e-29])
7211    , -2336.8     , array([ 0.00111611 ,  5.49311    ,  3.49624e-10,  4.5705e-29 ])
