205479  , -75401.4    , array([ 0.0716701  ,  28.637     ,  1.49235e-55,  1.97627e-13,  0.000353513])
205480  , -75404.8    , array([ 0.0717418  ,  28.637     ,  1.49235e-55,  1.97627e-13,  0.000353513])
205481  , -75401.4    , array([ 0.0716701  ,  28.6656    ,  1.49235e-55,  1.97627e-13,  0.000353513])
205482  , -75401.4    , array([ 0.0716701  ,  28.637     ,  1.49385e-55,  1.97627e-13,  0.000353513])
205483  , -75401.4    , array([ 0.0716701  ,  28.637     ,  1.49235e-55,  1.97825e-13,  0.000353513])
205484  , -75397.9    , array([ 0.0716701  ,  28.637     ,  1.49235e-55,  1.97627e-13,  0.000353867])
205485  , -75401.4    , array([ 0.0716701  ,  28.637     ,  1.49235e-55,  1.97627e-13,  0.000353513])
205486  , -66682.3    , array([ 0.0351964  ,  28.5563    ,  1.49235e-55,  1.97627e-13,  0.000724244])
205487  , -66682.3    , array([ 0.0351964  ,  28.5563    ,  1.49235e-55,  1.97627e-13,  0.000724244])
205488  , -66691.3    , array([ 0.0352316  ,  28.5563    ,  1.49235e-55,  1.97627e-13,  0.000724244])
205489  , -66682.3    , array([ 0.0351964  ,  28.5849    ,  1.49235e-55,  1.97627e-13,  0.000724244])
205490  , -66682.3    , array([ 0.0351964  ,  28.5563    ,  1.49385e-55,  1.97627e-13,  0.000724244])
205491  , -66682.3    , array([ 0.0351964  ,  28.5563    ,  1.49235e-55,  1.97825e-13,  0.000724244])
205492  , -66673.2    , array([ 0.0351964  ,  28.5563    ,  1.49235e-55,  1.97627e-13,  0.000724969])
205493  , -422108     , array([ 0.00204711 ,  28.2361    ,  1.49235e-55,  1.97627e-13,  0.0127586  ])
205494  , -422108     , array([ 0.00204711 ,  28.2361    ,  1.49235e-55,  1.97627e-13,  0.0127586  ])
205495  , -421832     , array([ 0.00204915 ,  28.2361    ,  1.49235e-55,  1.97627e-13,  0.0127586  ])
205496  , -422108     , array([ 0.00204711 ,  28.2644    ,  1.49235e-55,  1.97627e-13,  0.0127586  ])
205497  , -422108     , array([ 0.00204711 ,  28.2361    ,  1.49385e-55,  1.97627e-13,  0.0127586  ])
205498  , -422108     , array([ 0.00204711 ,  28.2361    ,  1.49235e-55,  1.97825e-13,  0.0127586  ])
205499  , -422355     , array([ 0.00204711 ,  28.2361    ,  1.49235e-55,  1.97627e-13,  0.0127713  ])
205500  , -55544.9    , array([ 0.0192405  ,  28.488     ,  1.49235e-55,  1.97627e-13,  0.0013317  ])
205501  , -55544.9    , array([ 0.0192405  ,  28.488     ,  1.49235e-55,  1.97627e-13,  0.0013317  ])
205502  , -55550.5    , array([ 0.0192598  ,  28.488     ,  1.49235e-55,  1.97627e-13,  0.0013317  ])
205503  , -55544.9    , array([ 0.0192405  ,  28.5166    ,  1.49235e-55,  1.97627e-13,  0.0013317  ])
205504  , -55544.9    , array([ 0.0192405  ,  28.488     ,  1.49385e-55,  1.97627e-13,  0.0013317  ])
205505  , -55544.9    , array([ 0.0192405  ,  28.488     ,  1.49235e-55,  1.97825e-13,  0.0013317  ])
205506  , -55538.9    , array([ 0.0192405  ,  28.488     ,  1.49235e-55,  1.97627e-13,  0.00133304 ])
205507  , -54587.7    , array([ 0.0156983  ,  28.4651    ,  1.49235e-55,  1.97627e-13,  0.00163504 ])
205508  , -54587.7    , array([ 0.0156983  ,  28.4651    ,  1.49235e-55,  1.97627e-13,  0.00163504 ])
205509  , -54585.6    , array([ 0.015714   ,  28.4651    ,  1.49235e-55,  1.97627e-13,  0.00163504 ])
205510  , -54587.7    , array([ 0.0156983  ,  28.4936    ,  1.49235e-55,  1.97627e-13,  0.00163504 ])
205511  , -54587.7    , array([ 0.0156983  ,  28.4651    ,  1.49385e-55,  1.97627e-13,  0.00163504 ])
205512  , -54587.7    , array([ 0.0156983  ,  28.4651    ,  1.49235e-55,  1.97825e-13,  0.00163504 ])
205513  , -54589.2    , array([ 0.0156983  ,  28.4651    ,  1.49235e-55,  1.97627e-13,  0.00163668 ])
205521  , -54584.5    , array([ 0.0158168  ,  28.4331    ,  1.49235e-55,  1.97627e-13,  0.00164857 ])
205522  , -54584.5    , array([ 0.0158168  ,  28.4331    ,  1.49235e-55,  1.97627e-13,  0.00164857 ])
205523  , -54582.4    , array([ 0.0158326  ,  28.4331    ,  1.49235e-55,  1.97627e-13,  0.00164857 ])
205524  , -54584.5    , array([ 0.0158168  ,  28.4615    ,  1.49235e-55,  1.97627e-13,  0.00164857 ])
205525  , -54584.5    , array([ 0.0158168  ,  28.4331    ,  1.49385e-55,  1.97627e-13,  0.00164857 ])
205526  , -54584.5    , array([ 0.0158168  ,  28.4331    ,  1.49235e-55,  1.97825e-13,  0.00164857 ])
205527  , -54586.1    , array([ 0.0158168  ,  28.4331    ,  1.49235e-55,  1.97627e-13,  0.00165022 ])
205528  , -54581.3    , array([ 0.0159374  ,  28.4008    ,  1.49235e-55,  1.97627e-13,  0.00166235 ])
205529  , -54581.3    , array([ 0.0159374  ,  28.4008    ,  1.49235e-55,  1.97627e-13,  0.00166235 ])
205530  , -54579.2    , array([ 0.0159533  ,  28.4008    ,  1.49235e-55,  1.97627e-13,  0.00166235 ])
205531  , -54581.3    , array([ 0.0159374  ,  28.4292    ,  1.49235e-55,  1.97627e-13,  0.00166235 ])
205532  , -54581.3    , array([ 0.0159374  ,  28.4008    ,  1.49385e-55,  1.97627e-13,  0.00166235 ])
205533  , -54581.3    , array([ 0.0159374  ,  28.4008    ,  1.49235e-55,  1.97825e-13,  0.00166235 ])
205534  , -54582.9    , array([ 0.0159374  ,  28.4008    ,  1.49235e-55,  1.97627e-13,  0.00166401 ])
205542  , -54580.5    , array([ 0.015968   ,  28.3927    ,  1.49235e-55,  1.97627e-13,  0.00166584 ])
205543  , -54580.5    , array([ 0.015968   ,  28.3927    ,  1.49235e-55,  1.97627e-13,  0.00166584 ])
205544  , -54578.4    , array([ 0.0159839  ,  28.3927    ,  1.49235e-55,  1.97627e-13,  0.00166584 ])
205545  , -54580.5    , array([ 0.015968   ,  28.4211    ,  1.49235e-55,  1.97627e-13,  0.00166584 ])
205546  , -54580.5    , array([ 0.015968   ,  28.3927    ,  1.49385e-55,  1.97627e-13,  0.00166584 ])
205547  , -54580.5    , array([ 0.015968   ,  28.3927    ,  1.49235e-55,  1.97825e-13,  0.00166584 ])
205548  , -54582.1    , array([ 0.015968   ,  28.3927    ,  1.49235e-55,  1.97627e-13,  0.00166751 ])
205549  , -54579.7    , array([ 0.0159987  ,  28.3845    ,  1.49235e-55,  1.97627e-13,  0.00166935 ])
205550  , -54579.7    , array([ 0.0159987  ,  28.3845    ,  1.49235e-55,  1.97627e-13,  0.00166935 ])
205551  , -54577.5    , array([ 0.0160147  ,  28.3845    ,  1.49235e-55,  1.97627e-13,  0.00166935 ])
205552  , -54579.7    , array([ 0.0159987  ,  28.4129    ,  1.49235e-55,  1.97627e-13,  0.00166935 ])
205553  , -54579.7    , array([ 0.0159987  ,  28.3845    ,  1.49385e-55,  1.97627e-13,  0.00166935 ])
205554  , -54579.7    , array([ 0.0159987  ,  28.3845    ,  1.49235e-55,  1.97825e-13,  0.00166935 ])
205555  , -54581.3    , array([ 0.0159987  ,  28.3845    ,  1.49235e-55,  1.97627e-13,  0.00167102 ])
205563  , -54579.5    , array([ 0.0160064  ,  28.3825    ,  1.49235e-55,  1.97627e-13,  0.00167023 ])
