91696   , -77129.1    , array([ 23.8409    ,  0.634459   ,  2.83404e-50,  1.5814e-39 ,  0.00105016 ])
91697   , -77129.1    , array([ 23.8648    ,  0.634459   ,  2.83404e-50,  1.5814e-39 ,  0.00105016 ])
91698   , -77130.9    , array([ 23.8409    ,  0.635094   ,  2.83404e-50,  1.5814e-39 ,  0.00105016 ])
91699   , -77129.1    , array([ 23.8409    ,  0.634459   ,  2.83687e-50,  1.5814e-39 ,  0.00105016 ])
91700   , -77129.1    , array([ 23.8409    ,  0.634459   ,  2.83404e-50,  1.58298e-39,  0.00105016 ])
91701   , -77127.1    , array([ 23.8409    ,  0.634459   ,  2.83404e-50,  1.5814e-39 ,  0.00105121 ])
91702   , -77129.1    , array([ 23.8409    ,  0.634459   ,  2.83404e-50,  1.5814e-39 ,  0.00105016 ])
91703   , -71425.9    , array([ 23.5379    ,  0.313382   ,  2.83404e-50,  1.5814e-39 ,  0.0021635  ])
91704   , -71425.9    , array([ 23.5379    ,  0.313382   ,  2.83404e-50,  1.5814e-39 ,  0.0021635  ])
91705   , -71425.9    , array([ 23.5615    ,  0.313382   ,  2.83404e-50,  1.5814e-39 ,  0.0021635  ])
91706   , -71433      , array([ 23.5379    ,  0.313696   ,  2.83404e-50,  1.5814e-39 ,  0.0021635  ])
91707   , -71425.9    , array([ 23.5379    ,  0.313382   ,  2.83687e-50,  1.5814e-39 ,  0.0021635  ])
91708   , -71425.9    , array([ 23.5379    ,  0.313382   ,  2.83404e-50,  1.58298e-39,  0.0021635  ])
91709   , -71418.7    , array([ 23.5379    ,  0.313382   ,  2.83404e-50,  1.5814e-39 ,  0.00216566 ])
91710   , -59132.4    , array([ 22.364     ,  0.0186534  ,  2.83404e-50,  1.5814e-39 ,  0.038973   ])
91711   , -59132.4    , array([ 22.364     ,  0.0186534  ,  2.83404e-50,  1.5814e-39 ,  0.038973   ])
91712   , -59132.5    , array([ 22.3864    ,  0.0186534  ,  2.83404e-50,  1.5814e-39 ,  0.038973   ])
91713   , -59056.4    , array([ 22.364     ,  0.0186721  ,  2.83404e-50,  1.5814e-39 ,  0.038973   ])
91714   , -59132.4    , array([ 22.364     ,  0.0186534  ,  2.83687e-50,  1.5814e-39 ,  0.038973   ])
91715   , -59132.4    , array([ 22.364     ,  0.0186534  ,  2.83404e-50,  1.58298e-39,  0.038973   ])
91716   , -59207.1    , array([ 22.364     ,  0.0186534  ,  2.83404e-50,  1.5814e-39 ,  0.039012   ])
91717   , -67085.1    , array([ 23.4343    ,  0.245693   ,  2.83404e-50,  1.5814e-39 ,  0.0027762  ])
91718   , -67085.1    , array([ 23.4343    ,  0.245693   ,  2.83404e-50,  1.5814e-39 ,  0.0027762  ])
91719   , -67085.2    , array([ 23.4577    ,  0.245693   ,  2.83404e-50,  1.5814e-39 ,  0.0027762  ])
91720   , -67095.7    , array([ 23.4343    ,  0.245939   ,  2.83404e-50,  1.5814e-39 ,  0.0027762  ])
91721   , -67085.1    , array([ 23.4343    ,  0.245693   ,  2.83687e-50,  1.5814e-39 ,  0.0027762  ])
91722   , -67085.1    , array([ 23.4343    ,  0.245693   ,  2.83404e-50,  1.58298e-39,  0.0027762  ])
91723   , -67074.3    , array([ 23.4343    ,  0.245693   ,  2.83404e-50,  1.5814e-39 ,  0.00277897 ])
