95513   , -29008      , array([ 1.16176    ,  0.0509248  ,  1.38477e-23,  1.10993e-16,  0.00380645 ])
95665   , -1951.49    , array([ 1.21432    ,  0.06976    ,  1.38477e-23,  1.11104e-16,  0.0215304  ])
95666   , -1947.27    , array([ 1.21432    ,  0.06976    ,  1.38477e-23,  1.10993e-16,  0.0215519  ])
95667   , -2720.49    , array([ 15.1279    ,  0.137566   ,  1.38477e-23,  1.10993e-16,  0.0452091  ])
95668   , -2720.49    , array([ 15.1279    ,  0.137566   ,  1.38477e-23,  1.10993e-16,  0.0452091  ])
95669   , -2720.67    , array([ 15.143     ,  0.137566   ,  1.38477e-23,  1.10993e-16,  0.0452091  ])
95670   , -2724.26    , array([ 15.1279    ,  0.137703   ,  1.38477e-23,  1.10993e-16,  0.0452091  ])
95671   , -2720.49    , array([ 15.1279    ,  0.137566   ,  1.38616e-23,  1.10993e-16,  0.0452091  ])
95672   , -2720.49    , array([ 15.1279    ,  0.137566   ,  1.38477e-23,  1.11104e-16,  0.0452091  ])
95673   , -2718.8     , array([ 15.1279    ,  0.137566   ,  1.38477e-23,  1.10993e-16,  0.0452543  ])
95674   , -1936.83    , array([ 1.69463    ,  0.0763084  ,  1.38477e-23,  1.10993e-16,  0.0237476  ])
95675   , -1936.83    , array([ 1.69463    ,  0.0763084  ,  1.38477e-23,  1.10993e-16,  0.0237476  ])
95676   , -1936.96    , array([ 1.69633    ,  0.0763084  ,  1.38477e-23,  1.10993e-16,  0.0237476  ])
95677   , -1940.99    , array([ 1.69463    ,  0.0763847  ,  1.38477e-23,  1.10993e-16,  0.0237476  ])
95678   , -1936.83    , array([ 1.69463    ,  0.0763084  ,  1.38616e-23,  1.10993e-16,  0.0237476  ])
95679   , -1936.83    , array([ 1.69463    ,  0.0763084  ,  1.38477e-23,  1.11104e-16,  0.0237476  ])
95680   , -1932.69    , array([ 1.69463    ,  0.0763084  ,  1.38477e-23,  1.10993e-16,  0.0237714  ])
95681   , -1907.86    , array([ 1.68416    ,  0.0762601  ,  1.38477e-23,  1.10993e-16,  0.0238982  ])
95682   , -1907.86    , array([ 1.68416    ,  0.0762601  ,  1.38477e-23,  1.10993e-16,  0.0238982  ])
95683   , -1907.98    , array([ 1.68584    ,  0.0762601  ,  1.38477e-23,  1.10993e-16,  0.0238982  ])
95684   , -1911.82    , array([ 1.68416    ,  0.0763364  ,  1.38477e-23,  1.10993e-16,  0.0238982  ])
95685   , -1907.86    , array([ 1.68416    ,  0.0762601  ,  1.38616e-23,  1.10993e-16,  0.0238982  ])
95686   , -1907.86    , array([ 1.68416    ,  0.0762601  ,  1.38477e-23,  1.11104e-16,  0.0238982  ])
95687   , -1903.92    , array([ 1.68416    ,  0.0762601  ,  1.38477e-23,  1.10993e-16,  0.0239221  ])
95688   , -1806.44    , array([ 1.64291    ,  0.0760672  ,  1.38477e-23,  1.10993e-16,  0.0245101  ])
95689   , -1806.44    , array([ 1.64291    ,  0.0760672  ,  1.38477e-23,  1.10993e-16,  0.0245101  ])
95690   , -1806.55    , array([ 1.64456    ,  0.0760672  ,  1.38477e-23,  1.10993e-16,  0.0245101  ])
95691   , -1809.61    , array([ 1.64291    ,  0.0761433  ,  1.38477e-23,  1.10993e-16,  0.0245101  ])
95692   , -1806.44    , array([ 1.64291    ,  0.0760672  ,  1.38616e-23,  1.10993e-16,  0.0245101  ])
95693   , -1806.44    , array([ 1.64291    ,  0.0760672  ,  1.38477e-23,  1.11104e-16,  0.0245101  ])
95694   , -1803.33    , array([ 1.64291    ,  0.0760672  ,  1.38477e-23,  1.10993e-16,  0.0245346  ])
95695   , -1657.34    , array([ 1.52945    ,  0.0612269  ,  1.38477e-23,  1.10993e-16,  0.0213389  ])
95696   , -1657.34    , array([ 1.52945    ,  0.0612269  ,  1.38477e-23,  1.10993e-16,  0.0213389  ])
95697   , -1657.4     , array([ 1.53098    ,  0.0612269  ,  1.38477e-23,  1.10993e-16,  0.0213389  ])
95698   , -1658.1     , array([ 1.52945    ,  0.0612881  ,  1.38477e-23,  1.10993e-16,  0.0213389  ])
95699   , -1657.34    , array([ 1.52945    ,  0.0612269  ,  1.38616e-23,  1.10993e-16,  0.0213389  ])
95700   , -1657.34    , array([ 1.52945    ,  0.0612269  ,  1.38477e-23,  1.11104e-16,  0.0213389  ])
95701   , -1656.45    , array([ 1.52945    ,  0.0612269  ,  1.38477e-23,  1.10993e-16,  0.0213603  ])
95702   , -1678.61    , array([ 1.26955    ,  0.0828306  ,  1.38477e-23,  1.10993e-16,  0.030104   ])
95703   , -1678.61    , array([ 1.26955    ,  0.0828306  ,  1.38477e-23,  1.10993e-16,  0.030104   ])
95704   , -1678.42    , array([ 1.27082    ,  0.0828306  ,  1.38477e-23,  1.10993e-16,  0.030104   ])
95705   , -1678.27    , array([ 1.26955    ,  0.0829135  ,  1.38477e-23,  1.10993e-16,  0.030104   ])
95706   , -1678.61    , array([ 1.26955    ,  0.0828306  ,  1.38616e-23,  1.10993e-16,  0.030104   ])
95707   , -1678.61    , array([ 1.26955    ,  0.0828306  ,  1.38477e-23,  1.11104e-16,  0.030104   ])
95708   , -1679.36    , array([ 1.26955    ,  0.0828306  ,  1.38477e-23,  1.10993e-16,  0.0301341  ])
95709   , -1633.51    , array([ 1.40954    ,  0.0699001  ,  1.38477e-23,  1.10993e-16,  0.0248135  ])
95710   , -1633.51    , array([ 1.40954    ,  0.0699001  ,  1.38477e-23,  1.10993e-16,  0.0248135  ])
95711   , -1633.5     , array([ 1.41095    ,  0.0699001  ,  1.38477e-23,  1.10993e-16,  0.0248135  ])
95712   , -1633.78    , array([ 1.40954    ,  0.06997    ,  1.38477e-23,  1.10993e-16,  0.0248135  ])
95713   , -1633.51    , array([ 1.40954    ,  0.0699001  ,  1.38616e-23,  1.10993e-16,  0.0248135  ])
95714   , -1633.51    , array([ 1.40954    ,  0.0699001  ,  1.38477e-23,  1.11104e-16,  0.0248135  ])
95715   , -1633.28    , array([ 1.40954    ,  0.0699001  ,  1.38477e-23,  1.10993e-16,  0.0248383  ])
95716   , -1632.78    , array([ 1.45196    ,  0.0672314  ,  1.38477e-23,  1.10993e-16,  0.0241046  ])
95717   , -1632.78    , array([ 1.45196    ,  0.0672314  ,  1.38477e-23,  1.10993e-16,  0.0241046  ])
95718   , -1632.79    , array([ 1.45341    ,  0.0672314  ,  1.38477e-23,  1.10993e-16,  0.0241046  ])
95719   , -1632.75    , array([ 1.45196    ,  0.0672987  ,  1.38477e-23,  1.10993e-16,  0.0241046  ])
95720   , -1632.78    , array([ 1.45196    ,  0.0672314  ,  1.38616e-23,  1.10993e-16,  0.0241046  ])
95721   , -1632.78    , array([ 1.45196    ,  0.0672314  ,  1.38477e-23,  1.11104e-16,  0.0241046  ])
95722   , -1632.81    , array([ 1.45196    ,  0.0672314  ,  1.38477e-23,  1.10993e-16,  0.0241287  ])
95723   , -1632.54    , array([ 1.43609    ,  0.067635   ,  1.38477e-23,  1.10993e-16,  0.0242219  ])
95724   , -1632.54    , array([ 1.43609    ,  0.067635   ,  1.38477e-23,  1.10993e-16,  0.0242219  ])
95725   , -1632.54    , array([ 1.43753    ,  0.067635   ,  1.38477e-23,  1.10993e-16,  0.0242219  ])
95726   , -1632.54    , array([ 1.43609    ,  0.0677026  ,  1.38477e-23,  1.10993e-16,  0.0242219  ])
95727   , -1632.54    , array([ 1.43609    ,  0.067635   ,  1.38616e-23,  1.10993e-16,  0.0242219  ])
95728   , -1632.54    , array([ 1.43609    ,  0.067635   ,  1.38477e-23,  1.11104e-16,  0.0242219  ])
95729   , -1632.54    , array([ 1.43609    ,  0.067635   ,  1.38477e-23,  1.10993e-16,  0.0242461  ])
95730   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95731   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95732   , -1632.54    , array([ 1.43801    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95733   , -1632.54    , array([ 1.43657    ,  0.0677196  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95734   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38616e-23,  1.10993e-16,  0.0242267  ])
95735   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.11104e-16,  0.0242267  ])
95736   , -1632.53    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242509  ])
95737   , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.38477e-23,  1.10993e-16,  0.0242263  ])
95738   , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.38477e-23,  1.10993e-16,  0.0242263  ])
95739   , -1632.54    , array([ 1.43794    ,  0.0676507  ,  1.38477e-23,  1.10993e-16,  0.0242263  ])
95740   , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.38477e-23,  1.10993e-16,  0.0242263  ])
95741   , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.38616e-23,  1.10993e-16,  0.0242263  ])
95742   , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.38477e-23,  1.11104e-16,  0.0242263  ])
95743   , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.38477e-23,  1.10993e-16,  0.0242506  ])
95744   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95745   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95746   , -1632.54    , array([ 1.43801    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95747   , -1632.54    , array([ 1.43657    ,  0.0677196  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95748   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38616e-23,  1.10993e-16,  0.0242267  ])
95749   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.11104e-16,  0.0242267  ])
95750   , -1632.53    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242509  ])
95751   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95752   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95753   , -1632.54    , array([ 1.43801    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95754   , -1632.54    , array([ 1.43657    ,  0.0677196  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95755   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38616e-23,  1.10993e-16,  0.0242267  ])
95756   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.11104e-16,  0.0242267  ])
95757   , -1632.53    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242509  ])
95758   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95759   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95760   , -1632.54    , array([ 1.43801    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95761   , -1632.54    , array([ 1.43657    ,  0.0677196  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95762   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38616e-23,  1.10993e-16,  0.0242267  ])
95763   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.11104e-16,  0.0242267  ])
95764   , -1632.53    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242509  ])
95765   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95766   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95767   , -1632.54    , array([ 1.43801    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95768   , -1632.54    , array([ 1.43657    ,  0.0677196  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95769   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38616e-23,  1.10993e-16,  0.0242267  ])
95770   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.11104e-16,  0.0242267  ])
95771   , -1632.53    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242509  ])
95772   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95773   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95774   , -1632.54    , array([ 1.43801    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95775   , -1632.54    , array([ 1.43657    ,  0.0677196  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95776   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38616e-23,  1.10993e-16,  0.0242267  ])
95777   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.11104e-16,  0.0242267  ])
95778   , -1632.53    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242509  ])
95779   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95780   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95781   , -1632.54    , array([ 1.43801    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95782   , -1632.54    , array([ 1.43657    ,  0.0677196  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95783   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38616e-23,  1.10993e-16,  0.0242267  ])
95784   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.11104e-16,  0.0242267  ])
95785   , -1632.53    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242509  ])
95786   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95787   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95788   , -1632.54    , array([ 1.43801    ,  0.0676519  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95789   , -1632.54    , array([ 1.43657    ,  0.0677196  ,  1.38477e-23,  1.10993e-16,  0.0242267  ])
95790   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38616e-23,  1.10993e-16,  0.0242267  ])
95791   , -1632.54    , array([ 1.43657    ,  0.0676519  ,  1.38477e-23,  1.11104e-16,  0.0242267  ])
