43835   , -79071.1    , array([ 0.667245   ,  1.04907    ,  1.5136e-13 ,  6.85863e-13,  7.8461e-06 ])
43836   , -79071.1    , array([ 0.667912   ,  1.04907    ,  1.5136e-13 ,  6.85863e-13,  7.8461e-06 ])
43837   , -79071.1    , array([ 0.667245   ,  1.05012    ,  1.5136e-13 ,  6.85863e-13,  7.8461e-06 ])
43838   , -79071.1    , array([ 0.667245   ,  1.04907    ,  1.51512e-13,  6.85863e-13,  7.8461e-06 ])
43839   , -79071.1    , array([ 0.667245   ,  1.04907    ,  1.5136e-13 ,  6.86549e-13,  7.8461e-06 ])
43840   , -79071.1    , array([ 0.667245   ,  1.04907    ,  1.5136e-13 ,  6.85863e-13,  7.85395e-06])
43841   , -79071.1    , array([ 0.667245   ,  1.04907    ,  1.5136e-13 ,  6.85863e-13,  7.8461e-06 ])
43842   , -79026.5    , array([ 0.436837   ,  0.705722   ,  1.5136e-13 ,  6.85863e-13,  1.79351e-05])
43843   , -79026.5    , array([ 0.436837   ,  0.705722   ,  1.5136e-13 ,  6.85863e-13,  1.79351e-05])
43844   , -79026.6    , array([ 0.437275   ,  0.705722   ,  1.5136e-13 ,  6.85863e-13,  1.79351e-05])
43845   , -79026.6    , array([ 0.436837   ,  0.706428   ,  1.5136e-13 ,  6.85863e-13,  1.79351e-05])
43846   , -79026.5    , array([ 0.436837   ,  0.705722   ,  1.51512e-13,  6.85863e-13,  1.79351e-05])
43847   , -79026.5    , array([ 0.436837   ,  0.705722   ,  1.5136e-13 ,  6.86549e-13,  1.79351e-05])
43848   , -79026.5    , array([ 0.436837   ,  0.705722   ,  1.5136e-13 ,  6.85863e-13,  1.7953e-05 ])
43849   , -71082.9    , array([ 0.0802525  ,  0.144525   ,  1.5136e-13 ,  6.85863e-13,  0.000489665])
43850   , -71082.9    , array([ 0.0802525  ,  0.144525   ,  1.5136e-13 ,  6.85863e-13,  0.000489665])
43851   , -71086.7    , array([ 0.0803327  ,  0.144525   ,  1.5136e-13 ,  6.85863e-13,  0.000489665])
43852   , -71086.3    , array([ 0.0802525  ,  0.14467    ,  1.5136e-13 ,  6.85863e-13,  0.000489665])
43853   , -71082.9    , array([ 0.0802525  ,  0.144525   ,  1.51512e-13,  6.85863e-13,  0.000489665])
43854   , -71082.9    , array([ 0.0802525  ,  0.144525   ,  1.5136e-13 ,  6.86549e-13,  0.000489665])
43855   , -71075.7    , array([ 0.0802525  ,  0.144525   ,  1.5136e-13 ,  6.85863e-13,  0.000490154])
43863   , -71048.8    , array([ 0.0801229  ,  0.144307   ,  1.5136e-13 ,  6.85863e-13,  0.000491211])
43864   , -71048.8    , array([ 0.0801229  ,  0.144307   ,  1.5136e-13 ,  6.85863e-13,  0.000491211])
43865   , -71052.6    , array([ 0.0802031  ,  0.144307   ,  1.5136e-13 ,  6.85863e-13,  0.000491211])
43866   , -71052.2    , array([ 0.0801229  ,  0.144451   ,  1.5136e-13 ,  6.85863e-13,  0.000491211])
43867   , -71048.8    , array([ 0.0801229  ,  0.144307   ,  1.51512e-13,  6.85863e-13,  0.000491211])
43868   , -71048.8    , array([ 0.0801229  ,  0.144307   ,  1.5136e-13 ,  6.86549e-13,  0.000491211])
43869   , -71041.5    , array([ 0.0801229  ,  0.144307   ,  1.5136e-13 ,  6.85863e-13,  0.000491702])
43870   , -71014.4    , array([ 0.0799932  ,  0.144088   ,  1.5136e-13 ,  6.85863e-13,  0.000492767])
43871   , -71014.4    , array([ 0.0799932  ,  0.144088   ,  1.5136e-13 ,  6.85863e-13,  0.000492767])
43872   , -71018.2    , array([ 0.0800732  ,  0.144088   ,  1.5136e-13 ,  6.85863e-13,  0.000492767])
43873   , -71017.8    , array([ 0.0799932  ,  0.144232   ,  1.5136e-13 ,  6.85863e-13,  0.000492767])
43874   , -71014.4    , array([ 0.0799932  ,  0.144088   ,  1.51512e-13,  6.85863e-13,  0.000492767])
