37732   , -2363.67    , array([ 0.142344   ,  2.65564    ,  4.20722e-28,  0.00219413 ])
37733   , -2363.67    , array([ 0.142487   ,  2.65564    ,  4.20722e-28,  0.00219413 ])
37734   , -2363.68    , array([ 0.142344   ,  2.6583     ,  4.20722e-28,  0.00219413 ])
37735   , -2363.67    , array([ 0.142344   ,  2.65564    ,  4.21143e-28,  0.00219413 ])
37736   , -2363.69    , array([ 0.142344   ,  2.65564    ,  4.20722e-28,  0.00219633 ])
37737   , -2363.67    , array([ 0.142344   ,  2.65564    ,  4.20722e-28,  0.00219413 ])
37738   , -2343.33    , array([ 0.142344   ,  1.57623    ,  4.20722e-28,  0.000923974])
37739   , -2343.33    , array([ 0.142344   ,  1.57623    ,  4.20722e-28,  0.000923974])
37740   , -2343.33    , array([ 0.142487   ,  1.57623    ,  4.20722e-28,  0.000923974])
37741   , -2343.34    , array([ 0.142344   ,  1.5778     ,  4.20722e-28,  0.000923974])
37742   , -2343.33    , array([ 0.142344   ,  1.57623    ,  4.21143e-28,  0.000923974])
37743   , -2343.34    , array([ 0.142344   ,  1.57623    ,  4.20722e-28,  0.000924898])
37744   , -1779.12    , array([ 0.142344   ,  0.0270752  ,  4.20722e-28,  0.00203233 ])
37745   , -1779.12    , array([ 0.142344   ,  0.0270752  ,  4.20722e-28,  0.00203233 ])
37746   , -1779.12    , array([ 0.142487   ,  0.0270752  ,  4.20722e-28,  0.00203233 ])
37747   , -1779.19    , array([ 0.142344   ,  0.0271023  ,  4.20722e-28,  0.00203233 ])
37748   , -1779.12    , array([ 0.142344   ,  0.0270752  ,  4.21143e-28,  0.00203233 ])
37749   , -1779.03    , array([ 0.142344   ,  0.0270752  ,  4.20722e-28,  0.00203436 ])
37756   , -1779.12    , array([ 0.142344   ,  0.0270741  ,  4.20722e-28,  0.00203235 ])
37757   , -1779.12    , array([ 0.142344   ,  0.0270741  ,  4.20722e-28,  0.00203235 ])
37758   , -1779.12    , array([ 0.142487   ,  0.0270741  ,  4.20722e-28,  0.00203235 ])
37759   , -1779.19    , array([ 0.142344   ,  0.0271012  ,  4.20722e-28,  0.00203235 ])
37760   , -1779.12    , array([ 0.142344   ,  0.0270741  ,  4.21143e-28,  0.00203235 ])
37761   , -1779.03    , array([ 0.142344   ,  0.0270741  ,  4.20722e-28,  0.00203438 ])
37762   , -1774.52    , array([ 0.142344   ,  0.0241079  ,  4.20722e-28,  0.00207861 ])
37763   , -1774.52    , array([ 0.142344   ,  0.0241079  ,  4.20722e-28,  0.00207861 ])
37764   , -1774.52    , array([ 0.142487   ,  0.0241079  ,  4.20722e-28,  0.00207861 ])
