217710  , -31350.4    , array([ 2.38389    ,  2.89602    ,  1.1209e-54 ,  8.61973e-68,  0.193828   ])
217711  , -31355.7    , array([ 2.38628    ,  2.89602    ,  1.1209e-54 ,  8.61973e-68,  0.193828   ])
217712  , -31366.3    , array([ 2.38389    ,  2.89892    ,  1.1209e-54 ,  8.61973e-68,  0.193828   ])
217713  , -31350.4    , array([ 2.38389    ,  2.89602    ,  1.12202e-54,  8.61973e-68,  0.193828   ])
217714  , -31350.4    , array([ 2.38389    ,  2.89602    ,  1.1209e-54 ,  8.62836e-68,  0.193828   ])
217715  , -31340.3    , array([ 2.38389    ,  2.89602    ,  1.1209e-54 ,  8.61973e-68,  0.194022   ])
217716  , -31350.4    , array([ 2.38389    ,  2.89602    ,  1.1209e-54 ,  8.61973e-68,  0.193828   ])
217717  , -20493.7    , array([ 1.81433    ,  1.27287    ,  1.1209e-54 ,  8.61973e-68,  0.325827   ])
217718  , -20493.7    , array([ 1.81433    ,  1.27287    ,  1.1209e-54 ,  8.61973e-68,  0.325827   ])
217719  , -20485.4    , array([ 1.81615    ,  1.27287    ,  1.1209e-54 ,  8.61973e-68,  0.325827   ])
217720  , -20501.9    , array([ 1.81433    ,  1.27414    ,  1.1209e-54 ,  8.61973e-68,  0.325827   ])
217721  , -20493.7    , array([ 1.81433    ,  1.27287    ,  1.12202e-54,  8.61973e-68,  0.325827   ])
217722  , -20493.7    , array([ 1.81433    ,  1.27287    ,  1.1209e-54 ,  8.62836e-68,  0.325827   ])
217723  , -20507.5    , array([ 1.81433    ,  1.27287    ,  1.1209e-54 ,  8.61973e-68,  0.326153   ])
217724  , -23540.6    , array([ 2.42057    ,  0.227722   ,  1.1209e-54 ,  8.61973e-68,  0.218918   ])
217725  , -23540.6    , array([ 2.42057    ,  0.227722   ,  1.1209e-54 ,  8.61973e-68,  0.218918   ])
217726  , -23540.3    , array([ 2.42299    ,  0.227722   ,  1.1209e-54 ,  8.61973e-68,  0.218918   ])
217727  , -23510.8    , array([ 2.42057    ,  0.22795    ,  1.1209e-54 ,  8.61973e-68,  0.218918   ])
217728  , -23540.6    , array([ 2.42057    ,  0.227722   ,  1.12202e-54,  8.61973e-68,  0.218918   ])
217729  , -23540.6    , array([ 2.42057    ,  0.227722   ,  1.1209e-54 ,  8.62836e-68,  0.218918   ])
217730  , -23580.5    , array([ 2.42057    ,  0.227722   ,  1.1209e-54 ,  8.61973e-68,  0.219137   ])
217731  , -14791.8    , array([ 2.0709     ,  0.577947   ,  1.1209e-54 ,  8.61973e-68,  0.271488   ])
217732  , -14791.8    , array([ 2.0709     ,  0.577947   ,  1.1209e-54 ,  8.61973e-68,  0.271488   ])
217733  , -14787.8    , array([ 2.07297    ,  0.577947   ,  1.1209e-54 ,  8.61973e-68,  0.271488   ])
217734  , -14787      , array([ 2.0709     ,  0.578525   ,  1.1209e-54 ,  8.61973e-68,  0.271488   ])
217735  , -14791.8    , array([ 2.0709     ,  0.577947   ,  1.12202e-54,  8.61973e-68,  0.271488   ])
217736  , -14791.8    , array([ 2.0709     ,  0.577947   ,  1.1209e-54 ,  8.62836e-68,  0.271488   ])
217737  , -14812.7    , array([ 2.0709     ,  0.577947   ,  1.1209e-54 ,  8.61973e-68,  0.271759   ])
217738  , -9844.2     , array([ 0.618124   ,  0.223619   ,  1.1209e-54 ,  8.61973e-68,  0.100207   ])
217739  , -9844.2     , array([ 0.618124   ,  0.223619   ,  1.1209e-54 ,  8.61973e-68,  0.100207   ])
217740  , -9833.57    , array([ 0.618743   ,  0.223619   ,  1.1209e-54 ,  8.61973e-68,  0.100207   ])
217741  , -9840.1     , array([ 0.618124   ,  0.223843   ,  1.1209e-54 ,  8.61973e-68,  0.100207   ])
217742  , -9844.2     , array([ 0.618124   ,  0.223619   ,  1.12202e-54,  8.61973e-68,  0.100207   ])
217743  , -9844.2     , array([ 0.618124   ,  0.223619   ,  1.1209e-54 ,  8.62836e-68,  0.100207   ])
217744  , -9860.49    , array([ 0.618124   ,  0.223619   ,  1.1209e-54 ,  8.61973e-68,  0.100307   ])
217745  , -3686.25    , array([ 0.875967   ,  0.183997   ,  1.1209e-54 ,  8.61973e-68,  0.0648523  ])
217746  , -3686.25    , array([ 0.875967   ,  0.183997   ,  1.1209e-54 ,  8.61973e-68,  0.0648523  ])
217747  , -3682.96    , array([ 0.876844   ,  0.183997   ,  1.1209e-54 ,  8.61973e-68,  0.0648523  ])
217748  , -3687.11    , array([ 0.875967   ,  0.184181   ,  1.1209e-54 ,  8.61973e-68,  0.0648523  ])
217749  , -3686.25    , array([ 0.875967   ,  0.183997   ,  1.12202e-54,  8.61973e-68,  0.0648523  ])
217750  , -3686.25    , array([ 0.875967   ,  0.183997   ,  1.1209e-54 ,  8.62836e-68,  0.0648523  ])
