50052   , -79089.4    , array([ 1.8934     ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50053   , -79089.4    , array([ 1.8934     ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50054   , -79089.4    , array([ 2.8934     ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50055   , -79089.4    , array([ 4.51143    ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50056   , -79089.4    , array([ 2.8934     ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50057   , -79089.4    , array([ 3.51143    ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50058   , -79089.4    , array([ 3.8934     ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50059   , -79089.4    , array([ 4.12947    ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50060   , -79089.4    , array([ 4.27536    ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50061   , -79089.4    , array([ 4.36553    ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50062   , -79089.4    , array([ 4.42126    ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50063   , -79089.4    , array([ 4.4557     ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50064   , -79089.4    , array([ 4.48133    ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50065   , -79089.4    , array([ 4.48133    ,  2.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50066   , -79089.4    , array([ 4.48133    ,  3.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50067   , -79089.4    , array([ 4.48133    ,  5.01591    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50068   , -79089.4    , array([ 4.48133    ,  3.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50069   , -79089.4    , array([ 4.48133    ,  4.01591    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
50070   , -79089.4    , array([ 4.48133    ,  4.39787    ,  2.3942e-19 ,  1.29439e-09,  1.38815e-40])
